"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"PKCA_DN.V1_DN","PKCA_DN.V1_DN",121,0.376343828216883,0.5798455705696,0.888888888888889,0.992696510555043,0.992696510555043,1459,"tags=20%, list=11%, signal=18%","MAP3K6/ALDH7A1/SP140/DUOXA2/ANKS1A/ABCA4/SLC1A1/APOC1/ADAM11/HS3ST3A1/ITGB6/METTL1/ZSCAN2/CAMP/OTUB2/NUCB2/CD44/CENPF/CKAP4/MBOAT1/LPL/GBP1/NR2C2/TNNI2"
"P53_DN.V1_UP","P53_DN.V1_UP",140,-0.332953854195993,-0.562135005996338,0.927038626609442,0.992696510555043,0.992696510555043,953,"tags=8%, list=7%, signal=7%","DKK1/CALB1/CAND2/CXADR/ENPP4/AREG/MYCL/MTAP/CRIM1/PLCE1/BMP4"
"ERBB2_UP.V1_UP","ERBB2_UP.V1_UP",144,0.365650680198377,0.560902753622135,0.904850746268657,0.992696510555043,0.992696510555043,238,"tags=3%, list=2%, signal=3%","ZNF365/ANXA6/OPN3/DHRS7B/SLC12A2"
"BMI1_DN_MEL18_DN.V1_UP","BMI1_DN_MEL18_DN.V1_UP",109,-0.324474426981652,-0.552110512475137,0.902286902286902,0.992696510555043,0.992696510555043,1803,"tags=15%, list=14%, signal=13%","PODXL/COL7A1/COL16A1/NT5E/LAMB3/GAL/TMEM51/TNFAIP6/TNFRSF9/PTHLH/LSAMP/BMP5/KCNN4/JAG1/TNIP3/SLC19A1"
"EIF4E_DN","EIF4E_DN",84,0.346959502343952,0.544299610466829,0.875,0.992696510555043,0.992696510555043,707,"tags=5%, list=5%, signal=5%","PRDX4/FZD3/PDK4/PLEKHA5"
"DCA_UP.V1_DN","DCA_UP.V1_DN",135,-0.320781897296214,-0.54098097642371,0.931182795698925,0.992696510555043,0.992696510555043,2057,"tags=19%, list=16%, signal=16%","MARCHF2/IL10RA/CST7/POR/ACIN1/CMC1/MNAT1/NFASC/SKIL/CNNM4/TG/TCIRG1/FAM204A/CACNA1S/CDK10/PDK2/ETNPPL/RNPEPL1/CDON/FGR/LRRC14/ZCCHC24/CA5A/NACC1/NR4A1/IFNG"
"IL2_UP.V1_UP","IL2_UP.V1_UP",139,0.342258708556295,0.525968020665039,0.924074074074074,0.992696510555043,0.992696510555043,844,"tags=5%, list=6%, signal=5%","TM4SF1/URB2/PLEC/PIM2/TM4SF5/RAB11FIP1/FLT3LG"
"PTEN_DN.V1_DN","PTEN_DN.V1_DN",114,-0.305605172780951,-0.520024444502294,0.942505133470226,0.992696510555043,0.992696510555043,972,"tags=11%, list=7%, signal=11%","B4GALNT1/P2RY14/CDH10/TBX3/MRPL41/CAND2/PON3/C1QTNF1/FGR/CCT8L2/SELL/PRKX/GNG11"
"YAP1_DN","YAP1_DN",36,-0.288073707854828,-0.511962099529075,0.916058394160584,0.992696510555043,0.992696510555043,2270,"tags=19%, list=17%, signal=16%","GPR50/DOCK11/CHCHD3/TEX101/IL4R/FICD/ITGBL1"
"KRAS.DF.V1_UP","KRAS.DF.V1_UP",156,0.32791778603724,0.506383855165559,0.951175406871609,0.992696510555043,0.992696510555043,920,"tags=10%, list=7%, signal=9%","TM4SF1/RETSAT/MAP3K6/ALDH7A1/GFPT2/ZMYND8/ACADVL/EHBP1L1/CDA/ISG20/HS3ST3A1/PPP2R3B/TP53I3/MVP/AKT3"
