"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","fdrtool_qvalue","BH_qvalue"
"ENSCAFG00000004932","GALNT11",0.519762845849802,0.0120475395241557,1,0.998928586513479
"ENSCAFG00000017404","SCPEP1",0.519762845849802,0.0120475395241557,1,0.998928586513479
"ENSCAFG00000007250","IFT88",-0.514088050944548,0.0120906240214816,1,0.998928586513479
"ENSCAFG00000015433",NA,0.513466781180616,0.0122127155510503,1,0.998928586513479
"ENSCAFG00000013745","BLOC1S6",0.518774703557312,0.0122335318764932,1,0.998928586513479
"ENSCAFG00000048508",NA,0.518774703557312,0.0122335318764932,1,0.998928586513479
"ENSCAFG00000000164","SMAD4",-0.518774703557312,0.0122335318764932,1,0.998928586513479
"ENSCAFG00000016484","ARHGEF11",-0.518774703557312,0.0122335318764932,1,0.998928586513479
"ENSCAFG00000016126","SLC2A4",0.513112885951654,0.0122827135374978,1,0.998928586513479
"ENSCAFG00000036968",NA,0.512470922024916,0.0124105289188731,1,0.998928586513479
"ENSCAFG00000045062","MRPL33",0.517786561264822,0.0124218967884728,1,0.998928586513479
"ENSCAFG00000020257",NA,-0.512237470916279,0.0124572785964783,1,0.998928586513479
"ENSCAFG00000031426","PIH1D2",-0.512123275756954,0.0124801992207791,1,0.998928586513479
"ENSCAFG00000011207","DAG1",-0.516798418972332,0.0126126574173961,1,0.998928586513479
"ENSCAFG00000002335",NA,0.510943481323247,0.0127190304479853,1,0.998928586513479
"ENSCAFG00000002614",NA,0.510904141294963,0.0127270582649246,1,0.998928586513479
"ENSCAFG00000014219","KLHDC2",-0.515810276679842,0.0128058370572107,1,0.998928586513479
"ENSCAFG00000000219","TRIM36",0.515810276679842,0.0128058370572107,1,0.998928586513479
"ENSCAFG00000007817","CCDC62",0.515810276679842,0.0128058370572107,1,0.998928586513479
"ENSCAFG00000003776","NRP1",0.510501621712778,0.0128094360621416,1,0.998928586513479
"ENSCAFG00000012297","ZDHHC18",0.510501621712778,0.0128094360621416,1,0.998928586513479
"ENSCAFG00000015991","LIAS",0.510007428468138,0.0129111719882126,1,0.998928586513479
"ENSCAFG00000024839","KIF21B",-0.509513235223499,0.0130135685143104,1,0.998928586513479
"ENSCAFG00000032565","TAFA2",0.509456105632144,0.0130254484715768,1,0.998928586513479
"ENSCAFG00000004575","ZNF296",0.508524848734219,0.0132203561334972,1,0.998928586513479
"ENSCAFG00000041248",NA,0.507930887320404,0.0133459110831369,1,0.998928586513479
"ENSCAFG00000030130","TTC9B",0.507854795583253,0.0133620660301244,1,0.998928586513479
"ENSCAFG00000000267","TNFAIP3",0.512845849802371,0.013400125026534,1,0.998928586513479
"ENSCAFG00000029980","C6H16orf91",-0.512845849802371,0.013400125026534,1,0.998928586513479
"ENSCAFG00000022463",NA,0.50617900400694,0.0137219266285537,1,0.998928586513479
"ENSCAFG00000017487",NA,-0.505933295890473,0.0137753497443831,1,0.998928586513479
"ENSCAFG00000019328","TNFRSF4",0.50593198746472,0.0137756346833234,1,0.998928586513479
"ENSCAFG00000034069",NA,-0.505920594844145,0.0137781158845531,1,0.998928586513479
"ENSCAFG00000014075","MB21D2",0.505559689266381,0.0138569068409453,1,0.998928586513479
"ENSCAFG00000048079",NA,0.505065496021742,0.0139653933060681,1,0.998928586513479
"ENSCAFG00000014716","PSME3",0.509881422924901,0.0140170357459853,1,0.998928586513479
"ENSCAFG00000029534","BLOC1S2",0.509881422924901,0.0140170357459853,1,0.998928586513479
"ENSCAFG00000018438","CRIP2",-0.509881422924901,0.0140170357459853,1,0.998928586513479
"ENSCAFG00000047681",NA,0.50396138410328,0.0142102786612128,1,0.998928586513479
"ENSCAFG00000044021",NA,-0.503474757910355,0.0143193169062626,1,0.998928586513479
"ENSCAFG00000003518","TLR4",0.502033162044004,0.0146463502924161,1,0.998928586513479
"ENSCAFG00000048474",NA,-0.502028314971792,0.0146474600646565,1,0.998928586513479
"ENSCAFG00000012392","CDC42SE1",0.506916996047431,0.0146572201454846,1,0.998928586513479
"ENSCAFG00000005586","AP3M2",0.505928853754941,0.0148759009515353,1,0.998928586513479
"ENSCAFG00000017921","SHFL",0.505928853754941,0.0148759009515353,1,0.998928586513479
"ENSCAFG00000031666","CLSTN3",0.500247218803734,0.0150599248646447,1,0.998928586513479
"ENSCAFG00000007611","SLCO6A1",0.500193969370482,0.0150724005535008,1,0.998928586513479
"ENSCAFG00000020750",NA,0.499767392676745,0.0151726466041459,1,0.998928586513479
"ENSCAFG00000011869","TRIM67",-0.499655295064033,0.0151990796390784,1,0.998928586513479
"ENSCAFG00000007520","CBR4",-0.499629370330705,0.0152051981278117,1,0.998928586513479
"ENSCAFG00000030123","CKLF",0.499169987355318,0.0153139502989228,1,0.998928586513479
"ENSCAFG00000007670","SLC30A5",0.503952569169961,0.015321340050936,1,0.998928586513479
"ENSCAFG00000008860","PAQR3",0.503952569169961,0.015321340050936,1,0.998928586513479
"ENSCAFG00000025973",NA,0.498022004254939,0.0155884913189994,1,0.998928586513479
"ENSCAFG00000019589","BAIAP3",0.497909886465087,0.0156155178099097,1,0.998928586513479
"ENSCAFG00000014098","C1RL",0.497775641635731,0.0156479283018793,1,0.998928586513479
"ENSCAFG00000005384","CCNB1IP1",-0.497771714586011,0.0156488772264634,1,0.998928586513479
"ENSCAFG00000014370",NA,-0.49728132620213,0.0157677425017992,1,0.998928586513479
"ENSCAFG00000005623","MRPS12",0.50197628458498,0.0157777158831588,1,0.998928586513479
"ENSCAFG00000013464","HOXD3",-0.497158404107507,0.0157976525099709,1,0.998928586513479
"ENSCAFG00000029671",NA,0.497158404107507,0.0157976525099709,1,0.998928586513479
"ENSCAFG00000045579",NA,-0.49678701076853,0.0158883024419664,1,0.998928586513479
"ENSCAFG00000011931","TTC13",-0.50098814229249,0.0160100681016085,1,0.998928586513479
"ENSCAFG00000005186",NA,0.496170017618227,0.0160398340746629,1,0.998928586513479
"ENSCAFG00000006643",NA,0.495426588666131,0.0162239777561059,1,0.998928586513479
"ENSCAFG00000000988","NAGA",0.5,0.016245230399873,1,0.998928586513479
"ENSCAFG00000048081",NA,0.495326045990586,0.0162490131339713,1,0.998928586513479
"ENSCAFG00000042031",NA,0.495309714393588,0.0162530827071968,1,0.998928586513479
"ENSCAFG00000010598","TRIP12",-0.49901185770751,0.0164832283506192,1,0.998928586513479
"ENSCAFG00000024641","KIAA1671",-0.49901185770751,0.0164832283506192,1,0.998928586513479
"ENSCAFG00000047239",NA,0.494344152544502,0.0164951627398614,1,0.998928586513479
"ENSCAFG00000026348",NA,0.494061399472671,0.0165666051000991,1,0.998928586513479
"ENSCAFG00000022730","MT-CO3",0.49802371541502,0.0167240876571508,1,0.998928586513479
"ENSCAFG00000014125","MEIOC",0.493380391204663,0.0167397061417491,1,0.998928586513479
"ENSCAFG00000011995","THEMIS2",0.493326802733326,0.0167533895792214,1,0.998928586513479
"ENSCAFG00000042934",NA,-0.4928854526238,0.0168664312191251,1,0.998928586513479
"ENSCAFG00000004584","TSC22D1",-0.49703557312253,0.0169678341529396,1,0.998928586513479
"ENSCAFG00000003102","AQP1",-0.492338171866125,0.0170074642767345,1,0.998928586513479
"ENSCAFG00000029154",NA,-0.492338171866125,0.0170074642767345,1,0.998928586513479
"ENSCAFG00000000296","ADGRG6",0.491714449731731,0.0171693623101194,1,0.998928586513479
"ENSCAFG00000019202","UBALD1",-0.496047430830039,0.0172144938011395,1,0.998928586513479
"ENSCAFG00000048804","NDUFS5",-0.496047430830039,0.0172144938011395,1,0.998928586513479
"ENSCAFG00000008607","SOX6",-0.491349540998924,0.0172646594678062,1,0.998928586513479
"ENSCAFG00000017180",NA,0.491030347942164,0.0173483694633696,1,0.998928586513479
"ENSCAFG00000004686",NA,-0.490430337191265,0.0175066169109867,1,0.998928586513479
"ENSCAFG00000019481","SSNA1",0.490239698682551,0.0175571405765026,1,0.998928586513479
"ENSCAFG00000000978","TCF20",0.494071146245059,0.0177166570527932,1,0.998928586513479
"ENSCAFG00000004359","NOVA2",0.489456919307293,0.0177658370966105,1,0.998928586513479
"ENSCAFG00000014738","COX8A",0.489251312193272,0.0178209862513602,1,0.998928586513479
"ENSCAFG00000000717","TRHR",0.487918410730621,0.01818188152233,1,0.998928586513479
"ENSCAFG00000005675","RNF213",0.492094861660079,0.0182307876916577,1,0.998928586513479
"ENSCAFG00000007557","HHIP",0.486985763563167,0.018437908875908,1,0.998928586513479
"ENSCAFG00000002080","ST6GAL2",0.486936038363448,0.0184516408555985,1,0.998928586513479
"ENSCAFG00000000272","ARFGEF3",0.486900702096519,0.0184614042601297,1,0.998928586513479
"ENSCAFG00000036393",NA,-0.486864607754957,0.018471381440503,1,0.998928586513479
"ENSCAFG00000007555","PDCD5",0.491106719367589,0.0184924070523419,1,0.998928586513479
"ENSCAFG00000008092","NRIP1",0.491106719367589,0.0184924070523419,1,0.998928586513479
"ENSCAFG00000018914","INTS6L",0.491106719367589,0.0184924070523419,1,0.998928586513479
"ENSCAFG00000047773",NA,0.486538134249342,0.0185618236517639,1,0.998928586513479
"ENSCAFG00000005077","HTR5A",0.486338032444669,0.0186174344458874,1,0.998928586513479
"ENSCAFG00000016736","FBXL19",-0.486286152725434,0.0186318744715535,1,0.998928586513479
"ENSCAFG00000043170",NA,0.486043333798561,0.0186995804858536,1,0.998928586513479
"ENSCAFG00000006193","PLPBP",0.490118577075099,0.0187570980386981,1,0.998928586513479
"ENSCAFG00000007151","IFIT5",-0.490118577075099,0.0187570980386981,1,0.998928586513479
"ENSCAFG00000016648","MTOR",0.490118577075099,0.0187570980386981,1,0.998928586513479
"ENSCAFG00000015024",NA,0.48577825919171,0.0187737194220236,1,0.998928586513479
"ENSCAFG00000000120","IL23A",0.485524113750275,0.0188450248514117,1,0.998928586513479
"ENSCAFG00000003301","SNIP1",-0.489130434782609,0.0190248875068437,1,0.998928586513479
"ENSCAFG00000046714",NA,0.484294211556705,0.0191932019445926,1,0.998928586513479
"ENSCAFG00000003734","TUT4",-0.488142292490119,0.0192958024381649,1,0.998928586513479
"ENSCAFG00000009285","CCAR2",-0.488142292490119,0.0192958024381649,1,0.998928586513479
"ENSCAFG00000012946","DLX2",-0.488142292490119,0.0192958024381649,1,0.998928586513479
"ENSCAFG00000048138",NA,0.483304846466702,0.0194770457046985,1,0.998928586513479
"ENSCAFG00000031504","UBAP1L",0.483012805429303,0.0195614764831412,1,0.998928586513479
"ENSCAFG00000008568","AGPAT5",0.487154150197628,0.0195698699386971,1,0.998928586513479
"ENSCAFG00000003380","OSCP1",-0.482826800012956,0.0196154058176265,1,0.998928586513479
"ENSCAFG00000019662","PIGQ",-0.486166007905138,0.0198471172384897,1,0.998928586513479
"ENSCAFG00000049233",NA,0.481326116286695,0.0200549163826907,1,0.998928586513479
"ENSCAFG00000007463","TRAPPC13",0.485177865612648,0.0201275716909555,1,0.998928586513479
"ENSCAFG00000030725","PSMB9",0.485177865612648,0.0201275716909555,1,0.998928586513479
"ENSCAFG00000048017",NA,0.485177865612648,0.0201275716909555,1,0.998928586513479
"ENSCAFG00000002451","ZNF451",-0.485177865612648,0.0201275716909555,1,0.998928586513479
"ENSCAFG00000005483","ARHGEF40",-0.485177865612648,0.0201275716909555,1,0.998928586513479
"ENSCAFG00000009152","HDAC7",-0.485177865612648,0.0201275716909555,1,0.998928586513479
"ENSCAFG00000025991",NA,0.480574836342016,0.0202779154154407,1,0.998928586513479
"ENSCAFG00000050018",NA,-0.480330046572379,0.0203510062065835,1,0.998928586513479
"ENSCAFG00000000352","XPOT",0.484189723320158,0.0204112607722049,1,0.998928586513479
"ENSCAFG00000050080",NA,-0.480014733739581,0.0204454675046093,1,0.998928586513479
"ENSCAFG00000036015",NA,0.479857590867874,0.0204926762853176,1,0.998928586513479
"ENSCAFG00000003838","NTF4",0.479703910801649,0.0205389298370821,1,0.998928586513479
"ENSCAFG00000048492",NA,0.479460050056946,0.0206124982523617,1,0.998928586513479
"ENSCAFG00000016612","ZNF668",-0.479347386106688,0.0206465586942419,1,0.998928586513479
