"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","fdrtool_qvalue","BH_qvalue"
"ENSCAFG00000016951","KCNIP1",0.39169158626605,0.0645473166686786,0.653595151565892,0.725375813109585
"ENSCAFG00000045374",NA,0.39169158626605,0.0645473166686786,0.653595151565892,0.725375813109585
"ENSCAFG00000023427","KCNE4",-0.391611649206796,0.0646066935082091,0.653665831395478,0.725375813109585
"ENSCAFG00000006975","PLK2",0.391401049754618,0.0647633255358938,0.6538517310119,0.725375813109585
"ENSCAFG00000016712","BCAN",0.3913505241078,0.0648009467848867,0.653896263849489,0.725375813109585
"ENSCAFG00000019350","HES4",0.391284013132709,0.0648504961151222,0.653954846534258,0.725375813109585
"ENSCAFG00000025744",NA,-0.391284013132709,0.0648504961151222,0.653954846534258,0.725375813109585
"ENSCAFG00000044537",NA,-0.391125428744975,0.0649687550503017,0.654094346400962,0.725375813109585
"ENSCAFG00000027576",NA,-0.391070292496203,0.0650099096079741,0.654142787758118,0.725375813109585
"ENSCAFG00000001738","GRM8",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000002894","PALM2AKAP2",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000003878","TULP2",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000004090","ADCY3",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000006188","ADGRA2",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000008536","FAM186B",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000010391","FAM189A1",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000013830","CAPN1",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000013985","P3H2",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000014106","ATG2A",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000016602","SMOC1",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000019254","SSU72",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
"ENSCAFG00000024335","ZBTB7A",0.392292490118577,0.0650840958652998,0.65422997271068,0.725375813109585
