"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"CSR_LATE_UP.V1_UP","CSR_LATE_UP.V1_UP",133,0.655096306053176,1.40774613815811,0.118067978533095,0.346815175774452,0.285452580284683,227,"tags=4%, list=2%, signal=4%","S1PR1/TIMP1/CXCL12/DRAP1/FEN1"
"KRAS.PROSTATE_UP.V1_DN","KRAS.PROSTATE_UP.V1_DN",64,-0.70101512948385,-1.4732460812648,0.121794871794872,0.346930846930847,0.285547785547786,362,"tags=8%, list=3%, signal=8%","DNAJC12/YBX2/SH2D3C/CCR10/ITGB7"
"RPS14_DN.V1_UP","RPS14_DN.V1_UP",122,0.645998810451989,1.4049249112526,0.133099824868651,0.373474135452336,0.307394725148339,111,"tags=6%, list=1%, signal=6%","GDF15/PROM1/VNN1/PLAU/CDCP1/TNFAIP2/ZMAT3"
"JAK2_DN.V1_UP","JAK2_DN.V1_UP",78,0.682332792037795,1.44569580326053,0.148820326678766,0.40945390013713,0.337008529228209,322,"tags=13%, list=3%, signal=13%","COL6A3/CNKSR2/DUOX1/DLGAP1/AKAP6/CIDEA/PXDC1/RBP4/PDE10A/RAB17"
"KRAS.300_UP.V1_UP","KRAS.300_UP.V1_UP",85,0.673833212649264,1.42622376892217,0.150278293135436,0.40945390013713,0.337008529228209,355,"tags=11%, list=3%, signal=10%","MMP1/SIGLEC15/SYT1/PCDH8/IL1RL1/STC1/RBP4/HAS2/ITGBL1"
"ESC_V6.5_UP_EARLY.V1_DN","ESC_V6.5_UP_EARLY.V1_DN",121,0.627857709725915,1.36215108913523,0.156966490299824,0.421567145376669,0.346978557504873,577,"tags=7%, list=5%, signal=7%","LAMC2/PLAU/NAB2/CD44/CACNA1E/HBEGF/DEGS2/CAPN2/SLC39A1"
"CYCLIN_D1_UP.V1_UP","CYCLIN_D1_UP.V1_UP",125,0.624936710269466,1.35081545891302,0.163444639718805,0.426772114821324,0.351262602904449,479,"tags=5%, list=4%, signal=5%","EVX1/SMOX/EGR1/SGCA/UBXN1/ARCN1"
"CYCLIN_D1_KE_.V1_UP","CYCLIN_D1_KE_.V1_UP",141,0.623586146278579,1.33533779494004,0.162790697674419,0.426772114821324,0.351262602904449,479,"tags=5%, list=4%, signal=5%","EVX1/S100A2/NRG1/CDK6/CDR2L/DAP/ARCN1"
"RAPA_EARLY_UP.V1_UP","RAPA_EARLY_UP.V1_UP",106,-0.622836025113862,-1.33363459035672,0.165929203539823,0.42732452418475,0.351717273545119,181,"tags=3%, list=1%, signal=3%","CHD5/SLIT1/VGF"
"KRAS.600_UP.V1_DN","KRAS.600_UP.V1_DN",131,-0.603864146331771,-1.29850319276013,0.168564920273349,0.428246013667426,0.352475722335451,288,"tags=11%, list=2%, signal=11%","YBX2/DDX51/MAP2K6/SIT1/BST2/MX2/PDE11A/CIITA/OAS1/ATP2A3/RTP4/IFI44L/LGALS9/TNFRSF13B"
"KRAS.DF.V1_DN","KRAS.DF.V1_DN",124,-0.601453439255799,-1.28508644110885,0.178240740740741,0.44679012345679,0.367738791423002,185,"tags=5%, list=2%, signal=5%","ATP2B1/TRAPPC10/ETS2/ARID3B/TJP3/SEMA6A"
"BMI1_DN.V1_DN","BMI1_DN.V1_DN",94,0.636429696543646,1.36599962941419,0.184782608695652,0.448545475451305,0.369183566020951,209,"tags=6%, list=2%, signal=6%","NMNAT2/SNAI1/PCDH8/C1orf54/EGR1/PDE4B"
"RB_DN.V1_DN","RB_DN.V1_DN",97,0.633915830535711,1.363311373914,0.184115523465704,0.448545475451305,0.369183566020951,534,"tags=13%, list=4%, signal=13%","LAMC2/LAMB3/MMP13/NDRG1/MSMO1/PRKAR1A/ADAMTS1/CDIPT/CD44/ST8SIA2/PLXNA2/SARAF/DNAJC4"
"E2F3_UP.V1_UP","E2F3_UP.V1_UP",145,-0.58644947185018,-1.28084818140249,0.18609865470852,0.448545475451305,0.369183566020951,262,"tags=3%, list=2%, signal=3%","RAB26/TM6SF1/TAF5/FAM78A/IL17RB"
