gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000007014,NRIP3,10.23374229,-0.004311948,0.10704375,0.30204772,0.999985748
ENSCAFG00000007015,NA,15.0551025,-1.99E-05,0.03178906,0.995092071,0.999985748
ENSCAFG00000007016,PFDN5,2970.098772,0.002912643,0.03270586,0.428009508,0.999985748
ENSCAFG00000007028,NAT10,2087.958668,0.003176621,0.0376564,0.368170275,0.999985748
ENSCAFG00000007030,ESPL1,3610.272875,0.002564976,0.032476916,0.475130983,0.999985748
ENSCAFG00000007034,LYN,3128.492036,-0.001379936,0.037341825,0.637333397,0.999985748
ENSCAFG00000007035,MFSD5,1038.061359,0.001146616,0.033411215,0.723079979,0.999985748
ENSCAFG00000007038,HM13,4534.917603,0.001693637,0.036429249,0.585363058,0.999985748
ENSCAFG00000007040,MRPS5,2324.996351,0.000173245,0.02659743,0.957498132,0.999985748
ENSCAFG00000007042,DNAH10,4.804134818,-0.003237199,0.06404166,0.271745751,0.999985748
ENSCAFG00000007045,ID1,3488.754033,-0.000207956,0.04546063,0.928967157,0.999985748
ENSCAFG00000007049,COX4I2,5.681756438,-0.000267225,0.044154721,0.909302299,0.999985748
ENSCAFG00000007050,RARG,1098.41878,-0.00259993,0.044754863,0.357874511,0.999985748
ENSCAFG00000007051,PLAG1,173.6418119,-0.001260119,0.04535377,0.607275421,0.999985748
ENSCAFG00000007053,BCL2L1,1604.302442,-0.00118759,0.039185368,0.660824619,0.999985748
ENSCAFG00000007054,USF2,3240.843561,0.002210563,0.03336913,0.524833027,0.999985748
ENSCAFG00000007055,CHCHD7,440.2565785,0.001910975,0.047693748,0.456705526,0.999985748
ENSCAFG00000007056,CSGALNACT2,515.970594,-0.006058315,0.052445205,0.119554967,0.999985748
ENSCAFG00000007057,NPHP1,216.0260141,-0.00054553,0.038839279,0.835050049,0.999985748
ENSCAFG00000007060,SDR16C5,170.2289354,-0.000560085,0.055702134,0.823544522,0.999985748
ENSCAFG00000007061,PPP2R3A,661.8722773,0.002295893,0.055795254,0.389148002,0.999985748
ENSCAFG00000007062,BUB1,2469.813761,-0.000942054,0.032516101,0.772600827,0.999985748
ENSCAFG00000007067,NUP58,1796.426368,-0.00109944,0.026280437,0.736745591,0.999985748
ENSCAFG00000007068,RASGEF1A,43.69441211,-0.006678131,0.083176754,0.093822728,0.999985748
ENSCAFG00000007069,MSL2,495.3882194,-0.000719987,0.035226059,0.811176218,0.999985748
ENSCAFG00000007070,ZNF740,1575.873095,-0.000165756,0.02604325,0.959044961,0.999985748
ENSCAFG00000007074,BPNT2,1263.084356,0.000384879,0.037436134,0.888303247,0.999985748
ENSCAFG00000007075,TPX2,5993.270905,0.000566154,0.028429671,0.86414224,0.999985748
ENSCAFG00000007077,CSAD,61.71195449,-0.002162604,0.037109547,0.497682337,0.999985748
ENSCAFG00000007079,NA,473.291957,0.001986935,0.03573517,0.541691452,0.999985748
ENSCAFG00000007083,MTMR6,1382.146525,-0.005226101,0.041996545,0.206867877,0.999985748
ENSCAFG00000007084,FAM110B,218.5953551,-0.000514193,0.057902063,0.841820959,0.999985748
ENSCAFG00000007085,SOAT2,16.58498356,-0.001354393,0.060067446,0.608666106,0.999985748
ENSCAFG00000007086,LSR,366.398776,-0.001956113,0.076742614,0.53827574,0.999985748
ENSCAFG00000007088,UBXN2B,464.6481344,0.001236044,0.035810023,0.685048069,0.999985748
ENSCAFG00000007091,NA,3.386891581,0.001024242,0.043430149,0.675409629,0.999985748
ENSCAFG00000007094,NA,28.22640409,0.003663047,0.046730368,0.243140344,0.999985748
ENSCAFG00000007098,CYP7A1,7.358166175,-0.000921437,0.047167072,0.699530649,0.999985748
ENSCAFG00000007100,PDE4D,456.2363034,0.000373248,0.046132691,0.873206102,0.999985748
ENSCAFG00000007101,SPRYD3,1760.897824,0.000382396,0.035451337,0.897035665,0.999985748
ENSCAFG00000007103,ANAPC1,2825.182589,-0.000152679,0.025856092,0.96217125,0.999985748
ENSCAFG00000007104,CAPRIN1,13664.21903,-0.000590878,0.023290718,0.847080751,0.999985748
ENSCAFG00000007105,TNS2,3571.003784,-0.000337309,0.053372169,0.890376392,0.999985748
ENSCAFG00000007107,TTLL9,6.495985283,0.002028216,0.059475121,0.448836077,0.999985748
ENSCAFG00000007112,NA,3707.664526,-0.004171769,0.040771692,0.262163479,0.999985748
ENSCAFG00000007113,PCM1,2812.033057,-0.000511803,0.033346069,0.87128775,0.999985748
ENSCAFG00000007114,BMS1,4281.141909,0.00082364,0.030483867,0.804158056,0.999985748
ENSCAFG00000007116,PDRG1,730.091348,0.001143983,0.034345771,0.717695877,0.999985748
ENSCAFG00000007117,EIF4B,21068.72397,0.002484827,0.03688745,0.454723326,0.999985748
ENSCAFG00000007122,HCK,423.6973174,-0.000409207,0.064883518,0.884514398,0.999985748
ENSCAFG00000007129,SCN1B,58.23376055,0.000158926,0.050535531,0.946791399,0.999985748
ENSCAFG00000007130,NSMAF,1659.872721,0.000331822,0.030517067,0.919616786,0.999985748
ENSCAFG00000007131,MERTK,371.3368278,0.001037371,0.067282969,0.719002953,0.999985748
ENSCAFG00000007132,MIPEP,670.3546202,-0.003063022,0.037293564,0.383224646,0.999985748
ENSCAFG00000007133,DEPDC1B,803.8173444,-0.001502629,0.032899981,0.65214678,0.999985748
ENSCAFG00000007134,MYBPC1,74.4491695,-0.001471232,0.044638408,0.557583253,0.999985748
ENSCAFG00000007135,FRG1,607.4223542,0.000572085,0.033418354,0.856274598,0.999985748
ENSCAFG00000007136,TNFRSF19,202.3303222,0.00328636,0.088834324,0.354998802,0.999985748
ENSCAFG00000007139,TMEM87B,487.1373834,-0.000584766,0.03066788,0.859271601,0.999985748
ENSCAFG00000007143,ASAH1,5460.333875,0.006590971,0.082677473,0.095844532,0.999985748
ENSCAFG00000007145,TM9SF4,1869.940632,0.001841563,0.031502113,0.593434206,0.999985748
ENSCAFG00000007146,SACS,3494.564724,0.000103603,0.03640765,0.970872992,0.999985748
ENSCAFG00000007148,FBXO3,620.4426122,-0.002132607,0.034041738,0.533105083,0.999985748
ENSCAFG00000007149,FBLN7,311.7988998,-0.001208349,0.061097852,0.6512095,0.999985748
ENSCAFG00000007150,ERCC8,179.5360121,0.003086091,0.037980983,0.373199718,0.999985748
ENSCAFG00000007152,PTPRG,462.9193154,0.000559806,0.112370157,0.906455385,0.999985748
ENSCAFG00000007153,RAB2A,2511.645169,-0.001288005,0.035640897,0.675404287,0.999985748
ENSCAFG00000007155,ZC3H8,260.1192433,0.000476092,0.030138037,0.885366042,0.999985748
ENSCAFG00000007156,DENND5A,2514.791026,0.000930042,0.043233937,0.702506744,0.999985748
ENSCAFG00000007157,GRAMD1A,3703.982828,0.004588534,0.045160111,0.201331397,0.999985748
ENSCAFG00000007160,ZC3H6,402.6327254,-0.000736515,0.032765723,0.819099595,0.999985748
ENSCAFG00000007161,SGCG,26.6844342,0.004023844,0.092198788,0.273394241,0.999985748
ENSCAFG00000007162,SLC35A4,1120.007615,0.007723684,0.045641237,0.131159336,0.999985748
ENSCAFG00000007163,NDUFAF2,821.7643245,0.000153392,0.036968745,0.95595,0.999985748
ENSCAFG00000007165,NA,118.4198584,-0.001606477,0.049160126,0.519810561,0.999985748
ENSCAFG00000007167,CHD7,872.5403915,0.004022977,0.065599161,0.200021903,0.999985748
ENSCAFG00000007168,ZSWIM6,199.7146632,0.001688162,0.035838096,0.593053963,0.999985748
ENSCAFG00000007169,TTL,424.0139969,-0.001409934,0.039151657,0.61017987,0.999985748
ENSCAFG00000007170,PCCB,1206.190635,-0.001793223,0.036168168,0.570195068,0.999985748
ENSCAFG00000007171,NA,42.25869483,-0.001616957,0.037683801,0.584728757,0.999985748
ENSCAFG00000007173,NA,882.691087,0.005140114,0.046354758,0.172892917,0.999985748
ENSCAFG00000007174,POLR1B,2867.267458,0.001913803,0.033535152,0.572641042,0.999985748
ENSCAFG00000007175,ZNF772,72.56603885,2.42E-05,0.052188456,0.992003775,0.999985748
ENSCAFG00000007177,CHCHD5,215.8862512,0.001407301,0.030457075,0.678155811,0.999985748
ENSCAFG00000007178,KIF20B,2583.594673,-0.004895646,0.034383122,0.240842036,0.999985748
ENSCAFG00000007179,ZDHHC20,1149.064921,-0.00424977,0.041447245,0.251001693,0.999985748
ENSCAFG00000007181,NA,11.93091471,0.005252189,0.04834899,0.157431057,0.999985748
ENSCAFG00000007184,SKA3,792.0453028,-0.002797123,0.035599156,0.428857184,0.999985748
ENSCAFG00000007186,POFUT1,844.0032859,0.001578539,0.030011293,0.644121727,0.999985748
ENSCAFG00000007190,CLVS1,32.06159737,0.001279189,0.040060254,0.630750528,0.999985748
ENSCAFG00000007191,KIF2A,3061.073926,0.007270487,0.045958544,0.136753148,0.999985748
ENSCAFG00000007194,FHIT,9.360299956,-0.004134503,0.087166374,0.243009543,0.999985748
ENSCAFG00000007196,KIAA1549L,28.24436854,0.003324596,0.098111756,0.393102111,0.999985748
ENSCAFG00000007197,ASPH,3938.010284,0.002086269,0.04519057,0.43205359,0.999985748
ENSCAFG00000007203,GGH,2258.243714,0.001016758,0.038387646,0.71049434,0.999985748
ENSCAFG00000007205,CFAP20DC,587.2010186,-0.001145912,0.049712689,0.636857686,0.999985748
ENSCAFG00000007207,LATS2,2304.606154,-0.000556192,0.040341448,0.824441415,0.999985748
ENSCAFG00000007211,DIMT1,963.4693197,0.002234897,0.037061041,0.487457933,0.999985748
ENSCAFG00000007215,YTHDF3,1676.202364,-0.000266151,0.046179684,0.909216175,0.999985748
ENSCAFG00000007219,ASXL1,3986.16676,0.001968882,0.033030754,0.565978417,0.999985748
ENSCAFG00000007222,XPO4,954.0234572,-0.005337878,0.04163038,0.206145752,0.999985748
ENSCAFG00000007225,FAM107A,61.52046989,0.004324037,0.125043733,0.378447571,0.999985748
ENSCAFG00000007230,NA,38.65435594,0.000766134,0.048014072,0.74693344,0.999985748
ENSCAFG00000007231,EEF1AKMT1,367.4399694,-0.002026582,0.032272308,0.559227256,0.999985748
ENSCAFG00000007232,NOL4L,339.4978035,-0.001339023,0.048010086,0.584404476,0.999985748
ENSCAFG00000007234,ATP6V0A2,1297.71462,0.00886698,0.05039064,0.100199085,0.999985748
ENSCAFG00000007235,HIPK3,1549.426892,-0.000530012,0.033836446,0.865171941,0.999985748
ENSCAFG00000007237,TMEM41B,741.3769182,-0.000404944,0.032739383,0.899100995,0.999985748
ENSCAFG00000007240,IPO11,788.8424718,4.28E-06,0.029005553,0.998964491,0.999985748
ENSCAFG00000007241,NA,35.7774422,-0.000148562,0.040950423,0.951464133,0.999985748
ENSCAFG00000007242,CKAP2L,2418.068078,-0.001512855,0.032098266,0.653585309,0.999985748
ENSCAFG00000007246,CYP7B1,208.0164175,-0.000792839,0.076968352,0.808599185,0.999985748
ENSCAFG00000007247,ANKRD1,1972.504212,0.004974214,0.112088309,0.252905512,0.999985748
ENSCAFG00000007248,GNPTAB,1776.118348,-0.001228182,0.036444555,0.680389424,0.999985748
ENSCAFG00000007249,IL1B,12.44734419,-0.004719876,0.057942312,0.155018616,0.999985748
ENSCAFG00000007251,NA,18.78217799,-0.015409772,0.215391431,0.076524296,0.999985748
ENSCAFG00000007253,ARMC1,1011.333198,-0.001588205,0.033176175,0.634049327,0.999985748
ENSCAFG00000007254,PCGF5,665.3182465,-0.003616526,0.035860759,0.342922051,0.999985748
ENSCAFG00000007257,DRAM1,108.7030924,0.001970331,0.047978009,0.444946648,0.999985748
ENSCAFG00000007258,UBA2,5067.80459,0.004033966,0.036067819,0.307430065,0.999985748
ENSCAFG00000007259,IPO7,6373.083449,0.004776504,0.037991956,0.251585484,0.999985748
ENSCAFG00000007260,MTFR1,999.4910634,-0.00322802,0.039281424,0.344393762,0.999985748
ENSCAFG00000007263,IL37,16.35791311,-0.003507918,0.048349359,0.248073293,0.999985748
ENSCAFG00000007264,CSTF3,1322.001065,0.001027101,0.027189159,0.755991906,0.999985748
ENSCAFG00000007266,HECTD2,512.1598297,-0.005623996,0.052900736,0.129154055,0.999985748
ENSCAFG00000007270,NA,657.4151152,-0.004051946,0.041638243,0.259327337,0.999985748
ENSCAFG00000007273,FAT1,14851.39446,0.001098061,0.069753158,0.711704439,0.999985748
ENSCAFG00000007282,NUP37,588.5842457,-0.003318561,0.038956178,0.340485629,0.999985748
ENSCAFG00000007288,CRYL1,1385.698584,-0.004090755,0.036863725,0.299973096,0.999985748
ENSCAFG00000007291,PARPBP,380.0381937,-0.008769328,0.057444692,0.071033253,0.999985748
ENSCAFG00000007292,PSD4,1754.036,-0.000332444,0.045745115,0.886883929,0.999985748
ENSCAFG00000007295,SREK1IP1,282.6641475,-0.000412933,0.031607163,0.899063047,0.999985748
ENSCAFG00000007296,NA,55.66744597,0.001909851,0.039107259,0.512959328,0.999985748
ENSCAFG00000007298,TCP11L1,461.4328896,0.001764732,0.040697098,0.521395325,0.999985748
ENSCAFG00000007299,TRIM55,3.796066463,-0.002125775,0.061261069,0.435149091,0.999985748
ENSCAFG00000007301,CWC27,1471.28895,-0.000333101,0.031013932,0.918965254,0.999985748
ENSCAFG00000007302,TNKS2,1557.032035,-0.007374778,0.044615165,0.140585791,0.999985748
ENSCAFG00000007303,GPI,11402.13594,0.000768311,0.031680998,0.814804076,0.999985748
ENSCAFG00000007308,DEPDC7,269.5236008,0.002606578,0.053665151,0.338005682,0.999985748
ENSCAFG00000007309,PAX8,368.5120631,-0.00961722,0.189587616,0.186697009,0.999985748
ENSCAFG00000007313,RRS1,1457.526143,0.001518032,0.034824572,0.635693843,0.999985748
ENSCAFG00000007315,QSER1,2480.46397,-7.51E-05,0.03431209,0.98038658,0.999985748
ENSCAFG00000007317,KCTD6,60.74755085,0.001840402,0.035836397,0.565550386,0.999985748
ENSCAFG00000007318,NA,21.90476973,-0.000556,0.071825952,0.856680392,0.999985748
ENSCAFG00000007326,ADHFE1,59.28352248,-0.002337692,0.05199804,0.378403044,0.999985748
ENSCAFG00000007327,NA,24.75393832,0.001078577,0.035173924,0.725961867,0.999985748
ENSCAFG00000007328,KRT80,1032.245372,-0.004111472,0.11345509,0.354717185,0.999985748
ENSCAFG00000007330,REEP5,1211.232625,-0.003294957,0.03798414,0.353713887,0.999985748
ENSCAFG00000007331,ATG101,2899.146478,-0.001815134,0.033852022,0.587855032,0.999985748
ENSCAFG00000007332,NA,14.67000013,0.005051586,0.063080349,0.138539717,0.999985748
ENSCAFG00000007335,CCDC73,114.9635933,-0.000439745,0.04977415,0.853065192,0.999985748
ENSCAFG00000007339,GARRE1,764.5073439,-0.008115422,0.063192719,0.067078694,0.999985748
ENSCAFG00000007340,NA,2438.153041,-0.003451506,0.034704799,0.36312543,0.999985748
ENSCAFG00000007342,ZMYM2,1090.083335,-0.004290304,0.045293996,0.213910567,0.999985748
ENSCAFG00000007343,APC,3864.134946,-0.000824536,0.037535993,0.767303271,0.999985748
ENSCAFG00000007344,MYBL1,915.0831202,0.000822958,0.040401263,0.746166579,0.999985748
ENSCAFG00000007346,VCPIP1,823.9600921,-0.001789897,0.034754914,0.585225369,0.999985748
ENSCAFG00000007350,LSM14A,3229.058241,-0.003902666,0.036629316,0.315221029,0.999985748
ENSCAFG00000007352,ADAMTS6,223.2823201,0.001071847,0.046435311,0.656415885,0.999985748
ENSCAFG00000007353,SGK3,348.8270184,-0.000971681,0.050743009,0.688160247,0.999985748
ENSCAFG00000007355,BTAF1,1556.521381,0.00286445,0.037174079,0.405517098,0.999985748
ENSCAFG00000007358,KCTD15,762.711389,0.000449247,0.064313197,0.872326596,0.999985748
ENSCAFG00000007359,ZMYM5,322.7015586,-0.003184367,0.036593303,0.37804709,0.999985748
ENSCAFG00000007361,EPB41L4A,287.2078352,-0.004524294,0.055052088,0.167400028,0.999985748
ENSCAFG00000007367,PXK,885.1846127,-0.002755363,0.037422128,0.41495282,0.999985748
ENSCAFG00000007368,EIF3M,4834.564648,-0.00317446,0.033572028,0.395351853,0.999985748
ENSCAFG00000007371,MCMDC2,3.176685579,-0.000897695,0.04303829,0.712412718,0.999985748
ENSCAFG00000007372,NT5DC3,571.5951636,0.000990686,0.032624467,0.761252745,0.999985748
ENSCAFG00000007373,ZNF143,391.8433056,-0.000824272,0.023902974,0.791217367,0.999985748
ENSCAFG00000007375,PARP4,1448.282061,0.000632576,0.033416364,0.841567041,0.999985748
ENSCAFG00000007377,PEPD,1374.266657,0.005048171,0.047651875,0.167766437,0.999985748
ENSCAFG00000007379,CAMK4,48.97024398,0.00267267,0.092418834,0.473117517,0.999985748
ENSCAFG00000007380,STAG1,1441.15032,0.000759306,0.038337288,0.778225072,0.999985748
ENSCAFG00000007383,EIF2AK3,854.0436441,-0.00202396,0.032004538,0.560423883,0.999985748
ENSCAFG00000007385,NA,107.5983068,0.001698635,0.034998075,0.59961203,0.999985748
ENSCAFG00000007386,COPS5,1214.812303,-0.002532123,0.034667171,0.469905089,0.999985748
ENSCAFG00000007387,WDR36,3439.118876,-0.004720604,0.038566323,0.252186187,0.999985748
ENSCAFG00000007390,RPP14,356.3371352,-0.000735133,0.033684051,0.815775755,0.999985748
ENSCAFG00000007391,CENPJ,1309.63132,0.000313196,0.028440636,0.92437166,0.999985748
ENSCAFG00000007392,CENPK,294.1189957,0.00169148,0.032846434,0.616280949,0.999985748
ENSCAFG00000007394,ABHD6,204.3513197,0.003578002,0.043852525,0.268072999,0.999985748
ENSCAFG00000007396,SLC25A46,1157.160162,-0.003785824,0.03874214,0.307006878,0.999985748
ENSCAFG00000007400,TMEM232,3.337508113,-0.00853511,0.111909684,0.077920644,0.999985748
ENSCAFG00000007403,CDK5RAP1,833.3927605,-0.00172986,0.035418127,0.589769829,0.999985748
ENSCAFG00000007405,CEBPG,410.9037194,0.001672986,0.031881617,0.623518596,0.999985748
ENSCAFG00000007406,TLR3,258.5370047,0.002066681,0.051123277,0.425195413,0.999985748
ENSCAFG00000007408,THNSL2,44.2515865,-0.001499882,0.041548025,0.567961133,0.999985748
ENSCAFG00000007410,SNTA1,2647.423054,-0.000175235,0.051982525,0.94208835,0.999985748
ENSCAFG00000007411,CSPP1,506.2871127,0.001138642,0.035865949,0.706235976,0.999985748
ENSCAFG00000007415,PPWD1,974.8114457,0.000663111,0.032996129,0.835720513,0.999985748
ENSCAFG00000007416,WEE1,991.5204343,0.00405291,0.041456461,0.261222114,0.999985748
ENSCAFG00000007417,MAN2A1,3126.505462,-0.003712006,0.049236721,0.229362661,0.999985748
ENSCAFG00000007420,CBFA2T2,545.5277792,-0.00229752,0.030673562,0.516244271,0.999985748
ENSCAFG00000007424,SWAP70,1717.281755,0.004023609,0.039130813,0.287536033,0.999985748
ENSCAFG00000007425,PJA2,3005.722534,-0.00396154,0.038348154,0.298770209,0.999985748
ENSCAFG00000007426,WT1,76.62080239,-0.005889058,0.12948104,0.237085097,0.999985748
ENSCAFG00000007427,HSP90B1,32902.98269,-0.002704507,0.039971479,0.388658912,0.999985748
ENSCAFG00000007429,NECAB3,2251.073929,0.00622655,0.044151886,0.16497224,0.999985748
ENSCAFG00000007430,ACTL10,24.09765935,0.001190166,0.046256542,0.624218854,0.999985748
ENSCAFG00000007431,FER,549.7164229,0.000270306,0.033544851,0.931135817,0.999985748
ENSCAFG00000007433,LRP3,96.83230581,0.006767337,0.140497919,0.209315706,0.999985748
ENSCAFG00000007434,EIF2B1,2980.01213,0.002916309,0.036201468,0.409782028,0.999985748
ENSCAFG00000007436,FBXL17,626.9840939,-0.003646084,0.035448503,0.342118574,0.999985748
ENSCAFG00000007437,SMYD1,4.432361093,0.000199435,0.05351856,0.935119813,0.999985748
ENSCAFG00000007441,SLC35G2,82.8218667,0.011179691,0.160641369,0.083322254,0.999985748
ENSCAFG00000007442,TDG,970.4873434,0.000133721,0.036658217,0.962051414,0.999985748
ENSCAFG00000007443,PXMP4,450.4119754,-0.002387424,0.037827728,0.456049832,0.999985748
ENSCAFG00000007448,EFNA5,142.2277183,0.000489919,0.049198549,0.836087446,0.999985748
ENSCAFG00000007449,TRIM23,267.8447313,0.001377876,0.030226445,0.684307435,0.999985748
ENSCAFG00000007450,RMND5A,397.468605,-0.004120941,0.050467671,0.198644399,0.999985748
ENSCAFG00000007451,NCK1,625.0416616,0.000868243,0.030881989,0.793513173,0.999985748
ENSCAFG00000007452,DDX55,912.1915947,0.006828446,0.044234802,0.152748668,0.999985748
ENSCAFG00000007455,RCN1,3032.669863,3.89E-05,0.045814111,0.986664692,0.999985748
ENSCAFG00000007456,GLT8D2,631.2301073,-0.002160608,0.044588042,0.422509253,0.999985748
ENSCAFG00000007457,GPATCH1,472.3215283,-0.001491339,0.034658074,0.642421084,0.999985748
ENSCAFG00000007460,ZNF341,161.9082558,0.000152641,0.031302166,0.962633956,0.999985748
ENSCAFG00000007461,NA,316.8367517,-0.003937727,0.041784218,0.264251225,0.999985748
ENSCAFG00000007463,TRAPPC13,930.0137448,0.009262171,0.050862744,0.095905421,0.999985748
ENSCAFG00000007465,RHPN2,417.484884,0.003061187,0.055078932,0.280678413,0.999985748
ENSCAFG00000007467,IDE,2555.859173,-0.005458742,0.044256734,0.180769128,0.999985748
ENSCAFG00000007468,TMED2,4181.728855,0.000507362,0.030066952,0.877996379,0.999985748
ENSCAFG00000007469,NA,3.42286879,-0.001564107,0.050413332,0.530281644,0.999985748
ENSCAFG00000007473,NUDT12,709.0157788,-0.002582699,0.03958558,0.407984374,0.999985748
ENSCAFG00000007476,HCFC2,744.9321969,0.001384982,0.030724697,0.682421224,0.999985748
ENSCAFG00000007478,CHMP4B,5108.829405,-0.002868181,0.033611631,0.431769243,0.999985748
ENSCAFG00000007479,NA,3552.514489,-0.003191633,0.037370767,0.369796287,0.999985748
ENSCAFG00000007482,RILPL1,2789.362412,0.000787288,0.041365737,0.751112756,0.999985748
ENSCAFG00000007483,NA,14.11153351,-0.006855279,0.064377078,0.084971336,0.999985748
ENSCAFG00000007484,SNRNP35,11.64380207,-0.001840416,0.038098395,0.537896158,0.999985748
ENSCAFG00000007486,CEP89,1482.724847,0.001687091,0.038542887,0.560530139,0.999985748
ENSCAFG00000007487,NA,27.81066361,0.002932336,0.043424186,0.328374542,0.999985748
ENSCAFG00000007489,RILPL2,800.421744,-0.002249463,0.039464062,0.454317032,0.999985748
ENSCAFG00000007490,RALY,4020.80194,-0.002805264,0.030599449,0.439635711,0.999985748
ENSCAFG00000007492,PALLD,3797.068681,1.54E-05,0.04117504,0.994934555,0.999985748
ENSCAFG00000007493,KMT5A,2062.484744,0.000598719,0.021256934,0.835852441,0.999985748
ENSCAFG00000007494,SGTB,535.8222004,0.008785724,0.054370745,0.081443235,0.999985748
ENSCAFG00000007498,EIF2S2,9680.620318,-0.00493085,0.034702793,0.23976847,0.999985748
ENSCAFG00000007500,SBF2,1093.021467,-0.000339104,0.035618087,0.907994263,0.999985748
ENSCAFG00000007501,DBR1,815.8359512,0.003647621,0.038522646,0.319217257,0.999985748
ENSCAFG00000007503,SBNO1,1761.205647,0.002330831,0.029772771,0.508950311,0.999985748
ENSCAFG00000007504,AHCY,3074.862301,-0.00124113,0.033618952,0.701536866,0.999985748
ENSCAFG00000007505,TDRD12,128.0065086,0.001270545,0.072027548,0.676651458,0.999985748
ENSCAFG00000007509,RGS9BP,12.02684569,-0.001812915,0.05488466,0.481402742,0.999985748
ENSCAFG00000007510,ELP4,744.8870363,-0.000328512,0.024203368,0.916318217,0.999985748
ENSCAFG00000007512,C26H12orf65,280.2271822,0.004403411,0.035025544,0.279760795,0.999985748
ENSCAFG00000007514,IMMP1L,504.7536228,0.000682845,0.022902664,0.821944916,0.999985748
ENSCAFG00000007515,NLN,235.7356813,0.005391684,0.043306873,0.190738936,0.999985748
ENSCAFG00000007516,ARFGEF1,1666.072869,-0.000909119,0.03276066,0.779126444,0.999985748
ENSCAFG00000007519,PPIP5K2,2229.622263,-0.001098244,0.03589029,0.715225558,0.999985748
ENSCAFG00000007520,CBR4,133.7767631,-0.003885132,0.0441336,0.245172415,0.999985748
ENSCAFG00000007521,DCDC1,9.752385347,0.000186034,0.052569268,0.938877202,0.999985748
ENSCAFG00000007522,KDM3A,1274.64035,-0.002015316,0.03453559,0.548373633,0.999985748
ENSCAFG00000007523,ARMC8,512.3950789,0.006859917,0.049942341,0.116664032,0.999985748
ENSCAFG00000007524,MPHOSPH9,977.0294071,0.000369664,0.02856054,0.910868944,0.999985748
ENSCAFG00000007527,NA,4.748711711,-0.000602438,0.046624181,0.798060168,0.999985748
ENSCAFG00000007528,ITCH,1590.775193,-0.003456305,0.032728757,0.363890183,0.999985748
ENSCAFG00000007530,NA,3.491647861,0.00225061,0.04581592,0.402464991,0.999985748
ENSCAFG00000007532,NA,32.16770106,0.003744024,0.04484756,0.248846048,0.999985748
ENSCAFG00000007533,ANKRD27,1943.015004,0.001927795,0.03571287,0.551825084,0.999985748
ENSCAFG00000007534,EXOC6,426.7842205,-0.000748376,0.04160367,0.761426897,0.999985748
ENSCAFG00000007537,ERBIN,2412.456637,0.000259948,0.032017825,0.93583081,0.999985748
ENSCAFG00000007538,NME9,3.140094804,0.002274762,0.059560047,0.401544951,0.999985748
ENSCAFG00000007539,ADM,1297.695358,-0.002889189,0.086511485,0.406851077,0.999985748
ENSCAFG00000007540,MPPED2,327.5957023,-0.0006399,0.075828234,0.843204453,0.999985748
ENSCAFG00000007541,MRAS,951.5215771,0.000696392,0.044169521,0.769924627,0.999985748
ENSCAFG00000007544,NA,79.45401636,0.000399895,0.030140341,0.903505357,0.999985748
ENSCAFG00000007546,GIN1,497.1713968,0.000674655,0.032766439,0.833729427,0.999985748
ENSCAFG00000007547,DYNLRB1,4052.132631,-0.00325904,0.032027714,0.384959633,0.999985748
ENSCAFG00000007549,REEP1,24.67266658,0.011267187,0.17895382,0.108095619,0.999985748
ENSCAFG00000007550,NA,71.30444443,0.004328085,0.079360672,0.20250554,0.999985748
ENSCAFG00000007551,ESYT3,82.92365753,-0.002961761,0.077291709,0.352502318,0.999985748
ENSCAFG00000007553,MRPL35,573.5252838,-0.002896464,0.033067031,0.429584405,0.999985748
ENSCAFG00000007554,NA,228.3711028,0.001353435,0.03294498,0.681895099,0.999985748
ENSCAFG00000007555,PDCD5,1404.817244,0.008920377,0.050823463,0.097919344,0.999985748
ENSCAFG00000007558,UFSP2,566.8592607,0.005808902,0.037133035,0.195327882,0.999985748
ENSCAFG00000007560,SREK1,1798.218874,0.002866456,0.033377763,0.432676571,0.999985748
ENSCAFG00000007562,AMPD3,471.4748684,-0.003018254,0.075608715,0.336898188,0.999985748
ENSCAFG00000007563,ANKRD37,229.5545684,-0.000768115,0.038289393,0.776204482,0.999985748
ENSCAFG00000007564,IMMT,3625.087286,-0.007551015,0.043465098,0.13867769,0.999985748
ENSCAFG00000007569,CEP70,637.9689359,-0.001758891,0.036407369,0.573610586,0.999985748
ENSCAFG00000007571,PIGU,760.0112037,-8.15E-05,0.028754541,0.980273583,0.999985748
ENSCAFG00000007573,RNF141,237.1166107,-0.00728804,0.050993921,0.106562066,0.999985748
ENSCAFG00000007574,CYP26A1,37.41779167,0.001293401,0.078188594,0.69385753,0.999985748
ENSCAFG00000007575,DPY19L3,848.3602617,-0.000288169,0.04578683,0.901780416,0.999985748
ENSCAFG00000007576,FAIM,881.6780271,0.000216363,0.038039473,0.935342862,0.999985748
ENSCAFG00000007578,TP53INP2,611.0736908,-0.002098324,0.046721708,0.424545923,0.999985748
ENSCAFG00000007579,PIK3CB,1397.078584,-0.000764255,0.037126335,0.78633411,0.999985748
ENSCAFG00000007580,LYVE1,494.8194348,-0.004437346,0.112302242,0.310177164,0.999985748
ENSCAFG00000007581,PATL1,2407.748088,-0.000217224,0.030015523,0.947424563,0.999985748
