"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSCAFG00000000197",683.017854653666,-0.415797687475678,0.407719687286833,-1.01981263216059,0.30781733103992,0.924529193266433
"ENSCAFG00000000198",0.0961565635363204,-0.743713576227925,3.22591852485292,-0.230543198936443,0.817669699474484,NA
"ENSCAFG00000000199",0.192313127072641,-1.45075323217278,3.22397574158333,-0.4499888797117,0.652718458923427,NA
"ENSCAFG00000000200",111.678824752047,7.50715984489153,1.86497589130435,4.02533881531362,5.68933396237776e-05,0.0186537524170726
"ENSCAFG00000000203",1647.30902439864,-0.207296335759435,0.474168588400317,-0.43717854963523,0.661981864758626,0.976415017732296
"ENSCAFG00000000204",717.604823037898,-0.0707770506362055,0.48905233047473,-0.144722857301388,0.884929691633566,0.991533811973124
"ENSCAFG00000000205",14.5195885085531,-4.39544264288978,2.512813557328,-1.74921160786942,NA,NA
"ENSCAFG00000000206",25.2202439111398,-0.527981579068559,1.04405713675215,-0.505701805469192,0.613066000638441,0.976415017732296
"ENSCAFG00000000207",224.381857147309,0.281119834865422,0.217211208556,1.29422342766877,0.195588256746936,0.872784362615786
"ENSCAFG00000000209",3702.53594258558,-0.106946004080933,0.407781894053408,-0.262262757715588,0.793118872374736,0.982590418181314
"ENSCAFG00000000210",437.941125526094,-0.274309781380288,0.457769083142693,-0.599231777509058,0.549018334731513,0.968912443212131
"ENSCAFG00000000211",0,NA,NA,NA,NA,NA
"ENSCAFG00000000212",23.9111045369094,-1.13791234693445,1.09952192770478,-1.0349155558087,0.300708349232105,0.922712207824578
"ENSCAFG00000000213",7.96334112916141,0.54743770615099,0.529099814385986,1.03465866225314,0.300828347617235,0.922712207824578
"ENSCAFG00000000214",465.644999334193,-0.770200818525039,0.492381464854204,-1.56423601110391,0.117762153163178,0.79030435915989
"ENSCAFG00000000215",4887.25899427541,0.0399093442663607,0.343152641092988,0.116302016907823,0.907413187200255,0.992444487104117
"ENSCAFG00000000217",736.309802963138,0.49417706972049,1.00292995777241,0.492733381718995,0.622200987429761,0.976415017732296
"ENSCAFG00000000219",635.190057228785,-0.532526132484427,0.45820507210745,-1.16220043142506,0.245154059471501,0.901293767098283
"ENSCAFG00000000220",1.60315736856915,1.0658995694473,3.06253018426596,0.348045408637427,0.727806081663121,NA
"ENSCAFG00000000221",10.53325229715,0.396187868168162,0.829621455616371,0.477552581946922,0.632968687353829,0.976415017732296
"ENSCAFG00000000223",352.524023249734,-1.48621546683158,0.760871587303057,-1.95330656530301,0.0507832800207924,0.645759484438222
"ENSCAFG00000000224",1286.77323339106,0.0786491208952338,0.36132010648947,0.217671586725069,0.827685003360727,0.985694596734282
"ENSCAFG00000000225",209.484849397731,-3.0482908267875,1.19689655274347,-2.54682898016571,NA,NA
"ENSCAFG00000000226",2419.47479632505,0.107595719457356,0.240396701100977,0.447575690367572,0.654459450697266,0.976415017732296
"ENSCAFG00000000228",4442.41708479554,0.188141294416405,0.444507891474094,0.423257489968252,0.672107406048799,0.976808199826476
"ENSCAFG00000000229",3966.05866836833,-0.25367580818921,0.354260125586157,-0.716072145487668,0.47394680214805,0.96084344967507
"ENSCAFG00000000230",62.5954929706021,0.468369208107371,0.842694772989522,0.555799351223927,0.578348029077697,0.973364406111582
"ENSCAFG00000000231",1488.4188782248,-0.0941441082316987,0.481555554100759,-0.195499994611214,0.845001541898044,0.988687324145555
"ENSCAFG00000000233",4216.10459336043,-0.543575475242486,0.382031613212099,-1.42285469695069,0.154778281416259,0.834546296929513
"ENSCAFG00000000234",1162.64277804645,0.137586981050733,0.336545870521984,0.408820886250468,0.682671111055727,0.977234115369176
"ENSCAFG00000000235",217.437671881742,0.701379357256668,1.15419900291647,0.607676280679845,0.543402197552641,0.968912443212131
"ENSCAFG00000000236",1937.84461902809,-0.41913291920521,0.369254528357316,-1.13507861655695,0.256342380151744,0.906030302431892
"ENSCAFG00000000237",23.5776969666937,0.803057299375041,0.853525311701604,0.940871100558285,0.34677091904598,0.938045415375961
"ENSCAFG00000000238",304.508297454968,-0.259435438678365,0.510248764992842,-0.508448930164494,0.611138545601997,0.976415017732296
"ENSCAFG00000000239",318.094776411509,0.765737406209216,1.70491214561124,0.449135991071661,0.653333558654824,0.976415017732296
"ENSCAFG00000000240",2737.67325394241,-0.0819837037971678,0.365246494576758,-0.224461302201323,0.822398375055264,0.984941589578529
"ENSCAFG00000000241",10724.2523942981,-0.0560011999338505,0.300280300745677,-0.186496416164445,0.852055489045148,0.988687324145555
"ENSCAFG00000000242",626.19894061343,-0.0151322067797447,0.40748976986942,-0.0371351820306895,0.970377220161123,0.998001222046695
"ENSCAFG00000000244",2075.20985339027,0.0105040236969527,0.354306954284092,0.0296466766173896,0.976348839099755,0.998590126413386
"ENSCAFG00000000245",5868.73595787647,0.0360813614268815,0.245509964994844,0.146964956911786,0.883159680259389,0.991117397824393
"ENSCAFG00000000246",60.7862161803181,4.41786969478759,1.78040664642244,2.48138238736913,0.0130873891967017,0.380522014190893
"ENSCAFG00000000247",276.322203487861,1.72548282658234,1.43531021205412,1.20216717758382,0.229298763252702,0.895537581479331
"ENSCAFG00000000248",244.744385236754,0.279424524125786,0.438159844728149,0.637722802506359,0.52365413939254,0.968521042993253
"ENSCAFG00000000249",1898.90418306937,0.230848714945053,0.541852790332633,0.426035851551745,0.670081722128959,0.976415017732296
"ENSCAFG00000000250",313.61369070958,-0.0192539660299746,0.635451068698352,-0.0302996831359716,0.97582804927885,0.998590126413386
"ENSCAFG00000000251",558.563313374506,-1.06441293567742,0.758583807995511,-1.40315799580541,0.160569730051607,0.846129177521379
"ENSCAFG00000000252",1.47017007523719,1.41080657036749,2.3214581241013,0.607724324518519,0.543370327310754,NA
"ENSCAFG00000000253",428.191931987897,-0.312659515080234,0.411840399247118,-0.759176408268357,0.447747036607971,0.960098119255592
"ENSCAFG00000000255",61.474301804184,-0.2589059000461,1.17796133671414,-0.219791509259806,0.826033532582164,0.985233118638592
"ENSCAFG00000000256",11.7496930493131,-0.102592500549353,0.994831599907406,-0.103125494363973,0.917863371316343,0.993277707302307
"ENSCAFG00000000257",0.956299525869288,0.602582967255624,2.94461814059841,0.204638747193606,0.837854380094127,NA
"ENSCAFG00000000258",0.692817362514625,-2.54263168421051,2.76412127291511,-0.919869800621657,0.357640801931649,NA
"ENSCAFG00000000259",5718.87973243499,-0.383516096290347,0.389302363917652,-0.985136828944279,0.324556865112238,0.931331705883176
"ENSCAFG00000000260",1533.74282706386,-1.51951208406823,0.638607375260532,-2.37941518205661,0.0173401330792257,0.424145159922012
"ENSCAFG00000000261",28.5304220455672,0.334006727046589,0.464558116023282,0.718977272221094,0.472154923420052,0.96084344967507
"ENSCAFG00000000262",0.14771745712917,0.939408618073585,3.22591852485292,0.291206554299575,0.770893350095347,NA
"ENSCAFG00000000263",29.0124248155663,-0.208020583620909,0.54114498746687,-0.384408224115065,0.700675905965504,0.977368815995041
"ENSCAFG00000000265",0.319347591202792,0.218073108570688,3.22591852485292,0.0676003150391502,0.946103804609798,NA
"ENSCAFG00000000267",707.075654136721,-0.334814566338994,1.12416557281493,-0.297833855114965,0.765829973839493,0.979589873526756
"ENSCAFG00000000268",0,NA,NA,NA,NA,NA
"ENSCAFG00000000271",0,NA,NA,NA,NA,NA
"ENSCAFG00000000272",445.078276657241,-0.335283225988626,1.1175995550791,-0.300003005964775,0.764174862746451,0.979328667799394
"ENSCAFG00000000273",228.192598885275,-1.66039377251644,0.814864325365054,-2.0376321810046,0.041586731199934,0.597809260999051
"ENSCAFG00000000274",1011.23321973219,1.00586827222693,0.973889304580233,1.03283634751537,0.301680490751635,0.923627810991975
"ENSCAFG00000000275",1479.06299270662,0.159389449591299,0.578528147620328,0.275508547417994,0.782925559935919,0.982081736521826
"ENSCAFG00000000277",224.939278166092,0.127170655190989,0.38726923850455,0.328377889455052,0.742625958610223,0.978385194915192
"ENSCAFG00000000278",429.565043623507,-0.13574719076102,0.511606215222271,-0.265335304228162,0.790751170012038,0.982548561458888
"ENSCAFG00000000279",2095.80949553743,-0.987730349700064,0.356681422161356,-2.76922286480408,0.00561901847882131,0.247397356453247
"ENSCAFG00000000280",6660.25279525433,-0.530037421850499,0.360939656716175,-1.46849317327105,0.141970309253502,0.8224670923295
"ENSCAFG00000000281",1486.27863848295,-0.101575100707311,1.02051728456013,-0.099532954751563,0.92071512369368,0.994075392940326
"ENSCAFG00000000282",357.187563863204,-0.322967102794386,0.501594888931774,-0.643880370237017,0.519653011756676,0.968296633743358
"ENSCAFG00000000283",6.3155949050524,5.8433211489159,2.43871135041254,2.39606919774553,NA,NA
"ENSCAFG00000000285",949.543254387657,-0.604702462272019,0.700271179555292,-0.863526130914077,0.387848258659115,0.946780828596438
"ENSCAFG00000000287",44.8012307789298,-0.55965020928103,0.78941038266788,-0.708947109853869,0.478357299002702,0.96090606231131
"ENSCAFG00000000289",0,NA,NA,NA,NA,NA
"ENSCAFG00000000290",655.859899082839,-0.489525568106691,0.41705049031757,-1.1737801044999,0.240483115021286,0.899443144697077
"ENSCAFG00000000291",33.4342094346415,-0.517515657413484,0.554318799802802,-0.933606541213448,0.350506889892592,0.938045415375961
"ENSCAFG00000000293",2271.4721925236,-0.250341665861975,0.325508028189877,-0.769079851130259,0.441845908672737,0.960098119255592
"ENSCAFG00000000294",0.827783256912046,-1.26877457093652,1.79895784915309,-0.70528310128769,0.480634074681596,NA
"ENSCAFG00000000295",853.891376712289,-0.532912640260609,0.380520263852844,-1.40048426032496,0.161368353476988,0.847172884533902
"ENSCAFG00000000296",325.354163983956,-0.108860814999902,1.75068296042552,-0.0621819126939139,0.950417966192237,0.997885577116888
"ENSCAFG00000000297",10.3662169156516,-1.8809546826554,1.1844885135918,-1.5879889598521,0.112288835608415,0.780651037128304
