VEGF,,,,
GeneID,GeneName,Spearman_Correlation_Coefficient,P_value,qvalue
ENSCAFG00000003161,BBS9,-0.137521748,0.53148829,1
ENSCAFG00000007418,RNF17,0.137499545,0.531555205,1
ENSCAFG00000006769,CYB5R2,0.137464488,0.53166087,1
ENSCAFG00000013167,AKAP6,-0.137453684,0.531693434,1
ENSCAFG00000014568,MBLAC1,-0.137419691,0.531795906,1
ENSCAFG00000025153,TTC9,0.137419691,0.531795906,1
ENSCAFG00000028639,SMIM1,0.137419691,0.531795906,1
ENSCAFG00000049219,NA,0.137405635,0.531838279,1
ENSCAFG00000009484,MFSD6,0.137385722,0.531898311,1
ENSCAFG00000049584,NA,-0.137336255,0.532047454,1
ENSCAFG00000049205,NA,-0.13733189,0.532060616,1
ENSCAFG00000031349,NA,0.137316764,0.532106227,1
ENSCAFG00000033971,NA,0.137266981,0.532256351,1
ENSCAFG00000003892,SLC22A16,0.137265225,0.532261647,1
ENSCAFG00000004319,SVOPL,-0.137143651,0.532628351,1
ENSCAFG00000002813,HAS1,-0.137135865,0.532651839,1
ENSCAFG00000044092,NA,-0.137112728,0.532721642,1
ENSCAFG00000017224,WFIKKN2,-0.137044142,0.532928586,1
ENSCAFG00000048664,NA,-0.137029336,0.532973264,1
ENSCAFG00000015054,MMP1,0.137027065,0.532980118,1
ENSCAFG00000048281,NA,0.136993366,0.533081817,1
ENSCAFG00000048107,NA,0.136983789,0.53311072,1
ENSCAFG00000001608,NA,-0.136959247,0.533184792,1
ENSCAFG00000012004,NA,-0.136925375,0.533287029,1
ENSCAFG00000019231,TFAP4,0.136891529,0.5333892,1
ENSCAFG00000015616,SIN3B,-0.136891529,0.5333892,1
ENSCAFG00000010798,TNNT2,0.136887201,0.533402266,1
ENSCAFG00000001918,GTPBP2,-0.136363636,0.533413277,1
ENSCAFG00000002090,SRD5A3,-0.136363636,0.533413277,1
ENSCAFG00000002922,GRSF1,0.136363636,0.533413277,1
ENSCAFG00000003942,REV3L,-0.136363636,0.533413277,1
ENSCAFG00000005576,SUPT16H,-0.136363636,0.533413277,1
ENSCAFG00000006548,UBA3,0.136363636,0.533413277,1
ENSCAFG00000007927,TTC37,-0.136363636,0.533413277,1
ENSCAFG00000007982,PTCD2,-0.136363636,0.533413277,1
ENSCAFG00000010813,BDH2,-0.136363636,0.533413277,1
ENSCAFG00000013162,TAGLN,0.136363636,0.533413277,1
ENSCAFG00000013807,TMEM47,-0.136363636,0.533413277,1
ENSCAFG00000013830,CAPN1,0.136363636,0.533413277,1
ENSCAFG00000013920,ABL2,-0.136363636,0.533413277,1
ENSCAFG00000015719,LBHD1,-0.136363636,0.533413277,1
ENSCAFG00000015872,TSPAN14,0.136363636,0.533413277,1
ENSCAFG00000016511,RFX1,-0.136363636,0.533413277,1
ENSCAFG00000016600,CCNB2,0.136363636,0.533413277,1
ENSCAFG00000018696,CLPP,0.136363636,0.533413277,1
ENSCAFG00000018796,MICOS13,-0.136363636,0.533413277,1
ENSCAFG00000019887,GTF3C4,-0.136363636,0.533413277,1
ENSCAFG00000030114,RFXAP,-0.136363636,0.533413277,1
ENSCAFG00000031832,CCDC115,0.136363636,0.533413277,1
ENSCAFG00000032040,COX7A2L,0.136363636,0.533413277,1
ENSCAFG00000008883,TLL1,-0.136856565,0.533494752,1
ENSCAFG00000019474,ARHGEF16,0.136831835,0.533569418,1
ENSCAFG00000044053,NA,-0.136750744,0.533814279,1
ENSCAFG00000043383,NA,0.136612023,0.534233283,1
ENSCAFG00000049007,NA,-0.136612023,0.534233283,1
ENSCAFG00000049986,NA,0.136554051,0.534408431,1
ENSCAFG00000046466,NA,-0.136498583,0.534576039,1
ENSCAFG00000005607,SPTLC3,0.136498583,0.534576039,1
ENSCAFG00000016035,PPP1R36,0.136498583,0.534576039,1
ENSCAFG00000000024,CNDP1,-0.13649278,0.534593576,1
ENSCAFG00000006904,SLC52A3,0.136470649,0.534660456,1
ENSCAFG00000016070,DAGLA,0.136464809,0.534678107,1
ENSCAFG00000016666,ADAM20,0.136458515,0.534697128,1
ENSCAFG00000015159,JAK3,-0.136458515,0.534697128,1
ENSCAFG00000017464,MKS1,-0.13643106,0.534780109,1
ENSCAFG00000005857,GGACT,-0.136397336,0.534882044,1
ENSCAFG00000012543,ATRIP,0.136397336,0.534882044,1
ENSCAFG00000018770,RBMX2,-0.136397336,0.534882044,1
ENSCAFG00000030448,KCNA6,0.136376852,0.534943963,1
ENSCAFG00000007099,NA,-0.136369114,0.534967352,1
ENSCAFG00000033557,NA,-0.136320016,0.535115783,1
ENSCAFG00000043241,NA,-0.136287579,0.535213858,1
ENSCAFG00000043908,NA,-0.136238134,0.53536337,1
ENSCAFG00000006209,HSPA12B,-0.13623433,0.535374874,1
ENSCAFG00000043486,NA,-0.136078676,0.535845674,1
ENSCAFG00000007166,SMIM15,0.136046262,0.535943741,1
ENSCAFG00000015536,NAALADL2,-0.1360377,0.535969645,1
ENSCAFG00000005109,CXCR4,-0.136004023,0.536071543,1
ENSCAFG00000048836,NA,-0.135947624,0.536242212,1
ENSCAFG00000029787,SAAL1,0.135936744,0.536275139,1
ENSCAFG00000046661,NA,0.135936744,0.536275139,1
ENSCAFG00000004738,ZNF428,-0.135936744,0.536275139,1
ENSCAFG00000000105,MALT1,-0.135903142,0.536376837,1
ENSCAFG00000000554,NA,-0.135903142,0.536376837,1
ENSCAFG00000000590,PHAX,0.135903142,0.536376837,1
ENSCAFG00000008317,TMEM131L,-0.135903142,0.536376837,1
ENSCAFG00000019834,CPNE7,-0.135903142,0.536376837,1
ENSCAFG00000001798,SLC30A9,0.135375494,0.536414478,1
ENSCAFG00000002489,PLEKHH2,-0.135375494,0.536414478,1
ENSCAFG00000004714,FAM107B,0.135375494,0.536414478,1
ENSCAFG00000005075,R3HDM1,-0.135375494,0.536414478,1
ENSCAFG00000005405,SEC23B,0.135375494,0.536414478,1
ENSCAFG00000006848,TRIM44,0.135375494,0.536414478,1
ENSCAFG00000009197,PHTF1,-0.135375494,0.536414478,1
ENSCAFG00000010051,NA,0.135375494,0.536414478,1
ENSCAFG00000010132,APLP2,0.135375494,0.536414478,1
ENSCAFG00000011134,NA,-0.135375494,0.536414478,1
ENSCAFG00000013390,LNPK,0.135375494,0.536414478,1
ENSCAFG00000013619,HNRNPH3,0.135375494,0.536414478,1
ENSCAFG00000014267,GATAD2A,0.135375494,0.536414478,1
ENSCAFG00000014712,MACROD1,0.135375494,0.536414478,1
ENSCAFG00000015832,SDHB,0.135375494,0.536414478,1
ENSCAFG00000017306,NFATC2IP,0.135375494,0.536414478,1
ENSCAFG00000019016,CPD,0.135375494,0.536414478,1
ENSCAFG00000019973,HSBP1,0.135375494,0.536414478,1
ENSCAFG00000020423,SRSF11,0.135375494,0.536414478,1
ENSCAFG00000028461,LOX,0.135375494,0.536414478,1
ENSCAFG00000029614,FBXO6,-0.135375494,0.536414478,1
ENSCAFG00000029732,BRMS1L,-0.135375494,0.536414478,1
ENSCAFG00000032305,ZNF473,-0.135375494,0.536414478,1
ENSCAFG00000042367,PPP2CA,0.135375494,0.536414478,1
ENSCAFG00000019038,NA,0.135853953,0.536525726,1
ENSCAFG00000046411,H2AC21,0.135819415,0.536630279,1
ENSCAFG00000023568,SH2D2A,0.135773237,0.536770085,1
ENSCAFG00000046633,CRB2,0.135773237,0.536770085,1
ENSCAFG00000008341,SPON1,0.135722233,0.536924522,1
ENSCAFG00000001179,WNT3A,0.135613751,0.537253066,1
ENSCAFG00000004103,ZNF541,0.135613751,0.537253066,1
ENSCAFG00000031059,SPDYC,0.135562519,0.537408256,1
ENSCAFG00000030355,CCNP,0.135562517,0.537408262,1
ENSCAFG00000013441,VENTX,0.135543994,0.537464377,1
ENSCAFG00000016849,HOXB4,0.135509463,0.537568996,1
ENSCAFG00000004307,NAALAD2,-0.135509463,0.537568996,1
ENSCAFG00000010973,RGMA,0.135475933,0.537670588,1
ENSCAFG00000016782,PDE6B,0.135442635,0.537771491,1
ENSCAFG00000004374,NA,0.135442429,0.537772114,1
ENSCAFG00000041201,NA,-0.135442429,0.537772114,1
ENSCAFG00000004686,NA,0.135428479,0.537814388,1
ENSCAFG00000002543,PREPL,-0.135408949,0.537873574,1
ENSCAFG00000008997,OTULINL,-0.135408949,0.537873574,1
ENSCAFG00000012949,DNAJC30,0.135408949,0.537873574,1
ENSCAFG00000018434,NA,-0.135408949,0.537873574,1
ENSCAFG00000018556,DNAI4,-0.135408949,0.537873574,1
ENSCAFG00000040907,NA,0.135391989,0.537924974,1
ENSCAFG00000019422,TNFRSF14,-0.135350344,0.538051197,1
ENSCAFG00000045348,NA,0.135316687,0.538153217,1
ENSCAFG00000015177,SELL,-0.135304491,0.538190189,1
ENSCAFG00000010276,KCNA4,-0.135257577,0.538332416,1
ENSCAFG00000009056,ADAM28,0.135169323,0.538600017,1
ENSCAFG00000002491,NA,0.135006626,0.539093501,1
ENSCAFG00000006746,PDX1,0.135000381,0.539112449,1
ENSCAFG00000013417,STYK1,-0.13498894,0.53914716,1
ENSCAFG00000019828,CYB561D1,-0.134981496,0.539169745,1
ENSCAFG00000030758,NA,-0.134981496,0.539169745,1
ENSCAFG00000000360,SQSTM1,0.134914756,0.539372252,1
ENSCAFG00000030425,NA,0.134914756,0.539372252,1
ENSCAFG00000001448,PIM1,-0.134914756,0.539372252,1
ENSCAFG00000017901,NA,-0.134914756,0.539372252,1
ENSCAFG00000016899,GIP,0.13490735,0.539394724,1
ENSCAFG00000001495,TMEM209,0.134387352,0.539423703,1
ENSCAFG00000001942,TEC,0.134387352,0.539423703,1
ENSCAFG00000005827,PRPF40A,0.134387352,0.539423703,1
ENSCAFG00000005840,ARL6IP6,0.134387352,0.539423703,1
ENSCAFG00000007132,MIPEP,0.134387352,0.539423703,1
ENSCAFG00000007361,EPB41L4A,0.134387352,0.539423703,1
ENSCAFG00000011243,PRMT5,0.134387352,0.539423703,1
ENSCAFG00000011330,NEK7,0.134387352,0.539423703,1
ENSCAFG00000011587,NGEF,0.134387352,0.539423703,1
ENSCAFG00000014174,MFSD1,0.134387352,0.539423703,1
ENSCAFG00000015414,CREG1,0.134387352,0.539423703,1
ENSCAFG00000006503,RBPMS,-0.134387352,0.539423703,1
ENSCAFG00000009920,GMPR,-0.134387352,0.539423703,1
ENSCAFG00000013458,ATP13A3,-0.134387352,0.539423703,1
ENSCAFG00000017587,PRR11,-0.134387352,0.539423703,1
ENSCAFG00000018932,FHL1,-0.134387352,0.539423703,1
ENSCAFG00000047307,NA,0.13486804,0.539514022,1
ENSCAFG00000043733,OR52I1,-0.134861226,0.5395347,1
ENSCAFG00000049433,NA,-0.134727931,0.539939317,1
ENSCAFG00000041682,NA,0.134586986,0.540367304,1
ENSCAFG00000007122,HCK,0.134520343,0.540569727,1
ENSCAFG00000030307,GPC6,-0.134520343,0.540569727,1
ENSCAFG00000016029,RFX7,-0.134420563,0.540872864,1
ENSCAFG00000042602,NA,0.134420563,0.540872864,1
ENSCAFG00000012487,MYO3B,0.134398796,0.540939003,1
ENSCAFG00000000213,NA,0.134305934,0.541221209,1
ENSCAFG00000023177,NA,0.134291971,0.541263647,1
ENSCAFG00000015655,NRIP2,-0.134258611,0.541365049,1
ENSCAFG00000041538,NA,0.134244571,0.541407727,1
ENSCAFG00000043594,NA,0.134238014,0.54142766,1
ENSCAFG00000028868,NA,-0.134025783,0.542072996,1
ENSCAFG00000000897,RSPH4A,-0.134019258,0.54209284,1
ENSCAFG00000008028,SLC9A9,-0.13399262,0.542173866,1
ENSCAFG00000006892,TUB,-0.133959483,0.542274669,1
ENSCAFG00000008602,CTSO,-0.133959483,0.542274669,1
ENSCAFG00000001341,NA,-0.133926369,0.542375407,1
ENSCAFG00000006410,WRN,-0.133926369,0.542375407,1
ENSCAFG00000023070,ACYP2,-0.133926369,0.542375407,1
ENSCAFG00000048350,NA,-0.133920807,0.542392328,1
ENSCAFG00000000228,TMED9,0.133399209,0.542440914,1
ENSCAFG00000000838,FAM118A,-0.133399209,0.542440914,1
ENSCAFG00000001191,LEMD2,-0.133399209,0.542440914,1
ENSCAFG00000003147,KBTBD2,-0.133399209,0.542440914,1
ENSCAFG00000003198,FKBP15,-0.133399209,0.542440914,1
ENSCAFG00000003867,BAX,0.133399209,0.542440914,1
ENSCAFG00000004349,NA,0.133399209,0.542440914,1
ENSCAFG00000005259,CDC20,0.133399209,0.542440914,1
ENSCAFG00000005951,MCM8,-0.133399209,0.542440914,1
ENSCAFG00000006551,MAPK8,0.133399209,0.542440914,1
ENSCAFG00000006593,CBX5,0.133399209,0.542440914,1
ENSCAFG00000006916,ETV2,0.133399209,0.542440914,1
ENSCAFG00000009230,CMSS1,-0.133399209,0.542440914,1
ENSCAFG00000010497,PPP1R12B,0.133399209,0.542440914,1
ENSCAFG00000010594,LRRK1,0.133399209,0.542440914,1
ENSCAFG00000010880,TRIP11,-0.133399209,0.542440914,1
ENSCAFG00000011403,ASPM,0.133399209,0.542440914,1
ENSCAFG00000012049,IPO4,0.133399209,0.542440914,1
ENSCAFG00000012082,SEMA4B,0.133399209,0.542440914,1
ENSCAFG00000012783,NHS,-0.133399209,0.542440914,1
ENSCAFG00000013654,DPF2,0.133399209,0.542440914,1
ENSCAFG00000016701,IDUA,-0.133399209,0.542440914,1
ENSCAFG00000023758,CCDC59,-0.133399209,0.542440914,1
ENSCAFG00000025213,FAM111B,0.133399209,0.542440914,1
ENSCAFG00000011192,NA,0.13389292,0.542477175,1
ENSCAFG00000030197,OTOR,0.133885946,0.542498396,1
ENSCAFG00000007089,MYLK2,-0.133797356,0.542767976,1
ENSCAFG00000012387,CCDC173,0.133531223,0.543578194,1
ENSCAFG00000031914,NA,0.133531223,0.543578194,1
ENSCAFG00000043298,NA,-0.133509613,0.543644007,1
ENSCAFG00000049669,NA,0.133508542,0.54364727,1
ENSCAFG00000043614,NA,-0.133500091,0.543673008,1
ENSCAFG00000021313,NA,-0.133498579,0.543677613,1
ENSCAFG00000029063,CCDC9,-0.133465167,0.54377938,1
ENSCAFG00000013707,DUOXA1,-0.133402346,0.543970746,1
ENSCAFG00000041728,NA,0.133367189,0.544077857,1
ENSCAFG00000015080,MMP7,-0.133366267,0.544080665,1
ENSCAFG00000014049,CLEC3B,-0.133312876,0.544243346,1
ENSCAFG00000034465,NA,0.133298561,0.544286966,1
ENSCAFG00000019110,NA,0.133201618,0.544582417,1
ENSCAFG00000004572,GIMAP8,0.133114531,0.544847893,1
ENSCAFG00000012720,NTSR1,-0.132971647,0.545283588,1
ENSCAFG00000032571,NA,0.132970852,0.545286013,1
ENSCAFG00000001814,PTK7,0.132411067,0.545466071,1
ENSCAFG00000003136,CCM2,-0.132411067,0.545466071,1
ENSCAFG00000004102,ZC3HAV1,-0.132411067,0.545466071,1
ENSCAFG00000004946,WBP2,-0.132411067,0.545466071,1
ENSCAFG00000006114,TAF7,-0.132411067,0.545466071,1
ENSCAFG00000007525,SMARCA5,-0.132411067,0.545466071,1
ENSCAFG00000008295,BTG3,-0.132411067,0.545466071,1
ENSCAFG00000008515,PPP1CC,0.132411067,0.545466071,1
ENSCAFG00000009577,RPAP1,-0.132411067,0.545466071,1
ENSCAFG00000010160,TPMT,-0.132411067,0.545466071,1
ENSCAFG00000015940,ADIPOR2,0.132411067,0.545466071,1
ENSCAFG00000016817,KDM6B,-0.132411067,0.545466071,1
ENSCAFG00000019687,FAM234A,0.132411067,0.545466071,1
ENSCAFG00000019954,GPR107,-0.132411067,0.545466071,1
ENSCAFG00000020141,DR1,0.132411067,0.545466071,1
ENSCAFG00000032508,VGLL3,-0.132411067,0.545466071,1
ENSCAFG00000005939,NA,-0.132828964,0.545718828,1
ENSCAFG00000042008,NA,0.132823882,0.545734333,1
ENSCAFG00000007379,CAMK4,0.132741142,0.545986803,1
ENSCAFG00000004808,KCTD21,-0.132655665,0.546247678,1
ENSCAFG00000012077,KCNH1,-0.132639834,0.546295998,1
ENSCAFG00000003715,NA,-0.132542728,0.546592446,1
ENSCAFG00000032165,NA,-0.132540949,0.54659788,1
ENSCAFG00000010548,DNER,0.132509307,0.546694493,1
ENSCAFG00000014760,MRPS36,0.132509307,0.546694493,1
ENSCAFG00000031337,NA,-0.132476536,0.546794562,1
ENSCAFG00000003891,SLC26A4,-0.132474325,0.546801315,1
ENSCAFG00000001147,AKAP7,-0.13244379,0.546894566,1
ENSCAFG00000012726,PAFAH2,-0.13244379,0.546894566,1
ENSCAFG00000017095,YPEL3,-0.13244379,0.546894566,1
ENSCAFG00000046343,NA,-0.13244379,0.546894566,1
ENSCAFG00000047038,NA,-0.13244379,0.546894566,1
ENSCAFG00000011596,MOCS3,0.13244379,0.546894566,1
ENSCAFG00000032673,NA,0.13244379,0.546894566,1
ENSCAFG00000044465,FBLL1,0.132418037,0.546973217,1
ENSCAFG00000048286,NA,0.132247726,0.54749349,1
ENSCAFG00000005434,NA,-0.132145707,0.547805254,1
ENSCAFG00000043301,NA,0.132062558,0.54805941,1
ENSCAFG00000000997,FAM83A,0.132024967,0.54817433,1
ENSCAFG00000006526,LMNTD2,-0.132011242,0.548216291,1
ENSCAFG00000006944,SLC7A2,0.131982221,0.548305023,1
ENSCAFG00000014193,CERKL,0.131982221,0.548305023,1
ENSCAFG00000016301,NA,-0.131961949,0.548367006,1
ENSCAFG00000001148,ST3GAL1,0.131949596,0.54840478,1
ENSCAFG00000003340,AKNA,0.131949596,0.54840478,1
ENSCAFG00000011335,GNB4,0.131949596,0.54840478,1
ENSCAFG00000016790,BNIP1,0.131949596,0.54840478,1
ENSCAFG00000015713,NA,-0.131949596,0.54840478,1
ENSCAFG00000000259,OS9,-0.131422925,0.548499134,1
ENSCAFG00000000644,SYNJ2,-0.131422925,0.548499134,1
ENSCAFG00000001505,UBE2H,-0.131422925,0.548499134,1
ENSCAFG00000001534,TLE4,0.131422925,0.548499134,1
ENSCAFG00000001543,TNPO3,-0.131422925,0.548499134,1
ENSCAFG00000005505,PGM2L1,-0.131422925,0.548499134,1
ENSCAFG00000005917,FERMT1,-0.131422925,0.548499134,1
ENSCAFG00000007056,CSGALNACT2,0.131422925,0.548499134,1
ENSCAFG00000007282,NUP37,-0.131422925,0.548499134,1
ENSCAFG00000007851,HMGB2,-0.131422925,0.548499134,1
ENSCAFG00000010127,SNRPN,0.131422925,0.548499134,1
ENSCAFG00000010346,MED10,0.131422925,0.548499134,1
ENSCAFG00000010725,GIT2,-0.131422925,0.548499134,1
ENSCAFG00000014814,COPS6,0.131422925,0.548499134,1
ENSCAFG00000015067,KIFAP3,-0.131422925,0.548499134,1
ENSCAFG00000015398,VDAC2,0.131422925,0.548499134,1
ENSCAFG00000015809,MTA2,0.131422925,0.548499134,1
ENSCAFG00000015971,CLCN5,0.131422925,0.548499134,1
ENSCAFG00000016941,DAP3,-0.131422925,0.548499134,1
ENSCAFG00000017283,TIPIN,0.131422925,0.548499134,1
ENSCAFG00000017623,LRRC49,-0.131422925,0.548499134,1
ENSCAFG00000017648,ATP5F1A,0.131422925,0.548499134,1
ENSCAFG00000018803,SAFB,-0.131422925,0.548499134,1
ENSCAFG00000023832,NA,-0.131422925,0.548499134,1
ENSCAFG00000030117,ZNF599,-0.131422925,0.548499134,1
ENSCAFG00000000731,NA,-0.131795161,0.548877113,1
ENSCAFG00000008621,TLL2,0.131776302,0.548934805,1
ENSCAFG00000006899,NA,-0.131748794,0.549018959,1
ENSCAFG00000037413,NA,0.131743288,0.549035804,1
ENSCAFG00000005187,EDNRB,-0.13173763,0.549053117,1
ENSCAFG00000011169,PLEKHS1,0.131714743,0.549123141,1
ENSCAFG00000012598,SLAMF7,-0.131712396,0.549130322,1
ENSCAFG00000014992,FMO3,-0.131643597,0.549340845,1
ENSCAFG00000016002,NA,0.131585557,0.549518473,1
ENSCAFG00000029025,NA,-0.131585557,0.549518473,1
ENSCAFG00000045627,NA,0.131580569,0.549533739,1
ENSCAFG00000045038,NA,0.131579394,0.549537335,1
ENSCAFG00000017995,NA,-0.131552982,0.549618178,1
ENSCAFG00000013867,LRRC75B,0.13154433,0.549644661,1
ENSCAFG00000049091,NA,0.131511292,0.549745798,1
ENSCAFG00000013071,CNR2,-0.131502322,0.549773255,1
ENSCAFG00000000848,DLA-DMA,0.131487905,0.549817391,1
ENSCAFG00000008513,PRPF40B,-0.131455403,0.549916899,1
ENSCAFG00000016784,DFFA,-0.131455403,0.549916899,1
ENSCAFG00000028947,ELN,-0.131455403,0.549916899,1
ENSCAFG00000029944,ZNF45,-0.131455403,0.549916899,1
ENSCAFG00000009404,TNNC1,0.131455403,0.549916899,1
ENSCAFG00000020350,ENKD1,0.131455403,0.549916899,1
ENSCAFG00000044788,NA,0.131455403,0.549916899,1
ENSCAFG00000009907,NTM,0.131454564,0.549919468,1
ENSCAFG00000002201,SHC3,0.131425906,0.550007214,1
ENSCAFG00000031501,C30H15orf48,0.131352267,0.550232711,1
ENSCAFG00000041301,NA,-0.131331822,0.550295328,1
ENSCAFG00000046692,NA,0.131330022,0.550300841,1
ENSCAFG00000042271,NA,0.131244061,0.550564138,1
ENSCAFG00000031109,NA,0.131188376,0.550734733,1
ENSCAFG00000015621,KCNH4,-0.131144947,0.550867798,1
ENSCAFG00000029530,LRRC7,0.131131488,0.550909038,1
ENSCAFG00000045861,NA,-0.131097455,0.551013325,1
ENSCAFG00000011695,JHY,0.131084039,0.55105444,1
ENSCAFG00000030331,NA,-0.131058422,0.551132948,1
ENSCAFG00000031675,COL8A1,-0.13099359,0.551331661,1
ENSCAFG00000005470,RNF169,0.13099359,0.551331661,1
ENSCAFG00000015807,MAT1A,0.130980187,0.551372744,1
ENSCAFG00000000861,PHF21B,-0.13096121,0.551430919,1
ENSCAFG00000031129,TOMM5,-0.13096121,0.551430919,1
ENSCAFG00000020194,BARHL2,0.13096121,0.551430919,1
ENSCAFG00000049025,SMIM6,0.130956408,0.551445639,1
ENSCAFG00000001564,NA,0.13094739,0.551473287,1
ENSCAFG00000000909,TTLL12,0.130434783,0.551540063,1
ENSCAFG00000001995,FANCG,0.130434783,0.551540063,1
ENSCAFG00000006776,CIAO1,0.130434783,0.551540063,1
ENSCAFG00000006963,AAAS,0.130434783,0.551540063,1
ENSCAFG00000011556,RIPOR3,0.130434783,0.551540063,1
ENSCAFG00000016607,MSN,0.130434783,0.551540063,1
ENSCAFG00000028968,SLC25A32,0.130434783,0.551540063,1
ENSCAFG00000000153,NA,-0.130434783,0.551540063,1
ENSCAFG00000002936,HOXA1,-0.130434783,0.551540063,1
ENSCAFG00000003973,SLC37A3,-0.130434783,0.551540063,1
ENSCAFG00000005160,GPN1,-0.130434783,0.551540063,1
ENSCAFG00000008412,C33H3orf38,-0.130434783,0.551540063,1
ENSCAFG00000009169,AMFR,-0.130434783,0.551540063,1
ENSCAFG00000012429,VWA5B2,-0.130434783,0.551540063,1
ENSCAFG00000012737,SNX27,-0.130434783,0.551540063,1
ENSCAFG00000012760,ABRAXAS2,-0.130434783,0.551540063,1
ENSCAFG00000013013,RNF168,-0.130434783,0.551540063,1
ENSCAFG00000013353,MGST3,-0.130434783,0.551540063,1
ENSCAFG00000013793,IFT22,-0.130434783,0.551540063,1
ENSCAFG00000014345,FN1,-0.130434783,0.551540063,1
ENSCAFG00000014404,ARMC6,-0.130434783,0.551540063,1
ENSCAFG00000016279,CASP9,-0.130434783,0.551540063,1
ENSCAFG00000017226,TNPO2,-0.130434783,0.551540063,1
ENSCAFG00000020181,GAPVD1,-0.130434783,0.551540063,1
ENSCAFG00000031169,GID4,-0.130434783,0.551540063,1
ENSCAFG00000043712,PSPC1,-0.130434783,0.551540063,1
ENSCAFG00000028530,NA,0.130816206,0.551875516,1
ENSCAFG00000025380,TRIM38,-0.130813365,0.551884228,1
ENSCAFG00000008743,GHRH,-0.130796349,0.551936412,1
ENSCAFG00000012875,FBXW12,-0.130640417,0.552414721,1
ENSCAFG00000030300,CCR7,0.130628546,0.552451143,1
ENSCAFG00000035096,NA,-0.130621883,0.552471584,1
ENSCAFG00000037644,NA,0.130613434,0.552497509,1
ENSCAFG00000023429,NA,0.130608182,0.552513623,1
ENSCAFG00000018809,TTC23L,-0.130596192,0.552550412,1
ENSCAFG00000013114,RGSL1,-0.130580596,0.552598268,1
ENSCAFG00000048895,NA,0.130580596,0.552598268,1
ENSCAFG00000010750,ZDHHC23,-0.130563862,0.552649616,1
ENSCAFG00000020185,NA,-0.130531556,0.552748754,1
ENSCAFG00000044178,NA,-0.130531556,0.552748754,1
ENSCAFG00000018641,LGALS9,0.130499274,0.552847827,1
ENSCAFG00000002126,CENPQ,0.130467017,0.552946834,1
ENSCAFG00000003765,SLC41A3,0.130467017,0.552946834,1
ENSCAFG00000016491,MAFK,0.130467017,0.552946834,1
ENSCAFG00000020222,TXNL4B,0.130467017,0.552946834,1
ENSCAFG00000002632,PIGF,-0.130467017,0.552946834,1
ENSCAFG00000010868,GPAM,-0.130467017,0.552946834,1
ENSCAFG00000042247,NA,-0.130464227,0.552955396,1
ENSCAFG00000048879,NA,-0.130439145,0.553032385,1
ENSCAFG00000001143,MCHR1,0.130439145,0.553032385,1
ENSCAFG00000004707,ZNF404,-0.130392456,0.55317571,1
ENSCAFG00000026733,NA,-0.130363884,0.553263428,1
ENSCAFG00000017260,ATP10B,0.130270773,0.553549328,1
ENSCAFG00000031769,C37H2orf88,-0.130269693,0.553552645,1
ENSCAFG00000011971,IRF6,-0.130240254,0.55364305,1
ENSCAFG00000027581,NA,-0.130230578,0.553672767,1
ENSCAFG00000032662,NA,0.130165996,0.553871129,1
ENSCAFG00000003518,TLR4,-0.130156746,0.553899542,1
ENSCAFG00000003265,COLEC11,-0.130023579,0.554308667,1
ENSCAFG00000024028,NA,-0.130004959,0.554365885,1
ENSCAFG00000000914,SHROOM1,0.129972823,0.55446464,1
ENSCAFG00000006098,SUPT20H,-0.129972823,0.55446464,1
ENSCAFG00000029756,PPP1R1A,-0.129972823,0.55446464,1
ENSCAFG00000031408,CFAP299,0.129972823,0.55446464,1
ENSCAFG00000002161,SLC25A13,-0.12944664,0.554588818,1
ENSCAFG00000002599,FAM135A,-0.12944664,0.554588818,1
ENSCAFG00000004109,FAM120B,-0.12944664,0.554588818,1
ENSCAFG00000005651,MKKS,0.12944664,0.554588818,1
ENSCAFG00000005657,METTL3,0.12944664,0.554588818,1
ENSCAFG00000005659,NMI,-0.12944664,0.554588818,1
ENSCAFG00000009790,GXYLT1,-0.12944664,0.554588818,1
ENSCAFG00000009869,EHD4,-0.12944664,0.554588818,1
ENSCAFG00000009928,XPO7,0.12944664,0.554588818,1
ENSCAFG00000010740,GNAI2,0.12944664,0.554588818,1
ENSCAFG00000011619,MYH7,0.12944664,0.554588818,1
ENSCAFG00000012205,INPP5F,0.12944664,0.554588818,1
ENSCAFG00000015787,PPP2R5E,-0.12944664,0.554588818,1
ENSCAFG00000017078,NDEL1,0.12944664,0.554588818,1
ENSCAFG00000018855,PSMG2,-0.12944664,0.554588818,1
ENSCAFG00000020026,MFSD14A,0.12944664,0.554588818,1
ENSCAFG00000020028,LRRC8A,-0.12944664,0.554588818,1
ENSCAFG00000020062,DPYD,0.12944664,0.554588818,1
ENSCAFG00000023066,RHOA,0.12944664,0.554588818,1
ENSCAFG00000023618,URM1,-0.12944664,0.554588818,1
ENSCAFG00000023702,LEMD3,0.12944664,0.554588818,1
ENSCAFG00000032711,MBD2,0.12944664,0.554588818,1
ENSCAFG00000041227,MDP1,-0.12944664,0.554588818,1
ENSCAFG00000029145,PROKR1,0.129897154,0.55469721,1
ENSCAFG00000010240,SLC22A18,0.129858097,0.554817267,1
ENSCAFG00000045340,NA,0.129799838,0.554996373,1
ENSCAFG00000044148,NA,0.129723216,0.555231971,1
ENSCAFG00000007161,SGCG,-0.129638936,0.55549117,1
