"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"TNF-alpha","ENSCAFG00000011615","GOLGB1",4163.403227,-0.016691368,0.103824014,-0.22018643544,0.18680369944,-0.160765966917826,0.447040788,0.970427793
"TNF-alpha","ENSCAFG00000011750","RAB9A",1430.362345,0.016789266,0.103363412,-0.18580302152,0.21938155352,0.16242948713806,0.453358909,0.970427793
"TNF-alpha","ENSCAFG00000011760","POLG",3313.994206,0.025671512,0.094777699,-0.16009277804,0.21143580204,0.27086025796005,0.454631559,0.970427793
"TNF-alpha","ENSCAFG00000012049","IPO4",3755.352573,-0.025814501,0.094778657,-0.21158066872,0.15995166672,-0.272366182610078,0.452455842,0.970427793
"TNF-alpha","ENSCAFG00000012118","URB2",1897.770052,0.028537081,0.091960185,-0.1517048816,0.2087790436,0.31031996075258,0.445258795,0.970427793
"TNF-alpha","ENSCAFG00000012215","AP1S2",1267.181385,0.01156865,0.116022967,-0.21583636532,0.23897366532,0.0997099996589468,0.456014193,0.970427793
"TNF-alpha","ENSCAFG00000012256","GOLT1B",365.6109769,0.018338684,0.102096911,-0.18177126156,0.21844862956,0.17962036089417,0.446556106,0.970427793
"TNF-alpha","ENSCAFG00000012363","UBE2F",872.9555293,0.01910192,0.101161027,-0.17917369292,0.21737753292,0.188826869066878,0.451048747,0.970427793
"TNF-alpha","ENSCAFG00000012510","PEX19",845.0964203,-0.019525791,0.100867712,-0.217226506519999,0.17817492452,-0.193578208654123,0.449163012,0.970427793
"TNF-alpha","ENSCAFG00000012729","CGN",86.50643246,-0.011340048,0.17402148,-0.3524221488,0.3297420528,-0.0651646451920762,0.444183515,0.970427793
"TNF-alpha","ENSCAFG00000013156","CSPG5",121.5090359,0.016294742,0.103927379,-0.18740292084,0.21999240484,0.156789694465401,0.453658182,0.970427793
"TNF-alpha","ENSCAFG00000013182","EGLN3",631.3605409,0.010704741,0.128224786,-0.24061583956,0.26202532156,0.0834841791040306,0.451157119,0.970427793
"TNF-alpha","ENSCAFG00000013205","DHX9",5183.715833,-0.032195085,0.072187776,-0.173683125959999,0.109292955959999,-0.445990814289665,0.455133002,0.970427793
"TNF-alpha","ENSCAFG00000013774","MAP3K14",603.4406022,-0.011947406,0.114715994,-0.23679075424,0.21289594224,-0.104147691907721,0.451224914,0.970427793
"TNF-alpha","ENSCAFG00000013779","NA",20.89699254,-0.019999774,0.100679794,-0.21733217024,0.17733262224,-0.19864734725222,0.444301405,0.970427793
"TNF-alpha","ENSCAFG00000013817","SRGN",81.1732407,-0.011311257,0.120675428,-0.24783509588,0.22521258188,-0.0937328931619782,0.446792814,0.970427793
"TNF-alpha","ENSCAFG00000013844","NCAM1",709.2762466,-0.012808536,0.215037947,-0.43428291212,0.40866584012,-0.0595640731261259,0.446694772,0.970427793
"TNF-alpha","ENSCAFG00000014095","DERL3",26.14818598,-0.01048622,0.135545395,-0.2761551942,0.2551827542,-0.0773631594050096,0.452611555,0.970427793
"TNF-alpha","ENSCAFG00000014263","COP1",1710.480408,-0.023937903,0.096718608,-0.21350637468,0.165630568679999,-0.247500491322207,0.452709638,0.970427793
"TNF-alpha","ENSCAFG00000014549","KLHL20",558.3847908,-0.019974102,0.100406217,-0.21677028732,0.17682208332,-0.198932920657691,0.45046747,0.970427793
"TNF-alpha","ENSCAFG00000014580","DNAJC4",1051.751707,0.021245278,0.099116333,-0.173022734679999,0.21551329068,0.214346892756817,0.454003559,0.970427793
"TNF-alpha","ENSCAFG00000014657","NA",158.9263496,-0.018167144,0.101802822,-0.21770067512,0.18136638712,-0.178454227919143,0.455920957,0.970427793
"TNF-alpha","ENSCAFG00000014700","MYNN",411.7506426,0.017683574,0.102436188,-0.18309135448,0.21845850248,0.172630145120199,0.452789654,0.970427793
"TNF-alpha","ENSCAFG00000015046","ATG14",153.0026926,-0.027781506,0.092995917,-0.21005350332,0.154490491319999,-0.298738986572926,0.445252488,0.970427793
"TNF-alpha","ENSCAFG00000015323","PLIN4",5.079830174,-0.010807301,0.128692041,-0.26304370136,0.24142909936,-0.0839780060679898,0.447078254,0.970427793
"TNF-alpha","ENSCAFG00000015646","TAF6L",1153.526063,0.026897471,0.093200526,-0.15577555996,0.20957050196,0.288597845467095,0.455739468,0.970427793
"TNF-alpha","ENSCAFG00000016141","CASC3",2338.587024,-0.027166501,0.093187217,-0.20981344632,0.15548044432,-0.291526046968437,0.451972219,0.970427793
"TNF-alpha","ENSCAFG00000016257","MCC",685.1154904,0.011599338,0.117050089,-0.21781883644,0.241017512439999,0.0990972164062173,0.450618207,0.970427793
"TNF-alpha","ENSCAFG00000016285","NA",816.1763352,0.023652271,0.09683077,-0.166136038199999,0.2134405802,0.244263997900667,0.455451906,0.970427793
"TNF-alpha","ENSCAFG00000016341","ZBTB4",1347.632372,0.016568092,0.103987992,-0.18724837232,0.22038455632,0.159326973060504,0.446751846,0.970427793
"TNF-alpha","ENSCAFG00000016374","TCAP",37.05628182,-0.014604034,0.106570347,-0.22348191412,0.19427384612,-0.137036562337551,0.451140224,0.970427793
"TNF-alpha","ENSCAFG00000016452","PI4K2B",1674.85973,0.017402216,0.103228348,-0.18492534608,0.21972977808,0.168579816854184,0.443197703,0.970427793
"TNF-alpha","ENSCAFG00000016729","NA",18.56979821,-0.023740141,0.097050867,-0.21395984032,0.16647955832,-0.244615444805866,0.450331031,0.970427793
"TNF-alpha","ENSCAFG00000016770","HSD3B7",908.1046568,-0.011823965,0.115408678,-0.23802497388,0.21437704388,-0.102452997512024,0.451325723,0.970427793
"TNF-alpha","ENSCAFG00000016793","ZNF646",959.6216883,-0.022116798,0.098349686,-0.21488218256,0.17064858656,-0.224879192801896,0.453847846,0.970427793
"TNF-alpha","ENSCAFG00000016981","YLPM1",2582.878899,-0.023042391,0.097805167,-0.21474051832,0.16865573632,-0.235594822919733,0.448445437,0.970427793
"TNF-alpha","ENSCAFG00000016983","RAB8B",592.4153178,0.013846678,0.1086222,-0.199052834,0.22674619,0.127475580498277,0.445596134,0.970427793
"TNF-alpha","ENSCAFG00000017081","ITGB1BP2",69.76076236,-0.014221833,0.10730355,-0.224536791,0.196093125,-0.132538327017139,0.451062166,0.970427793
"TNF-alpha","ENSCAFG00000017100","ADAM15",66.22872353,-0.012103082,0.115445093,-0.23837546428,0.21416930028,-0.104838427389893,0.443040938,0.970427793
"TNF-alpha","ENSCAFG00000017337","GALC",235.327488,-0.020132617,0.100532791,-0.21717688736,0.17691165336,-0.200259206968599,0.444929554,0.970427793
"TNF-alpha","ENSCAFG00000017354","SPATA7",649.7317384,-0.023168784,0.097564399,-0.214395006039999,0.168057438039999,-0.237471703177303,0.450694358,0.970427793
"TNF-alpha","ENSCAFG00000017406","CHM",199.3599284,-0.011742592,0.115979126,-0.23906167896,0.21557649496,-0.101247460685296,0.451020824,0.970427793
"TNF-alpha","ENSCAFG00000017495","NA",75.24194572,0.014824702,0.106459356,-0.19383563576,0.22348503976,0.139252223167684,0.447431536,0.970427793
"TNF-alpha","ENSCAFG00000017535","KIF23",6272.255793,0.024847169,0.095803411,-0.16292751656,0.21262185456,0.259355786403054,0.452742514,0.970427793
"TNF-alpha","ENSCAFG00000017871","FAT2",53.9046338,0.01055564,0.134672218,-0.25340190728,0.27451318728,0.0783802342959852,0.450560956,0.970427793
"TNF-alpha","ENSCAFG00000017913","PMP22",1193.557318,0.010481949,0.15046304,-0.2844256094,0.3053895074,0.0696646099932581,0.454590849,0.970427793
"TNF-alpha","ENSCAFG00000017942","MAPRE2",1679.244314,-0.015924192,0.104270511,-0.22029439356,0.18844600956,-0.152719995780973,0.455756185,0.970427793
"TNF-alpha","ENSCAFG00000018040","NCOR1",6057.61331,-0.018820838,0.101653997,-0.21806267212,0.18042099612,-0.185146069563796,0.446224314,0.970427793
"TNF-alpha","ENSCAFG00000018051","DSG2",1961.537695,-0.010412276,0.134120266,-0.27328799736,0.25246344536,-0.077633875256406,0.455952066,0.970427793
"TNF-alpha","ENSCAFG00000018140","TADA2A",820.3997908,-0.027611775,0.09276392,-0.2094290582,0.154205508199999,-0.297656405637019,0.450174065,0.970427793
"TNF-alpha","ENSCAFG00000018384","SLC25A5",10590.89043,0.023732888,0.097213104,-0.16680479584,0.21427057184,0.244132601711802,0.447672378,0.970427793
"TNF-alpha","ENSCAFG00000018451","RASD1",13.77238293,0.017208228,0.103187351,-0.18503897996,0.219455435959999,0.166766835597901,0.447935593,0.970427793
"TNF-alpha","ENSCAFG00000018506","ANGPTL4",403.7913627,0.011465911,0.176864619,-0.33518874224,0.35812056424,0.064828743390446,0.44294651,0.970427793
"TNF-alpha","ENSCAFG00000018547","C1GALT1C1",590.4615424,0.020770836,0.099500428,-0.174250002879999,0.21579167488,0.208751222658057,0.454685544,0.970427793
"TNF-alpha","ENSCAFG00000018642","NOS2",29.72973148,0.010846729,0.127918524,-0.23987357804,0.26156703604,0.0847940443715563,0.446776665,0.970427793
"TNF-alpha","ENSCAFG00000018762","DUS3L",1072.362738,0.026486818,0.094594303,-0.15891801588,0.21189165188,0.280004367704892,0.444863381,0.970427793
"TNF-alpha","ENSCAFG00000019030","ABAT",471.6676632,0.019592871,0.100680275,-0.177740467999999,0.21692621,0.194604861776549,0.451820765,0.970427793
"TNF-alpha","ENSCAFG00000019121","ANKRD24",15.59693563,0.011079037,0.124704783,-0.23334233768,0.25550041168,0.0888421176275171,0.444462596,0.970427793
"TNF-alpha","ENSCAFG00000019222","FZR1",1116.206922,-0.029675706,0.090455572,-0.20696862712,0.14761721512,-0.328069408482652,0.442933505,0.970427793
"TNF-alpha","ENSCAFG00000019504","C5H1orf174",740.5684996,0.025811533,0.095037737,-0.16046243152,0.21208549752,0.271592462265805,0.448980477,0.970427793
"TNF-alpha","ENSCAFG00000020242","RABGAP1",1032.28598,-0.019534608,0.101146551,-0.21778184796,0.178712631959999,-0.193131726261234,0.443199212,0.970427793
"TNF-alpha","ENSCAFG00000021083","NA",7.31969496,-0.01135393,0.119167215,-0.2449216714,0.2222138114,-0.0952772958569183,0.450194429,0.970427793
"TNF-alpha","ENSCAFG00000021573","NA",7.685839511,0.015345464,0.105842119,-0.19210508924,0.22279601724,0.144984474469941,0.444006142,0.970427793
"TNF-alpha","ENSCAFG00000023158","ZKSCAN5",107.4562818,-0.027552106,0.093396105,-0.210608471799999,0.1555042598,-0.295002730574256,0.444056332,0.970427793
"TNF-alpha","ENSCAFG00000023631","ZBTB33",449.7716871,-0.016212874,0.10450783,-0.221048220799999,0.1886224728,-0.155135495589182,0.44547732,0.970427793
"TNF-alpha","ENSCAFG00000023650","ARPC4",4381.10899,0.01680541,0.103298654,-0.18565995184,0.21927077184,0.162687599007824,0.454226773,0.970427793
"TNF-alpha","ENSCAFG00000023845","C16H4orf47",32.19583843,-0.013393195,0.110149418,-0.22928605428,0.20249966428,-0.121591155388583,0.442680495,0.970427793
"TNF-alpha","ENSCAFG00000024406","NA",487.618754,-0.021117747,0.099576769,-0.216288214239999,0.17405272024,-0.212075037301119,0.446973226,0.970427793
"TNF-alpha","ENSCAFG00000025410","NA",28.26074109,0.010673245,0.149883385,-0.2830981896,0.3044446796,0.071210327949292,0.447180804,0.970427793
"TNF-alpha","ENSCAFG00000025790","NA",25.16914712,0.012838065,0.110896056,-0.20451820476,0.23019433476,0.11576665088973,0.451077801,0.970427793
"TNF-alpha","ENSCAFG00000028498","NA",5.852703212,0.010774445,0.129259476,-0.24257412796,0.26412301796,0.083355165388416,0.4474959,0.970427793
"TNF-alpha","ENSCAFG00000028579","RTN4RL1",31.59010421,0.01082054,0.162430401,-0.30754304596,0.329184125959999,0.0666164703982969,0.451099392,0.970427793
"TNF-alpha","ENSCAFG00000028864","NA",260.0689071,-0.015618882,0.105355662,-0.22211597952,0.19087821552,-0.148249099322255,0.445033772,0.970427793
"TNF-alpha","ENSCAFG00000029079","ZNF615",618.6302941,-0.017603771,0.102951822,-0.21938934212,0.18418180012,-0.17099037839272,0.44434329,0.970427793
"TNF-alpha","ENSCAFG00000029080","HRCT1",144.0677124,-0.011107977,0.169490094,-0.34330856124,0.32109260724,-0.0655376177913972,0.447623558,0.970427793
"TNF-alpha","ENSCAFG00000029107","NA",186.2728144,0.026470027,0.093756501,-0.15729271496,0.21023276896,0.282327376957038,0.455596878,0.970427793
"TNF-alpha","ENSCAFG00000029643","PIGK",1985.486853,-0.017217427,0.10281316,-0.2187312206,0.1842963666,-0.167463260539798,0.454899622,0.970427793
"TNF-alpha","ENSCAFG00000029649","ZNF551",136.5646593,-0.010621445,0.159650301,-0.32353603496,0.30229314496,-0.0665294392398295,0.456054169,0.970427793
"TNF-alpha","ENSCAFG00000029903","NA",6.972108838,-0.011001643,0.121555285,-0.2492500016,0.2272467156,-0.0905073193650115,0.45418116,0.970427793
"TNF-alpha","ENSCAFG00000030078","ZNF623",242.4288881,-0.030469188,0.088549505,-0.2040262178,0.143087841799999,-0.344092132417905,0.446012182,0.970427793
"TNF-alpha","ENSCAFG00000030493","ARFRP1",1430.920624,0.025536457,0.095426952,-0.161500368919999,0.21257328292,0.267602144517829,0.447667918,0.970427793
"TNF-alpha","ENSCAFG00000030545","NA",73.64407127,0.011737642,0.189481297,-0.359645700119999,0.383120984119999,0.0619461771997475,0.449212774,0.970427793
"TNF-alpha","ENSCAFG00000030711","NA",28.66176445,0.01140401,0.118777352,-0.22139959992,0.24420761992,0.0960116538041696,0.449984733,0.970427793
"TNF-alpha","ENSCAFG00000031324","NA",136.0651581,0.021901404,0.098855838,-0.171856038479999,0.21565884648,0.221548918537314,0.447761895,0.970427793
"TNF-alpha","ENSCAFG00000031481","NA",86.21810503,0.023621066,0.097184168,-0.16685990328,0.21410203528,0.243054671209409,0.449975401,0.970427793
"TNF-alpha","ENSCAFG00000031676","SNAPC2",1214.648362,0.016249139,0.103915091,-0.18742443936,0.21992271736,0.156369386232842,0.454859239,0.970427793
"TNF-alpha","ENSCAFG00000031890","HPCAL1",1753.476458,-0.013758361,0.108585057,-0.22658507272,0.19906835072,-0.126705841301902,0.448176199,0.970427793
"TNF-alpha","ENSCAFG00000032114","RCE1",521.134085,0.024046636,0.097008839,-0.16609068844,0.21418396044,0.247880876092126,0.44613186,0.970427793
"TNF-alpha","ENSCAFG00000032445","NMU",570.3112814,0.010490627,0.150466888,-0.28442447348,0.305405727479999,0.069720502227706,0.454267905,0.970427793
"TNF-alpha","ENSCAFG00000032740","GTF2H5",417.5369153,-0.025685059,0.095586941,-0.21303546336,0.161665345359999,-0.268708871016177,0.443097058,0.970427793
"TNF-alpha","ENSCAFG00000039128","NA",14.42366193,0.015060964,0.106203224,-0.193097355039999,0.22321928304,0.141812681694107,0.445427127,0.970427793
"TNF-alpha","ENSCAFG00000040846","NA",2611.944791,-0.01663541,0.103727841,-0.21994197836,0.18667115836,-0.160375554331647,0.449941438,0.970427793
"TNF-alpha","ENSCAFG00000041885","NA",72.67415648,-0.021369077,0.099300965,-0.2159989684,0.1732608144,-0.215195058779136,0.448137807,0.970427793
"TNF-alpha","ENSCAFG00000042938","NA",605.9070538,-0.028866052,0.091669337,-0.20853795252,0.15080584852,-0.314893212329003,0.443456598,0.970427793
"TNF-alpha","ENSCAFG00000042975","NA",22.95517873,-0.014863272,0.105821337,-0.22227309252,0.19254654852,-0.140456286240269,0.455355407,0.970427793
"TNF-alpha","ENSCAFG00000042979","NA",16.68714363,-0.010800956,0.130546242,-0.26667159032,0.24506967832,-0.0827366290635926,0.445184254,0.970427793
"TNF-alpha","ENSCAFG00000042994","NA",11.29590607,-0.012936011,0.110128928,-0.22878870988,0.20291668788,-0.117462425494598,0.454787674,0.970427793
"TNF-alpha","ENSCAFG00000043109","NA",44.1480753,-0.020317611,0.1002746,-0.216855827,0.176220605,-0.202619716259152,0.446927293,0.970427793
"TNF-alpha","ENSCAFG00000043317","NA",7.061084084,-0.010799924,0.127845161,-0.26137643956,0.23977659156,-0.0844765958720956,0.448450875,0.970427793
"TNF-alpha","ENSCAFG00000043646","NA",1165.614565,0.015622812,0.105157465,-0.1904858194,0.2217314434,0.148565886406637,0.447978396,0.970427793
"TNF-alpha","ENSCAFG00000043661","NA",75.59064734,0.014769769,0.106173041,-0.19332939136,0.222868929359999,0.139110350997669,0.452588467,0.970427793
"TNF-alpha","ENSCAFG00000043857","NA",13.76851793,0.023598754,0.097152526,-0.16682019696,0.21401770496,0.242904173176104,0.450879917,0.970427793
"TNF-alpha","ENSCAFG00000043982","NA",56.2763501,0.012537091,0.112106825,-0.207192286,0.232266468,0.111831648073165,0.450301828,0.970427793
"TNF-alpha","ENSCAFG00000044954","NA",5.120282471,-0.014062944,0.107801483,-0.22535385068,0.19722796268,-0.130452231348245,0.449117792,0.970427793
"TNF-alpha","ENSCAFG00000045519","NA",149.7731856,-0.01453235,0.10670775,-0.22367954,0.19461484,-0.1361883274645,0.451047813,0.970427793
"TNF-alpha","ENSCAFG00000045750","H3C8",8.219556461,-0.016453408,0.104125155,-0.2205387118,0.1876318958,-0.158015687947835,0.44680362,0.970427793
"TNF-alpha","ENSCAFG00000046111","NA",8.064384465,-0.010769187,0.132248996,-0.26997721916,0.24843884516,-0.0814311437192309,0.444723499,0.970427793
"TNF-alpha","ENSCAFG00000046247","NA",126.4132469,-0.010555273,0.13737723,-0.279814643799999,0.2587040978,-0.0768342250022074,0.44950883,0.970427793
"TNF-alpha","ENSCAFG00000047361","NA",60.65806806,0.023305083,0.097234988,-0.167275493479999,0.21388565948,0.239677954194841,0.454240758,0.970427793
"TNF-alpha","ENSCAFG00000047906","NA",43.65843967,0.014762035,0.10666269,-0.1942968374,0.2238209074,0.138399237821585,0.446222941,0.970427793
"TNF-alpha","ENSCAFG00000048414","NA",878.9767803,-0.027287541,0.093690921,-0.21092174616,0.156346664159999,-0.291250643165307,0.444430558,0.970427793
"TNF-alpha","ENSCAFG00000048458","NA",3.367916637,0.010754619,0.14759913,-0.278539675799999,0.3000489138,0.0728637018388929,0.443188716,0.970427793
"TNF-alpha","ENSCAFG00000048728","NA",8.572693082,-0.011262788,0.120720966,-0.24787588136,0.22535030536,-0.0932960393971665,0.448179897,0.970427793
"TNF-alpha","ENSCAFG00000012207","SLC9A1",1918.705602,0.015133297,0.105337851,-0.19132889096,0.22159548496,0.143664379483116,0.456266748,0.970599005
"TNF-alpha","ENSCAFG00000041665","NA",111.8508932,0.022675219,0.097710667,-0.16883768832,0.21418812632,0.232064929001047,0.456255318,0.970599005
"TNF-alpha","ENSCAFG00000000755","FNIP1",635.5757964,0.020697566,0.099406204,-0.17413859384,0.21553372584,0.208212014614299,0.457912409,0.970643878
"TNF-alpha","ENSCAFG00000001549","SAYSD1",86.64473043,-0.014349116,0.106489535,-0.2230686046,0.1943703726,-0.134746724173412,0.458281137,0.970643878
"TNF-alpha","ENSCAFG00000002229","PTPDC1",155.3101373,0.019344798,0.100597471,-0.177826245159999,0.216515841159999,0.192299048949252,0.458217022,0.970643878
"TNF-alpha","ENSCAFG00000002271","PHF14",763.4980435,-0.01673724,0.103158362,-0.21892762952,0.18545314952,-0.162248020184733,0.458304748,0.970643878
"TNF-alpha","ENSCAFG00000002333","NA",103.5781447,0.018051976,0.101828857,-0.18153258372,0.21763653572,0.177277606091562,0.457675779,0.970643878
"TNF-alpha","ENSCAFG00000003242","BSPRY",136.1587402,0.010582351,0.159991686,-0.30300135356,0.32416605556,0.0661431307124296,0.457845219,0.970643878
"TNF-alpha","ENSCAFG00000003639","NA",297.1606088,0.021113624,0.099079457,-0.17308211172,0.21530935972,0.213097897781171,0.457061278,0.970643878
"TNF-alpha","ENSCAFG00000005086","RBM33",1633.573158,-0.020465475,0.099608384,-0.21569790764,0.174766957639999,-0.205459361734048,0.457985319,0.970643878
"TNF-alpha","ENSCAFG00000005506","CYTH1",1135.872977,-0.017837934,0.102072791,-0.21790060436,0.18222473636,-0.174756992781749,0.456980955,0.970643878
"TNF-alpha","ENSCAFG00000005683","NA",39.15072445,0.019351147,0.100556733,-0.17774004968,0.21644234368,0.192440092499822,0.458949837,0.970643878
"TNF-alpha","ENSCAFG00000007461","NA",307.0476413,-0.021413013,0.098730339,-0.21492447744,0.17209845144,-0.216883819268563,0.458678701,0.970643878
"TNF-alpha","ENSCAFG00000008452","CELF1",1315.424864,-0.021607389,0.098652088,-0.21496548148,0.17175070348,-0.21902617002896,0.456810921,0.970643878
"TNF-alpha","ENSCAFG00000009583","NA",943.2390553,0.018374984,0.101542503,-0.18064832188,0.21739828988,0.180958548953633,0.45718666,0.970643878
"TNF-alpha","ENSCAFG00000009681","SYS1",479.3845798,0.024255874,0.096086366,-0.16407340336,0.21258515136,0.252438249147647,0.457726903,0.970643878
"TNF-alpha","ENSCAFG00000009882","ZNF335",1735.502411,0.025808555,0.094318722,-0.159056140119999,0.21067325012,0.273631305140033,0.458554016,0.970643878
"TNF-alpha","ENSCAFG00000010176","FBXL15",189.3257553,0.013033566,0.109548832,-0.20168214472,0.22774927672,0.118974942608242,0.457369298,0.970643878
"TNF-alpha","ENSCAFG00000010266","RBM15B",541.2615555,-0.031349296,0.083648547,-0.19530044812,0.13260185612,-0.374773945565366,0.457312103,0.970643878
"TNF-alpha","ENSCAFG00000010679","ASB7",122.1968324,-0.027072661,0.092889743,-0.20913655728,0.15499123528,-0.29144941223489,0.456603277,0.970643878
"TNF-alpha","ENSCAFG00000011929","CLK1",1403.216811,-0.019369213,0.100616408,-0.21657737268,0.17783894668,-0.192505510632023,0.45735888,0.970643878
"TNF-alpha","ENSCAFG00000012762","COCH",142.8714887,-0.011871159,0.1137281,-0.234778234999999,0.211035917,-0.10438193375252,0.45888039,0.970643878
"TNF-alpha","ENSCAFG00000013524","CRYGS",5.542913195,-0.010411565,0.130709673,-0.26660252408,0.24577939408,-0.0796541278165388,0.458512621,0.970643878
"TNF-alpha","ENSCAFG00000013889","RTP4",150.277557,0.010862856,0.170287206,-0.32290006776,0.34462577976,0.0637913807805385,0.457732985,0.970643878
"TNF-alpha","ENSCAFG00000015184","LTBR",4509.266621,-0.010513261,0.128814443,-0.26298956928,0.24196304728,-0.0816155452381997,0.456989106,0.970643878
"TNF-alpha","ENSCAFG00000015878","UCHL1",3634.895117,0.011290557,0.184128922,-0.34960213012,0.37218324412,0.0613187590377572,0.458644077,0.970643878
"TNF-alpha","ENSCAFG00000016448","ZCCHC4",244.9787323,0.025302355,0.094909761,-0.16072077656,0.21132548656,0.266593812200201,0.458479346,0.970643878
"TNF-alpha","ENSCAFG00000016856","STK10",3258.247867,-0.015268482,0.105043764,-0.22115425944,0.19061729544,-0.14535353093402,0.45772756,0.970643878
"TNF-alpha","ENSCAFG00000016908","NA",752.6700275,-0.025758554,0.094500643,-0.21097981428,0.15946270628,-0.272575436338565,0.456969681,0.970643878
"TNF-alpha","ENSCAFG00000017181","MAT2B",1385.251059,-0.016965807,0.102923161,-0.21869520256,0.18476358856,-0.164839544716276,0.457997713,0.970643878
"TNF-alpha","ENSCAFG00000017775","GPRASP1",74.5426655,-0.010453763,0.154326338,-0.31293338548,0.29202585948,-0.0677380357460435,0.458124149,0.970643878
"TNF-alpha","ENSCAFG00000017919","BEGAIN",47.78710629,-0.010367422,0.150623796,-0.30559006216,0.28485521816,-0.0688299078586493,0.45899637,0.970643878
"TNF-alpha","ENSCAFG00000018253","SHMT1",3250.481048,-0.01514284,0.105305091,-0.22154081836,0.19125513836,-0.143799695306279,0.456547147,0.970643878
"TNF-alpha","ENSCAFG00000019449","SLC9A3R2",902.0353449,0.010346398,0.1355044,-0.255242226,0.275935022,0.0763547013971502,0.457648472,0.970643878
"TNF-alpha","ENSCAFG00000019962","TAF1C",1565.179891,0.020439892,0.099691921,-0.17495627316,0.21583605716,0.205030576148693,0.456738725,0.970643878
"TNF-alpha","ENSCAFG00000020001","DOLPP1",357.7555987,0.023803437,0.096474619,-0.165286816239999,0.21289369024,0.246732635450988,0.458840291,0.970643878
"TNF-alpha","ENSCAFG00000023754","NA",12.82099302,0.010888931,0.169961772,-0.32223614212,0.34401400412,0.0640669420650662,0.45637579,0.970643878
"TNF-alpha","ENSCAFG00000024839","KIF21B",867.9947441,-0.010461693,0.129402889,-0.264091355439999,0.243167969439999,-0.0808458998160388,0.458099176,0.970643878
"TNF-alpha","ENSCAFG00000027665","NA",7.547148248,0.013323108,0.108797889,-0.19992075444,0.22656697044,0.122457412753661,0.457049428,0.970643878
"TNF-alpha","ENSCAFG00000030978","THAP7",750.4583821,0.021442392,0.098744117,-0.17209607732,0.21498086132,0.217151083542526,0.457895484,0.970643878
"TNF-alpha","ENSCAFG00000044332","NA",11.77118439,0.013836876,0.107587671,-0.19703495916,0.22470871116,0.128610238249325,0.457142617,0.970643878
"TNF-alpha","ENSCAFG00000046373","NA",561.6392823,0.018320208,0.101536937,-0.18069218852,0.21733260452,0.180428999941174,0.458380537,0.970643878
"TNF-alpha","ENSCAFG00000050010","NA",7.881816996,0.010289753,0.138337341,-0.26085143536,0.28143094136,0.0743816017108497,0.458908177,0.970643878
"TNF-alpha","ENSCAFG00000001579","GNAQ",619.8565427,-0.016028295,0.103927209,-0.21972562464,0.18766903464,-0.154226166123637,0.459446444,0.970727412
"TNF-alpha","ENSCAFG00000007519","PPIP5K2",1825.617637,0.021629816,0.098486593,-0.17140390628,0.21466353828,0.21962193371843,0.459616718,0.970727412
"TNF-alpha","ENSCAFG00000008294","RNF34",338.0770405,-0.027523279,0.091955064,-0.20775520444,0.152708646439999,-0.299312270610784,0.459655575,0.970727412
"TNF-alpha","ENSCAFG00000008754","CCL17",22.79447961,0.010323566,0.133298691,-0.25094186836,0.27158900036,0.0774468670513801,0.459617965,0.970727412
"TNF-alpha","ENSCAFG00000012718","CPXM2",286.5270345,0.010333527,0.149262704,-0.28222137284,0.30288842684,0.069230468985742,0.459537897,0.970727412
"TNF-alpha","ENSCAFG00000016241","SMC1A",6580.604117,-0.021219543,0.098851654,-0.21496878484,0.17252969884,-0.21466047497799,0.459701401,0.970727412
"TNF-alpha","ENSCAFG00000016634","FBRS",2418.821808,-0.019888297,0.100055619,-0.21599731024,0.17622071624,-0.198772414770628,0.459345628,0.970727412
"TNF-alpha","ENSCAFG00000018729","RSKR",63.29249699,-0.013122815,0.109048953,-0.22685876288,0.20061313288,-0.120338752816819,0.459762612,0.970727412
"TNF-alpha","ENSCAFG00000018856","GSPT1",8410.085521,-0.022684034,0.097536571,-0.21385571316,0.16848764516,-0.232569525127144,0.459228992,0.970727412
"TNF-alpha","ENSCAFG00000018939","DROSHA",2815.741846,-0.020295473,0.09968974,-0.2156873634,0.175096417399999,-0.20358637709357,0.459411221,0.970727412
"TNF-alpha","ENSCAFG00000048188","NA",3336.282038,0.010361841,0.131939209,-0.24823900864,0.26896269064,0.0785349637801754,0.459212374,0.970727412
"TNF-alpha","ENSCAFG00000007179","ZDHHC20",1093.139638,-0.021547981,0.098546673,-0.21469946008,0.17160349808,-0.218657620232394,0.459884759,0.97079543
"TNF-alpha","ENSCAFG00000013460","C7H1orf21",561.05132,-0.014064786,0.106894643,-0.22357828628,0.19544871428,-0.131576153914466,0.459926971,0.97079543
"TNF-alpha","ENSCAFG00000008344","CDKL2",531.4961161,-0.016082631,0.10380843,-0.2195471538,0.1873818918,-0.154926059473204,0.460374486,0.970903161
"TNF-alpha","ENSCAFG00000009276","SERPINB1",5155.983197,-0.012387075,0.111288412,-0.23051236252,0.20573821252,-0.111306063024782,0.46034707,0.970903161
"TNF-alpha","ENSCAFG00000010340","PHC2",4272.632512,-0.01635896,0.103483854,-0.21918731384,0.18646939384,-0.15808224537134,0.460286241,0.970903161
"TNF-alpha","ENSCAFG00000012262","THOC5",3295.449619,-0.024407774,0.095772564,-0.21212199944,0.16330645144,-0.254851420705412,0.460091961,0.970903161
