"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"IL-10","ENSCAFG00000001413","CSNK1E",1414.071229,0.001647776,0.037294058,-0.0714485776799999,0.07474412968,0.0441833388042674,0.594005062,0.999968515
"IL-10","ENSCAFG00000001414","SRSF3",6064.04368,-4.63e-05,0.0225846,-0.044312116,0.044219516,-0.00205006951639612,0.986184537,0.999968515
"IL-10","ENSCAFG00000001416","GLDC",34.53211119,0.005673645,0.137575441,-0.26397421936,0.27532150936,0.0412402457790413,0.421243137,0.999968515
"IL-10","ENSCAFG00000001417","KIF27",161.2214933,-0.004961864,0.047567242,-0.09819365832,0.08826993032,-0.104312627585177,0.203571319,0.999968515
"IL-10","ENSCAFG00000001420","TMEM184B",1716.387626,0.000123171,0.036447467,-0.0713138643199999,0.07156020632,0.00337941179835624,0.966500586,0.999968515
"IL-10","ENSCAFG00000001422","NA",317.8438029,0.002217921,0.041694665,-0.0795036224,0.0839394644,0.0531943595181781,0.479044186,0.999968515
"IL-10","ENSCAFG00000001423","CPNE5",7.598211127,0.013883429,0.191338306,-0.36113965076,0.38890650876,0.0725595898188834,0.145141325,0.999968515
"IL-10","ENSCAFG00000001424","PLA2G6",201.4428786,-0.000727125,0.039900333,-0.07893177768,0.07747752768,-0.0182235321193935,0.801745,0.999968515
"IL-10","ENSCAFG00000001425","GKAP1",380.4020349,-0.0045889,0.057220817,-0.11674170132,0.10756390132,-0.0801963383360989,0.218177694,0.999968515
"IL-10","ENSCAFG00000001426","COPG2",1090.174049,0.002731659,0.037742791,-0.07124421136,0.07670752936,0.0723756491670157,0.414649066,0.999968515
"IL-10","ENSCAFG00000001428","PPIL1",1376.430727,-0.000247473,0.030551648,-0.06012870308,0.05963375708,-0.00810015224055998,0.934528062,0.999968515
"IL-10","ENSCAFG00000001429","SLC16A8",4.268808744,-0.003651767,0.099335781,-0.19834989776,0.19104636376,-0.0367618491870517,0.476134739,0.999968515
"IL-10","ENSCAFG00000001431","PICK1",456.594475,1.38e-05,0.03459937,-0.0678009652,0.0678285651999999,0.000398851192955247,0.996307466,0.999968515
"IL-10","ENSCAFG00000001432","C12H6orf89",663.1753507,-0.000394002,0.031147346,-0.06144280016,0.06065479616,-0.0126496170813397,0.896222558,0.999968515
"IL-10","ENSCAFG00000001433","PLEC",112803.2426,0.000673353,0.042114402,-0.08187087492,0.08321758092,0.0159886634505697,0.814573065,0.999968515
"IL-10","ENSCAFG00000001434","KDM4C",1028.696886,-0.003775678,0.045813129,-0.09356941084,0.08601805484,-0.0824147593149553,0.283725714,0.999968515
"IL-10","ENSCAFG00000001435","UBQLN1",6407.761756,0.005511164,0.038945475,-0.070821967,0.081844295,0.141509738936294,0.182880133,0.999968515
"IL-10","ENSCAFG00000001437","POLR2F",2100.866858,0.001284216,0.032902837,-0.0632053445199999,0.06577377652,0.0390305553287091,0.678549118,0.999968515
"IL-10","ENSCAFG00000001439","C10H22orf23",294.1911511,-0.002342424,0.043213531,-0.0870409447599999,0.08235609676,-0.0542057995677326,0.456193672,0.999968515
"IL-10","ENSCAFG00000001441","MTCH1",4362.216147,-0.005795342,0.042420775,-0.088940061,0.077349377,-0.136615655890303,0.175845099,0.999968515
"IL-10","ENSCAFG00000001442","MICALL1",1889.949075,-0.000654577,0.036658573,-0.07250538008,0.07119622608,-0.0178560414776647,0.82478369,0.999968515
"IL-10","ENSCAFG00000001443","EIF3L",6368.819828,0.002100511,0.032715764,-0.06202238644,0.06622340844,0.0642048585507585,0.515740048,0.999968515
"IL-10","ENSCAFG00000001445","GRINA",2290.027054,-0.001034278,0.035392009,-0.07040261564,0.06833405964,-0.0292234894040629,0.732762957,0.999968515
"IL-10","ENSCAFG00000001446","FRMD3",219.9820711,-0.000500649,0.092101302,-0.18101920092,0.18001790292,-0.00543585149317433,0.921347445,0.999968515
"IL-10","ENSCAFG00000001450","MEST",395.3301148,0.00274995,0.075595083,-0.14541641268,0.15091631268,0.0363773659723344,0.490573779,0.999968515
"IL-10","ENSCAFG00000001456","GCAT",1594.153178,0.000552501,0.047726998,-0.09299241508,0.09409741708,0.0115762780638329,0.850140242,0.999968515
"IL-10","ENSCAFG00000001459","CEP41",1094.363767,0.002191744,0.041520179,-0.07918780684,0.0835712948399999,0.0527874410175351,0.483737328,0.999968515
"IL-10","ENSCAFG00000001460","PTPRD",2234.861644,0.000678594,0.115211476,-0.225135898959999,0.22649308696,0.00588998616769739,0.915220009,0.999968515
"IL-10","ENSCAFG00000001462","TLE1",1217.318163,0.003509381,0.072364276,-0.13832459996,0.14534336196,0.0484960424395042,0.362755567,0.999968515
"IL-10","ENSCAFG00000001473","NA",31.45549118,-0.003825816,0.040814504,-0.0838222438399999,0.07617061184,-0.093736677530125,0.292238929,0.999968515
"IL-10","ENSCAFG00000001477","CMTR1",1626.047165,-0.00479295,0.04574859,-0.0944601864,0.0848742864,-0.104767163315853,0.216288275,0.999968515
"IL-10","ENSCAFG00000001480","TRIOBP",1916.215344,-0.001763353,0.032055009,-0.06459117064,0.06106446464,-0.0550102169679627,0.577879603,0.999968515
"IL-10","ENSCAFG00000001484","LGALS2",82.34544043,-0.001679758,0.070417226,-0.13969752096,0.136338004959999,-0.0238543619994346,0.659352257,0.999968515
"IL-10","ENSCAFG00000001487","LGALS1",12377.42188,0.000159273,0.042126591,-0.08240884536,0.08272739136,0.00378081862831008,0.955367005,0.999968515
"IL-10","ENSCAFG00000001488","MDGA1",139.1555829,-0.004970088,0.103583082,-0.20799292872,0.19805275272,-0.0479816578541271,0.339884989,0.999968515
"IL-10","ENSCAFG00000001489","ZFAND3",1443.546756,-0.003289994,0.037662514,-0.07710852144,0.07052853344,-0.0873546041031674,0.348596823,0.999968515
"IL-10","ENSCAFG00000001492","BTBD9",345.7421655,-0.002714419,0.035637182,-0.07256329572,0.06713445772,-0.0761681717707084,0.420447826,0.999968515
"IL-10","ENSCAFG00000001495","TMEM209",1197.253051,0.007141793,0.059323646,-0.10913255316,0.12341613916,0.120386953290092,0.115078777,0.999968515
"IL-10","ENSCAFG00000001496","GGA1",1069.755877,0.005075529,0.045107147,-0.08333447912,0.09348553712,0.112521614368561,0.203914152,0.999968515
"IL-10","ENSCAFG00000001497","KLHDC10",487.2808028,-0.000983924,0.031031212,-0.06180509952,0.05983725152,-0.0317075594727012,0.747852189,0.999968515
"IL-10","ENSCAFG00000001498","MPDZ",790.0420753,-0.007123653,0.139523553,-0.28058981688,0.26634251088,-0.051056992506491,0.306366012,0.999968515
"IL-10","ENSCAFG00000001499","NA",773.6563159,0.002543998,0.036583977,-0.0691605969199999,0.07424859292,0.069538585157103,0.44302569,0.999968515
"IL-10","ENSCAFG00000001500","NA",2155.743713,-0.000109271,0.034957961,-0.06862687456,0.0684083325599999,-0.00312578299403675,0.970635391,0.999968515
"IL-10","ENSCAFG00000001501","CDC42EP1",2312.258085,-0.000225218,0.066001027,-0.12958723092,0.12913679492,-0.00341234084130236,0.950927667,0.999968515
"IL-10","ENSCAFG00000001502","CARD10",996.2041393,0.001533822,0.069761836,-0.13519937656,0.138267020559999,0.0219865486338404,0.685563912,0.999968515
"IL-10","ENSCAFG00000001503","MFNG",4.999272485,-0.000458548,0.044666563,-0.08800501148,0.08708791548,-0.0102660238263687,0.872996052,0.999968515
"IL-10","ENSCAFG00000001504","ELFN2",14.59809851,-0.003237241,0.094929828,-0.18929970388,0.182825221879999,-0.0341014101489786,0.511934682,0.999968515
"IL-10","ENSCAFG00000001505","UBE2H",1702.621986,0.000767328,0.037701993,-0.07312857828,0.07466323428,0.0203524519247563,0.794287813,0.999968515
"IL-10","ENSCAFG00000001507","NRF1",788.6664714,-0.003216154,0.032437102,-0.06679287392,0.06036056592,-0.0991504728135084,0.34835731,0.999968515
"IL-10","ENSCAFG00000001512","TMPRSS6",5.220743195,0.001850694,0.053996739,-0.10398291444,0.10768430244,0.0342741808908126,0.558094274,0.999968515
"IL-10","ENSCAFG00000001514","MPST",1199.008216,-0.000609272,0.03343622,-0.0661442632,0.0649257192,-0.0182219162333541,0.840117412,0.999968515
"IL-10","ENSCAFG00000001515","STRIP2",234.5773891,-0.001359307,0.040051053,-0.07985937088,0.07714075688,-0.0339393573497306,0.64815649,0.999968515
"IL-10","ENSCAFG00000001516","TST",82.1931478,0.001897543,0.047848823,-0.09188615008,0.09568123608,0.0396570465275603,0.533932298,0.999968515
"IL-10","ENSCAFG00000001520","NFIB",1515.136632,-0.000155667,0.076229992,-0.14956645132,0.14925511732,-0.00204207026546716,0.970406004,0.999968515
"IL-10","ENSCAFG00000001521","EXOSC4",2018.641667,0.003217501,0.040377702,-0.07592279492,0.08235779692,0.0796850945108268,0.35000524,0.999968515
"IL-10","ENSCAFG00000001523","GPAA1",4329.357629,0.001075991,0.025858314,-0.04960630444,0.0517582864399999,0.0416110269215541,0.710450664,0.999968515
"IL-10","ENSCAFG00000001524","AHCYL2",455.8569875,0.002394739,0.042670144,-0.08123874324,0.08602822124,0.0561221213596091,0.449037455,0.999968515
"IL-10","ENSCAFG00000001526","IFT27",991.4630257,0.006406143,0.06685007,-0.1246199942,0.1374322802,0.095828515961165,0.136217312,0.999968515
"IL-10","ENSCAFG00000001529","CYC1",7549.805937,0.005307461,0.041786959,-0.0765949786399999,0.0872099006399999,0.127012377234725,0.197966951,0.999968515
"IL-10","ENSCAFG00000001530","NA",57.58514799,0.001389054,0.034481445,-0.0661945781999999,0.0689726862,0.0402841006228132,0.653960202,0.999968515
"IL-10","ENSCAFG00000001531","SMO",1552.000888,-0.001941891,0.066011349,-0.131324135039999,0.127440353039999,-0.0294175324306734,0.588857393,0.999968515
"IL-10","ENSCAFG00000001532","ZDHHC21",157.2192312,-0.001618677,0.041282362,-0.08253210652,0.07929475252,-0.0392098930773389,0.590437172,0.999968515
"IL-10","ENSCAFG00000001534","TLE4",880.1688898,0.001251383,0.04304062,-0.0831082322,0.0856109982,0.0290744650053832,0.669557276,0.999968515
"IL-10","ENSCAFG00000001536","SHARPIN",3641.737183,0.000501407,0.031935122,-0.06209143212,0.06309424612,0.0157008011430173,0.868391105,0.999968515
"IL-10","ENSCAFG00000001537","FREM1",45.09980938,-0.002578488,0.100849126,-0.20024277496,0.19508579896,-0.0255677773548577,0.631163577,0.999968515
"IL-10","ENSCAFG00000001540","NA",167.1012959,-0.005465906,0.071308887,-0.145231324519999,0.13429951252,-0.0766511192356711,0.184290537,0.999968515
"IL-10","ENSCAFG00000001541","NA",1536.208528,-0.002621832,0.034752189,-0.07073612244,0.06549245844,-0.0754436504704782,0.433718548,0.999968515
"IL-10","ENSCAFG00000001542","NA",243.6632903,-0.001216717,0.029159554,-0.05836944284,0.05593600884,-0.0417261868957254,0.68972817,0.999968515
"IL-10","ENSCAFG00000001543","TNPO3",4300.482368,0.001458673,0.025106495,-0.0477500571999999,0.0506674031999999,0.0580994280563655,0.611218865,0.999968515
"IL-10","ENSCAFG00000001544","EIF3D",10755.34664,0.001149761,0.028704596,-0.0551112471599999,0.0574107691599999,0.0400549445113249,0.704189867,0.999968515
"IL-10","ENSCAFG00000001545","TTC39B",164.2829352,0.004513388,0.068586353,-0.129915863879999,0.13894263988,0.0658059191454603,0.243614421,0.999968515
"IL-10","ENSCAFG00000001546","MROH1",1427.126049,0.001333429,0.033155337,-0.06365103152,0.0663178895199999,0.0402176277080217,0.667523555,0.999968515
"IL-10","ENSCAFG00000001548","SNAPC3",692.4224715,-0.000987031,0.039651787,-0.07870453352,0.07673047152,-0.0248924720593298,0.736153251,0.999968515
"IL-10","ENSCAFG00000001549","SAYSD1",92.8204355,-0.006670392,0.067203726,-0.13838969496,0.12504891096,-0.0992562823079184,0.12760106,0.999968515
"IL-10","ENSCAFG00000001551","PSIP1",7922.70373,-0.00469896,0.056312227,-0.11507092492,0.10567300492,-0.0834447552571486,0.210569692,0.999968515
"IL-10","ENSCAFG00000001553","TXN2",1709.815353,0.00557172,0.043326313,-0.07934785348,0.09049129348,0.128598987871412,0.185203545,0.999968515
"IL-10","ENSCAFG00000001554","NA",7546.28605,0.002516572,0.040154858,-0.07618694968,0.08122009368,0.0626716697640918,0.437295024,0.999968515
"IL-10","ENSCAFG00000001559","SCX",68.64879481,-0.004501875,0.094729311,-0.190171324559999,0.18116757456,-0.0475235695528282,0.348132459,0.999968515
"IL-10","ENSCAFG00000001562","BNC2",1768.978777,0.002090915,0.065690911,-0.12666327056,0.13084510056,0.0318295935947668,0.558699884,0.999968515
"IL-10","ENSCAFG00000001563","HSF1",2409.171774,0.004991182,0.042284186,-0.07788582256,0.0878681865599999,0.118038975611355,0.213524283,0.999968515
"IL-10","ENSCAFG00000001564","NA",6.673255933,0.003504501,0.055688519,-0.105644996239999,0.11265399824,0.0629304040209796,0.309126498,0.999968515
"IL-10","ENSCAFG00000001565","DAAM2",26.58932062,-0.003899044,0.103915509,-0.20757344164,0.19977535364,-0.0375212904937991,0.466007035,0.999968515
"IL-10","ENSCAFG00000001566","CNTLN",474.1369926,0.00190948,0.075547916,-0.14616443536,0.14998339536,0.0252750850202141,0.637290274,0.999968515
"IL-10","ENSCAFG00000001568","MOCS1",138.3198743,-0.001458943,0.057950256,-0.11504144476,0.11212355876,-0.0251757817946481,0.655499421,0.999968515
"IL-10","ENSCAFG00000001569","NA",2086.162812,0.002863222,0.032720618,-0.06126918928,0.06699563328,0.0875051320852191,0.396192892,0.999968515
"IL-10","ENSCAFG00000001576","FBXL6",726.3722711,0.002163238,0.029411987,-0.05548425652,0.05981073252,0.073549536112606,0.493211834,0.999968515
"IL-10","ENSCAFG00000001577","CEP78",567.9136157,-0.001867614,0.038434172,-0.07719859112,0.07346336312,-0.0485925389520554,0.548562484,0.999968515
"IL-10","ENSCAFG00000001578","OARD1",503.7245161,-0.000467961,0.036307552,-0.07163076292,0.07069484092,-0.0128888061635221,0.873984545,0.999968515
"IL-10","ENSCAFG00000001579","GNAQ",574.0835617,-0.000805627,0.03916031,-0.0775598346,0.0759485806,-0.0205725388792887,0.782357617,0.999968515
"IL-10","ENSCAFG00000001580","NFYA",633.310417,-6.72e-05,0.025082948,-0.04922977808,0.0490953780799999,-0.0026791109242821,0.981076406,0.999968515
"IL-10","ENSCAFG00000001581","ADAMTSL1",4475.365584,0.002305955,0.08899727,-0.1721286942,0.1767406042,0.025910401521305,0.625912028,0.999968515
"IL-10","ENSCAFG00000001585","FLNC",12276.37944,-0.004545617,0.09667486,-0.1940283426,0.1849371086,-0.0470196388181994,0.352624086,0.999968515
"IL-10","ENSCAFG00000001588","NA",1584.793367,0.007600177,0.057199112,-0.10451008252,0.11971043652,0.132872290045341,0.107960966,0.999968515
"IL-10","ENSCAFG00000001595","ADCK5",1192.763508,-0.000192835,0.028475315,-0.0560044524,0.0556187824,-0.00677200585840753,0.948313378,0.999968515
"IL-10","ENSCAFG00000001596","FOXP4",2062.736625,-0.000647469,0.031792773,-0.06296130408,0.06166636608,-0.0203652886773984,0.831090218,0.999968515
"IL-10","ENSCAFG00000001597","MDFI",817.0889215,-0.006438891,0.138208437,-0.27732742752,0.26444964552,-0.0465882629148031,0.355945574,0.999968515
"IL-10","ENSCAFG00000001598","HAUS6",1212.296382,0.002321949,0.047036178,-0.0898689598799999,0.09451285788,0.049365171634481,0.457210293,0.999968515
"IL-10","ENSCAFG00000001600","CPSF1",8191.363172,0.00142709,0.026391507,-0.05030026372,0.05315444372,0.0540738351925109,0.628063505,0.999968515
"IL-10","ENSCAFG00000001601","PLIN2",1819.333755,0.003219644,0.045587231,-0.08613132876,0.09257061676,0.0706260049003634,0.337144495,0.999968515
"IL-10","ENSCAFG00000001604","NA",135.574584,0.002214104,0.042476595,-0.0810400222,0.0854682302,0.0521252703989102,0.478108979,0.999968515
"IL-10","ENSCAFG00000001605","TOMM6",1635.786093,0.003440844,0.038474612,-0.0719693955199999,0.0788510835199999,0.0894315451446268,0.331855663,0.999968515
"IL-10","ENSCAFG00000001608","NA",60.90364121,-0.003771209,0.040854611,-0.0838462465599999,0.07630382856,-0.092308038375399,0.296641846,0.999968515
"IL-10","ENSCAFG00000001609","USP49",215.6349784,-0.000993174,0.034411067,-0.0684388653199999,0.0664525173199999,-0.028862051850935,0.744126129,0.999968515
"IL-10","ENSCAFG00000001610","VPS28",2297.861317,0.001139848,0.03565263,-0.0687393068,0.0710190028,0.031970937347399,0.707537068,0.999968515
"IL-10","ENSCAFG00000001612","DENND4C",2456.912855,0.002843615,0.045048847,-0.08545212512,0.09113935512,0.0631229252104942,0.382243781,0.999968515
"IL-10","ENSCAFG00000001613","MED20",68.96359953,-0.001716119,0.034519014,-0.06937338644,0.06594114844,-0.0497151801612873,0.586607206,0.999968515
"IL-10","ENSCAFG00000001614","BYSL",2093.833635,0.006289174,0.048285319,-0.08835005124,0.10092839924,0.130250231959739,0.152532329,0.999968515
"IL-10","ENSCAFG00000001615","RPS6",58342.79949,0.003071418,0.043111669,-0.0814274532399999,0.08757028924,0.0712433100189185,0.358423748,0.999968515
"IL-10","ENSCAFG00000001616","KCP",88.83965765,0.003695539,0.116382753,-0.22441465688,0.23180573488,0.0317533217314424,0.545421158,0.999968515
"IL-10","ENSCAFG00000001617","VPS13A",2707.320973,-0.00548302,0.048561799,-0.10066414604,0.08969810604,-0.112908090575474,0.178690879,0.999968515
"IL-10","ENSCAFG00000001618","CCND3",1753.896951,0.0017362,0.045340879,-0.08713192284,0.09060432284,0.0382921557387539,0.563824347,0.999968515
"IL-10","ENSCAFG00000001620","ATP6V1F",3034.952823,0.003320282,0.035114295,-0.0655037362,0.0721443001999999,0.0945564192588801,0.345110698,0.999968515
"IL-10","ENSCAFG00000001621","TONSL",2100.47843,-0.001193515,0.026801324,-0.05372411004,0.05133708004,-0.0445319417801896,0.686154203,0.999968515
"IL-10","ENSCAFG00000001622","TAF8",231.6165512,-0.00544005,0.055295361,-0.11381895756,0.10293885756,-0.098381670751729,0.171626687,0.999968515
"IL-10","ENSCAFG00000001623","SLC24A2",88.27054857,-0.001022669,0.110315877,-0.21724178792,0.21519644992,-0.00927037003023599,0.866454115,0.999968515
"IL-10","ENSCAFG00000001624","CYHR1",1099.783029,-0.000792754,0.028221572,-0.05610703512,0.05452152712,-0.0280903558455212,0.790817629,0.999968515
"IL-10","ENSCAFG00000001627","KIFC2",707.8100162,-0.001377554,0.035856413,-0.07165612348,0.06890101548,-0.0384186226324423,0.653829641,0.999968515
"IL-10","ENSCAFG00000001630","MYH9",57377.64778,-0.002208802,0.040846519,-0.0822679792399999,0.0778503752399999,-0.0540756484047025,0.482539148,0.999968515
"IL-10","ENSCAFG00000001633","GUCA1B",472.9806168,0.005862251,0.052017518,-0.09609208428,0.10781658628,0.112697630056089,0.158515689,0.999968515
"IL-10","ENSCAFG00000001635","MLLT3",266.1000468,0.000341231,0.066268782,-0.12954558172,0.13022804372,0.00514919679676623,0.925942797,0.999968515
"IL-10","ENSCAFG00000001636","NA",432.0467021,0.000953486,0.035247278,-0.0681311788799999,0.07003815088,0.0270513371273662,0.752349716,0.999968515
"IL-10","ENSCAFG00000001642","TRERF1",539.3119325,0.003216698,0.051350764,-0.09743079944,0.10386419544,0.0626416775415454,0.335732813,0.999968515
"IL-10","ENSCAFG00000001644","FAM71F1",12446.23937,-0.00443691,0.055129706,-0.11249113376,0.10361731376,-0.0804812926083806,0.227368169,0.999968515
"IL-10","ENSCAFG00000001646","PRUNE2",347.8464016,-0.006906564,0.094498582,-0.19212378472,0.17831065672,-0.0730864300164842,0.162144667,0.999968515
"IL-10","ENSCAFG00000001648","GPT",94.5810415,-0.000219564,0.036657835,-0.0720689206,0.0716297925999999,-0.00598955175612526,0.940264081,0.999968515
"IL-10","ENSCAFG00000001651","IMPDH1",3570.638696,-0.005786156,0.051610513,-0.10694276148,0.09537044948,-0.112111964475144,0.161793014,0.999968515
"IL-10","ENSCAFG00000001652","HACD4",156.7845252,0.001307981,0.076100842,-0.14784966932,0.15046563132,0.0171874708035424,0.751562139,0.999968515
"IL-10","ENSCAFG00000001655","MFSD3",135.9232002,0.001109559,0.03917505,-0.075673539,0.077892657,0.0283231036080362,0.707287325,0.999968515
"IL-10","ENSCAFG00000001660","LRRC14",691.1571286,0.001616735,0.030662545,-0.0584818531999999,0.0617153232,0.0527267061491471,0.605191157,0.999968515
"IL-10","ENSCAFG00000001667","RBM28",3457.075006,0.0005499,0.034477808,-0.0670266036799999,0.06812640368,0.0159493898219979,0.854466716,0.999968515
"IL-10","ENSCAFG00000001669","ARHGAP39",697.978228,0.002031928,0.038802335,-0.0740206486,0.0780845046,0.0523661269354022,0.51800405,0.999968515
"IL-10","ENSCAFG00000001671","MTAP",1445.711336,-0.00025901,0.15754536,-0.3090479156,0.3085298956,-0.00164403445458501,0.975966221,0.999968515
"IL-10","ENSCAFG00000001673","COMMD5",915.6836701,0.001207407,0.031341361,-0.0602216605599999,0.0626364745599999,0.0385243959252439,0.695666068,0.999968515
"IL-10","ENSCAFG00000001675","CDKN2A",2410.927897,3.26e-05,0.157482243,-0.30863259628,0.30869779628,0.000207007465597248,0.996975411,0.999968515
"IL-10","ENSCAFG00000001677","RPL8",58154.65563,0.001422916,0.031649043,-0.06060920828,0.06345504028,0.0449592109309592,0.647896372,0.999968515
"IL-10","ENSCAFG00000001681","DMRTA1",76.27293817,-0.003911577,0.119861862,-0.23884082652,0.23101767252,-0.0326340416770765,0.533623345,0.999968515
"IL-10","ENSCAFG00000001685","ZNF16",349.1932756,0.000523446,0.037248004,-0.07248264184,0.07352953384,0.0140529946248931,0.858285837,0.999968515
"IL-10","ENSCAFG00000001686","NA",880.2648398,0.002328477,0.037993432,-0.07213864972,0.07679560372,0.0612863033800157,0.471657366,0.999968515
"IL-10","ENSCAFG00000001688","ELAVL2",29.6217517,0.004850646,0.130088276,-0.25012237496,0.25982366696,0.0372873417124845,0.471707937,0.999968515
"IL-10","ENSCAFG00000001690","PCSK5",15.25902214,0.005269739,0.10788776,-0.2061902706,0.2167297486,0.0488446418759644,0.329675291,0.999968515
"IL-10","ENSCAFG00000001697","UBR2",1137.502044,-0.001066806,0.033702933,-0.06712455468,0.06499094268,-0.0316532095292715,0.727601544,0.999968515
"IL-10","ENSCAFG00000001698","PLAA",2715.078651,-0.002007632,0.038314322,-0.0771037031199999,0.07308843912,-0.0523989958637399,0.523663654,0.999968515
"IL-10","ENSCAFG00000001699","OSTF1",2240.666599,0.000851656,0.035810254,-0.06933644184,0.07103975384,0.0237824618613428,0.776287581,0.999968515
"IL-10","ENSCAFG00000001700","SND1",9432.644105,-0.002905932,0.040345951,-0.08198399596,0.07617213196,-0.0720253687910343,0.385376618,0.999968515
"IL-10","ENSCAFG00000001701","RBFOX2",1762.712487,-0.000388534,0.039828204,-0.07845181384,0.07767474584,-0.00975524781383564,0.892375707,0.999968515
"IL-10","ENSCAFG00000001702","NMRK1",143.9295646,-0.003902696,0.051119682,-0.10409727272,0.09629188072,-0.0763442933780378,0.267616853,0.999968515
"IL-10","ENSCAFG00000001703","CARNMT1",680.4563747,3.27e-05,0.029459524,-0.05770796704,0.0577733670399999,0.00110999756818881,0.991295528,0.999968515
"IL-10","ENSCAFG00000001704","APOL6",1154.314683,-0.000640328,0.048774606,-0.09623855576,0.09495789976,-0.0131283069718697,0.828286657,0.999968515
"IL-10","ENSCAFG00000001705","MB",6.295030283,-0.005727941,0.112532767,-0.22629216432,0.21483628232,-0.050900205804057,0.307482289,0.999968515
"IL-10","ENSCAFG00000001706","IFT74",901.436055,-0.007473664,0.069168648,-0.143044214079999,0.12809688608,-0.108049878320594,0.106349109,0.999968515
"IL-10","ENSCAFG00000001709","MCM5",9578.358122,0.001609724,0.03397079,-0.0649730244,0.0681924724,0.0473855332772655,0.608458962,0.999968515
"IL-10","ENSCAFG00000001710","CHRNA3",57.86820671,0.004232847,0.086119185,-0.1645607556,0.1730264496,0.0491510341162657,0.337619078,0.999968515
"IL-10","ENSCAFG00000001712","LRRC19",7.493463822,-0.001150568,0.045066387,-0.08948068652,0.08717955052,-0.0255305134622839,0.694052801,0.999968515
"IL-10","ENSCAFG00000001715","MOB3B",521.2221856,0.000290356,0.066186072,-0.12943434512,0.13001505712,0.00438696528175897,0.936903996,0.999968515
"IL-10","ENSCAFG00000001717","TOM1",1441.446281,0.000397378,0.030333009,-0.05905531964,0.05985007564,0.013100513701097,0.895146859,0.999968515
"IL-10","ENSCAFG00000001718","LRRC4",40.98049917,0.003128788,0.104752439,-0.20218599244,0.20844356844,0.0298684023958621,0.570550516,0.999968515
"IL-10","ENSCAFG00000001720","C11H9orf72",392.0583723,-0.002614148,0.047278447,-0.09527990412,0.09005160812,-0.0552925945304421,0.412147888,0.999968515
"IL-10","ENSCAFG00000001722","PRPH2",5.508740739,0.001537319,0.071282902,-0.138177168919999,0.14125180692,0.0215664480102114,0.69071098,0.999968515
"IL-10","ENSCAFG00000001723","TBCC",1076.338286,-0.00138041,0.03397407,-0.0679695872,0.0652087672,-0.0406312814449372,0.656525131,0.999968515
"IL-10","ENSCAFG00000001725","BICRAL",322.722483,-0.000906083,0.033120382,-0.06582203172,0.0640098657199999,-0.0273572629687664,0.766458518,0.999968515
"IL-10","ENSCAFG00000001726","ARF5",768.3035944,-0.000488278,0.030693601,-0.06064773596,0.05967117996,-0.0159081366829522,0.871657525,0.999968515
"IL-10","ENSCAFG00000001728","NA",1220.352695,0.00770174,0.054170462,-0.09847236552,0.11387584552,0.142176007286037,0.110791566,0.999968515
"IL-10","ENSCAFG00000001730","GCC1",689.5590828,-0.000882883,0.029491918,-0.05868704228,0.0569212762799999,-0.029936438857588,0.770692451,0.999968515
"IL-10","ENSCAFG00000001731","NA",23.308091,-0.000253429,0.035543227,-0.0699181539199999,0.0694112959199999,-0.00713016294215491,0.931733203,0.999968515
"IL-10","ENSCAFG00000001732","HMGXB4",887.5502772,5.81e-05,0.025864505,-0.0506363298,0.0507525297999999,0.00224632174480045,0.983866134,0.999968515
"IL-10","ENSCAFG00000001733","ZNF800",584.8037455,-0.001376613,0.033614657,-0.0672613407199999,0.06450811472,-0.0409527605770304,0.65773441,0.999968515
"IL-10","ENSCAFG00000001736","CNPY3",1566.726325,0.000535162,0.036850833,-0.07169247068,0.07276279468,0.0145223854234177,0.855658029,0.999968515
"IL-10","ENSCAFG00000001738","GRM8",70.99832872,-0.003891333,0.099239091,-0.19839995136,0.19061728536,-0.0392116953187328,0.444361913,0.999968515
"IL-10","ENSCAFG00000001740","LARGE1",1102.606371,-0.000683452,0.051052488,-0.10074632848,0.09937942448,-0.0133872417736036,0.820814933,0.999968515
"IL-10","ENSCAFG00000001741","GNMT",79.37024934,0.003495373,0.076297462,-0.14604765252,0.153038398519999,0.045812441310302,0.382659638,0.999968515
"IL-10","ENSCAFG00000001744","NA",31.10312588,-0.001184517,0.035200397,-0.07017729512,0.06780826112,-0.033650671610323,0.698142427,0.999968515
"IL-10","ENSCAFG00000001745","CHRNA5",341.6045589,-0.000823216,0.056383018,-0.11133393128,0.10968749928,-0.0146004245462702,0.79754414,0.999968515
"IL-10","ENSCAFG00000001747","NA",2.850300257,-0.001286233,0.054370339,-0.10785209744,0.10527963144,-0.0236568876276456,0.682097624,0.999968515
"IL-10","ENSCAFG00000001748","PEX6",446.3500273,-0.004986632,0.045795745,-0.0947462922,0.0847730281999999,-0.108888544121293,0.206473774,0.999968515
"IL-10","ENSCAFG00000001751","TRPM6",39.33942475,-0.00044631,0.060432314,-0.11889364544,0.11800102544,-0.00738528728190021,0.895202406,0.999968515
"IL-10","ENSCAFG00000001752","SYN3",10.67826227,-0.007708595,0.111859493,-0.22695320128,0.21153601128,-0.0689131945198428,0.170122471,0.999968515
