"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"KC-like","ENSCAFG00000016253","DNAJC16",430.064477,0.088689129,0.277835621,-0.455868688159999,0.63324694616,0.319214392599428,0.001184339,0.337900964
"KC-like","ENSCAFG00000017016","H1-9",41.07638995,-0.555092069,1.507606497,-3.51000080312,2.39981666512,-0.368194266942058,0.001178849,0.337900964
"KC-like","ENSCAFG00000023977","NA",4.380719739,0.250292343,0.803180038,-1.32394053148,1.82452521748,0.311626697823881,0.001503245,0.420795104
"KC-like","ENSCAFG00000009307","C8orf58",409.0899267,-0.115816925,0.433254304,-0.96499536084,0.73336151084,-0.267318579251782,0.001723389,0.466900139
"KC-like","ENSCAFG00000017017","THBS3",595.3402949,-0.27358533,0.902033581,-2.04157114876,1.49440048876,-0.303298386847972,0.001730892,0.466900139
"KC-like","ENSCAFG00000025183","EPS8L2",479.8380258,-0.239879684,0.825711954,-1.85827511384,1.37851574584,-0.290512548398929,0.00187313,0.4962457
"KC-like","ENSCAFG00000013745","BLOC1S6",237.6177313,0.065189077,0.238467512,-0.40220724652,0.53258540052,0.273366700785639,0.001920106,0.496355197
"KC-like","ENSCAFG00000025916","NA",28.27275613,0.079411012,0.311578040999999,-0.53128194836,0.69010397236,0.254867165045177,0.001940456,0.496355197
"KC-like","ENSCAFG00000014098","C1RL",314.667531,0.216783893,0.789962863,-1.33154331848,1.76511110448,0.274422891446733,0.002159926,0.542002925
"KC-like","ENSCAFG00000017365","TMEM100",17.10565759,-0.31706984,1.113181879,-2.49890632284,1.86476664284,-0.284832017104726,0.002191977,0.542002925
"KC-like","ENSCAFG00000007004","GAPT",3.992757284,0.278923046,1.015131801,-1.71073528395999,2.26858137596,0.274765351381204,0.002370245,0.549434197
"KC-like","ENSCAFG00000008677","SSBP2",721.4179131,-0.088974471,0.370762207,-0.81566839672,0.63771945472,-0.239977185700591,0.002281687,0.549434197
"KC-like","ENSCAFG00000010928","ACSL5",1099.45596,0.293804154,1.058826667,-1.78149611331999,2.36910442132,0.277480878747078,0.002328185,0.549434197
"KC-like","ENSCAFG00000014399","RABGAP1L",1107.450926,-0.054058162,0.177511964,-0.40198161144,0.293865287439999,-0.304532499003841,0.002352362,0.549434197
