"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"IL-8","ENSCAFG00000001713","TEK",12.58215499,-0.577442392,1.368667881,-3.26003143876,2.10514665476,-0.421901032395162,0.000498239,0.163245347
"IL-8","ENSCAFG00000016736","FBXL19",1625.797117,-0.266004118,0.301609461,-0.85715866156,0.32515042556,-0.881948852393592,0.000494023,0.163245347
"IL-8","ENSCAFG00000042390","NA",8261.822433,-0.244049707,0.422553058,-1.07225370068,0.58415428668,-0.577559912014647,0.000506241,0.163245347
"IL-8","ENSCAFG00000047610","ADIRF",278.746681,0.676620528,1.659512962,-2.57602487752,3.92926593352,0.407722351975217,0.000509025,0.163245347
"IL-8","ENSCAFG00000014290","ANKH",1198.252642,-0.245763974,0.581544369,-1.38559093724,0.89406298924,-0.422605715231334,0.000535812,0.164822294
"IL-8","ENSCAFG00000016642","NA",401.1980998,0.257327982,0.373297162,-0.47433445552,0.98899041952,0.689338168608953,0.000532641,0.164822294
"IL-8","ENSCAFG00000003029","CXCL8",6710.746944,0.551633048,1.388330008,-2.16949376767999,3.27275986368,0.397335680149038,0.000572193,0.172493407
"IL-8","ENSCAFG00000009641","PI3",51.67613664,0.579912206,1.520141398,-2.39956493408,3.55938934608,0.38148570045061,0.000608343,0.179795254
"IL-8","ENSCAFG00000011525","ISG20",137.3538644,0.533115922,1.390949947,-2.19314597412,3.25937781812,0.383274698812724,0.000620432,0.179841747
"IL-8","ENSCAFG00000020343","IFI44L",243.7697528,0.459614774,1.208735737,-1.90950727052,2.82873681852,0.380244217103014,0.000639522,0.181877568
"IL-8","ENSCAFG00000017157","HDAC8",270.0003768,0.22738129,0.348963961,-0.456588073559999,0.91135065356,0.651589606412107,0.000683463,0.19077484
"IL-8","ENSCAFG00000004784","CAMK1D",315.307044,0.193504658,0.39560563,-0.581882376799999,0.9688916928,0.489135248151043,0.000725755,0.196094035
"IL-8","ENSCAFG00000008109","NA",540.2570749,0.198914805,0.380847563,-0.54754641848,0.94537602848,0.522295071112218,0.000728539,0.196094035
"IL-8","ENSCAFG00000009853","RANBP9",2389.089102,-0.203873694,0.348270404,-0.886483685839999,0.478736297839999,-0.585389087497656,0.000792703,0.208862864
"IL-8","ENSCAFG00000014774","GPR160",36.79551819,0.214555074,0.620879634,-1.00236900864,1.43147915664,0.345566293772167,0.000803692,0.208862864
"IL-8","ENSCAFG00000010511","OASL",108.811127,0.288132976,0.854045257,-1.38579572772,1.96206167972,0.337374364693649,0.00083464,0.213229341
"IL-8","ENSCAFG00000001244","REEP2",66.53178238,0.454958269,1.398152286,-2.28542021156,3.19533674956,0.325399653210594,0.000869642,0.214887205
"IL-8","ENSCAFG00000009574","SNRNP48",720.5970603,-0.194450468,0.340500391,-0.86183123436,0.47293029836,-0.571072671690412,0.000863291,0.214887205
"IL-8","ENSCAFG00000013440","ADAM8",523.436446299999,0.379921408,1.154621676,-1.88313707696,2.64297989296,0.329044063433986,0.000904768,0.219960836
"IL-8","ENSCAFG00000001220","CDC25C",295.1515479,0.182632622,0.322553993,-0.44957320428,0.81483844828,0.566207909260016,0.000993101,0.227807685
"IL-8","ENSCAFG00000004776","TRANK1",213.0670448,0.165760105,0.484746813,-0.784343648479999,1.11586385848,0.34195192326102,0.000953775,0.227807685
"IL-8","ENSCAFG00000017909","NA",127.2263771,0.162459134,0.352473776,-0.52838946696,0.85330773496,0.460911265069546,0.000997499,0.227807685
"IL-8","ENSCAFG00000031092","NA",488.8004832,-0.174867235,0.334544954,-0.83057534484,0.48084087484,-0.522701756248877,0.000994433,0.227807685
"IL-8","ENSCAFG00000008751","NA",44.01408315,-0.36764737,1.19419124,-2.7082622004,1.9729674604,-0.307863060526218,0.001044637,0.235012195
"IL-8","ENSCAFG00000005384","CCNB1IP1",20.16192525,-0.182198753,0.590980644,-1.34052081524,0.97612330924,-0.308299019349946,0.00106774,0.236250253
"IL-8","ENSCAFG00000019343","FLYWCH1",321.7194094,-0.177350964,0.296823699,-0.759125414039999,0.404423486039999,-0.597495970158366,0.001097162,0.236250253
"IL-8","ENSCAFG00000048138","NA",75.1746047,0.173407105,0.31370692,-0.4414584582,0.7882726682,0.552767866899461,0.001090318,0.236250253
"IL-8","ENSCAFG00000016956","KCNMB1",51.37411701,-0.357326858,1.26381588,-2.8344059828,2.1197522668,-0.282736483735273,0.0012055,0.255922599
"IL-8","ENSCAFG00000010736","KCNJ2",38.22941992,0.248458013,0.854881704,-1.42711012684,1.92402615284,0.290634378812252,0.001224537,0.256353515
"IL-8","ENSCAFG00000010953","PLCL1",178.2545232,-0.330273896,1.169066833,-2.62164488868,1.96109709668,-0.282510705698893,0.001261882,0.260552789
"IL-8","ENSCAFG00000009417","CDYL",1334.725831,-0.13999086,0.303704015,-0.735250729399999,0.4552690094,-0.460945042165478,0.001419271,0.289090103
"IL-8","ENSCAFG00000002086","TPM2",5349.238081,-0.254243685,0.944899729,-2.10624715384,1.59775978384,-0.26906948663121,0.001482938,0.298030952
"IL-8","ENSCAFG00000004390","MAST2",3349.464099,-0.118332698,0.309712022,-0.72536826112,0.488702865119999,-0.382073311962039,0.001593045,0.315682342
"IL-8","ENSCAFG00000015155","TIMP1",16147.23655,-0.156092941,0.599656221,-1.33141913416,1.01923325216,-0.260304046774827,0.001612654,0.315682342
"IL-8","ENSCAFG00000009617","IFIT1",8.961780328,0.272940478,1.106442958,-1.89568771968,2.44156867568,0.246682828090266,0.001693112,0.327182948
"IL-8","ENSCAFG00000009781","HERC6",746.6276559,0.141540806,0.560368409,-0.95678127564,1.23986288764,0.252585270202125,0.00175424,0.334704515
"IL-8","ENSCAFG00000003293","RSAD2",401.9118064,0.24944027,1.025838872,-1.76120391912,2.26008445912,0.243157358146981,0.001817574,0.33822589
"IL-8","ENSCAFG00000010167","MX2",1317.692281,0.220743988,0.888754515,-1.5212148614,1.9627028374,0.248374533433453,0.001805346,0.33822589
"IL-8","ENSCAFG00000010934","RFTN2",68.91222899,-0.166276414,0.675705262,-1.49065872752,1.15810589952,-0.246078317501692,0.001855227,0.34102243
"IL-8","ENSCAFG00000005437","SLCO2B1",73.41026823,0.116014068,0.279828318,-0.43244943528,0.66447757128,0.414590163101362,0.001885131,0.342344292
"IL-8","ENSCAFG00000001953","CCL27",51.05299739,0.097277508,0.341459209,-0.57198254164,0.76653755764,0.284887639390039,0.001938458,0.347837789
"IL-8","ENSCAFG00000019348","ISG15",262.1931877,0.193800341,0.813894066,-1.40143202836,1.78903271036,0.238114945293138,0.00201486,0.356094369
"IL-8","ENSCAFG00000020141","DR1",551.9406264,-0.1152615,0.222536566,-0.55143316936,0.320910169359999,-0.517944093736038,0.00203172,0.356094369
"IL-8","ENSCAFG00000014655","GNB3",14.70637374,-0.202033449,0.862349654,-1.89223877084,1.48817187284,-0.234282518770512,0.00208022,0.360404007
"IL-8","ENSCAFG00000012968","HELZ2",1451.561252,0.093314294,0.367908842,-0.62778703632,0.81441562432,0.25363427933053,0.002179441,0.360996906
"IL-8","ENSCAFG00000015867","ONECUT1",132.370581,0.198084923,0.856137598,-1.47994476908,1.87611461508,0.231370428611873,0.002144415,0.360996906
"IL-8","ENSCAFG00000016023","COQ8A",424.1321706,-0.11143047,0.265209258,-0.631240615679999,0.408379675679999,-0.420160558648371,0.002114765,0.360996906
"IL-8","ENSCAFG00000032593","INHBE",3.189343938,-0.122199179,0.523379732,-1.14802345372,0.90362509572,-0.233480915535338,0.002158469,0.360996906
"IL-8","ENSCAFG00000037329","NA",7.235292458,-0.110254105,0.480285635,-1.0516139496,0.8311057396,-0.229559447473376,0.002297632,0.376437074
"IL-8","ENSCAFG00000019126","CREB3L3",19.09303984,-0.115375503,0.522200773,-1.13888901808,0.90813801208,-0.22094088895575,0.00247878,0.397475049
"IL-8","ENSCAFG00000043170","NA",7.436472629,0.168890029,0.770561562,-1.34141063252,1.67919069052,0.219177853306936,0.002475684,0.397475049
"IL-8","ENSCAFG00000017118","NA",773.9686271,-0.103301156,0.230040287,-0.55418011852,0.34757780652,-0.449056803689346,0.002548741,0.404391357
"IL-8","ENSCAFG00000009612","IFIT2",17.1601787,0.143763776,0.667549724,-1.16463368304,1.45216123504,0.215360400628373,0.002609326,0.406281157
"IL-8","ENSCAFG00000025892","NA",13.48846446,0.091481166,0.254563788,-0.40746385848,0.59042619048,0.359364412034912,0.002614561,0.406281157
"IL-8","ENSCAFG00000020069","KARS1",13457.8681,0.097851343,0.213015552,-0.31965913892,0.51536182492,0.459362436598056,0.0026696,0.410600901
"IL-8","ENSCAFG00000015813","PADI2",314.8813316,-0.151812479,0.726511253,-1.57577453488,1.27214957688,-0.20896094640395,0.002797561,0.413408147
"IL-8","ENSCAFG00000020342","IFI44",553.5389063,0.113411905,0.533539454,-0.93232542484,1.15914923484,0.21256517048503,0.002726125,0.413408147
"IL-8","ENSCAFG00000031099","STUB1",2155.976961,-0.094404797,0.207707691,-0.50151187136,0.31270227736,-0.454507950791287,0.002783357,0.413408147
"IL-8","ENSCAFG00000032202","C15H4orf46",263.5423935,-0.096751467,0.236019909,-0.55935048864,0.36584755464,-0.409929261518357,0.002764501,0.413408147
"IL-8","ENSCAFG00000020404","CRYZ",315.8409285,-0.08091586,0.251523862,-0.57390262952,0.41207090952,-0.321702519023821,0.002901703,0.422893245
"IL-8","ENSCAFG00000026398","NA",94.55309641,0.074943219,0.265865107,-0.44615239072,0.59603882872,0.281884373040347,0.00291786,0.422893245
"IL-8","ENSCAFG00000001007","FBXO32",142.1395598,-0.078792797,0.368875991,-0.80178973936,0.64420414536,-0.213602400054277,0.003079347,0.440682715
"IL-8","ENSCAFG00000016901","ALDH6A1",622.9992316,-0.088711304,0.205490637,-0.49147295252,0.31405034452,-0.431704846970716,0.003099076,0.440682715
"IL-8","ENSCAFG00000023437","SEC14L4",224.5396214,0.154421637,0.781386894,-1.37709667524,1.68593994924,0.197625066642082,0.003139041,0.442194017
"IL-8","ENSCAFG00000015640","MAPK6",3397.944385,0.082436317,0.23624537,-0.3806046082,0.5454772422,0.348943630091036,0.003174079,0.442989701
"IL-8","ENSCAFG00000019916","FOXC2",144.1344384,-0.06912669,0.252709301,-0.56443691996,0.42618353996,-0.27354232601039,0.003310646,0.457810755
"IL-8","ENSCAFG00000000851","IRF1",894.9293605,0.074005835,0.236487896,-0.38951044116,0.53752211116,0.312937094251961,0.003399713,0.465853414
"IL-8","ENSCAFG00000016943","CD2BP2",2491.998991,-0.084154871,0.209680985,-0.4951296016,0.326819859599999,-0.401347175090769,0.003431223,0.46593532
"IL-8","ENSCAFG00000020334","CTRL",108.3768947,0.071140429,0.237834522,-0.395015234119999,0.53729609212,0.299117337557917,0.003464315,0.466228733
"IL-8","ENSCAFG00000013479","GABARAPL1",1816.303028,-0.075622257,0.37854126,-0.8175631266,0.666318612599999,-0.199772825292545,0.003516138,0.469015449
"IL-8","ENSCAFG00000028533","NA",35.73969723,-0.077653699,0.224505484,-0.51768444764,0.36237704964,-0.345887760140416,0.003583678,0.473831392
"IL-8","ENSCAFG00000018413","BTBD6",840.8941268,-0.071057893,0.230604538,-0.52304278748,0.38092700148,-0.308137444372408,0.003637459,0.476760121
"IL-8","ENSCAFG00000005773","CACNB4",80.89391197,0.09926972,0.52554865,-0.930805633999999,1.12934507399999,0.188887784223211,0.003692768,0.479836958
"IL-8","ENSCAFG00000003059","SNX30",670.1029123,-0.066180582,0.229505347,-0.51601106212,0.38364989812,-0.288361830628721,0.003847463,0.483170586
"IL-8","ENSCAFG00000006153","BTG1",448.0659212,-0.064282481,0.230465589,-0.51599503544,0.38743007344,-0.278924421120412,0.003910755,0.483170586
"IL-8","ENSCAFG00000013762","PTGS2",646.9376764,-0.099777013,0.539850014,-1.15788304044,0.95832901444,-0.184823581388292,0.003895476,0.483170586
"IL-8","ENSCAFG00000014403","SORCS2",126.0083823,-0.109583099,0.593286096,-1.27242384716,1.05325764916,-0.184705321326121,0.003871732,0.483170586
"IL-8","ENSCAFG00000014921","RETREG3",731.9975946,-0.07715458,0.213052273,-0.49473703508,0.340427875079999,-0.362139201396832,0.003827019,0.483170586
"IL-8","ENSCAFG00000048107","NA",3.449044325,-0.094515127,0.507684138,-1.08957603748,0.90054578348,-0.186169155042618,0.003845461,0.483170586
"IL-8","ENSCAFG00000004263","LRRC41",2270.340449,-0.076131487,0.207267392,-0.48237557532,0.33011260132,-0.367310488472784,0.0039486,0.48386707
"IL-8","ENSCAFG00000013156","CSPG5",137.2180602,0.066456558,0.22297001,-0.3705646616,0.5034777776,0.298051554108106,0.004012697,0.48386707
"IL-8","ENSCAFG00000042217","NA",11.73466645,0.059374596,0.271836795,-0.4734255222,0.5921747142,0.218420011904569,0.003986161,0.48386707
"IL-8","ENSCAFG00000000799","ACSL6",40.52854242,0.129870299,0.76197103,-1.3635929198,1.6233335178,0.170439943103873,0.004317174,0.493222993
"IL-8","ENSCAFG00000004662","EMILIN1",1762.397123,-0.086509683,0.487115831,-1.04125671176,0.868237345759999,-0.177595712343005,0.004359533,0.493222993
"IL-8","ENSCAFG00000005717","NEB",429.269472,0.099041144,0.564649844,-1.00767255024,1.20575483824,0.175402765186985,0.004430707,0.493222993
"IL-8","ENSCAFG00000009236","CHD6",1460.774624,-0.072593726,0.191780322,-0.44848315712,0.30329570512,-0.378525415136178,0.004193617,0.493222993
"IL-8","ENSCAFG00000009305","ESRP1",575.9198848,0.058243617,0.275988156,-0.482693168759999,0.59918040276,0.211036654051197,0.004141863,0.493222993
"IL-8","ENSCAFG00000009666","ZPLD1",73.03957827,0.09824851,0.555274484,-0.99008947864,1.18658649864,0.17693683544083,0.004342039,0.493222993
"IL-8","ENSCAFG00000011970","PARP14",298.4100652,0.061734659,0.324603825,-0.574488838,0.697958156,0.190184631989472,0.004323063,0.493222993
"IL-8","ENSCAFG00000016940","TBC1D10B",1718.864985,-0.067769973,0.178009231,-0.41666806576,0.28112811976,-0.380710441920846,0.004431212,0.493222993
"IL-8","ENSCAFG00000017305","GTF2A1",487.5867514,-0.070406577,0.180130974,-0.423463286039999,0.28265013204,-0.390863244874254,0.004169157,0.493222993
"IL-8","ENSCAFG00000028712","NA",6.496523851,0.055154547,0.247217233,-0.42939122968,0.53970032368,0.223101546484827,0.004408906,0.493222993
"IL-8","ENSCAFG00000046609","RPS27AP5",618.0947382,0.058636158,0.305314089,-0.53977945644,0.65705177244,0.192051923290051,0.004450231,0.493222993
"IL-8","ENSCAFG00000025434","MANSC4",22.62829906,-0.064542725,0.365668759,-0.78125349264,0.65216804264,-0.176505986391908,0.0047708,0.523007094
"IL-8","ENSCAFG00000031581","NA",577.0018823,-0.061739739,0.206024706,-0.46554816276,0.342068684759999,-0.299671530656134,0.004788362,0.523007094
"IL-8","ENSCAFG00000017095","YPEL3",160.8120141,-0.053834294,0.280667809,-0.603943199639999,0.496274611639999,-0.191807867784367,0.004829906,0.523632351
"IL-8","ENSCAFG00000046670","NA",22.67281599,0.103339218,0.61540491,-1.1028544056,1.30953284159999,0.167920691435497,0.004863566,0.523632351
"IL-8","ENSCAFG00000018704","SLC1A3",200.0797982,-0.094399823,0.562546258,-1.19699048868,1.00819084268,-0.167808107613436,0.004950987,0.525536814
"IL-8","ENSCAFG00000031735","TNFSF13B",34.63488226,0.055407704,0.302766962,-0.538015541519999,0.64883094952,0.183004458722943,0.004949041,0.525536814
"IL-8","ENSCAFG00000020135","FNBP1L",1226.102917,-0.052876616,0.21551903,-0.4752939148,0.3695406828,-0.245345462068941,0.005006562,0.527719695
"IL-8","ENSCAFG00000004445","IPP",466.9974184,-0.056555296,0.2058048,-0.459932704,0.346822112,-0.274800665484964,0.005064762,0.530146935
"IL-8","ENSCAFG00000016604","ZSWIM4",1144.259835,-0.051336782,0.272208593,-0.58486562428,0.482192060279999,-0.188593539367069,0.005146622,0.535000209
"IL-8","ENSCAFG00000003894","MPP7",128.5940245,0.049910428,0.257573642,-0.45493391032,0.55475476632,0.193771488466199,0.005212441,0.538130959
"IL-8","ENSCAFG00000002342","ETV1",1068.243101,-0.057957294,0.341242919,-0.72679341524,0.610878827239999,-0.16984174842321,0.005399279,0.547826443
"IL-8","ENSCAFG00000003067","MTURN",60.7632692,-0.0516709,0.293518812,-0.626967771519999,0.52362597152,-0.176039483288723,0.005504373,0.547826443
"IL-8","ENSCAFG00000008317","TMEM131L",1060.743164,-0.059867319,0.186085919,-0.424595720239999,0.304861082239999,-0.321718694900284,0.005525463,0.547826443
"IL-8","ENSCAFG00000009250","NA",37.23075934,0.052285027,0.205362478,-0.35022542988,0.45479548388,0.254598734438722,0.005361662,0.547826443
"IL-8","ENSCAFG00000018214","PDGFRB",370.517992,-0.074859774,0.463555042,-0.98342765632,0.83370810832,-0.161490583031993,0.005597112,0.547826443
"IL-8","ENSCAFG00000037848","NA",8.248836571,-0.053760675,0.30961009,-0.6605964514,0.553075101399999,-0.173639932083608,0.005445179,0.547826443
"IL-8","ENSCAFG00000045520","NA",6.213261087,-0.052596564,0.304679396,-0.649768180159999,0.544575052159999,-0.172629211855205,0.0055782,0.547826443
"IL-8","ENSCAFG00000046831","NA",30.82947561,-0.098028137,0.619374053,-1.31200128088,1.11594500688,-0.158269686185901,0.0055688,0.547826443
"IL-8","ENSCAFG00000017495","NA",82.87300467,0.04675829,0.218264468,-0.38104006728,0.47455664728,0.214227677223211,0.005672684,0.551641094
"IL-8","ENSCAFG00000012521","TLK1",1710.558611,-0.057818624,0.170744785,-0.3924784026,0.2768411546,-0.33862600254526,0.005720492,0.552724247
"IL-8","ENSCAFG00000004147","PIWIL4",224.1513269,0.066038665,0.425282207,-0.76751446072,0.89959179072,0.155281984322471,0.006275812,0.56306738
"IL-8","ENSCAFG00000004152","DNAJC1",1260.309857,0.055566146,0.180848031,-0.29889599476,0.41002828676,0.307253253976539,0.006107898,0.56306738
"IL-8","ENSCAFG00000006157","MAVS",807.411114,-0.054287461,0.18447784,-0.4158640274,0.3072891054,-0.294276326088813,0.006142784,0.56306738
"IL-8","ENSCAFG00000007307","NA",1463.117918,0.092901109,0.615017441,-1.11253307536,1.29833529336,0.151054430015749,0.00619294,0.56306738
"IL-8","ENSCAFG00000009326","BPHL",232.5066322,-0.048257434,0.278269125,-0.593664919,0.497150051,-0.173420008418109,0.005940347,0.56306738
"IL-8","ENSCAFG00000019549","TELO2",961.2807944,-0.053521396,0.158959467,-0.36508195132,0.25803915932,-0.336698386136385,0.006121984,0.56306738
"IL-8","ENSCAFG00000028801","NA",109.8617728,-0.043512699,0.21986334,-0.4744448454,0.3874194474,-0.197907932263741,0.006238554,0.56306738
"IL-8","ENSCAFG00000031526","PSMG4",1192.919228,-0.05367867,0.185604359,-0.41746321364,0.31010587364,-0.289210179594973,0.006154494,0.56306738
"IL-8","ENSCAFG00000032204","PRSS53",432.7201923,-0.073435216,0.474975771,-1.00438772716,0.85751729516,-0.154608341064201,0.006232012,0.56306738
"IL-8","ENSCAFG00000032222","DLA-64",5602.153102,0.047295721,0.198089256,-0.340959220759999,0.43555066276,0.238759647822595,0.006080691,0.56306738
"IL-8","ENSCAFG00000042181","CIR1",1217.580349,-0.055445035,0.16835227,-0.3854154842,0.2745254142,-0.329339396492842,0.006089171,0.56306738
"IL-8","ENSCAFG00000049474","NA",153.211191,-0.072560458,0.464673058,-0.98331965168,0.83819873568,-0.15615378759489,0.006096388,0.56306738
"IL-8","ENSCAFG00000019547","TMEM204",10.5358674,-0.052966255,0.334323714,-0.708240734439999,0.60230822444,-0.158428052758471,0.006429622,0.573453773
"IL-8","ENSCAFG00000023107","OAS2",4595.117239,0.062526661,0.407982896,-0.737119815159999,0.86217313716,0.153258044915686,0.006543444,0.576779688
"IL-8","ENSCAFG00000045919","NACA2",303.9863845,0.053068939,0.175544684,-0.29099864164,0.39713651964,0.302310145717656,0.006536468,0.576779688
"IL-8","ENSCAFG00000043982","NA",57.37499034,0.041348083,0.215432898,-0.38090039708,0.46359656308,0.191930217640204,0.00672381,0.589232454
"IL-8","ENSCAFG00000005412","FBL",8890.365344,0.048868063,0.181593052,-0.30705431892,0.40479044492,0.269107559247365,0.006787533,0.591378546
"IL-8","ENSCAFG00000006929","MIER3",278.4863246,0.048504854,0.150180937,-0.24584978252,0.34285949052,0.322976104483886,0.006905525,0.594253624
"IL-8","ENSCAFG00000018751","VMAC",15.19684523,-0.04719092,0.182590317,-0.40506794132,0.310686101319999,-0.258452478616377,0.00688103,0.594253624
"IL-8","ENSCAFG00000032164","ZNF792",131.4694114,0.040720024,0.204242306,-0.35959489576,0.44103494376,0.199371152811014,0.006938807,0.594253624
"IL-8","ENSCAFG00000009212","GMDS",643.5293596,-0.043087256,0.188415711,-0.41238204956,0.32620753756,-0.228681864008676,0.006985133,0.594841294
"IL-8","ENSCAFG00000006721","RIMBP2",58.18185757,0.077650036,0.534051167,-0.96909025132,1.12439032332,0.145398120626145,0.00709016,0.600393195
