"cytokine","gene","Hugo_Symbol","baseMean","log2FoldChange","lfcSE","conf.low","conf.high","stat","pvalue","padj"
"VEGF","ENSCAFG00000000373","TAB2",2912.21794,-0.273101146,0.246820588,-0.75686949848,0.21066720648,-1.10647636087796,0.000274695,0.08278778
"VEGF","ENSCAFG00000003233","MEIS1",199.5206942,-1.022052134,1.083434301,-3.14558336396,1.10147909596,-0.943344818469061,0.000278283,0.08278778
"VEGF","ENSCAFG00000026225","NA",180.0069092,-0.69337939,0.809430564,-2.27986329544,0.893104515439999,-0.856626152802404,0.000293358,0.08278778
"VEGF","ENSCAFG00000032410","TMEM225B",112.6365864,-1.430559664,1.421380279,-4.21646501084,1.35534568284,-1.00645807820441,0.000282752,0.08278778
"VEGF","ENSCAFG00000043280","NA",110.3449019,2.16476373,2.117333693,-1.98521030827999,6.31473776828,1.02240083230943,0.000287871,0.08278778
"VEGF","ENSCAFG00000031759","NAPRT",170.3492123,-0.511564986,0.62868363,-1.7437849008,0.7206549288,-0.8137081380662,0.000303101,0.083953432
"VEGF","ENSCAFG00000010077","LSP1",2406.462015,-2.148998723,2.42732126,-6.90654839259999,2.60855094659999,-0.885337577029255,0.000369294,0.096903933
"VEGF","ENSCAFG00000010758","MAP2K6",87.76674198,-1.187973483,1.316034279,-3.76740066984,1.39145370384,-0.902691899410623,0.000360249,0.096903933
"VEGF","ENSCAFG00000025916","NA",27.61801577,-0.478632983,0.620517579,-1.69484743784,0.73758147184,-0.771344759920169,0.000365179,0.096903933
"VEGF","ENSCAFG00000009675","LRRN2",102.2574827,1.963771552,2.217507543,-2.38254323228,6.31008633627999,0.885576041533221,0.000400475,0.103274169
"VEGF","ENSCAFG00000004856","PROSER2",58.18388056,1.868865608,2.373879119,-2.78393746524,6.52166868124,0.787262330689888,0.000493601,0.109285998
"VEGF","ENSCAFG00000008544","MMP15",246.6201614,1.736088309,2.093351434,-2.36688050164,5.83905711964,0.829334377784174,0.000484414,0.109285998
"VEGF","ENSCAFG00000009292","NIT2",425.4076028,-0.437105073,0.616474957,-1.64539598871999,0.771185842719999,-0.709039463869089,0.000490862,0.109285998
"VEGF","ENSCAFG00000010473","SH3PXD2A",1567.975345,0.793213513,1.046814339,-1.25854259144,2.84496961744,0.757740397172759,0.000508417,0.109285998
"VEGF","ENSCAFG00000011802","ICAM2",84.85273174,-1.881609687,2.511534491,-6.80421728935999,3.04099791535999,-0.749187277237356,0.000504759,0.109285998
"VEGF","ENSCAFG00000012776","B4GAT1",544.9300938,0.279847534,0.359564566,-0.424899015359999,0.98459408336,0.778295639954689,0.000510069,0.109285998
"VEGF","ENSCAFG00000014477","C27H12orf57",756.8734113,-0.489261575,0.68797726,-1.8376970046,0.8591738546,-0.71115951565027,0.000496358,0.109285998
"VEGF","ENSCAFG00000014717","PIANP",41.04541417,1.60136387,1.866778359,-2.05752171364,5.26024945364,0.857822173842759,0.000459388,0.109285998
"VEGF","ENSCAFG00000023919","SLC8A3",218.4440013,1.935138124,2.656697033,-3.27198806068,7.14226430868,0.728400001943315,0.000475226,0.109285998
"VEGF","ENSCAFG00000026374","NA",8.747931626,-0.479983389,0.669289429,-1.79179066984,0.831823891839999,-0.717153697940745,0.000478716,0.109285998
"VEGF","ENSCAFG00000031968","C5H11orf52",15.43070414,1.379803232,1.681967288,-1.91685265248,4.67645911648,0.820350812910696,0.000511468,0.109285998
"VEGF","ENSCAFG00000045825","ZNF274",548.6611012,-0.243061211,0.250596268,-0.73422989628,0.24810747428,-0.969931487567085,0.000493022,0.109285998
"VEGF","ENSCAFG00000011317","SELPLG",747.1802379,-1.848825703,2.604244946,-6.95314579716,3.25549439116,-0.709927730046941,0.000518965,0.109326268
"VEGF","ENSCAFG00000008917","LBP",213.0592265,1.813487009,2.443285461,-2.97535249455999,6.60232651255999,0.742232963747824,0.000537251,0.111606457
"VEGF","ENSCAFG00000043116","NA",49.17969823,0.670188405,0.938775167,-1.16981092232,2.51018773232,0.713896605447809,0.000568479,0.116475913
"VEGF","ENSCAFG00000002782","MEI4",11.41782629,1.738138977,2.389714537,-2.94570151551999,6.42197946952,0.727341676207914,0.000577743,0.116510363
"VEGF","ENSCAFG00000018290","XRCC3",209.5427788,-0.358653956,0.530215717,-1.39787676132,0.68056884932,-0.676430261308153,0.000592007,0.116510363
"VEGF","ENSCAFG00000018339","ADRB2",134.0511701,1.128713614,1.474731685,-1.7617604886,4.0191877166,0.765368795883706,0.000592016,0.116510363
"VEGF","ENSCAFG00000001840","B4GALT1",1625.878333,0.224757736,0.226159512,-0.21851490752,0.66803037952,0.993801826031531,0.000635035,0.120230614
"VEGF","ENSCAFG00000014413","SPOCK2",55.01059667,-1.370891894,1.809720441,-4.91794395836,2.17616017036,-0.757515836668388,0.000627792,0.120230614
"VEGF","ENSCAFG00000016192","SDK1",290.5036152,1.297199688,1.705733593,-2.04603815427999,4.64043753028,0.760493721483504,0.00062167,0.120230614
"VEGF","ENSCAFG00000004909","ZNF513",436.2916486,-0.220584898,0.201492554,-0.615510303839999,0.174340507839999,-1.09475458830106,0.000650584,0.121634834
"VEGF","ENSCAFG00000007268","DNMT3B",1125.808381,-1.301245225,1.785768956,-4.80135237876,2.19886192876,-0.72867501735202,0.000692095,0.123288936
"VEGF","ENSCAFG00000009404","TNNC1",114.1905576,1.0669617,1.465032149,-1.80450131204,3.93842471204,0.728285519692032,0.000674189,0.123288936
"VEGF","ENSCAFG00000010991","ACACB",180.3010246,-0.81598398,1.17175177,-3.1126174492,1.4806494892,-0.696379558274531,0.000692403,0.123288936
"VEGF","ENSCAFG00000028691","BTBD18",5.140416476,-0.722724142,1.053172879,-2.78694298484,1.34149470083999,-0.686235048785376,0.000682684,0.123288936
"VEGF","ENSCAFG00000010910","FEZ1",61.2314501,1.541242818,2.261582005,-2.8914579118,5.9739435478,0.681488805001346,0.000706847,0.124380185
"VEGF","ENSCAFG00000003366","TGFA",44.69941694,1.392749353,1.994845476,-2.51714777996,5.30264648595999,0.698174053958653,0.000743489,0.129306641
"VEGF","ENSCAFG00000006550","NEURL3",11.91903295,0.946359034,1.399048404,-1.79577583784,3.68849390584,0.676430516123872,0.000809842,0.137645603
"VEGF","ENSCAFG00000011665","SIPA1L2",183.948938,1.412810006,2.153033434,-2.80713552464,5.63275553664,0.656195107651077,0.00080538,0.137645603
"VEGF","ENSCAFG00000031912","NA",15.99164714,1.112728104,1.648239647,-2.11782160411999,4.34327781212,0.67510092117084,0.000839772,0.141128875
"VEGF","ENSCAFG00000045994","NA",1263.849106,1.341387982,2.412301027,-3.38672203091999,6.06949799491999,0.556061605490499,0.000864369,0.143648468
"VEGF","ENSCAFG00000002483","TBC1D2",785.7039421,0.537605816,0.902392426,-1.23108333896,2.30629497096,0.595756126171209,0.000970156,0.149662948
"VEGF","ENSCAFG00000004611","GRIN2C",112.8347853,0.967114148,1.497304958,-1.96760356968,3.90183186568,0.645903256269054,0.000931671,0.149662948
"VEGF","ENSCAFG00000005766","SYT1",661.6774629,-1.243548204,2.367298098,-5.88345247608,3.39635606808,-0.525302751288739,0.000954517,0.149662948
"VEGF","ENSCAFG00000009993","ST14",795.8128408,1.303469789,2.191418578,-2.99171062387999,5.59865020188,0.594806397137334,0.000952404,0.149662948
"VEGF","ENSCAFG00000010953","PLCL1",424.7537796,-1.214184118,1.944516986,-5.02543741056,2.59706917456,-0.624414251324004,0.000970603,0.149662948
"VEGF","ENSCAFG00000011806","PRR29",39.6642302,-1.298023919,2.152827504,-5.51756582683999,2.92151798883999,-0.602939119176173,0.000951374,0.149662948
"VEGF","ENSCAFG00000012098","PGBD5",26.43457934,1.145668614,1.799857638,-2.38205235648,4.67338958448,0.636532906720926,0.000960732,0.149662948
"VEGF","ENSCAFG00000001998","CDK6",4836.755169,-0.900229925,1.450313813,-3.74284499848,1.94238514847999,-0.620713887526078,0.001028754,0.153650825
"VEGF","ENSCAFG00000003981","SULT2B1",86.40526435,1.241212851,2.138090795,-2.9494451072,5.4318708092,0.580523920641078,0.00102843,0.153650825
"VEGF","ENSCAFG00000019715","POLR3K",1631.450586,0.206751471,0.139605744,-0.06687578724,0.48037872924,1.48096679317149,0.001036666,0.153650825
"VEGF","ENSCAFG00000041006","NA",19.25513989,0.224769658,0.337965276,-0.43764228296,0.88718159896,0.665067313009991,0.001037557,0.153650825
"VEGF","ENSCAFG00000011157","CASP7",179.8912357,0.247941472,0.413252618,-0.562033659279999,1.05791660328,0.599975562647252,0.001101189,0.154675708
"VEGF","ENSCAFG00000015756","SLC6A12",111.827165,1.094845524,1.847593718,-2.52643816328,4.71612921127999,0.592579154894052,0.001122101,0.154675708
"VEGF","ENSCAFG00000019014","SEMA6B",128.8330748,0.85715315,1.423564755,-1.93303376979999,3.64734006979999,0.602117428792341,0.001111348,0.154675708
"VEGF","ENSCAFG00000022728","MT-ATP8",3702.564649,-0.390025996,0.693828473,-1.74992980307999,0.969877811079999,-0.562136048285236,0.001083913,0.154675708
"VEGF","ENSCAFG00000022729","MT-ATP6",123967.0244,-0.353631479,0.626225243,-1.58103295528,0.87376999728,-0.564703328319839,0.001065622,0.154675708
"VEGF","ENSCAFG00000022734","ND4L",4032.470596,-0.352861096,0.626899311,-1.58158374556,0.875861553559999,-0.562867257641634,0.001077092,0.154675708
"VEGF","ENSCAFG00000029249","ABT1",1512.324464,0.197986254,0.16482483,-0.1250704128,0.5210429208,1.20119191993099,0.001109887,0.154675708
"VEGF","ENSCAFG00000031952","NA",15930.46554,-0.208289606,0.118193038,-0.43994796048,0.02336874848,-1.76228320656247,0.001127208,0.154675708
"VEGF","ENSCAFG00000001623","SLC24A2",110.9158652,-1.124582264,2.047005195,-5.1367124462,2.8875479182,-0.549379291633893,0.001199882,0.159407128
"VEGF","ENSCAFG00000002063","SIT1",69.34544628,-0.892469994,1.532601127,-3.89636820292,2.11142821492,-0.582323722903017,0.001221007,0.159407128
"VEGF","ENSCAFG00000002756","STAP1",131.356879,-0.847160968,1.439808392,-3.66918541632,1.97486348032,-0.588384518875619,0.001183354,0.159407128
"VEGF","ENSCAFG00000004223","NA",543.2832016,0.474624617,0.861280097,-1.21348437312,2.16273360712,0.551068831908697,0.001212664,0.159407128
"VEGF","ENSCAFG00000008324","CP",30.93876645,-0.229958909,0.380796171,-0.97631940416,0.51640158616,-0.603889761801202,0.001198153,0.159407128
"VEGF","ENSCAFG00000014067","PALD1",406.4220404,0.94504259,1.634113105,-2.2578190958,4.1479042758,0.578321406950591,0.001236292,0.159407128
"VEGF","ENSCAFG00000020317","NA",24.73215073,-0.578464021,1.033600365,-2.6043207364,1.4473926944,-0.559659265406703,0.001234917,0.159407128
"VEGF","ENSCAFG00000001302","NA",47.88659096,-0.189181708,0.194130534,-0.569677554639999,0.191314138639999,-0.974507740240389,0.001258108,0.159625447
"VEGF","ENSCAFG00000013004","CACNA1E",129.7725298,-1.070663733,1.938117283,-4.86937360768,2.72804614167999,-0.552424635181378,0.00125933,0.159625447
"VEGF","ENSCAFG00000010781","GPATCH2",282.4583629,-0.188931009,0.224873132,-0.62968234772,0.25182032972,-0.840167108091864,0.001282176,0.160205954
"VEGF","ENSCAFG00000014599","GOLIM4",1356.865823,0.279420075,0.51428829,-0.7285849734,1.2874251234,0.543314091401925,0.001285332,0.160205954
"VEGF","ENSCAFG00000031727","STC2",149.0140276,0.891431689,1.576790652,-2.19907798891999,3.98194136692,0.565345620148945,0.001313412,0.162352973
