gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000050025,SERGEF,284.4130756,0.84442198,0.152763001,1.70E-11,2.54E-07
ENSCAFG00000011247,LAPTM5,3060.275559,-8.715516109,1.478699384,9.70E-11,7.26E-07
ENSCAFG00000012086,CTSS,1551.406365,-7.428549371,1.300685954,8.18E-10,4.08E-06
ENSCAFG00000004491,LCP1,5214.05057,-7.646109638,1.598472616,7.17E-08,0.000268344
ENSCAFG00000000590,PHAX,1127.778543,0.442399378,0.12434579,1.02E-07,0.000306383
ENSCAFG00000011458,IRAG2,198.1367708,-5.611471552,1.202155124,3.70E-07,0.00092432
ENSCAFG00000004820,ITGA9,313.87826,-5.266708582,1.14012229,4.97E-07,0.000929877
ENSCAFG00000044777,ZBTB32,53.20448929,-1.435601314,0.367614118,4.75E-07,0.000929877
ENSCAFG00000013968,CD163,1731.461185,-6.849665642,1.640741182,7.64E-07,0.001270692
ENSCAFG00000003709,CD37,481.5308065,-5.107124927,1.236460386,1.79E-06,0.002432866
ENSCAFG00000014609,FERMT3,792.3933629,-5.857252295,1.452241576,1.67E-06,0.002432866
ENSCAFG00000024700,OOEP,227.4136497,-6.560961247,1.954635736,3.71E-06,0.004634081
ENSCAFG00000002403,CCDC180,41.89473314,5.244872242,1.506186083,5.28E-06,0.004647335
ENSCAFG00000005332,NKTR,1292.674159,-0.585277852,0.25419228,4.54E-06,0.004647335
ENSCAFG00000007065,ITGB7,2135.438357,-4.538421068,1.261923649,5.25E-06,0.004647335
ENSCAFG00000029352,TMEM170B,89.32516741,-1.131270453,0.460586813,4.72E-06,0.004647335
ENSCAFG00000048382,NA,126.2978175,-0.854320872,0.381262752,4.57E-06,0.004647335
ENSCAFG00000002152,IL1R2,1751.603302,-5.481444085,1.669508943,6.50E-06,0.005408058
ENSCAFG00000040990,NA,75.70756543,0.773271532,0.384317871,8.05E-06,0.006347766
ENSCAFG00000016309,DOK3,117.1046345,-4.455421446,1.386953474,9.33E-06,0.006664899
ENSCAFG00000018540,MYO1F,818.4484729,-5.200296302,1.68777912,9.35E-06,0.006664899
ENSCAFG00000012003,LAT2,326.632854,-4.683504677,1.545094573,1.14E-05,0.007552186
ENSCAFG00000029121,FAM78A,92.09843233,-4.599081848,1.516354078,1.16E-05,0.007552186
ENSCAFG00000004621,DDIAS,228.2657698,0.445230668,0.206968924,1.35E-05,0.007782614
ENSCAFG00000017110,CORO1A,3433.163204,-4.569632156,1.552119769,1.31E-05,0.007782614
ENSCAFG00000042217,NA,14.10331924,1.534645423,0.645774271,1.26E-05,0.007782614
ENSCAFG00000023062,FYB1,883.4022811,-5.498466132,2.315019954,1.97E-05,0.010834794
ENSCAFG00000029851,SMCO4,131.4339854,0.541183957,0.300760451,2.03E-05,0.010834794
ENSCAFG00000016961,LCP2,924.9061225,-5.976934492,2.996377775,2.20E-05,0.011367344
ENSCAFG00000012923,DSCAML1,324.7375495,5.576097771,2.604506235,2.42E-05,0.012090841
ENSCAFG00000000075,TNFRSF11A,495.8816027,-3.635282277,1.437792875,2.54E-05,0.012247109
ENSCAFG00000006704,NFKBID,945.0706671,-3.767230008,1.531584663,2.76E-05,0.01283381
ENSCAFG00000019187,MATK,877.0238455,-4.768794192,2.084148794,2.85E-05,0.01283381
ENSCAFG00000028607,GMFG,502.2763161,-3.365431549,1.392338878,2.95E-05,0.01283381
ENSCAFG00000030753,C32H4orf54,273.0567695,3.415794768,1.419438597,3.00E-05,0.01283381
ENSCAFG00000009552,IMPG2,18.59936654,-0.696408484,0.456683796,3.28E-05,0.013625864
ENSCAFG00000006219,SIGLEC1,297.5819994,-3.805079967,1.679145671,3.58E-05,0.014436707
ENSCAFG00000006413,NCKAP1L,1342.417433,-4.929651239,2.456897134,3.72E-05,0.014436707
ENSCAFG00000009605,PPM1K,312.1025187,1.553746515,0.842781877,3.76E-05,0.014436707
ENSCAFG00000003700,MAML3,253.0585263,-3.422160749,1.69589318,5.21E-05,0.01948631
ENSCAFG00000006510,EML4,2100.648415,-1.184258132,0.774660995,5.34E-05,0.01948631
ENSCAFG00000003442,ATP6V1B1,191.5482887,2.918172426,1.546958695,6.31E-05,0.022491221
ENSCAFG00000001611,IRF5,786.0971885,-3.591102129,1.958309765,6.70E-05,0.023326634
ENSCAFG00000011995,THEMIS2,504.2113653,-3.519672627,2.060879755,8.13E-05,0.027055589
ENSCAFG00000016641,CD68,381.8857888,-2.926163319,1.680530788,8.00E-05,0.027055589
ENSCAFG00000028762,KLRG1,67.54102601,-3.616705847,2.15965183,8.39E-05,0.027298932
ENSCAFG00000001890,MAMDC2,254.5023349,3.751156842,2.386397336,9.37E-05,0.029838953
ENSCAFG00000008880,PIK3AP1,356.8332127,-3.882651097,2.60065471,9.92E-05,0.030943343
ENSCAFG00000016857,SEMA4A,1021.121517,-3.466772014,2.32529252,0.000112958,0.033941365
ENSCAFG00000031912,NA,35.94275551,2.948169967,1.919905766,0.000113327,0.033941365
ENSCAFG00000015457,TSPAN11,150.1133766,2.969459402,1.954729032,0.000116452,0.034193386
ENSCAFG00000008118,ARRDC3,338.7076794,-0.549134485,0.517604668,0.000157542,0.043867882
ENSCAFG00000011147,ESAM,18.2973923,-2.175939526,1.624413989,0.000158188,0.043867882
ENSCAFG00000012226,COL6A3,532.2441853,3.616232096,3.223690611,0.000156883,0.043867882
ENSCAFG00000048623,NA,21.83013667,2.979291744,2.329135403,0.000175105,0.047676263
ENSCAFG00000018600,LEPR,350.1751099,3.033116877,2.416194957,0.000179631,0.04803522
ENSCAFG00000000028,TIMM21,1319.163208,-0.242601757,0.097689402,0.000185897,0.048171347
ENSCAFG00000012295,SYCP2,149.0345802,-2.306686208,1.812504754,0.000186573,0.048171347
ENSCAFG00000028574,NXT2,1072.449321,-1.789642841,1.469567182,0.000191721,0.04866135
ENSCAFG00000011943,TRAF3IP3,544.5422602,-1.730722472,1.494750917,0.000220643,0.055068869
ENSCAFG00000009893,DTNBP1,1035.233914,-0.366499824,0.310073192,0.0002334,0.05729786
ENSCAFG00000005704,STING1,476.2382338,-2.843961299,2.577359948,0.000240289,0.05803755
ENSCAFG00000005720,CLPB,1329.748069,0.309974519,0.201754161,0.000246061,0.058488209
ENSCAFG00000005068,KCTD12,662.7972126,-1.996875,1.791591893,0.000262355,0.060837377
ENSCAFG00000023925,HSPB2,280.2286153,2.280624853,2.044567745,0.000264069,0.060837377
ENSCAFG00000015592,PCNX4,383.1202003,-0.349863046,0.300740942,0.000277091,0.061021218
ENSCAFG00000040979,NA,15.35281362,-0.651441566,0.718781829,0.000275188,0.061021218
ENSCAFG00000048581,NA,31.4654512,0.433727248,0.448852433,0.000270344,0.061021218
ENSCAFG00000014681,MSANTD1,8.454697278,-1.798291284,1.689364304,0.000290538,0.062968689
ENSCAFG00000014709,TXNDC16,238.134645,-0.870644638,0.940945478,0.000294344,0.062968689
ENSCAFG00000000083,PIGN,465.0009641,-0.309331483,0.223620092,0.000311433,0.063886458
ENSCAFG00000011689,OPRD1,166.5398136,2.371905141,2.291939329,0.00030971,0.063886458
ENSCAFG00000017319,ACP5,25.48362852,2.341860776,2.248319793,0.000307329,0.063886458
ENSCAFG00000020306,CTBS,42.11333715,2.01434518,1.961111316,0.000327396,0.066253523
ENSCAFG00000001548,SNAPC3,599.5165626,0.355007323,0.345250792,0.000341718,0.067332023
ENSCAFG00000031768,C12H6orf132,493.0886501,1.95775172,1.936702879,0.000341049,0.067332023
ENSCAFG00000018636,DENND1C,559.8491481,-2.436085597,2.531924044,0.000346871,0.067459661
ENSCAFG00000024995,SLCO4C1,9.954331182,-1.693221067,1.739454495,0.000369864,0.070110293
ENSCAFG00000031682,NA,83.12526865,1.962378352,1.999767158,0.00036785,0.070110293
ENSCAFG00000012844,IL10RA,324.1766632,-1.971306353,2.029494916,0.00037711,0.070590262
ENSCAFG00000012464,FAM117B,207.6907949,-1.259289241,1.367812413,0.00038553,0.071275406
ENSCAFG00000006140,RNF24,174.7894063,-0.36826442,0.410992601,0.000426416,0.077872896
ENSCAFG00000012193,RNF39,160.6999018,2.218459424,2.552585971,0.000439692,0.079329979
ENSCAFG00000009521,AMPD1,69.16387059,-1.95029684,2.238861344,0.00048211,0.084936443
ENSCAFG00000019176,ZNF185,68.44066387,1.802661753,2.038719131,0.000478298,0.084936443
ENSCAFG00000008804,MARCHF1,126.2429747,-1.506431125,1.75145879,0.000511446,0.085144304
ENSCAFG00000011454,SLC7A8,82.15264566,-2.057009586,2.579533108,0.000528665,0.085144304
ENSCAFG00000015252,NME7,306.3833053,0.260106646,0.156352959,0.000505032,0.085144304
ENSCAFG00000016261,CSF3,246.2903695,2.09754112,2.990218837,0.000517797,0.085144304
ENSCAFG00000017539,LDLR,7750.475413,0.489472768,0.634439128,0.000491162,0.085144304
ENSCAFG00000018729,RSKR,65.66594643,-0.466145253,0.610042369,0.000515807,0.085144304
ENSCAFG00000019012,FAM151A,37.09605813,0.942154442,1.179458318,0.000528776,0.085144304
ENSCAFG00000046666,NA,22.68472962,-1.904309986,2.242302921,0.000512578,0.085144304
ENSCAFG00000023455,HAVCR1,308.8700429,-1.530316208,1.845061821,0.000565481,0.090085934
ENSCAFG00000009591,TOMM34,1313.825329,-0.236635618,0.119314915,0.000575912,0.090781952
ENSCAFG00000011256,DNAAF5,1583.955337,0.233295767,0.115187832,0.000594391,0.092718774
ENSCAFG00000002736,NA,41.21836821,1.080932709,1.402552325,0.00063888,0.098631144
ENSCAFG00000017090,SPATA20,38.92898621,1.113669108,1.46854577,0.000680302,0.10395429
ENSCAFG00000012122,GPR3,42.28583748,-1.044678385,1.424876685,0.000738488,0.109907023
ENSCAFG00000012320,TMEM89,16.19999559,-1.036658606,1.421363762,0.000748615,0.109907023
ENSCAFG00000016209,NA,1172.91976,-0.287375403,0.315768087,0.000732009,0.109907023
ENSCAFG00000018806,KANK4,242.3689112,1.721031538,2.495929508,0.000748157,0.109907023
ENSCAFG00000014269,ATXN7L3,932.1339233,-0.267478452,0.245686508,0.000764901,0.111207721
ENSCAFG00000002156,TFAP2B,620.1760715,1.485951389,2.057534718,0.000786425,0.112233752
ENSCAFG00000003094,B3GNT2,972.6504619,-0.336680121,0.463707082,0.000794443,0.112233752
ENSCAFG00000011721,POLG2,389.6263294,-0.259265661,0.211825644,0.000788801,0.112233752
ENSCAFG00000014019,MAJIN,13.35017779,-1.035535323,1.456376945,0.000809812,0.112319831
ENSCAFG00000029969,RGS4,250.3492239,-1.547527665,2.202706763,0.000810053,0.112319831
ENSCAFG00000001757,GPR37,55.65520136,-1.602751051,2.410590702,0.000840266,0.114390802
ENSCAFG00000025814,NA,14.11521125,-0.332655642,0.464803053,0.000834493,0.114390802
ENSCAFG00000001595,ADCK5,1129.352206,-0.239604002,0.153429369,0.000903625,0.116653252
ENSCAFG00000002594,KMT5C,255.9295449,-0.486062878,0.75517322,0.000893202,0.116653252
ENSCAFG00000013314,NCF2,669.739704,-0.772391247,1.151893912,0.000875943,0.116653252
ENSCAFG00000014343,SAP25,74.48545662,-0.932298766,1.364771019,0.000885874,0.116653252
ENSCAFG00000020785,NA,168.7319231,-0.488132304,0.756971408,0.000887641,0.116653252
ENSCAFG00000024010,TLR1,88.37300593,-1.421121441,2.089010682,0.000899706,0.116653252
ENSCAFG00000001943,CBWD1,3217.135707,-0.316721953,0.449055285,0.00092369,0.118224458
ENSCAFG00000023759,MT2A,1070.474653,0.901992123,1.372540878,0.000989268,0.125544775
ENSCAFG00000002120,CD274,174.2602073,-0.855727203,1.34967848,0.001088467,0.126827792
ENSCAFG00000008109,NA,596.5085099,0.267316431,0.332851607,0.001038005,0.126827792
ENSCAFG00000010024,DOK2,373.7258922,-0.949072207,1.467572512,0.00105251,0.126827792
ENSCAFG00000013416,MTX2,1884.139669,0.237791297,0.160456935,0.001009197,0.126827792
ENSCAFG00000013458,ATP13A3,3306.155554,-0.37672737,0.610174095,0.001088448,0.126827792
ENSCAFG00000015325,AKAP3,26.234934,-0.589560684,0.951119841,0.00104145,0.126827792
ENSCAFG00000020216,NR6A1,206.6845471,-0.294358403,0.42309493,0.001064834,0.126827792
ENSCAFG00000023070,ACYP2,155.2613706,0.247848054,0.253913356,0.001092508,0.126827792
ENSCAFG00000025409,METTL14,519.7808601,0.23611406,0.155402291,0.001018505,0.126827792
ENSCAFG00000045144,NA,4.941101377,-0.642009479,1.042937713,0.00109254,0.126827792
ENSCAFG00000049605,AVEN,1122.145851,0.283962703,0.39775824,0.001082774,0.126827792
ENSCAFG00000008373,IL7,9.060167797,-1.202049319,1.897917259,0.001107525,0.127578394
ENSCAFG00000019408,ARHGAP4,681.3516054,-1.269285263,2.056591949,0.001132857,0.12847635
ENSCAFG00000038628,NA,44.92259787,-1.071051619,1.689936852,0.001126826,0.12847635
ENSCAFG00000046229,NA,5555.14208,0.240008103,0.205689979,0.001141059,0.12847635
ENSCAFG00000001819,DMTF1,425.3722907,-0.23697786,0.191012206,0.001177187,0.131377848
ENSCAFG00000048401,NA,186.3558449,-0.563993474,0.948514399,0.001184375,0.131377848
ENSCAFG00000000433,GFPT2,3058.032968,1.24835231,2.196712131,0.001270676,0.132428628
ENSCAFG00000000543,CEP120,1414.337308,0.228886191,0.15172932,0.001222733,0.132428628
ENSCAFG00000004727,IRGC,110.4021277,-0.685417808,1.157404676,0.001265607,0.132428628
ENSCAFG00000006212,SEMA3A,413.9789773,-1.07822246,1.791850532,0.001273437,0.132428628
ENSCAFG00000008838,KCNAB1,27.02208076,-0.312295906,0.504719401,0.001259542,0.132428628
ENSCAFG00000009113,NA,594.1489043,0.907213532,1.488261724,0.001238487,0.132428628
ENSCAFG00000016425,RGS14,521.3387252,-1.163984456,1.908628163,0.00120912,0.132428628
ENSCAFG00000029970,TMEM250,472.7735473,-0.231709883,0.165200667,0.00122327,0.132428628
ENSCAFG00000030791,TSTD3,73.3739018,0.474841434,0.820326691,0.001262687,0.132428628
ENSCAFG00000015760,C6H7orf26,2072.924708,0.196292558,0.086202948,0.001296869,0.133715687
ENSCAFG00000046362,NA,139.8549984,-0.248409343,0.320704192,0.001303672,0.133715687
ENSCAFG00000005752,FAAP100,1198.362681,-0.212083207,0.111132343,0.001333762,0.135871368
ENSCAFG00000004001,KCNJ14,33.83290298,-0.3315514,0.564756317,0.001356973,0.137301831
ENSCAFG00000013358,KIF9,70.62477069,-0.229735354,0.210215648,0.001406699,0.141252098
ENSCAFG00000031904,MKRN2OS,16.08170726,1.017861226,1.763592906,0.001414879,0.141252098
ENSCAFG00000046553,NA,108.1488341,0.227131474,0.181957947,0.001439401,0.142748505
ENSCAFG00000014752,TFPI,880.4994335,1.116794292,2.348401015,0.001481634,0.145016163
ENSCAFG00000015107,OTUD3,443.8676588,-0.22546643,0.175111632,0.001477647,0.145016163
ENSCAFG00000004145,MLLT10,725.3256169,-0.224644273,0.173027896,0.001500602,0.145918941
ENSCAFG00000041285,NA,90.23304917,-0.567361899,1.031766541,0.001531737,0.147985557
ENSCAFG00000003156,MYH14,275.9057009,0.713819504,1.282135042,0.001549364,0.148729051
ENSCAFG00000009279,TSG101,2096.793145,0.220148975,0.153736118,0.001589471,0.151607185
ENSCAFG00000002762,EML6,55.15023496,-0.535459172,0.993343964,0.001614411,0.152049126
ENSCAFG00000010925,HFE,333.3750411,-0.560801942,1.036172723,0.001607826,0.152049126
ENSCAFG00000008167,SETD1B,1507.548417,-0.224918955,0.274730111,0.001655379,0.15493309
ENSCAFG00000013102,GLUL,3094.764061,-0.472865956,0.893229579,0.001681336,0.156385161
ENSCAFG00000004968,FBF1,374.3142136,-0.227354101,0.304158471,0.001701697,0.157301911
ENSCAFG00000001070,WASHC5,4803.267294,-0.219323313,0.239992834,0.001734374,0.157407603
ENSCAFG00000013729,OVGP1,87.72553625,-0.251867709,0.41073245,0.00172934,0.157407603
ENSCAFG00000030120,CSPG4,2115.040852,0.751042309,1.397679075,0.001727958,0.157407603
ENSCAFG00000025963,NA,4.602265579,-0.371459181,0.708447142,0.00175909,0.158688964
ENSCAFG00000012545,CARF,76.64073879,-0.219044183,0.258197303,0.00177451,0.159121516
ENSCAFG00000044875,NA,30.56786308,0.217106728,0.216214971,0.0017907,0.159617481
ENSCAFG00000008782,PLLP,272.7140329,0.435021988,0.84659665,0.001838733,0.160087367
ENSCAFG00000017932,ARID3B,318.1467776,-0.388688256,0.754302899,0.00183595,0.160087367
ENSCAFG00000044944,NA,62.44402223,-0.972229788,1.938372984,0.001834536,0.160087367
ENSCAFG00000047489,NA,84.71591948,-0.226503051,0.323443863,0.001816563,0.160087367
ENSCAFG00000008919,RASGEF1B,159.0196172,-0.832687429,1.606605682,0.001880626,0.162658212
ENSCAFG00000018332,DOCK11,941.0002534,-0.487650786,0.954925988,0.001889985,0.162658212
ENSCAFG00000012298,FES,2046.458743,-0.929469268,1.859938276,0.001911721,0.16358871
ENSCAFG00000006472,NA,194.1387506,0.221490036,0.33504998,0.002025843,0.170984949
ENSCAFG00000015047,IFFO1,597.3779422,-0.37194217,0.744257384,0.002026616,0.170984949
ENSCAFG00000016497,ZFP36L1,2864.851127,-0.224229564,0.349222717,0.002032409,0.170984949
ENSCAFG00000002360,NA,229.2565642,-0.211334131,0.173451189,0.002057949,0.171980322
ENSCAFG00000005397,CMTM7,932.8144544,-0.219292758,0.332594102,0.002078694,0.171980322
ENSCAFG00000017184,IL6R,99.00178765,-0.825023701,1.666206114,0.002074569,0.171980322
ENSCAFG00000016809,RBM25,4827.149111,-0.205807294,0.126608959,0.002112828,0.173667357
ENSCAFG00000019022,ACOT11,39.52026817,0.423229489,0.862819419,0.002122279,0.173667357
ENSCAFG00000012380,SLC37A4,417.4351317,-0.219865332,0.347436086,0.002155694,0.175442997
ENSCAFG00000017058,RARS1,2860.453045,0.203908364,0.124723629,0.002222639,0.176222205
ENSCAFG00000017340,TOM1L1,196.4185529,0.331582706,0.679251364,0.002235874,0.176222205
ENSCAFG00000024189,SERPINF1,563.3659292,0.642219269,1.309432454,0.00220329,0.176222205
ENSCAFG00000031941,NA,38.55535425,-0.458089301,0.948098975,0.002230927,0.176222205
ENSCAFG00000032173,NA,9035.553523,0.205486206,0.256329518,0.00221981,0.176222205
ENSCAFG00000045225,NA,31.94364116,-0.418375316,0.866618981,0.002228197,0.176222205
ENSCAFG00000018290,XRCC3,175.423735,-0.212051766,0.334411936,0.002332196,0.182851485
ENSCAFG00000015851,DYDC1,52.8115089,0.837745527,1.885777794,0.002361865,0.183258703
ENSCAFG00000017834,TYK2,2019.525908,-0.204564464,0.187051846,0.002351202,0.183258703
ENSCAFG00000014463,PTPN6,3303.912674,-0.820789726,1.810441157,0.002375552,0.183370607
ENSCAFG00000011844,NRL,12.86922199,-0.479311413,1.017349688,0.002417673,0.185664883
ENSCAFG00000034164,NA,15.08385585,0.207426646,0.328233952,0.002461551,0.188070014
ENSCAFG00000025434,MANSC4,24.95088309,-0.385229426,0.832753369,0.002540499,0.193116587
ENSCAFG00000002595,TMEM150B,54.02658749,-0.322959814,0.691923491,0.002556931,0.193384014
ENSCAFG00000000784,TTC38,975.79343,-0.446846937,0.974542896,0.002610433,0.194542119
ENSCAFG00000012175,SLC26A6,2183.455393,-0.197069745,0.280799146,0.002624208,0.194542119
ENSCAFG00000019652,ARID3A,1069.20007,-0.261804469,0.538125384,0.002600967,0.194542119
ENSCAFG00000045235,NA,5.325628673,-0.312019457,0.671689415,0.002622889,0.194542119
ENSCAFG00000003268,NA,169.3243603,-0.740930818,1.762203434,0.002805177,0.196296826
ENSCAFG00000003272,ELMO1,2258.152486,-0.384505894,0.857930671,0.002791297,0.196296826
ENSCAFG00000006052,RASSF2,669.5179954,-0.705370332,1.587758575,0.002715668,0.196296826
ENSCAFG00000009468,OPTC,207.6794371,0.671904776,1.51811896,0.0027943,0.196296826
ENSCAFG00000010991,ACACB,121.6349681,-0.406057391,0.901260745,0.002744278,0.196296826
ENSCAFG00000011742,PLEKHO1,2279.263376,-0.237155425,0.477430255,0.002754409,0.196296826
ENSCAFG00000014095,DERL3,19.4605446,-0.457722179,1.014509873,0.002742001,0.196296826
ENSCAFG00000015049,CDA,536.6161122,-0.766149329,1.879091206,0.002711801,0.196296826
ENSCAFG00000016601,MLLT6,1901.486797,-0.197683611,0.175518389,0.002793892,0.196296826
ENSCAFG00000018466,ADAP2,222.5163252,-0.549474419,1.215492032,0.002745438,0.196296826
ENSCAFG00000019566,DIPK1B,30.5641027,0.514250069,1.137429587,0.002740996,0.196296826
ENSCAFG00000020023,PHYHD1,58.03495419,-0.192453016,0.265742936,0.002784117,0.196296826
ENSCAFG00000035446,NA,21.66436341,0.546335742,1.221583237,0.002826322,0.19685662
ENSCAFG00000010849,BTN2A2,5.70080204,-0.326646953,0.731228762,0.002882524,0.199841644
ENSCAFG00000009059,COL2A1,11.79457692,0.416965523,0.946298339,0.002931531,0.202302666
ENSCAFG00000003974,NA,20.88502229,-0.190606744,0.301670329,0.00302434,0.20774994
ENSCAFG00000000935,CEP85L,108.3652435,-0.186822862,0.251748915,0.003041192,0.207953666
ENSCAFG00000009462,PRELP,45.18600601,0.67852668,1.630189053,0.003069253,0.208918455
ENSCAFG00000013382,PPM1J,1082.94067,-0.467194172,1.07986626,0.003097111,0.209860803
ENSCAFG00000018092,TMC5,6.40816054,0.368651199,0.852979197,0.003112996,0.209987035
ENSCAFG00000001624,CYHR1,1001.889175,-0.191987417,0.174712233,0.003173374,0.213099876
ENSCAFG00000009064,COPS4,1313.709875,0.193677274,0.157649834,0.003216519,0.215032905
ENSCAFG00000000567,PABPC1,62593.11043,-0.189820235,0.181463105,0.003245062,0.215608699
ENSCAFG00000009885,JARID2,587.381619,-0.308221197,0.717783912,0.003268326,0.215608699
ENSCAFG00000013806,M6PR,9197.19709,-0.266349493,0.605084858,0.003261117,0.215608699
ENSCAFG00000029700,LPAR6,53.96306088,-0.663251141,1.675302417,0.003292902,0.216277217
ENSCAFG00000010005,LDB1,2429.161874,-0.189913538,0.172341375,0.003349441,0.219014118
ENSCAFG00000018590,VAV1,792.4070718,-0.57672208,1.390827085,0.003363823,0.219014118
ENSCAFG00000007813,NR3C2,151.6539581,-0.367468501,0.876255136,0.003397592,0.220255136
ENSCAFG00000009033,DYSF,66.95226833,0.531095703,1.289652287,0.003489135,0.224034042
ENSCAFG00000012254,LTB4R,29.80098977,-0.568873835,1.395757177,0.003500766,0.224034042
ENSCAFG00000019076,CTIF,556.2772434,0.188986717,0.349248572,0.003491041,0.224034042
ENSCAFG00000004489,SNRK,775.1491549,-0.229714113,0.513925707,0.003530352,0.224966026
ENSCAFG00000013762,PTGS2,2302.52202,-0.557440695,1.373733342,0.003557552,0.225738758
ENSCAFG00000001209,CDC23,1552.93918,0.177211882,0.260569831,0.003601105,0.227538175
ENSCAFG00000016427,WNK3,1722.39665,-0.184889756,0.102883919,0.003630979,0.22784012
ENSCAFG00000045337,NA,13.63520772,-0.19196916,0.377777613,0.003636313,0.22784012
ENSCAFG00000003318,NA,4.883601189,-0.240684934,0.562560379,0.003735892,0.232252125
ENSCAFG00000010293,CISH,240.2911844,0.178589952,0.307692922,0.003737747,0.232252125
ENSCAFG00000008420,COPB1,4004.113153,0.186006362,0.163727142,0.003788049,0.233440482
ENSCAFG00000015178,ELK1,698.9584151,-0.18242308,0.181664415,0.003777668,0.233440482
ENSCAFG00000041239,NA,13.6083656,-0.174744297,0.223395863,0.003838391,0.235573407
ENSCAFG00000017387,PIK3R5,655.1775827,-0.556807888,1.4346884,0.003867035,0.236362677
ENSCAFG00000017239,NA,398.9042716,0.187227122,0.145894784,0.00392133,0.238391973
ENSCAFG00000045019,NA,88.35234111,-0.204300378,0.451549947,0.003932075,0.238391973
ENSCAFG00000000209,TMED7,4455.8097,0.1815491,0.17495222,0.003968273,0.239321996
ENSCAFG00000026210,NA,4.970807578,-0.220727864,0.51351432,0.003979377,0.239321996
ENSCAFG00000003990,KDM7A,390.8816198,-0.244399858,0.59101288,0.004003368,0.239801718
ENSCAFG00000006240,MCF2L,762.2843613,-0.505597684,1.312436492,0.004092884,0.244186993
ENSCAFG00000004694,PTCH2,437.404343,0.368849005,0.944985258,0.004160268,0.247222272
ENSCAFG00000029158,ZNF385A,885.8095854,-0.287272351,0.726887997,0.004180545,0.247445311
ENSCAFG00000001563,HSF1,2465.660143,-0.182601525,0.1569612,0.004233807,0.249611244
ENSCAFG00000004585,TMEM176B,20.14259918,-0.519438284,1.392080069,0.004287587,0.250807094
ENSCAFG00000006878,KMT2B,2091.325335,-0.183827742,0.146658373,0.004286581,0.250807094
ENSCAFG00000016923,ABCD4,490.364998,-0.170252822,0.205066816,0.004360796,0.25409697
ENSCAFG00000003884,TXNRD3,433.0645453,0.170766109,0.200691791,0.004385081,0.254521663
ENSCAFG00000007838,SERPING1,107.5626966,0.387414254,1.021266074,0.004474045,0.256736916
ENSCAFG00000015300,SPPL2A,3461.9146,0.180153251,0.383169386,0.00447468,0.256736916
ENSCAFG00000047816,NA,6.796858591,0.216195892,0.525740504,0.004449491,0.256736916
ENSCAFG00000016363,PDPN,2561.337545,0.475149642,1.282602728,0.004530807,0.258965028
ENSCAFG00000032142,PDE1B,192.2102741,-0.45214161,1.21649191,0.004575511,0.260525767
ENSCAFG00000013979,BCL2A1,1234.802506,-0.26055915,0.675298696,0.004603752,0.260987899
ENSCAFG00000015381,CCND2,5211.704584,-0.209193036,0.510463211,0.004618484,0.260987899
ENSCAFG00000006200,PLXNC1,509.2479073,-0.314762336,0.833251877,0.004635988,0.260992165
ENSCAFG00000008718,KMT2D,3011.492259,-0.179217963,0.153000328,0.004690981,0.26169865
ENSCAFG00000015181,AKR7L,1536.971058,-0.177762527,0.160168998,0.004669191,0.26169865
ENSCAFG00000032271,CLEC2L,19.97279702,0.421072441,1.137661137,0.004700964,0.26169865
ENSCAFG00000010321,PPFIA4,202.5580388,0.327212093,0.874557688,0.004731925,0.262446591
ENSCAFG00000000017,ZNF236,504.5622809,-0.18066405,0.122905762,0.004908127,0.265819567
ENSCAFG00000000945,MAN1A1,1224.971738,-0.189268928,0.450005214,0.004909286,0.265819567
ENSCAFG00000001621,TONSL,2386.227183,-0.165878109,0.198703587,0.004847643,0.265819567
ENSCAFG00000002007,SAMD9L,5027.505441,-0.296242999,0.797430946,0.004904381,0.265819567
ENSCAFG00000004860,RECQL5,385.6434202,-0.175091409,0.163507913,0.004865084,0.265819567
ENSCAFG00000016307,EFHD2,898.3960459,-0.21797686,0.556797864,0.004916996,0.265819567
ENSCAFG00000016429,TNFRSF8,216.8493737,-0.427409241,1.176451103,0.004888378,0.265819567
ENSCAFG00000024739,TRIM24,961.4438484,-0.159184943,0.25213877,0.004958055,0.267075069
ENSCAFG00000012100,CBL,1260.184733,-0.175903079,0.394701948,0.004987096,0.267457592
ENSCAFG00000048591,NA,91.99499843,0.165676425,0.337967742,0.005000877,0.267457592
ENSCAFG00000003498,USP45,311.9790282,0.159313866,0.23054182,0.005028808,0.267889588
ENSCAFG00000018225,NA,107.7703099,0.158610478,0.238889597,0.005044732,0.267889588
ENSCAFG00000004777,EPM2AIP1,303.2620054,-0.158403984,0.230102953,0.005117267,0.268034486
ENSCAFG00000008595,NUP54,1239.696914,0.174843084,0.15656018,0.005109265,0.268034486
ENSCAFG00000008776,NA,3471.644817,0.160868131,0.209792726,0.005119056,0.268034486
ENSCAFG00000043612,NA,251.6240747,-0.364000105,1.006320466,0.005103144,0.268034486
ENSCAFG00000012905,STRADA,966.6255946,-0.17856829,0.132446357,0.005202664,0.269584388
ENSCAFG00000015331,DYRK4,9.796463931,-0.332915918,0.922157778,0.005195553,0.269584388
ENSCAFG00000047275,NA,48.4186407,-0.171576328,0.383746806,0.005170811,0.269584388
