"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_UP","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN3_THYMOCYTE_UP",145,-0.862281849540171,-1.81427502491734,1.97817498410083e-05,0.00386792332685302,0.00345378123416326,202,"tags=11%, list=2%, signal=11%","OGFRL1/SH2D3C/PTPRE/GABARAPL1/PLXNC1/BCL11A/GLUL/LTB4R/FES/CLEC4D/KCTD12/CD68/THEMIS2/IRF5/NAPSA/CSF1R"
"GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_12H_IFNA_STIM_UP","GSE16450_IMMATURE_VS_MATURE_NEURON_CELL_LINE_12H_IFNA_STIM_UP",156,-0.854914201009587,-1.81073945597259,2.43947944410396e-05,0.00428591302334816,0.00382701639107706,462,"tags=17%, list=4%, signal=16%","CREBBP/KMT2E/PITPNM1/CYTH1/CREB1/MAP2K6/SPOCK2/TMOD4/RIPOR2/MAN1A1/ZFP36L1/SLC9A9/DMTF1/ABCA7/KDM7A/PTPRE/RGS14/ARHGAP4/IL1RL1/AMPD1/DENND1C/GMFG/KLRG1/MATK/MYO1F/IL1R2"
"GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN","GSE43863_DAY6_EFF_VS_DAY150_MEM_LY6C_INT_CXCR5POS_CD4_TCELL_DN",148,-0.860013062246518,-1.81989017383965,2.80263400039711e-05,0.00436079827204518,0.00389388360761929,392,"tags=16%, list=3%, signal=15%","SH3BP1/CYTH1/GANC/CTSW/CBL/RPS6KA5/RCSD1/CD38/ABCA7/N4BP2L1/KDM7A/PTPRE/ARID3B/KMT5C/LPAR6/RASSF2/TLR1/DENND1C/SELPLG/GMFG/CORO1A/CTSS/LAPTM5"
"GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP","GSE34156_TLR1_TLR2_LIGAND_VS_NOD2_AND_TLR1_TLR2_LIGAND_24H_TREATED_MONOCYTE_UP",136,-0.865870056471632,-1.80784056042819,2.65950583109444e-05,0.00436079827204518,0.00389388360761929,236,"tags=10%, list=2%, signal=10%","SLAMF9/LGALS9/PTPRE/ZNF385A/ATP13A3/GLUL/NCF2/IGSF6/IRF5/DOK3/LAT2/FERMT3/CD163/CSF1R"
"GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_UP","GSE28726_NAIVE_VS_ACTIVATED_CD4_TCELL_UP",164,-0.851832341447223,-1.79913844037995,2.78076689506242e-05,0.00436079827204518,0.00389388360761929,213,"tags=9%, list=2%, signal=9%","SPOCK2/SETD1B/EYA2/SLC2A3/BCL11A/IFFO1/MCF2L/ARHGAP4/TRAF3IP3/MTSS1/SELPLG/CORO1A/CD37/FYB1/LAPTM5"
"GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN","GSE22432_PDC_VS_TGFB1_TREATEDCOMMON_DC_PROGENITOR_DN",163,-0.846515416801032,-1.78755066637403,2.82446208002926e-05,0.00436079827204518,0.00389388360761929,329,"tags=10%, list=3%, signal=10%","STX7/MLXIP/TRIM24/CTSW/PLAC8/ZNF236/CMTM7/COTL1/PTPN6/IL10RA/DENND1C/STING1/ITGB7/FERMT3/LCP2/CFP"
"SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP","SCHERER_PBMC_APSV_WETVAX_AGE_18_32YO_5_TO_7DY_UP",194,-0.840532081478112,-1.78473754172479,3.02147151128371e-05,0.0045277639264678,0.00404297209652267,229,"tags=8%, list=2%, signal=8%","LGALS9/EFHD2/SLC9A9/TNFRSF1B/BCL2A1/ADAP2/NCF2/TLR1/SLC8A1/THEMIS2/IGSF6/NCKAP1L/CD163/FCGR1A/CTSS"
"GSE29618_MONOCYTE_VS_MDC_UP","GSE29618_MONOCYTE_VS_MDC_UP",141,-0.857900492585153,-1.79754908192777,3.33128473329263e-05,0.00484939877603599,0.00433016920820775,203,"tags=9%, list=2%, signal=9%","TNFRSF1B/BCL2A1/IFFO1/GLUL/SEMA4D/CDA/NCF2/C5AR1/CD68/GMFG/FYB1/CD163/CTSS"
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_UP",143,-0.859146932107432,-1.80751750080517,3.66929053038078e-05,0.00519306534785835,0.00463703908546951,202,"tags=7%, list=2%, signal=7%","OGFRL1/PLXNC1/BCL11A/TMEM176B/ESAM/THEMIS2/ITGA9/CFP/CTSS/CSF1R"
"GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN","GSE26912_TUMORICIDAL_VS_CTRL_MACROPHAGE_DN",144,-0.857679534498707,-1.80582259212826,3.89127913428441e-05,0.00535839653761597,0.00478466811333634,274,"tags=7%, list=2%, signal=7%","UNC93B1/WDHD1/CMTM7/BCL2A1/IL18BP/CD68/CD37/LSP1/CSF1R/LAPTM5"
"GSE10325_BCELL_VS_MYELOID_DN","GSE10325_BCELL_VS_MYELOID_DN",136,-0.862164680194964,-1.80010414608456,4.05637052627186e-05,0.0054387389029882,0.00485640814807396,223,"tags=12%, list=2%, signal=12%","CLIC2/RGS2/TNFRSF1B/PTPRE/COTL1/TNFRSF8/CDA/NCF2/C5AR1/KCTD12/THEMIS2/IGSF6/MYO1F/CD163/CFP/CSF1R"
"HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP","HOEK_MYELOID_DENDRITIC_CELL_2011_2012_TIV_ADULT_1DY_UP",12,-0.983179584173435,-1.93141338770576,5.45327407042963e-05,0.00662091032319061,0.00591200339173179,104,"tags=25%, list=1%, signal=25%","STAB1/CD163/FCGR1A"
"GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN","GSE22313_HEALTHY_VS_SLE_MOUSE_CD4_TCELL_DN",142,-0.860083960578138,-1.80685018029634,5.39498473448089e-05,0.00662091032319061,0.00591200339173179,321,"tags=11%, list=3%, signal=11%","CCNE2/CRACR2A/ST8SIA4/RCSD1/SLC9A9/BCL11A/HFE/RASSF2/STAB1/TRAF3IP3/STING1/SELPLG/MAML3/CD101/LAT2/CD163"
"GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP","GSE40274_CTRL_VS_LEF1_TRANSDUCED_ACTIVATED_CD4_TCELL_UP",132,-0.863550985089974,-1.79730996208066,5.58781440426293e-05,0.00662091032319061,0.00591200339173179,247,"tags=10%, list=2%, signal=10%","RCSD1/TMEM229B/N4BP2L1/DOCK8/SLC2A3/DOCK11/PLCL1/IRGC/NCF2/THEMIS2/MATK/FCGR1A/LAPTM5"
"GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN","GSE9988_ANTI_TREM1_AND_LPS_VS_CTRL_TREATED_MONOCYTES_DN",179,-0.834059302570647,-1.7623624609807,5.52434321889445e-05,0.00662091032319061,0.00591200339173179,318,"tags=11%, list=3%, signal=11%","HECA/MLXIP/CBL/ST8SIA4/ARHGAP30/SETD1B/TMEM250/SH2D3C/ATXN7L3/CXCR4/CYTIP/LRRC25/TLR1/IL10RA/THEMIS2/CORO1A/NCKAP1L/MYO1F/CFP/CSF1R"
"HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_POSITIVE","HARALAMBIEVA_PBMC_FLUARIX_AGE_50_74YO_CORR_WITH_28D_MEM_B_CELL_RESPONSE_AT_28DY_POSITIVE",955,-0.665733798228328,-1.54743148277424,5.53042267361609e-05,0.00662091032319061,0.00591200339173179,339,"tags=6%, list=3%, signal=6%","GANC/PXK/SERPINB2/CLPTM1/KCNQ1/CD80/SH2B2/UNC93B1/PHACTR1/MAN1A1/CD38/TLR6/RGS2/TNFRSF1B/OGFRL1/HLX/SYT1/PTPRE/BCL2A1/ARID3A/GABARAPL1/ZNF385A/NR6A1/COTL1/SLC2A3/JARID2/PLXNC1/TMEM150B/RNF24/PPM1J/GLUL/PIK3R5/PTGS2/CDA/NCF2/RASGEF1B/TXNDC16/TMEM170B/FAM117B/CLEC4D/POU2F2/TLR1/C5AR1/SLC8A1/CD68/IL1B/MAML3/SEMA4A/THEMIS2/IGSF6/NFKBID/DOK3/NCKAP1L/MYO1F/ITGA9/IRAG2/CSF1R"
"GSE30083_SP2_VS_SP4_THYMOCYTE_DN","GSE30083_SP2_VS_SP4_THYMOCYTE_DN",146,-0.851230200843457,-1.79690775502657,6.09070651230291e-05,0.00689603326226296,0.00615766866577151,249,"tags=10%, list=2%, signal=10%","RIPOR2/PHYHD1/CD38/N4BP2L1/HOPX/TMEM150B/PPM1J/TLR1/HAVCR1/NXT2/CD68/SELPLG/FAM78A/CTSS"
"GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN","GSE10325_LUPUS_BCELL_VS_LUPUS_MYELOID_DN",152,-0.848556284608197,-1.79446088753128,6.02479762436418e-05,0.00689603326226296,0.00615766866577151,222,"tags=11%, list=2%, signal=10%","EFHD2/TNFRSF1B/PTPRE/GLUL/ADAP2/LPAR6/STAB1/NCF2/DOK2/C5AR1/KCTD12/IGSF6/MYO1F/CD163/CFP/CSF1R"
"GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP","GSE37301_HEMATOPOIETIC_STEM_CELL_VS_CD4_TCELL_UP",125,-0.870165041299545,-1.81412410328558,6.46510375337424e-05,0.00700844757945569,0.00625804667907804,98,"tags=8%, list=1%, signal=8%","CD80/CD274/POU2F2/CD68/KLRG1/PIK3AP1/IL1R2/CFP/FCGR1A/CSF1R"
"GSE11057_PBMC_VS_MEM_CD4_TCELL_UP","GSE11057_PBMC_VS_MEM_CD4_TCELL_UP",125,-0.870115527968377,-1.81402087766373,6.46510375337424e-05,0.00700844757945569,0.00625804667907804,175,"tags=10%, list=1%, signal=10%","ZNF385A/TNFRSF8/TMEM176B/STAB1/FES/TMEM170B/ACRBP/MARCHF1/C5AR1/IGSF6/CD163/CTSS"
"KANNAN_BLOOD_2012_2013_TIV_AGE_65PLS_REVACCINATED_IN_6_9_MO_VS_REVACCINATED_IN_12_13_MOS_DN","KANNAN_BLOOD_2012_2013_TIV_AGE_65PLS_REVACCINATED_IN_6_9_MO_VS_REVACCINATED_IN_12_13_MOS_DN",254,-0.798987743789419,-1.72433928705211,7.62595270572397e-05,0.00809463104909659,0.00722793148994277,290,"tags=6%, list=2%, signal=6%","HTRA2/DUSP22/HSF1/ARHGAP30/IFFO1/TNFRSF8/ARRDC3/STAB1/LRRC25/TLR1/LSP1/IL16/CD163/CFP/LAPTM5"
"GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN","GSE23568_ID3_KO_VS_WT_CD8_TCELL_DN",150,-0.847788262256816,-1.79140912396816,8.38367641377568e-05,0.00871731251595655,0.00778394188192019,366,"tags=11%, list=3%, signal=10%","PLCG2/PXK/PLAC8/CMTM7/CXCR4/JARID2/NCF2/PTPN6/TXNDC16/IL10RA/KCTD12/IRF5/LAT2/NAPSA/CD37/IRAG2"
"ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP","ZAK_PBMC_MRKAD5_HIV_1_GAG_POL_NEF_AGE_20_50YO_3DY_UP",79,-0.896371176086324,-1.85075192899354,8.66780821622429e-05,0.00877571222205179,0.00783608867800379,286,"tags=14%, list=2%, signal=14%","IFI44L/LGALS9/TLR6/SAMD9L/LRRC25/TLR1/MTSS1/IGSF6/SIGLEC1/CD101/CSF1R"
"GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_DN","GSE21360_NAIVE_VS_PRIMARY_MEMORY_CD8_TCELL_DN",140,-0.842782816030066,-1.76701893041086,8.78432430470346e-05,0.00877571222205179,0.00783608867800379,212,"tags=9%, list=2%, signal=9%","SLC66A1/ABCD4/SLC9A9/RGS2/SAMD9L/COTL1/PLXNC1/STAB1/CD68/FCGR1A/CTSS/LAPTM5"
"GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP","GSE24634_IL4_VS_CTRL_TREATED_NAIVE_CD4_TCELL_DAY10_UP",134,-0.85833283040698,-1.79154830167629,9.18232014995658e-05,0.00899690791615938,0.00803360074658144,165,"tags=7%, list=1%, signal=7%","PLXNC1/IL17RB/FCMR/SEMA4D/TTN/TRAF3IP3/IL1R2/LCP2/IL16/CFP"
"GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP","GSE34156_UNTREATED_VS_24H_NOD2_AND_TLR1_TLR2_LIGAND_TREATED_MONOCYTE_UP",117,-0.86222330312245,-1.7858997205963,9.52615008726103e-05,0.00904465678689233,0.00807623710199858,216,"tags=7%, list=2%, signal=7%","NR2F1/FAP/FMNL1/FOXRED2/CD68/IRF5/CD163/LCP1"
"GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN","GSE15324_ELF4_KO_VS_WT_ACTIVATED_CD8_TCELL_DN",139,-0.844713955286004,-1.769207125831,9.58609355234908e-05,0.00904465678689233,0.00807623710199858,58,"tags=6%, list=0%, signal=7%","CNDP2/NCKIPSD/VPS33B/SPP1/KCTD12/SEPTIN1/IRAG2/IL16/VGF"
"GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP","GSE19198_CTRL_VS_IL21_TREATED_TCELL_6H_UP",152,-0.843101541276075,-1.7829256202325,0.000106233389197843,0.00966534139219658,0.00863046443821572,400,"tags=11%, list=3%, signal=11%","CDK6/GINS1/ATM/RBPJ/RCSD1/MLLT6/HLX/ARHGAP4/LRRC25/MARCHF1/IL10RA/IL18BP/STING1/SELPLG/GMFG/SIGLEC1/CORO1A"
