"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000018290","XRCC3",-0.575735130005214,0.00404382509467357,0.999999999999987
"ENSCAFG00000019289","SGSM2",-0.58399209486166,0.00404989127584045,0.999999999999987
"ENSCAFG00000032613",NA,-0.575324644077063,0.00407628005991886,0.999999999999987
"ENSCAFG00000000891","CALHM4",-0.571402281751288,0.00439758279884528,0.999999999999988
"ENSCAFG00000001199",NA,-0.571021979662145,0.00442983394932398,0.999999999999988
"ENSCAFG00000005719","TEPSIN",-0.579051383399209,0.00443597337221303,0.999999999999988
"ENSCAFG00000018394","ARL15",0.570440010375008,0.00447957106291213,0.999999999999988
"ENSCAFG00000048581",NA,0.570086683365319,0.00450999533816217,0.999999999999988
"ENSCAFG00000043835",NA,-0.569641088554898,0.00454861135209623,0.999999999999988
"ENSCAFG00000004909","ZNF513",-0.577075098814229,0.00459883777617327,0.999999999999988
"ENSCAFG00000007512","C26H12orf65",-0.568957064074207,0.0046084289947493,0.999999999999988
"ENSCAFG00000038451",NA,-0.568179006306783,0.00467726956708194,0.999999999999988
"ENSCAFG00000024066","GSTA4",-0.576086956521739,0.00468213604350978,0.999999999999989
"ENSCAFG00000026148",NA,-0.567754976052304,0.00471514786959382,0.999999999999989
"ENSCAFG00000025916",NA,-0.567046641562773,0.00477899575003927,0.999999999999989
"ENSCAFG00000007728","SLC4A8",-0.5668396516017,0.00479778949789276,0.999999999999989
"ENSCAFG00000047373",NA,-0.566052451111388,0.00486982981827858,0.999999999999989
"ENSCAFG00000025827",NA,-0.565042334420251,0.00496359435184505,0.999999999999989
"ENSCAFG00000011702","CEP95",-0.564862878623141,0.00498040938848831,0.999999999999989
"ENSCAFG00000043023",NA,-0.564763577013685,0.00498973442752528,0.999999999999989
"ENSCAFG00000044658",NA,-0.564548322544146,0.0050099983158907,0.999999999999989
"ENSCAFG00000050065",NA,0.56440014747779,0.00502398736625275,0.999999999999989
"ENSCAFG00000005624","DIP2C",-0.572134387351779,0.00502812445395906,0.999999999999989
"ENSCAFG00000044291","ZNF579",-0.572134387351779,0.00502812445395906,0.999999999999989
"ENSCAFG00000009301","TOMM70",-0.571146245059289,0.00511789773672331,0.999999999999989
"ENSCAFG00000022730","MT-CO3",-0.571146245059289,0.00511789773672331,0.999999999999989
"ENSCAFG00000025390","SLC22A17",-0.571146245059289,0.00511789773672331,0.999999999999989
"ENSCAFG00000020027","MAF",0.5625309634374,0.00520327925415026,0.99999999999999
"ENSCAFG00000007863","ATR",-0.570158102766798,0.00520901288479327,0.99999999999999
"ENSCAFG00000008689","PRKCD",0.569169960474308,0.00530148582351102,0.99999999999999
"ENSCAFG00000011357","PEX11B",-0.569169960474308,0.00530148582351102,0.99999999999999
"ENSCAFG00000019683","SNAPC4",-0.569169960474308,0.00530148582351102,0.99999999999999
"ENSCAFG00000019023",NA,0.560482585784374,0.00540587024441902,0.99999999999999
"ENSCAFG00000008763","SFMBT1",0.567193675889328,0.00549056943107217,0.99999999999999
"ENSCAFG00000018928","MBD1",-0.567193675889328,0.00549056943107219,0.99999999999999
"ENSCAFG00000022728","MT-ATP8",-0.567193675889328,0.00549056943107219,0.99999999999999
"ENSCAFG00000013473","FRMD5",-0.557012545671961,0.00576409366757376,0.999999999999991
"ENSCAFG00000029897",NA,0.557012545671961,0.00576409366757376,0.999999999999991
"ENSCAFG00000005220","SZT2",-0.564229249011858,0.00578478397405196,0.999999999999991
"ENSCAFG00000010951","SDHA",0.563241106719368,0.00588574546583235,0.999999999999991
"ENSCAFG00000045536",NA,0.554979013730348,0.00598307316355163,0.999999999999991
"ENSCAFG00000015982","CDC42BPA",-0.562252964426877,0.00598817992135356,0.999999999999991
"ENSCAFG00000003452","KLHL32",-0.554015872703792,0.00608918318586788,0.999999999999991
"ENSCAFG00000006362","NPHP3",-0.553496433996429,0.00614705807033313,0.999999999999991
"ENSCAFG00000042970",NA,-0.553192098836981,0.00618117892620209,0.999999999999991
"ENSCAFG00000044054",NA,-0.552786669479342,0.00622687904044808,0.999999999999991
"ENSCAFG00000016731","MSX2",0.552644654765389,0.0062429533870911,0.999999999999991
"ENSCAFG00000009364","TFG",-0.559288537549407,0.00630449159302839,0.999999999999991
"ENSCAFG00000027524",NA,-0.551307259289432,0.00639603286814283,0.999999999999992
"ENSCAFG00000000326","UTRN",-0.558300395256917,0.00641298909700112,0.999999999999992
"ENSCAFG00000042022",NA,-0.551119114402038,0.0064178166854182,0.999999999999992
"ENSCAFG00000042811",NA,-0.550927251885981,0.00644009450551438,0.999999999999992
"ENSCAFG00000006463","GTSF2",-0.550734886765818,0.00646249527010653,0.999999999999992
"ENSCAFG00000048570",NA,0.548873403620527,0.00668263346830714,0.999999999999992
"ENSCAFG00000009022","TMEM64",-0.547566115060753,0.00684093193419528,0.999999999999992
"ENSCAFG00000026246",NA,-0.545550866449002,0.00709105570579779,0.999999999999992
"ENSCAFG00000003381","IAH1",-0.552371541501976,0.00709734076122232,0.999999999999992
"ENSCAFG00000008381","AGA",-0.552371541501976,0.00709734076122232,0.999999999999992
"ENSCAFG00000026801",NA,-0.545417070341804,0.00710792726684917,0.999999999999992
"ENSCAFG00000019092",NA,-0.551383399209486,0.00721712844809956,0.999999999999993
"ENSCAFG00000010749","GPR55",-0.544251948713291,0.00725626242659891,0.999999999999992
"ENSCAFG00000004573","MMACHC",-0.550395256916996,0.00733860182113657,0.999999999999993
"ENSCAFG00000015727","ARHGEF10L",0.543612569103636,0.00733875002415482,0.999999999999993
"ENSCAFG00000020632",NA,-0.542933455390923,0.00742721472336369,0.999999999999993
"ENSCAFG00000045825","ZNF274",-0.549407114624506,0.00746177949000613,0.999999999999993
"ENSCAFG00000046117",NA,0.542325830598659,0.00750711533180796,0.999999999999993
"ENSCAFG00000017539","LDLR",0.548418972332016,0.00758668020119448,0.999999999999993
"ENSCAFG00000004023","ZEB1",-0.547430830039526,0.00771332283817761,0.999999999999993
"ENSCAFG00000033349",NA,0.540505210318891,0.00775080205768183,0.999999999999993
"ENSCAFG00000006057","NSD3",-0.540286768925376,0.0077804756657965,0.999999999999993
"ENSCAFG00000004628","PRCP",0.546442687747036,0.00784172642158744,0.999999999999993
"ENSCAFG00000008573","SLA2",-0.539779753151713,0.00784971306221854,0.999999999999993
"ENSCAFG00000048820",NA,-0.537503730748223,0.00816684729665412,0.999999999999993
"ENSCAFG00000008168","TIGD4",-0.537453794291502,0.00817392246630113,0.999999999999993
"ENSCAFG00000025963",NA,-0.536910947447879,0.00825116293159362,0.999999999999993
"ENSCAFG00000030909","C23H3orf33",-0.536826560890173,0.00826322419992042,0.999999999999993
"ENSCAFG00000028180",NA,-0.536824166748947,0.00826356660444244,0.999999999999994
"ENSCAFG00000043492",NA,0.53669386367868,0.0082822199728054,0.999999999999994
"ENSCAFG00000031758","PITX3",-0.536406711146619,0.00832345000034741,0.999999999999994
"ENSCAFG00000018607","DNAJC6",-0.542490118577075,0.00837333544101576,0.999999999999994
"ENSCAFG00000001103","TRPC7",0.536026115986701,0.00837835843011186,0.999999999999994
"ENSCAFG00000004379","FNDC3A",-0.535705477189401,0.00842484931938256,0.999999999999994
"ENSCAFG00000004678","ABHD1",-0.541501976284585,0.00851083387680521,0.999999999999994
"ENSCAFG00000024215",NA,-0.535114010530134,0.00851116892289119,0.999999999999994
"ENSCAFG00000029968","SHH",-0.534223145042598,0.00864256341398022,0.999999999999994
"ENSCAFG00000046830",NA,0.533503615762027,0.00874990807767701,0.999999999999994
"ENSCAFG00000028712",NA,-0.533079263866834,0.00881373114423632,0.999999999999994
"ENSCAFG00000000606","LY6G5C",-0.531903734135394,0.00899254491943873,0.999999999999994
"ENSCAFG00000030924",NA,-0.53062703557572,0.00919013287288458,0.999999999999994
"ENSCAFG00000028156",NA,-0.530563586543215,0.00920004531398356,0.999999999999994
"ENSCAFG00000015635",NA,0.530269351498365,0.00924612820856104,0.999999999999994
"ENSCAFG00000017937","CYP1A1",0.530098574255959,0.0092729625321141,0.999999999999994
"ENSCAFG00000006743","PCMTD1",-0.535573122529644,0.00937596591147103,0.999999999999994
"ENSCAFG00000031556","MBD6",-0.535573122529644,0.00937596591147103,0.999999999999994
"ENSCAFG00000004384","CTSC",0.532608695652174,0.00983525508505557,0.999999999999995
"ENSCAFG00000008349","DOK1",-0.532608695652174,0.00983525508505559,0.999999999999995
"ENSCAFG00000045069",NA,-0.526543314853058,0.00984637538372075,0.999999999999995
"ENSCAFG00000008019","SH3D19",-0.531620553359684,0.00999244899131741,0.999999999999995
"ENSCAFG00000007113","PCM1",-0.530632411067194,0.0101517269213635,0.999999999999995
"ENSCAFG00000005965","FOXO1",0.530632411067194,0.0101517269213635,0.999999999999995
"ENSCAFG00000029285",NA,-0.524386620405174,0.0102082450191873,0.999999999999995
"ENSCAFG00000000140","TCF4",-0.529644268774703,0.0103131102424149,0.999999999999995
"ENSCAFG00000005862","PLCL2",-0.529644268774703,0.0103131102424149,0.999999999999995
"ENSCAFG00000025195",NA,-0.529644268774703,0.0103131102424149,0.999999999999995
"ENSCAFG00000013484",NA,0.523374132611843,0.0103818691243722,0.999999999999995
"ENSCAFG00000047423",NA,0.528656126482213,0.0104766204599605,0.999999999999995
"ENSCAFG00000041986",NA,-0.522691440728695,0.0105003058301865,0.999999999999995
"ENSCAFG00000026748",NA,-0.521997097882157,0.0106219024311351,0.999999999999995
"ENSCAFG00000000296","ADGRG6",-0.521890084976838,0.0106407456818346,0.999999999999995
"ENSCAFG00000013425","EIF2S3",0.527667984189723,0.0106422792177083,0.999999999999995
"ENSCAFG00000009793","CBLB",-0.52186806633949,0.0106446262198358,0.999999999999995
"ENSCAFG00000030732","ZNF543",-0.52186806633949,0.0106446262198358,0.999999999999995
"ENSCAFG00000044190",NA,-0.521850901737837,0.0106476520961658,0.999999999999995
"ENSCAFG00000019882","TSC1",-0.526679841897233,0.010810108297524,0.999999999999995
"ENSCAFG00000010991","ACACB",-0.520385486605571,0.0109086066618874,0.999999999999995
"ENSCAFG00000018272","KLHL13",0.520298466922946,0.0109242666885799,0.999999999999995
"ENSCAFG00000017362","NUP210L",-0.520019836147755,0.010974533388266,0.999999999999995
"ENSCAFG00000030744","LRRC46",-0.520019836147755,0.010974533388266,0.999999999999995
"ENSCAFG00000020045","PKN3",-0.525691699604743,0.0109801296193575,0.999999999999995
"ENSCAFG00000005610","KIF5C",-0.524703557312253,0.0111523652411564,0.999999999999995
"ENSCAFG00000029972","TRIM62",-0.524703557312253,0.0111523652411564,0.999999999999995
"ENSCAFG00000043314",NA,-0.519031205280554,0.011154425514514,0.999999999999995
"ENSCAFG00000009632","TYRO3",-0.518902906871652,0.0111779474449357,0.999999999999995
"ENSCAFG00000026445",NA,-0.518636655517551,0.0112268914439558,0.999999999999995
"ENSCAFG00000000131","GLS2",-0.518408713627013,0.0112689329578457,0.999999999999995
"ENSCAFG00000002166",NA,-0.523715415019763,0.0113268373587678,0.999999999999995
"ENSCAFG00000048673",NA,-0.517136257306203,0.0115060078885719,0.999999999999995
"ENSCAFG00000044169","MROH6",-0.516979139152651,0.0115355630068661,0.999999999999995
"ENSCAFG00000001773",NA,-0.516337645991868,0.0116568804049279,0.999999999999995
"ENSCAFG00000012573",NA,-0.516169000934755,0.0116889473724649,0.999999999999995
"ENSCAFG00000045557",NA,-0.51601583877005,0.0117181330649462,0.999999999999995
"ENSCAFG00000018279","BAG5",-0.515937747403814,0.0117330367110834,0.999999999999995
"ENSCAFG00000027122",NA,-0.515693816938505,0.0117796907969759,0.999999999999995
"ENSCAFG00000010095","ATP6V1B2",0.520750988142292,0.0118638967110069,0.999999999999995
"ENSCAFG00000048861",NA,-0.514996477065776,0.0119139043500462,0.999999999999995
"ENSCAFG00000005695","SPATA24",-0.514949360914535,0.011923017624346,0.999999999999995
"ENSCAFG00000021854",NA,-0.514740578179385,0.0119634695394895,0.999999999999996
"ENSCAFG00000042798",NA,0.51442266845288,0.0120252811503126,0.999999999999996
"ENSCAFG00000014103","SESTD1",0.519762845849802,0.0120475395241557,0.999999999999996
"ENSCAFG00000018083","TMEM164",0.519762845849802,0.0120475395241557,0.999999999999996
"ENSCAFG00000022739","MT-ND5",-0.519762845849802,0.0120475395241557,0.999999999999996
"ENSCAFG00000028833",NA,-0.519762845849802,0.0120475395241557,0.999999999999996
"ENSCAFG00000015843","PLD2",0.518774703557312,0.0122335318764932,0.999999999999996
"ENSCAFG00000018082","RBM22",0.518774703557312,0.0122335318764932,0.999999999999996
"ENSCAFG00000003236","INPP5B",-0.518774703557312,0.0122335318764932,0.999999999999996
"ENSCAFG00000029471","CLIC2",-0.513316720273378,0.0122423564919903,0.999999999999996
"ENSCAFG00000040998",NA,-0.513149253719419,0.0122755051201268,0.999999999999996
"ENSCAFG00000006825","PRR5L",0.512972587935976,0.0123105543860766,0.999999999999996
"ENSCAFG00000029652",NA,0.512555818524089,0.012393563693606,0.999999999999996
"ENSCAFG00000004825","ATRAID",-0.512478394691336,0.012409034860896,0.999999999999996
"ENSCAFG00000018643","SLC25A23",-0.517786561264822,0.0124218967884728,0.999999999999996
"ENSCAFG00000032054",NA,-0.512321920427887,0.0124403505540452,0.999999999999996
"ENSCAFG00000010280","DZIP3",-0.511984201446697,0.0125081601143362,0.999999999999996
"ENSCAFG00000011830","PITPNB",0.516798418972332,0.0126126574173961,0.999999999999996
"ENSCAFG00000014876","BCS1L",0.516798418972332,0.0126126574173961,0.999999999999996
"ENSCAFG00000026040",NA,-0.51082972065965,0.0127422560626901,0.999999999999996
"ENSCAFG00000007069","MSL2",-0.515810276679842,0.0128058370572107,0.999999999999996
"ENSCAFG00000016540","ARHGEF9",-0.510198546390425,0.012871749785713,0.999999999999996
"ENSCAFG00000005411","OSBPL10",-0.514822134387352,0.0130014591382939,0.999999999999996
"ENSCAFG00000011044","PDCD6",0.514822134387352,0.0130014591382939,0.999999999999996
"ENSCAFG00000042526",NA,0.509038154060722,0.0131126307699988,0.999999999999996
"ENSCAFG00000031608","NUDT2",-0.509019041978859,0.0131166288300603,0.999999999999996
"ENSCAFG00000023233","PLA2G2E",0.508544179054963,0.0132162862764019,0.999999999999996
"ENSCAFG00000030057","ZNF234",-0.508524848734219,0.0132203561334972,0.999999999999996
"ENSCAFG00000018711","RANBP3L",0.508273281085232,0.0132734154304782,0.999999999999996
"ENSCAFG00000000049",NA,0.508164834978157,0.0132963419751989,0.999999999999996
"ENSCAFG00000027795",NA,0.507975563059785,0.0133364334758733,0.999999999999996
"ENSCAFG00000001779","ASB15",-0.507787531497123,0.0133763601051091,0.999999999999996
"ENSCAFG00000003089","RNGTT",0.50753646224494,0.0134298245375237,0.999999999999996
"ENSCAFG00000032401",NA,-0.50753646224494,0.0134298245375237,0.999999999999996
"ENSCAFG00000010505","CCL20",0.507253164941173,0.0134903615628589,0.999999999999996
"ENSCAFG00000029782","LRRC14B",0.507006172699644,0.0135433225707248,0.999999999999996
"ENSCAFG00000033767",NA,-0.506884570588164,0.0135694593366849,0.999999999999996
"ENSCAFG00000010944","CHD1L",-0.511857707509881,0.0136032163744623,0.999999999999996
"ENSCAFG00000016357","DBN1",-0.511857707509881,0.0136032163744623,0.999999999999996
"ENSCAFG00000018619","PTGER4",0.511857707509881,0.0136032163744623,0.999999999999996
"ENSCAFG00000020015","C5H16orf46",-0.506578556064405,0.0136354156323332,0.999999999999996
"ENSCAFG00000013805","CCR1",0.506201417118537,0.0137170618952023,0.999999999999996
"ENSCAFG00000038075",NA,0.505963139692239,0.0137688518975428,0.999999999999996
"ENSCAFG00000045652",NA,-0.505684688573339,0.0138295761000708,0.999999999999996
"ENSCAFG00000015771","ODAD4",-0.505065496021742,0.0139653933060681,0.999999999999996
"ENSCAFG00000003526","BRINP1",0.504703772445387,0.0140452387079744,0.999999999999996
"ENSCAFG00000018390","STEEP1",0.504201742272538,0.0141566723280913,0.999999999999996
"ENSCAFG00000011485","NICN1",-0.504077109532462,0.0141844481273108,0.999999999999996
"ENSCAFG00000014421","SMARCAL1",0.508893280632411,0.0142278121220557,0.999999999999996
"ENSCAFG00000031295",NA,0.503418832757692,0.0143318916826762,0.999999999999996
"ENSCAFG00000020317",NA,-0.50334151242001,0.0143492920145953,0.999999999999996
"ENSCAFG00000023223",NA,-0.503266871680725,0.0143661056791799,0.999999999999996
"ENSCAFG00000002403","CCDC180",0.503055511690464,0.0144138041539192,0.999999999999996
"ENSCAFG00000000414","ATAT1",-0.507905138339921,0.0144411987510854,0.999999999999996
"ENSCAFG00000019475","NDOR1",-0.507905138339921,0.0144411987510854,0.999999999999996
"ENSCAFG00000025859",NA,-0.502843154364726,0.0144618577994176,0.999999999999996
"ENSCAFG00000032457","MAFA",0.502248187038715,0.0145971877393054,0.999999999999996
"ENSCAFG00000021129",NA,-0.502242968130502,0.0145983793756157,0.999999999999996
"ENSCAFG00000002068","ADGRF1",0.502118189309767,0.014626893838198,0.999999999999996
"ENSCAFG00000011174","CDAN1",-0.506916996047431,0.0146572201454846,0.999999999999996
"ENSCAFG00000020372",NA,-0.501878321840821,0.014681835999501,0.999999999999996
"ENSCAFG00000016840","HEATR4",-0.501854278938247,0.0146873523486314,0.999999999999996
"ENSCAFG00000019548","MAMDC4",-0.501486131725563,0.014772030577682,0.999999999999996
"ENSCAFG00000048950",NA,-0.501059721198576,0.014870607322045,0.999999999999996
"ENSCAFG00000000300","HIVEP2",-0.505928853754941,0.0148759009515353,0.999999999999996
"ENSCAFG00000042819",NA,-0.501029253648465,0.0148776712330225,0.999999999999996
"ENSCAFG00000041291",NA,-0.500752304356243,0.0149420075799757,0.999999999999996
"ENSCAFG00000029120","HTR2C",-0.500523198360284,0.0149954010335987,0.999999999999996
"ENSCAFG00000016022","KLB",-0.500496030774476,0.0150017427779654,0.999999999999996
"ENSCAFG00000029883","SLC25A36",-0.500247218803734,0.0150599248646447,0.999999999999996
"ENSCAFG00000003155","ZNF692",-0.500123563575345,0.0150889086990757,0.999999999999996
"ENSCAFG00000003241",NA,-0.500123563575345,0.0150889086990757,0.999999999999996
"ENSCAFG00000010793","SLC12A7",0.500123563575345,0.0150889086990757,0.999999999999996
"ENSCAFG00000009760","LZTS2",-0.504940711462451,0.0150972659490364,0.999999999999996
"ENSCAFG00000001154","MRTFA",-0.503952569169961,0.0153213400509361,0.999999999999997
"ENSCAFG00000020136","RPL12",-0.503952569169961,0.0153213400509361,0.999999999999997
