"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000004129","ENDOD1",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000004577","ANKRD42",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000005326","UVRAG",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000005408","BRPF1",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000009960","TOLLIP",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000010971","SATB2",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000011779","CRYBB1",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000012385","BLM",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000014202","SIK2",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000014224","IKZF2",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000015228","VWF",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000016055","ITPKB",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000017308","STON2",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000018370","MYO1D",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000018461","TMEM255A",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000019521","FLNA",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000019545","CHD5",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000019902","RAPGEF1",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000020135","FNBP1L",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000028034",NA,-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000028630","TRIM7",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000029971","OTUD6B",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000046116","H1-0",-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000047248",NA,-0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000000132",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000000835",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000001062","CATSPER3",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000001104","RANGAP1",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000002848","BCKDHB",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000006529","TMPO",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000009230","CMSS1",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000010545","RNPEP",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000012477","ITGB5",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000013052","TANC2",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000013506","NFE2L2",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000014368","PECR",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000015532","MYO9B",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000015954","GRID1",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000016181",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000017645","MYO9A",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000018075","TRAF3",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000018554","ZBTB14",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000019895","TTF1",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000020386","ST6GALNAC5",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000024647","SERPINB5",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000026082",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000026726",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000030419",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000031555",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000041353",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000041952",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000043869",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000043961",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000046588","C1orf54",0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000046762",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000047975",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000048646",NA,0.0062111801242236,0.979919062238992,0.939112206483278
"ENSCAFG00000031101","CD48",0.00566253685182569,0.980047473326855,0.939119698635598
"ENSCAFG00000044608",NA,-0.00565771972049711,0.980064443719722,0.939120688636214
"ENSCAFG00000048865",NA,0.00565771972049711,0.980064443719723,0.939120688636214
"ENSCAFG00000049620",NA,0.00565771972049711,0.980064443719723,0.939120688636214
"ENSCAFG00000015125","KPNA7",0.00564812222466312,0.980098255003504,0.939122660986722
"ENSCAFG00000018477",NA,0.00538253761653623,0.981033903263018,0.93917719052183
"ENSCAFG00000028880",NA,0.00538253761653623,0.981033903263018,0.93917719052183
"ENSCAFG00000039352",NA,0.00538253761653623,0.981033903263018,0.93917719052183
"ENSCAFG00000015606","F2RL3",-0.00538253761653623,0.981033903263018,0.93917719052183
"ENSCAFG00000041869",NA,-0.00538253761653623,0.981033903263018,0.93917719052183
"ENSCAFG00000044755",NA,-0.00538253761653623,0.981033903263018,0.93917719052183
"ENSCAFG00000034119",NA,0.00533654847059141,0.981195924409454,0.939186623185301
"ENSCAFG00000010886","TEX55",0.00526331899533513,0.981453915531347,0.939201637060771
"ENSCAFG00000030726","TEX38",0.00526331899533513,0.981453915531347,0.939201637060771
"ENSCAFG00000017342","GPR65",-0.00526331899533513,0.981453915531348,0.939201637060771
"ENSCAFG00000035464",NA,-0.00526331899533513,0.981453915531348,0.939201637060771
"ENSCAFG00000035674",NA,-0.00526331899533513,0.981453915531348,0.939201637060771
"ENSCAFG00000040974",NA,-0.00524025911127981,0.981535157033627,0.939206363401176
"ENSCAFG00000018755","RAB33A",0.00524025911127981,0.981535157033627,0.939206363401176
"ENSCAFG00000046224",NA,0.00524025911127981,0.981535157033627,0.939206363401176
"ENSCAFG00000016545",NA,0.00520685744456587,0.981652833635876,0.93921320810263
"ENSCAFG00000015973","SLC16A11",-0.00516417756534673,0.981803198619464,0.939221951892791
"ENSCAFG00000028532",NA,-0.00516417756534673,0.981803198619464,0.939221951892791
"ENSCAFG00000049035",NA,-0.00516417756534673,0.981803198619464,0.939221951892791
"ENSCAFG00000005570","LMCD1",-0.00511081494169598,0.981991200693738,0.939232880758294
"ENSCAFG00000011971","IRF6",-0.00511081494169598,0.981991200693738,0.939232880758294
"ENSCAFG00000018179","DCX",-0.00511081494169598,0.981991200693738,0.939232880758294
"ENSCAFG00000047349",NA,-0.00509628316664312,0.982042397809242,0.939235856248789
"ENSCAFG00000000614","LY6G6C",0.00509628316664312,0.982042397809242,0.939235856248789
"ENSCAFG00000008886","FGF5",0.00508762337590646,0.98207290728085,0.939237629269555
"ENSCAFG00000018841","MBNL3",0.00508762337590646,0.98207290728085,0.939237629269555
"ENSCAFG00000009348","SYT6",-0.00508762337590646,0.98207290728085,0.939237629269555
"ENSCAFG00000012954","FANK1",0.00508331000219681,0.982088103817917,0.939238512359186
"ENSCAFG00000043704",NA,0.00508331000219681,0.982088103817917,0.939238512359186
"ENSCAFG00000047411",NA,-0.00503589172740262,0.982255164527176,0.939248218772456
