"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSCAFG00000000102",12246.7810813461,0.129239779344824,0.322467944009149,0.400783339075579,0.688579646437552,0.978014762726943
"ENSCAFG00000000103",961.824714441819,0.62167662419139,1.29061629490302,0.481689737411928,0.630026367501049,0.972004202277887
"ENSCAFG00000000105",962.124421217386,-0.582676535189796,0.347884922898197,-1.67491172177159,0.093951553422855,0.695837124003696
"ENSCAFG00000000107",2596.15561178617,0.658976092382662,1.2511116795985,0.526712445522159,0.598393291670084,0.967862881587233
"ENSCAFG00000000108",6518.68843055642,-0.100061630540863,0.535546881405932,-0.186840095638646,0.851786008665288,0.993492789891924
"ENSCAFG00000000109",4095.50383993952,-0.571385776492839,0.161641904761062,-3.53488643515713,0.000407950445713009,0.0943045447006572
"ENSCAFG00000000110",437.187639059491,0.730276995936019,0.523684336653604,1.39449845035,0.163167137133255,0.799525590152962
"ENSCAFG00000000111",749.459720060194,-0.0329304101478844,0.213982676958043,-0.153892878694762,0.877694199194166,0.994408574671543
"ENSCAFG00000000113",2877.91167576086,-0.358204490440041,0.37545425968497,-0.954056269705391,0.340055160158492,0.918928767317144
"ENSCAFG00000000115",11029.6748481561,0.00602562094091515,0.423848247648564,0.0142164583063496,0.988657289484184,0.999121109002096
"ENSCAFG00000000116",3567.80972265035,0.618947823286485,0.567561660100939,1.09053846797264,0.275476017703022,0.894942658587354
"ENSCAFG00000000118",2791.05729800715,0.0917799296201743,0.267261551750914,0.343408653504013,0.73129105037249,0.980726903209744
"ENSCAFG00000000119",858.959408340673,-0.341174009432551,0.309824419507346,-1.10118501948637,0.270816140233341,0.89061462557107
"ENSCAFG00000000120",47.3166365543965,1.03805310370675,0.742409157669058,1.39822238584169,0.162046296437976,0.799525590152962
"ENSCAFG00000000121",1381.57953516334,-0.412630776579319,0.462888573961874,-0.891425711910757,0.37270082896145,0.930410456748615
"ENSCAFG00000000123",2158.72552745976,0.904652803135345,0.87259813703858,1.03673474046776,0.299859496696956,0.905543081026179
"ENSCAFG00000000124",1526.21807856428,-0.544336683841169,0.31550281245739,-1.72529899052701,0.0844736037862429,0.685030058257756
"ENSCAFG00000000125",5403.08436217482,0.215831677795885,0.248621172190933,0.868114633576472,0.385331580819713,0.933056743360583
"ENSCAFG00000000126",1413.67157397559,-0.752265013058483,0.445364301334481,-1.68910038546963,0.0912001940061477,0.692198403153405
"ENSCAFG00000000127",23.0352497048439,-1.18757186748206,1.0914036803772,-1.08811422284339,0.276544685623404,0.895767115739517
"ENSCAFG00000000130",330.376442616047,0.459790439651487,0.302068959016315,1.52213733297453,0.127974673329357,0.757579478906608
"ENSCAFG00000000131",77.2106509497067,-0.901819225586452,0.408458376259419,-2.20786077113936,0.0272539801853457,0.504646778536381
"ENSCAFG00000000132",87.5424133238778,-0.450424448513822,0.341041873648968,-1.32073062962773,0.186591197304341,0.819712928034163
"ENSCAFG00000000133",1405.73765404077,-0.168877306624542,0.25943140635005,-0.650951667727832,0.515077687051375,0.959181304857959
"ENSCAFG00000000134",712.902696200411,0.284692694298945,0.619063189271735,0.459876631711631,0.645604774374972,0.973076417093778
"ENSCAFG00000000135",3230.60401459284,-0.270549902808279,0.25831628399432,-1.04735906937337,0.294934001948458,0.9019295519966
"ENSCAFG00000000136",33707.5534911936,0.109619073132939,0.35143033376877,0.311922627615478,0.755099325496932,0.98341690316182
"ENSCAFG00000000137",3735.18910231197,-0.163501300788596,0.208487001126236,-0.784227793125568,0.432906459668622,0.943949334291398
"ENSCAFG00000000140",1815.37334148553,-0.161343429499329,0.458351925854086,-0.352007748628271,0.724832451367977,0.980726903209744
"ENSCAFG00000000141",14265.4405805711,0.13379087278588,0.379418539015875,0.352620810603781,0.724372733950618,0.980726903209744
"ENSCAFG00000000142",737.419717479397,-0.291269153639524,0.304453247947273,-0.956695832950903,0.338720802010168,0.91884559434403
"ENSCAFG00000000143",220.1710630653,-0.105005106664512,0.494640503895585,-0.212285702116053,0.831884149295279,0.991470386924822
"ENSCAFG00000000144",27.4837844622693,-1.15096689453582,1.34246260620231,-0.857354900775809,0.391248775686189,0.936138342837313
"ENSCAFG00000000145",13.7715814703776,-0.544985029496079,1.29943729233193,-0.419400791952081,0.674923245423019,0.977619440337204
"ENSCAFG00000000147",391.658040349887,-0.172542707276267,0.264662884125898,-0.651933903940189,0.51444381216545,0.959181304857959
"ENSCAFG00000000148",38.9954506880328,-1.99528532323242,0.865909164366942,-2.30426631954075,0.0212076983790019,0.457734250162583
"ENSCAFG00000000149",216.186310103431,-0.340835021458031,0.398028775677871,-0.856307489019016,0.391827719940366,0.936760274254906
"ENSCAFG00000000150",254.83036433075,-0.26478679342171,0.337803831577849,-0.783847809496169,0.433129416724718,0.943949334291398
"ENSCAFG00000000153",210.629155250196,-0.477886082383886,0.376290026710293,-1.2699940164819,0.204086761532827,0.837728139230632
"ENSCAFG00000000156",30.1453587081908,-1.21695457326593,0.652861503601605,-1.86403175336947,0.0623172453134479,0.639751922753041
"ENSCAFG00000000158",1720.8941359565,-0.278491957484275,0.361625858281368,-0.770110740442656,0.44123420541714,0.946660909642324
"ENSCAFG00000000159",326.72464966425,-0.357133025356156,0.308327389961457,-1.15829159842335,0.246745058795671,0.873621974885847
"ENSCAFG00000000160",819.006659083574,0.712031802260699,0.629229047540848,1.13159398003551,0.257805172168134,0.883928342273417
"ENSCAFG00000000162",1273.55445461018,0.0184035334167428,0.286055436748307,0.0643355484724996,0.948703048485442,0.996617210662904
"ENSCAFG00000000163",3280.6508780895,-0.519186717558835,0.305012598736383,-1.7021812204143,0.0887214020481255,0.689392631040617
"ENSCAFG00000000164",1130.34426267825,0.178191493682849,0.354791122329685,0.502243383410444,0.615496329349536,0.97042943944273
"ENSCAFG00000000165",306.14134066264,-1.65816453100268,0.885426315594968,-1.87273012084406,0.0611056617934226,0.63635215735522
"ENSCAFG00000000166",278.941214967682,0.160300914133218,0.201700224874434,0.794748316383935,0.426759920655983,0.943293546691513
"ENSCAFG00000000167",1595.44863198908,-0.523431264769348,0.383803545869034,-1.36379997111324,0.17263052940003,0.805106066838741
"ENSCAFG00000000168",2366.65701958318,0.246091904151197,0.260352838809782,0.945224585513337,0.344544230318703,0.920009194491295
"ENSCAFG00000000172",602.319668210773,0.294016944883967,0.289902599221224,1.01419216548522,0.3104910662548,0.913612209352585
"ENSCAFG00000000173",308.654683315435,0.149492675458888,0.247831497721303,0.603202889194491,0.546373725901951,0.961826337157527
"ENSCAFG00000000175",37.044948036278,0.107239535516275,0.557713448973088,0.192284291715996,0.847519522205341,0.992933525896757
"ENSCAFG00000000178",10803.8332548079,-0.770146380523275,1.03758370180726,-0.742249882281144,0.45793595095501,0.95102041621126
"ENSCAFG00000000183",24.196727822681,-0.0718206377407355,0.457651664229269,-0.156932976222622,0.875297670581286,0.994408574671543
"ENSCAFG00000000184",225.580736631296,1.50145982868347,1.38740174602819,1.08220984511646,0.279159294843926,0.897761978860208
"ENSCAFG00000000185",883.503467484281,-0.829550467935704,0.481991263107486,-1.72109025916246,0.0852344466013059,0.685030058257756
"ENSCAFG00000000189",297.306194604524,0.1975032803757,0.280118268039908,0.705071046446573,0.480766023778592,0.955311492889135
"ENSCAFG00000000190",22615.8453220299,-0.537656574629185,0.356785943564899,-1.50694438591689,0.131824912983584,0.759275915116811
"ENSCAFG00000000195",11718.8223775025,0.312225476064299,0.49641287731375,0.628963289094858,0.52937309031074,0.961415508195985
"ENSCAFG00000000196",92.535275939838,-2.0328582624628,1.63818694078637,-1.24091958728897,0.214635456101951,0.845039044682826
"ENSCAFG00000000197",734.368394736508,0.0108443446692966,0.287298029897686,0.0377459764452911,0.969890218194044,0.998897997311441
"ENSCAFG00000000200",132.31357508426,-4.85458930599153,1.76030121824516,-2.75781738697599,NA,NA
"ENSCAFG00000000203",1822.53670200127,-0.0927489680202585,0.315498952524074,-0.293975518074601,0.768776610962199,0.985931225164994
"ENSCAFG00000000204",774.093021923309,-0.0627264872508056,0.374524445880274,-0.167483025315944,0.866990002717892,0.994408574671543
"ENSCAFG00000000206",75.35091959626,-2.59436601203155,1.20200221672082,-2.15837040559646,NA,NA
"ENSCAFG00000000207",212.558225158019,0.0529145711001832,0.13666431170501,0.387186460313057,0.698618173062645,0.978755397387208
"ENSCAFG00000000209",4235.18657485319,0.240254245708755,0.344570534180053,0.697257083460342,0.485641920794563,0.955311492889135
"ENSCAFG00000000210",501.381575776456,-0.0724380525854575,0.295183015341314,-0.245400476384791,0.806146360185433,0.989053236693754
"ENSCAFG00000000212",18.3108058358867,-1.58577603415132,1.03817371029088,-1.52746695320093,0.126644938678977,0.753890686470995
"ENSCAFG00000000213",6.64217845628564,0.222383631797147,0.501566681926699,0.443377998998838,0.657492346729733,NA
"ENSCAFG00000000214",482.473557377453,-0.432867757599932,0.324355193446745,-1.33454856387556,0.18202414221497,0.812382743193636
"ENSCAFG00000000215",5118.39790647097,-0.426976972261439,0.303985344959877,-1.40459722595441,0.160141082000364,0.797398049613681
"ENSCAFG00000000217",322.757676889332,-0.567576711051921,0.629305660632266,-0.901909432185425,0.36710498044549,0.926335066309518
"ENSCAFG00000000219",840.841197379107,-0.62526085025182,0.458394055800362,-1.3640247781139,0.172559767379356,0.80504674522424
"ENSCAFG00000000221",14.7294546388843,0.163937405107155,0.884693991366774,0.185304078819261,0.852990538999007,0.994031987341062
"ENSCAFG00000000223",471.503097392234,0.266620987546156,0.88144461831585,0.302481837208991,0.762284777195914,0.985348181806043
"ENSCAFG00000000224",1542.97940334403,0.0903241305561927,0.285989063360715,0.315830715674144,0.752131002760693,0.982764375698931
"ENSCAFG00000000225",215.866122717209,-2.36695486226586,1.11491866979626,-2.12298432736659,0.0337551652020364,0.543796870408739
"ENSCAFG00000000226",2320.30338289096,-0.159274905640559,0.253783460872146,-0.627601598201865,0.530264961482825,0.961597334003304
"ENSCAFG00000000228",4830.23539722567,0.698236310636603,0.29545451668523,2.36326158919576,0.0181148779797743,0.437365850227461
"ENSCAFG00000000229",3687.96878226731,0.104115572571981,0.384257754610755,0.270952430556535,0.78642761897436,0.98797364628046
"ENSCAFG00000000230",692.529655175994,-3.08196346883998,1.27293978272712,-2.42113846284013,NA,NA
"ENSCAFG00000000231",1578.98049418661,-0.189532727408931,0.256856354495423,-0.737893862043067,0.460578949150478,0.951179018766901
"ENSCAFG00000000233",4123.94853409445,-0.260994798803043,0.409750204945254,-0.636960752314728,0.524150408722931,0.960418419702643
"ENSCAFG00000000234",1000.86026952144,-0.194464231510827,0.345856150646764,-0.562269114333146,0.573932678196233,0.963296894084086
"ENSCAFG00000000235",323.452780270922,0.142807287526143,0.915282240556278,0.156025410740352,0.876012991632927,0.994408574671543
"ENSCAFG00000000236",2329.7628370827,-0.0296490829913443,0.307442872742896,-0.0964376982521198,0.923172952762624,0.994408574671543
"ENSCAFG00000000237",24.636680742205,-0.0279769208926627,0.574257069359249,-0.0487184614442434,0.961143663239881,0.997301960869904
"ENSCAFG00000000238",391.514783532716,-0.454120474687192,0.226893978549385,-2.00146551966935,0.0453422459976454,0.591802397819357
"ENSCAFG00000000239",190.447244806926,-1.4222902118376,1.57315152877957,-0.90410248842398,0.365941059021489,0.926335066309518
"ENSCAFG00000000240",3037.60855601246,0.212004179221229,0.239820472200896,0.884012016470531,0.376689726138253,0.931215989930417
"ENSCAFG00000000241",11930.2905143834,0.254037628665022,0.196245666363218,1.29448783951662,0.195496967015241,0.828557834106576
"ENSCAFG00000000242",677.236624530456,0.0411829267658464,0.204781758156944,0.201106422449426,0.840615360201252,0.991548890971202
"ENSCAFG00000000244",1964.54185188309,-0.332925068001165,0.277581376168295,-1.19937826015862,0.230380896941878,0.859676608087387
"ENSCAFG00000000245",5283.41257729333,0.000118603265669542,0.144422356412569,0.000821225110956716,0.999344757236674,0.999959427612878
"ENSCAFG00000000246",50.6276266880397,2.00242792269313,1.98771436801714,1.00740224798529,0.313741511494381,0.913854090581091
"ENSCAFG00000000247",245.770083522624,2.71042468427415,1.12388235271731,2.41166228628904,0.0158799829237002,0.419010321999962
"ENSCAFG00000000248",318.662832620889,-0.167503593579403,0.357239505058116,-0.468883175594349,0.639153142774892,0.97289919770717
"ENSCAFG00000000249",1592.07445692595,0.192956526989872,0.464111138908896,0.415755000932543,0.677589289880074,0.977741572038951
"ENSCAFG00000000250",320.58703683645,0.370897763446452,0.706151418843863,0.525238289620234,0.599417550332069,0.967862881587233
"ENSCAFG00000000251",389.038891121201,-1.10967750874307,0.609126495333412,-1.82175216025642,0.0684925995921837,0.656525470866336
"ENSCAFG00000000253",391.138504865358,-0.420916279147764,0.374855563850192,-1.12287590138579,0.261490203669023,0.886441655615884
"ENSCAFG00000000255",99.0866708082148,0.654536168846611,0.950553018141701,0.688584599022374,0.491084715586891,0.955311492889135
"ENSCAFG00000000256",9.12633743162273,2.1413363183567,0.835459285174091,2.56306483913276,0.0103752670565953,NA
"ENSCAFG00000000259",5158.96110523744,-0.29511784874035,0.407040479659711,-0.725033168659467,0.468431682284282,0.952012683791801
"ENSCAFG00000000260",1056.67339695671,-0.178754450650329,0.416413014639043,-0.429272007276905,0.667725285747674,0.976672656526538
"ENSCAFG00000000261",27.6745846775386,-0.222414998035618,0.367030188523884,-0.605985570097442,0.544524335323099,0.961798987298421
"ENSCAFG00000000263",30.7503040866808,-0.163545026844488,0.438885303754812,-0.37263728232708,0.709418420898945,0.978872838388771
"ENSCAFG00000000267",567.409908398944,-1.11599260543188,0.806975606730974,-1.38293226724996,0.166685635293564,0.799525590152962
"ENSCAFG00000000272",385.084090010656,0.413592634249359,0.986434607225094,0.419280336699482,0.675011265393732,0.977619440337204
"ENSCAFG00000000273",514.30791638781,-1.90202434747893,0.794651899920019,-2.39353149180209,0.01668704874851,0.422980099369211
"ENSCAFG00000000274",704.870468700164,0.591182442703006,0.937259019465127,0.630756738985965,0.528199593725636,0.960985538921147
"ENSCAFG00000000275",1269.62869763394,0.0917892905778085,0.78489965823245,0.116943980819807,0.906904445583381,0.994408574671543
"ENSCAFG00000000277",231.450007110009,-0.447477171189605,0.193267968702134,-2.31531988562089,0.0205954322706683,0.457734250162583
"ENSCAFG00000000278",353.727631173275,-0.110516807791133,0.385913403914758,-0.286377220044797,0.774589220177758,0.985931225164994
"ENSCAFG00000000279",2094.84278769378,-0.844318547429448,0.38130455583753,-2.21428916729021,0.0268088933327525,0.499784073286663
"ENSCAFG00000000280",7029.88919593517,-0.00630038189614878,0.399789074139499,-0.0157592648316106,0.987426446353029,0.999121109002096
"ENSCAFG00000000281",1223.87977399246,-0.535177108863087,0.747004853920266,-0.716430564077982,0.473725528050555,0.952012683791801
"ENSCAFG00000000282",331.195346619517,-0.844174206009255,0.454313188029595,-1.85813273365567,0.0631501674187659,0.642486995781841
"ENSCAFG00000000285",1082.61940040058,-0.718240428320776,0.687655457236873,-1.04447717350604,0.29626467475822,0.9019295519966
"ENSCAFG00000000287",83.1068969876023,1.19813902431984,0.85617772883802,1.39940456749081,0.16169169799687,0.798669462683967
"ENSCAFG00000000290",590.500962845386,-0.0668218545064794,0.436424448787843,-0.153112078601635,0.87830989084504,0.994408574671543
"ENSCAFG00000000291",37.3290242443746,-0.360074512020695,0.541057144604475,-0.665501815494771,0.505729582735481,0.958477248494663
"ENSCAFG00000000293",2348.63963763055,-0.0616394244144833,0.355329941155602,-0.173470955512558,0.862281255901353,0.994138736478274
"ENSCAFG00000000295",758.376769272738,-0.408593010689441,0.346298439594792,-1.17988695290553,0.238045179704977,0.868657562482849
"ENSCAFG00000000296",386.216630406618,0.593452159896598,1.12305358386894,0.528427288261833,0.597202801706922,0.96753127471623
"ENSCAFG00000000297",7.62226602404064,-0.120679410940789,0.882084781163034,-0.13681157811347,0.891179731690988,NA
"ENSCAFG00000000300",1156.14406815245,-0.86235546454144,0.404138686296435,-2.13381072830257,0.0328582773485133,0.539981406189431
"ENSCAFG00000000303",762.346366747571,-0.370384245138877,0.376805403929956,-0.982958952488185,0.32562764132165,0.914203565503441
"ENSCAFG00000000305",372.282032847549,-0.460415745078739,0.36240303895078,-1.27045221919696,0.203923592452849,0.837306165577563
"ENSCAFG00000000307",346.385738912328,-0.453371526417066,0.251107752313236,-1.80548598058224,0.070998667373463,0.662575704972251
"ENSCAFG00000000308",2318.9420047439,-0.879175219553678,0.634660954155972,-1.38526754134872,0.165970674910284,0.799525590152962
"ENSCAFG00000000309",1057.50791445558,-0.547184396877269,0.335952237266193,-1.62875652006361,0.103364572496474,0.707284963259052
"ENSCAFG00000000310",222.983120061278,-0.278872472073834,0.602236280188489,-0.463061561131043,0.643320241483245,0.97289919770717
"ENSCAFG00000000311",923.630175987641,0.896270199287038,1.3930811805192,0.64337255561302,0.519982386979816,0.960204393987069
"ENSCAFG00000000312",1094.67181186113,-1.07207643096589,0.46704316772451,-2.29545469252698,0.0217070800776638,0.462671886427803
"ENSCAFG00000000314",1416.89582905274,-0.10573202070581,0.321337163379098,-0.329037636337981,0.742127240770068,0.981583993850283
"ENSCAFG00000000316",101.882580770485,-0.166492018307538,1.25901148785996,-0.132240269380336,0.894794250434554,0.994408574671543
"ENSCAFG00000000317",14.9539540963905,0.0704808447421875,0.636841588004633,0.110672490725707,0.911876061162328,0.994408574671543
"ENSCAFG00000000318",871.680381556321,-0.642757130420559,0.462779183802174,-1.3889067462795,0.16486110883341,0.799525590152962
"ENSCAFG00000000320",1271.65594896054,-0.641164524822655,0.368829385017313,-1.73837701351414,0.0821444042799641,0.681425171867884
"ENSCAFG00000000322",1015.93396107966,-0.1456694332343,0.442877136622615,-0.328916128624693,0.742219083117919,0.981583993850283
"ENSCAFG00000000323",950.276087701002,-0.381262091831295,0.275601003350673,-1.38338426637068,0.166547072238378,0.799525590152962
"ENSCAFG00000000326",8083.56484330265,-0.369081426048714,0.60422629639822,-0.610833107146777,0.54131007320177,0.961597334003304
"ENSCAFG00000000327",350.879351875825,-0.109857266055421,0.371323387584391,-0.295853344358638,0.767342082599137,0.985931225164994
"ENSCAFG00000000329",26.8554250861323,-1.07682658805876,0.459643807387751,-2.34274142444904,0.0191426447272342,0.443298419554571
"ENSCAFG00000000330",329.84659052916,-0.394168039879021,0.138265142972514,-2.85081280361008,0.00436076342231377,0.249129922072502
"ENSCAFG00000000333",2133.49300667451,-0.455345805730865,0.374143527189073,-1.21703510188152,0.223590860769746,0.852137972308748
"ENSCAFG00000000334",951.692088521541,-0.975073167512399,1.36117255435115,-0.716347948976391,0.473776526455445,0.952012683791801
"ENSCAFG00000000335",493.671999028065,-0.63824389573873,0.361412618849486,-1.7659701472807,0.0774008573499576,0.674265879212277
"ENSCAFG00000000336",18637.4907535083,0.29007677863335,0.181547040863754,1.59780504960719,0.110086370500528,0.720574780010536
"ENSCAFG00000000337",1046.12560799677,-1.66600178884092,0.826414550536703,-2.01593956417994,0.0438062958175879,0.586712697334265
"ENSCAFG00000000340",72.5751790805444,-0.423795539672104,0.30805501959517,-1.37571379368865,0.168910259728519,0.800678503907916
"ENSCAFG00000000341",274.791955745962,-0.544980035618262,0.454980467257199,-1.19780974094034,0.23099109414165,0.85980818581738
"ENSCAFG00000000344",1077.34719963723,-0.297974382321104,0.324540957511936,-0.918141071023814,0.358545015168177,0.923533012748331
"ENSCAFG00000000345",771.299807566804,-0.694293682226369,1.02300878941448,-0.678678120276707,0.497341832444946,0.957363742524
"ENSCAFG00000000348",34005.0299045802,0.0422538750204387,0.306497183337851,0.137860565504324,0.890350616918694,0.994408574671543
"ENSCAFG00000000350",913.163075686369,0.0316019013046101,0.288379267833843,0.109584511889455,0.912738894394548,0.994408574671543
"ENSCAFG00000000351",39.4871044878454,-1.62302774447087,0.310734342680251,-5.22320040479396,1.75856886671076e-07,0.000834890301178235
"ENSCAFG00000000352",9554.04204088524,-0.127177364656446,0.311479230543033,-0.408301267582833,0.683052508797509,0.977741572038951
"ENSCAFG00000000353",1976.07057886203,-0.0793380575759315,0.411096940306512,-0.192991116685951,0.846965925167943,0.992933525896757
