"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000008205","AGTR1",0.187117679727969,0.404376210038484,0.96178266414091
"ENSCAFG00000009755","SALL1",0.187111481936115,0.404392057633943,0.961784104592818
"ENSCAFG00000044558",NA,-0.187042442396481,0.404568613150577,0.961800145095833
"ENSCAFG00000015063","MMP3",0.187005679562976,0.404662644472451,0.961808682578454
"ENSCAFG00000018506","ANGPTL4",0.186952845636349,0.404797803268343,0.961820947507445
"ENSCAFG00000043774",NA,0.186952845636349,0.404797803268343,0.961820947507445
"ENSCAFG00000018389","HSPB3",-0.186843399862778,0.405077864688809,0.961846336508667
"ENSCAFG00000006106","PCDHB14",0.186757694135126,0.405297252158785,0.961866201531567
"ENSCAFG00000017292",NA,-0.186757657074403,0.405297347040104,0.961866210118374
"ENSCAFG00000014197","RUNDC3A",0.18674134728034,0.405339103884868,0.961869988758358
"ENSCAFG00000013576","HTR3B",0.186668837487359,0.405524774437104,0.961886781303619
"ENSCAFG00000007882","PCSK1",0.18656908805958,0.405780272136015,0.961909865038071
"ENSCAFG00000006473","POU4F3",-0.186499015513841,0.405959808649831,0.961926069102262
"ENSCAFG00000041213",NA,-0.186479571681519,0.406009634460133,0.961930563685959
"ENSCAFG00000018338","CLUL1",-0.186457294564631,0.406066724847764,0.961935712273292
"ENSCAFG00000001787","KLC4",-0.185770750988142,0.406080067779115,0.961936915379251
"ENSCAFG00000003186","AKIRIN1",-0.185770750988142,0.406080067779115,0.961936915379251
"ENSCAFG00000005589","GAA",-0.185770750988142,0.406080067779115,0.961936915379251
"ENSCAFG00000006340","SOS1",-0.185770750988142,0.406080067779115,0.961936915379251
"ENSCAFG00000013370","SERINC4",-0.185770750988142,0.406080067779115,0.961936915379251
"ENSCAFG00000015181","AKR7L",-0.185770750988142,0.406080067779115,0.961936915379251
"ENSCAFG00000016410","PLEKHH1",-0.185770750988142,0.406080067779115,0.961936915379251
"ENSCAFG00000031041","UBE2D2",-0.185770750988142,0.406080067779115,0.961936915379251
"ENSCAFG00000042877",NA,-0.185770750988142,0.406080067779115,0.961936915379251
"ENSCAFG00000043267",NA,-0.185770750988142,0.406080067779115,0.961936915379251
"ENSCAFG00000003110","TMEM17",0.185770750988142,0.406080067779116,0.961936915379251
"ENSCAFG00000003519","C7orf25",0.185770750988142,0.406080067779116,0.961936915379251
"ENSCAFG00000003725","NOCT",0.185770750988142,0.406080067779116,0.961936915379251
"ENSCAFG00000004162","MRE11",0.185770750988142,0.406080067779116,0.961936915379251
"ENSCAFG00000009006","GFM1",0.185770750988142,0.406080067779116,0.961936915379251
"ENSCAFG00000013413",NA,0.185770750988142,0.406080067779116,0.961936915379251
"ENSCAFG00000013808","KIFBP",0.185770750988142,0.406080067779116,0.961936915379251
"ENSCAFG00000014578","UPF1",0.185770750988142,0.406080067779116,0.961936915379251
"ENSCAFG00000016173","THRA",0.185770750988142,0.406080067779116,0.961936915379251
"ENSCAFG00000029102","MLX",0.185770750988142,0.406080067779116,0.961936915379251
"ENSCAFG00000008218","ADGRV1",-0.186440707721396,0.406109235433857,0.961939545104668
"ENSCAFG00000031151",NA,-0.186440707721396,0.406109235433857,0.961939545104668
"ENSCAFG00000004611","GRIN2C",0.186440707721396,0.406109235433858,0.961939545104668
"ENSCAFG00000029266","TEN1",0.186440707721396,0.406109235433858,0.961939545104668
"ENSCAFG00000029314",NA,0.186403343344341,0.40620500595022,0.961948177120106
"ENSCAFG00000008612","PDGFC",-0.186388033413883,0.406244251196754,0.961951713252952
