,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000018898,TAOK1,907.9905195,-0.155888245,0.197066532,-0.791043729,0.428918474,0.998607586
ENSCAFG00000018903,SMIM10,0,NA,NA,NA,NA,NA
ENSCAFG00000018904,SNN,51.83133272,-0.15507439,0.850495108,-0.182334253,0.855320419,0.998607586
ENSCAFG00000018905,ZNF449,92.59534705,-0.140938623,0.344386768,-0.409245173,0.682359747,0.998607586
ENSCAFG00000018906,MYSM1,402.6755711,0.288372579,0.312568672,0.922589512,0.356221163,0.998607586
ENSCAFG00000018909,MTMR12,632.8931219,-0.015509514,0.368030809,-0.04214189,0.966385586,0.998607586
ENSCAFG00000018911,OMA1,305.133984,0.230228617,0.306798792,0.750422176,0.453000479,0.998607586
ENSCAFG00000018912,RMI2,206.9909555,-0.397482893,0.330364879,-1.203163285,0.228913139,0.967463949
ENSCAFG00000018914,INTS6L,346.1393399,-0.828289611,0.57229545,-1.447311195,0.147809785,0.919455096
ENSCAFG00000018916,SOCS1,14.21204315,0.989890876,0.447984915,2.209652251,0.027129306,0.620808203
ENSCAFG00000018917,GOLPH3,1477.292937,0.007300615,0.32857804,0.022218815,0.982273409,0.998607586
ENSCAFG00000018920,CLEC16A,917.4880716,-0.123303924,0.275874899,-0.446955936,0.654906876,0.998607586
ENSCAFG00000018922,ABHD15,147.2218448,-0.112403046,0.376651062,-0.29842753,0.76537688,0.998607586
ENSCAFG00000018923,DEXI,862.59723,-0.095281449,0.337606971,-0.282225953,0.777770259,0.998607586
ENSCAFG00000018924,TP53I13,1193.322607,-0.122636973,0.284096698,-0.43167335,0.665978839,0.998607586
ENSCAFG00000018925,KDM4B,922.977674,-0.221695715,0.250912019,-0.883559567,0.376934014,0.998607586
ENSCAFG00000018927,SLC9A6,418.5407762,-0.218112274,0.320082123,-0.681425979,0.495601989,0.998607586
ENSCAFG00000018928,MBD1,899.6307887,0.058318848,0.356735007,0.163479465,0.87014094,0.998607586
ENSCAFG00000018929,DAB1,7.427856716,-3.304660021,1.970362968,-1.677183379,0.093506628,0.845318902
ENSCAFG00000018930,GIT1,1213.684423,-0.553585728,0.327772496,-1.688932823,0.091232304,0.842552531
ENSCAFG00000018931,CIITA,15.57934072,3.733812462,1.166111367,3.201934711,0.001365079,0.140577415
ENSCAFG00000018932,FHL1,1165.542253,-2.479412268,1.501909013,-1.650840528,NA,NA
ENSCAFG00000018933,C4H5orf22,785.6426425,0.217451694,0.376028206,0.578285593,0.563071319,0.998607586
ENSCAFG00000018934,UHRF1,7291.866336,-0.171395682,0.300561095,-0.570252387,0.568506529,0.998607586
ENSCAFG00000018936,MAP7D3,1869.869384,-0.297606397,0.442905701,-0.671940769,0.501621405,0.998607586
ENSCAFG00000018937,C8B,0.827807506,2.008333201,2.937407869,0.683709342,0.494158723,NA
ENSCAFG00000018938,TVP23A,94.17155052,-0.372133301,0.326771673,-1.138817504,0.25477928,0.981717771
ENSCAFG00000018939,DROSHA,3053.612256,-0.384869971,0.35733063,-1.077069635,0.281449157,0.98266012
ENSCAFG00000018940,ADGRG4,0.121145648,-0.940554162,3.11653965,-0.301794383,0.762808813,NA
ENSCAFG00000018942,PLIN3,778.2300586,0.23128109,0.38725536,0.597231475,0.550352847,0.998607586
ENSCAFG00000018943,BRS3,0,NA,NA,NA,NA,NA
ENSCAFG00000018944,VGLL1,1.46237121,4.031351921,3.022670027,1.333705593,NA,NA
ENSCAFG00000018945,CD40LG,33.53729383,-1.540202593,1.243434289,-1.238668265,0.215468376,0.959753138
ENSCAFG00000018946,TICAM1,1280.726317,0.008620316,0.344038334,0.025056266,0.980010084,0.998607586
ENSCAFG00000018947,NUBP1,1389.205101,-0.098884515,0.318904117,-0.310076006,0.756503158,0.998607586
ENSCAFG00000018949,C8A,2.984127751,-0.84084842,1.761869987,-0.477247712,0.63318574,0.998607586
ENSCAFG00000018950,ANKRD13B,470.4373908,0.047238189,0.400024596,0.118088212,0.905997763,0.998607586
ENSCAFG00000018951,CDH6,2397.841426,-1.020223749,1.762639797,-0.578804445,0.562721131,0.998607586
ENSCAFG00000018952,ARHGEF6,907.8565124,-0.666686559,1.331486021,-0.500708643,0.616576188,0.998607586
ENSCAFG00000018953,TEKT5,0.088383959,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000018955,FYB2,4.410811197,-3.86004212,2.99553671,-1.288597836,NA,NA
ENSCAFG00000018956,NA,113.4330544,-0.425924715,0.367722609,-1.158277203,0.246750931,0.978488838
ENSCAFG00000018959,EMP2,562.3410379,-0.857804378,1.351825452,-0.634552617,0.52572024,0.998607586
ENSCAFG00000018960,CORO6,569.9171647,-0.5801448,0.371301928,-1.56246105,0.118179415,0.885741413
ENSCAFG00000018961,PRKAA2,54.98407406,0.780382111,0.947390192,0.823717743,0.410099955,0.998607586
ENSCAFG00000018962,RBMX,4902.160336,-0.183937031,0.202216553,-0.909604228,0.363031268,0.998607586
ENSCAFG00000018963,ATF7IP2,79.54188425,5.179271344,2.143301044,2.416492708,0.01567084,0.497435465
ENSCAFG00000018965,SSH2,535.5327999,-0.541884257,0.398348598,-1.360326757,0.173726545,0.937894566
ENSCAFG00000018968,GPR101,0,NA,NA,NA,NA,NA
ENSCAFG00000018970,GRIN2A,4.789025709,-1.6826219,1.560421877,-1.07831217,0.280894468,0.98266012
ENSCAFG00000018971,NA,16.25108313,-0.375892149,1.0011878,-0.375446194,0.707328656,0.998607586
ENSCAFG00000018972,EFCAB5,102.3922278,-1.851299815,0.382975697,-4.833987715,1.34E-06,0.000876499
ENSCAFG00000018973,CDH9,0.301989041,0.021237202,2.135601265,0.009944367,0.992065674,NA
ENSCAFG00000018974,NA,25.99481112,0.164315381,0.415791648,0.395186825,0.692705015,0.998607586
ENSCAFG00000018976,NSRP1,987.0927101,-0.095250639,0.336611212,-0.2829693,0.777200371,0.998607586
ENSCAFG00000018977,USP24,4250.130871,-0.30878772,0.314868709,-0.980687224,0.326747006,0.998607586
ENSCAFG00000018979,ZIC3,1.495460925,4.059248878,3.022297917,1.34310018,NA,NA
ENSCAFG00000018981,C6H16orf72,964.9284359,-0.223162893,0.268330136,-0.831672865,0.405593621,0.998607586
ENSCAFG00000018982,MYO5B,1779.578778,-0.750553451,1.336231782,-0.561694057,0.574324484,0.998607586
ENSCAFG00000018988,NA,1.032358215,-2.331356778,2.944080183,-0.791879512,0.428430934,NA
ENSCAFG00000018989,BSND,0.416271673,1.352130202,2.841742939,0.475810174,0.634209621,NA
ENSCAFG00000018990,SLC6A4,1.347074501,-0.361329783,1.701445238,-0.21236639,0.831821205,NA
ENSCAFG00000018991,DPP9,3713.752735,0.449336876,0.352873692,1.273364622,0.202888685,0.954024959
ENSCAFG00000018992,TMEM61,29.49709564,-3.213723016,1.056090007,-3.043038941,0.00234202,0.197671337
ENSCAFG00000018993,USP7,6383.666846,-0.478573816,0.227694519,-2.101824055,0.035568691,0.67564008
ENSCAFG00000018994,DHCR24,5662.552364,0.394907576,0.337430306,1.170338198,0.241864896,0.974482235
ENSCAFG00000018996,CDH10,25.06525737,2.348615336,1.874827183,1.252710307,NA,NA
ENSCAFG00000018997,LEXM,0,NA,NA,NA,NA,NA
ENSCAFG00000018998,F9,1.588050786,-3.567388689,2.329028422,-1.531706808,0.125594802,NA
ENSCAFG00000018999,TTC22,0.352607418,-1.940549537,3.083434552,-0.629346758,0.529122066,NA
ENSCAFG00000019000,PARS2,225.4879048,-0.01480479,0.502779748,-0.029445876,0.976508985,0.998607586
ENSCAFG00000019001,MCF2,0.541684093,-0.305677607,2.197646055,-0.139093193,0.889376507,NA
ENSCAFG00000019002,TTC4,1675.596318,0.316217872,0.297110401,1.064311013,0.28718783,0.98266012
ENSCAFG00000019003,CARHSP1,360.0755848,-0.737027002,0.524459105,-1.405308812,0.159929469,0.932151149
ENSCAFG00000019005,BLMH,1451.937027,-0.115292017,0.365941922,-0.315055506,0.752719511,0.998607586
ENSCAFG00000019006,NA,0.444079192,-0.671919671,2.838711521,-0.236698821,0.81289045,NA
ENSCAFG00000019008,MYDGF,1224.858124,0.497807017,0.390246998,1.275620364,0.202089752,0.953382078
ENSCAFG00000019009,TMIGD1,0.09058808,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000019010,PMM2,1778.20414,-0.484435312,0.289184411,-1.675177821,0.093899348,0.845318902
ENSCAFG00000019011,TNFAIP8L1,136.8818937,0.534800577,0.398381087,1.342434654,0.179455105,0.938785267
ENSCAFG00000019012,FAM151A,51.02677874,0.659729607,0.949776859,0.694615373,0.487296376,0.998607586
ENSCAFG00000019014,SEMA6B,211.8867671,0.577612865,0.987956916,0.5846539,NA,NA
ENSCAFG00000019015,LRG1,94.21296592,-0.861174495,1.218288815,-0.7068722,0.479645901,0.998607586
ENSCAFG00000019016,CPD,3971.793367,-0.284493276,0.319381697,-0.890762617,0.373056534,0.998607586
ENSCAFG00000019017,NA,203.5724208,0.010541782,0.272238611,0.038722583,0.969111568,0.998607586
ENSCAFG00000019018,PLIN5,0.257400365,-0.45966009,2.895327916,-0.158759251,0.873858555,NA
ENSCAFG00000019020,ATP11C,1809.973834,-0.345872385,0.306729633,-1.127613206,0.259483307,0.981717771
ENSCAFG00000019021,GOSR1,373.965555,-0.136356681,0.148914647,-0.915670044,0.359839981,0.998607586
ENSCAFG00000019022,ACOT11,52.95755097,0.422544522,0.880666384,0.479800898,0.631368974,0.998607586
ENSCAFG00000019023,NA,11.4454394,0.289725803,0.459665792,0.630296637,0.528500523,0.998607586
ENSCAFG00000019025,NA,15.03463963,0.036654769,1.435916466,0.02552709,0.979634541,0.998607586
ENSCAFG00000019026,SOX3,51.57583294,-0.202255169,2.887682067,-0.070040664,0.944161294,0.998607586
ENSCAFG00000019027,LDOC1,766.4346143,-0.592356744,1.523421912,-0.388833021,0.697399672,0.998607586
ENSCAFG00000019028,CDH12,3.088815497,-5.083230289,2.800160149,-1.815335559,NA,NA
ENSCAFG00000019029,NA,0.236593903,0.50212453,3.11653965,0.161116041,0.872002006,NA
ENSCAFG00000019030,ABAT,502.7612552,0.188054561,0.345731767,0.543931971,0.586488288,0.998607586
ENSCAFG00000019031,NA,0.227665253,0.50212602,2.952940924,0.170042691,0.864976563,NA
ENSCAFG00000019033,HDGFL2,3834.208363,-0.048039107,0.247118315,-0.194397196,0.845864886,0.998607586
ENSCAFG00000019035,MRPL37,2082.007422,0.411747533,0.222708218,1.848820562,0.064483727,0.780478898
ENSCAFG00000019036,LIPG,1618.456301,3.15873511,1.140695972,2.769129714,0.005620625,0.308832614
ENSCAFG00000019037,SLITRK4,0.089831833,-0.459662822,3.11653965,-0.147491408,0.882744161,NA
ENSCAFG00000019038,NA,4.411849546,-0.173989895,0.559159431,-0.311163303,0.755676479,0.998607586
ENSCAFG00000019041,NA,0.176535814,0.021230854,3.11653965,0.006812316,0.9945646,NA
ENSCAFG00000019042,METTL22,670.2119573,-0.179425628,0.263705213,-0.680402281,0.496249777,0.998607586
ENSCAFG00000019044,NA,16626.60852,0.40285159,0.409123305,0.984670353,0.32478602,0.998607586
ENSCAFG00000019045,SSBP3,1142.961537,-0.188056398,0.475170815,-0.395765885,0.692277746,0.998607586
ENSCAFG00000019046,NA,120.2570357,0.377666304,2.160281929,0.174822693,0.861218957,0.998607586
ENSCAFG00000019048,SLITRK2,1.647920076,2.107919441,2.988696401,0.705297279,0.480625253,NA
ENSCAFG00000019049,CDH18,32.32797912,-5.933716879,2.24427717,-2.643932291,NA,NA
ENSCAFG00000019051,NA,31.87282484,0.943199466,2.055477397,0.458871242,0.646326631,0.998607586
ENSCAFG00000019053,CYB5RL,694.4016397,0.065661334,0.292292268,0.224642734,0.822257218,0.998607586
ENSCAFG00000019054,NA,11.26079948,2.288551391,0.82386148,2.777835165,0.005472237,0.305965321
ENSCAFG00000019055,CDCP2,0.242291295,-1.503050583,3.107634446,-0.483663896,0.62862442,NA
ENSCAFG00000019056,TCEANC2,317.5371107,-0.157809846,0.374837809,-0.421008344,0.673748989,0.998607586
ENSCAFG00000019057,NA,19.64391233,-22.79083995,3.004628245,-7.585244525,NA,NA
ENSCAFG00000019059,UBXN6,1760.316098,-0.210921294,0.237658165,-0.887498624,0.374810507,0.998607586
ENSCAFG00000019060,ABR,6990.742487,-0.618160735,0.287511984,-2.150034679,0.031552472,0.653148133
ENSCAFG00000019062,DYM,2831.384712,-0.095256082,0.298426849,-0.319194077,0.749579348,0.998607586
ENSCAFG00000019063,NA,3.820717421,1.588382781,0.788567505,2.014263548,0.043981871,0.718683128
ENSCAFG00000019064,TMEM59,1552.924693,-0.155755981,0.219909404,-0.708273398,0.478775493,0.998607586
ENSCAFG00000019066,LDLRAD1,0.787662942,-1.168498188,1.832075198,-0.637800342,0.523603657,NA
ENSCAFG00000019067,NA,2.162500775,-0.716561256,0.875020158,-0.818908283,0.412838744,0.998607586
ENSCAFG00000019068,LRRC42,547.8732705,-0.094044094,0.280718485,-0.335012115,0.737615947,0.998607586
ENSCAFG00000019069,SMAD7,354.6193672,-1.375853289,0.4258199,-3.231068558,0.001233284,0.139267482
ENSCAFG00000019070,CHAF1A,4315.025086,-0.057176347,0.236798134,-0.241456069,0.809201661,0.998607586
ENSCAFG00000019071,TRARG1,0.082214456,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000019072,HSPB11,72.25306983,-0.690967757,0.492387817,-1.403299864,0.160527439,0.932469909
ENSCAFG00000019076,CTIF,446.1647277,0.920121808,0.556553949,1.65324819,0.098280363,0.854523586
ENSCAFG00000019077,YIPF1,413.1862292,-0.190660716,0.324419081,-0.587698835,0.556734458,0.998607586
ENSCAFG00000019078,NXN,3217.487862,0.180489423,0.891473283,0.202461954,0.839555599,0.998607586
ENSCAFG00000019080,ZBTB7C,14.18062407,0.444093963,1.686399243,0.263338569,0.792289635,0.998607586
ENSCAFG00000019081,MYO10,8260.1811,0.444766174,1.376631357,0.323082989,0.746632393,0.998607586
ENSCAFG00000019082,RBFOX1,84.06846175,-0.043856886,2.203959914,-0.019899131,NA,NA
ENSCAFG00000019083,SH3GL1,2871.752565,-0.115720059,0.449634969,-0.257364456,0.796897439,0.998607586
ENSCAFG00000019085,FMR1,1087.57723,-0.307687038,0.376178917,-0.817927385,0.413398652,0.998607586
ENSCAFG00000019089,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000019090,FMR1NB,0.391727234,-2.076894791,3.076295896,-0.675128421,0.499594178,NA
ENSCAFG00000019091,MPND,291.3072608,0.081919694,0.280522851,0.292025028,0.770267488,0.998607586
ENSCAFG00000019092,NA,743.9295053,0.075313087,0.267492783,0.281551845,0.778287169,0.998607586
ENSCAFG00000019094,AFF2,627.6557129,-2.213958184,2.885686244,-0.767220687,NA,NA
ENSCAFG00000019095,STAP2,62.36175254,1.694534056,1.198107717,1.414341992,0.157261513,0.930428242
ENSCAFG00000019096,IDS,3770.945705,0.355669479,0.366054403,0.971630109,0.331234598,0.998607586
ENSCAFG00000019098,FSD1,125.9348047,-0.577480843,1.435171774,-0.402377509,0.68740622,0.998607586
ENSCAFG00000019101,VPS53,624.6982121,-0.128637141,0.273439414,-0.470441108,0.6380399,0.998607586
ENSCAFG00000019103,TMEM185A,152.03475,-0.279193562,0.409270951,-0.682172924,0.495129613,0.998607586
ENSCAFG00000019105,MARCHF11,0.908592357,-3.333531866,3.034027149,-1.09871524,0.271892293,NA
ENSCAFG00000019108,NA,11.3312257,0.107017592,0.418973963,0.255427787,0.798392711,0.998607586
ENSCAFG00000019109,SHD,1.872075726,1.042037829,2.9562071,0.352491484,0.724469704,0.998607586
ENSCAFG00000019110,NA,31.18009532,0.025143383,0.386650478,0.065028714,0.948151138,0.998607586
ENSCAFG00000019111,NA,931.6189597,0.301831016,0.364662137,0.827700454,0.407840162,0.998607586
ENSCAFG00000019112,YJU2,787.4299837,0.198752963,0.261199422,0.760924206,0.44670234,0.998607586
ENSCAFG00000019114,EBI3,159.4163197,7.572735001,2.143956351,3.532131145,NA,NA
ENSCAFG00000019116,MAMLD1,175.2954788,0.162346585,1.005359641,0.161481104,0.871714493,0.998607586
ENSCAFG00000019117,MRM3,583.8747845,-0.012586905,0.28251929,-0.044552375,0.964464104,0.998607586
ENSCAFG00000019120,C6H16orf89,1.357149974,0.925272159,2.47440085,0.37393786,0.708450548,NA
ENSCAFG00000019121,ANKRD24,16.29389206,0.670794132,1.009193548,0.664683334,0.506253056,0.998607586
ENSCAFG00000019122,NAGPA,1842.764762,1.816384276,0.595243582,3.051497459,0.00227703,0.194187944
ENSCAFG00000019123,SIRT6,602.5584313,0.125123023,0.273302797,0.457818304,0.647082984,0.998607586
ENSCAFG00000019124,GLOD4,1133.986607,-0.11114574,0.175712454,-0.632543328,0.527031905,0.998607586
ENSCAFG00000019125,MTM1,385.4196847,-0.208942025,0.355811348,-0.587226984,0.557051272,0.998607586
ENSCAFG00000019126,CREB3L3,16.65863811,-1.394984524,1.080830509,-1.290659833,0.196821659,0.950207921
ENSCAFG00000019127,NA,0.807330339,0.39373257,1.726386948,0.228067392,0.819593849,NA
ENSCAFG00000019128,SEC14L5,2.240010584,-1.13959668,1.159798248,-0.982581826,0.325813293,0.998607586
ENSCAFG00000019129,TLCD3A,402.3874659,-0.146550304,0.519706746,-0.281986534,0.777953836,0.998607586
ENSCAFG00000019130,RFLNB,212.0431742,0.238941136,1.16341384,0.205379314,0.837275781,0.998607586
ENSCAFG00000019132,RPH3AL,98.29468255,-0.878043667,1.022324304,-0.858869993,0.390412247,0.998607586
ENSCAFG00000019133,MTMR1,1579.058601,-0.085567605,0.2723154,-0.314222422,0.753352114,0.998607586
ENSCAFG00000019134,PPL,1707.358647,0.037062651,0.783972116,0.04727547,0.962293678,0.998607586
ENSCAFG00000019136,CD99L2,182.2301746,0.063414154,0.32645274,0.194252172,0.845978434,0.998607586
ENSCAFG00000019138,MAP2K2,4163.770483,0.316067251,0.191326383,1.651979435,0.098538743,0.854523586
ENSCAFG00000019140,UBN1,1539.0417,0.183205388,0.29162527,0.628221924,0.52985857,0.998607586
ENSCAFG00000019141,NA,5925.828849,0.15862063,0.600816079,0.264008631,0.791773268,0.998607586
ENSCAFG00000019142,LRP8,3329.004284,0.060665657,0.291179907,0.208344242,0.83496019,0.998607586
ENSCAFG00000019143,GPR50,0.39958428,-1.32453399,2.089861468,-0.63379033,0.526217665,NA
ENSCAFG00000019149,PRRG3,0.254729549,1.495912538,3.111465064,0.480774332,0.630676895,NA
ENSCAFG00000019150,ATCAY,2.422047243,1.436720824,1.992638029,0.721014456,0.470900621,0.998607586
ENSCAFG00000019151,FATE1,0.176021079,0.983015871,3.11653965,0.315419016,0.75244353,NA
ENSCAFG00000019152,GLYR1,2354.620011,0.278874795,0.28913965,0.964498626,0.334795997,0.998607586
ENSCAFG00000019153,CNGA2,0,NA,NA,NA,NA,NA
ENSCAFG00000019154,PIAS4,1590.058177,0.233325757,0.23061467,1.011755917,0.311654772,0.996341139
ENSCAFG00000019156,GABRE,9.598863704,6.247223873,2.887298844,2.163691467,0.030488036,0.643313281
ENSCAFG00000019157,CRK,1282.60356,-0.272970533,0.361224444,-0.755681231,0.44984034,0.998607586
ENSCAFG00000019158,EEF2,108866.1271,0.056370292,0.286343888,0.196862214,0.843935364,0.998607586
ENSCAFG00000019159,NA,730.0750827,-0.030264015,0.300225931,-0.100804136,0.919705944,0.998607586
ENSCAFG00000019160,NA,106.4001294,0.383349075,1.690497122,0.226767068,0.820604873,0.998607586
ENSCAFG00000019161,GABRA3,7.501516714,4.693071848,1.807092999,2.597028405,0.009403415,0.394798752
ENSCAFG00000019162,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000019165,GABRQ,2.088492045,4.54001006,3.016891325,1.50486364,0.132359138,0.903396634
ENSCAFG00000019167,DAPK3,3625.596514,-0.175173573,0.657335749,-0.266490258,0.789861661,0.998607586
ENSCAFG00000019168,CZIB,606.7794202,0.20724099,0.308286621,0.672234786,0.501434239,0.998607586
ENSCAFG00000019169,MYO1C,9415.340971,0.017571804,0.762254607,0.023052407,0.981608469,0.998607586
ENSCAFG00000019170,NA,1223.953447,-0.192897794,0.422075389,-0.457022131,0.647655138,0.998607586
ENSCAFG00000019171,SEPTIN12,0.575790748,2.02127935,1.649476016,1.225406936,0.220421935,NA
ENSCAFG00000019172,NSDHL,1668.671788,-0.243177267,0.390061268,-0.623433513,0.532999681,0.998607586
ENSCAFG00000019173,ZFR2,55.48775858,0.877380358,1.283876879,0.683383565,0.494364503,0.998607586
ENSCAFG00000019174,CPT2,945.3060929,0.098585655,0.299731142,0.32891362,0.74222098,0.998607586
ENSCAFG00000019175,TBXA2R,8.987859226,-0.220366827,1.205172901,-0.182850798,0.854915089,0.998607586
ENSCAFG00000019176,ZNF185,26.21888588,3.050039915,1.109172727,2.749833134,NA,NA
ENSCAFG00000019177,SLC1A7,9.189049952,-1.932653474,1.174927158,-1.644913442,NA,NA
ENSCAFG00000019178,NA,0.79589632,0.280012338,1.841420385,0.152063233,0.879137062,NA
ENSCAFG00000019180,PNMA6A,1.811106314,0.413003169,1.74765461,0.23631853,0.813185509,NA
ENSCAFG00000019181,INPP5K,474.4387162,-0.626240332,0.336063404,-1.863458872,0.062397734,0.778315768
ENSCAFG00000019182,NA,0.07870847,0.502122195,3.11653965,0.161115292,0.872002597,NA
ENSCAFG00000019183,PODN,24.17353227,0.734582399,1.20520002,0.609510776,0.542185932,0.998607586
ENSCAFG00000019184,ZNF275,124.5686152,-0.534437483,0.258296127,-2.069088253,0.038537806,0.694690082
ENSCAFG00000019185,TREX2,295.9096019,-0.461828504,0.470510945,-0.981546781,0.326323177,0.998607586
ENSCAFG00000019186,HAUS7,422.9673897,-0.478242372,0.424031362,-1.1278467,0.259384667,0.981717771
ENSCAFG00000019187,MATK,385.2998187,2.360604574,1.451125033,1.626740991,0.103792119,0.862248684
ENSCAFG00000019188,PITPNA,1688.189415,-0.178161799,0.163123878,-1.092187123,0.274750861,0.98266012
ENSCAFG00000019189,BGN,13806.31328,-1.319980266,1.475575549,-0.894552818,0.371026183,0.998607586
ENSCAFG00000019190,ANKS3,621.7025932,0.079036446,0.164407036,0.480736398,0.630703859,0.998607586
ENSCAFG00000019191,RAX2,5.055223475,0.235624584,1.311605368,0.179645944,0.857430533,0.998607586
ENSCAFG00000019192,MRPL54,1460.546303,0.319040375,0.26521053,1.202970244,0.228987836,0.967463949
ENSCAFG00000019193,APBA3,709.248679,0.227120611,0.310159133,0.732271233,0.464003034,0.998607586
ENSCAFG00000019194,SLC43A2,407.1973623,2.605343261,0.792968976,3.285555095,0.001017816,0.127365214
ENSCAFG00000019195,C6H16orf71,59.90006169,-0.135330919,0.39838469,-0.339699095,0.734083143,0.998607586
ENSCAFG00000019196,NUDT16L1,280.7819782,-0.163791308,0.287143702,-0.570415811,0.568395708,0.998607586
ENSCAFG00000019197,TJP3,363.3503416,1.798075699,1.099749128,1.634987157,0.10205174,0.85692061
ENSCAFG00000019198,NA,540.3885924,-0.490678515,0.252413047,-1.943950684,0.051901398,0.743455684
ENSCAFG00000019201,MGRN1,2717.387202,-0.109442958,0.345737552,-0.316549237,0.751585659,0.998607586
ENSCAFG00000019202,UBALD1,195.5138668,-0.503265578,0.516264185,-0.974821793,0.329648665,0.998607586
ENSCAFG00000019203,RILP,11.27667755,-0.128953603,0.955557919,-0.134951111,0.892650528,0.998607586
ENSCAFG00000019204,CDIP1,634.7745516,-0.475647094,0.415350549,-1.145170255,0.252138637,0.981298107
ENSCAFG00000019205,PIP5K1C,777.5085025,0.096161352,0.228513294,0.420812946,0.673891678,0.998607586
ENSCAFG00000019206,ZYG11A,48.87073421,2.753364268,1.306772265,2.106996254,0.035117904,0.673112914
ENSCAFG00000019207,HMOX2,2076.625944,-0.040482008,0.264865814,-0.152839685,0.878524701,0.998607586
ENSCAFG00000019208,CACTIN,1396.829102,0.084775322,0.228796208,0.370527654,0.710989376,0.998607586
ENSCAFG00000019209,CFAP74,4.86865611,0.121955327,1.56522403,0.077915573,0.937895212,0.998607586
ENSCAFG00000019210,NMRAL1,2124.347587,-0.253921792,0.249736161,-1.016760211,0.309267515,0.995839709
ENSCAFG00000019211,TMEM52,8.302139802,0.057924407,1.056899045,0.054805998,0.956293022,0.998607586
ENSCAFG00000019212,DNAJA3,1854.7886,0.291573035,0.181232158,1.608837182,0.107651948,0.869342015
ENSCAFG00000019214,CALML6,60.28752313,0.97752928,1.405587204,0.695459718,0.486767247,0.998607586
ENSCAFG00000019215,HMG20B,1549.532397,-0.095732253,0.367185657,-0.260718935,0.794309263,0.998607586
ENSCAFG00000019216,GNB1,10132.2916,0.164945054,0.184143501,0.895741925,0.370390613,0.998607586
ENSCAFG00000019217,MFSD12,889.1847421,0.391948468,0.334965916,1.170114477,0.241954903,0.974526645
ENSCAFG00000019218,C20H19orf71,747.3546514,0.398522501,0.369282074,1.079181821,0.280506682,0.98266012
ENSCAFG00000019219,NADK,3135.017951,0.433234765,0.287577369,1.506498118,0.13193935,0.902786365
ENSCAFG00000019220,NA,2727.243357,0.547002455,0.346896768,1.57684506,0.114831181,0.880997327
ENSCAFG00000019221,PRPF8,19314.01242,-0.078753011,0.253886627,-0.310189679,0.756416719,0.998607586
ENSCAFG00000019222,FZR1,1121.504441,-0.080368131,0.196162228,-0.409702375,0.682024287,0.998607586
ENSCAFG00000019223,SLC35E2B,229.3437938,-0.346478835,0.454651089,-0.762076333,0.446014447,0.998607586
ENSCAFG00000019224,VASN,2326.85438,-0.534120958,1.149727105,-0.464563248,0.642244257,0.998607586
ENSCAFG00000019225,DOHH,1616.738975,0.482181699,0.287577942,1.676699177,0.093601322,0.845318902
ENSCAFG00000019227,GLIS2,596.435297,0.421608725,0.79294381,0.531700632,0.594933354,0.998607586
ENSCAFG00000019228,SMIM24,2.034352749,-0.500626011,1.175899088,-0.425738922,0.670298097,0.998607586
ENSCAFG00000019230,ATP2B3,6.925036205,0.930387383,1.397148678,0.665918666,NA,NA
ENSCAFG00000019231,TFAP4,541.5770133,-0.12623594,0.174165826,-0.724803152,0.468572802,0.998607586
ENSCAFG00000019232,NA,4733.930787,0.269560755,0.260232967,1.03584399,0.300274931,0.992042753
ENSCAFG00000019233,SRL,16.1717375,-0.549776945,0.77215334,-0.712004879,0.476461755,0.998607586
ENSCAFG00000019236,WDR81,918.6558629,0.077133114,0.384492531,0.200610176,0.8410034,0.998607586
ENSCAFG00000019237,ADCY9,696.6986175,0.09079165,0.681476968,0.133227761,0.894013257,0.998607586
ENSCAFG00000019238,MMP23,37.25253613,-0.844596595,1.2360434,-0.683306586,0.494413134,0.998607586
ENSCAFG00000019239,CCNQ,233.6668533,-0.571753614,0.39491879,-1.44777516,0.147679942,0.919455096
ENSCAFG00000019240,SERPINF2,10.71403039,0.831238388,0.618320699,1.344348311,0.17883578,0.937894566
ENSCAFG00000019241,DUSP9,73.62341973,1.97979114,1.763397603,1.122713979,0.261558989,0.981717771
ENSCAFG00000019242,PNCK,1.628120527,3.079216171,1.933560379,1.592510999,0.111269934,NA
ENSCAFG00000019243,SLC6A8,912.3444633,0.455519947,0.961014432,0.47399907,0.63550057,0.998607586
ENSCAFG00000019244,SMYD4,457.0554466,-0.538915025,0.255048354,-2.11299158,0.034601489,0.669698313
ENSCAFG00000019245,BCAP31,4429.210071,-0.273368579,0.365395387,-0.748144582,0.454372954,0.998607586
ENSCAFG00000019246,NFIC,7790.716565,0.011213907,0.398403048,0.028147142,0.977544795,0.998607586
ENSCAFG00000019247,ABCD1,755.6677649,0.51750281,0.627996218,0.824054023,0.409908863,0.998607586
ENSCAFG00000019248,MIB2,688.4376358,-0.031142391,0.596281936,-0.052227627,0.95834732,0.998607586
