,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000016443,PRELID1,5152.182016,0.259802311,0.377626199,0.687988046,0.491460309,0.950958511
ENSCAFG00000016444,FGD1,514.029966,0.331125216,0.758229466,0.436708452,0.662322799,0.978602374
ENSCAFG00000016445,NA,0.231630596,1.428652846,3.108854272,0.459543202,0.645844136,NA
ENSCAFG00000016446,RDH12,2.890894427,0.027049433,1.793610251,0.015080998,0.98796756,0.998625701
ENSCAFG00000016447,CD5L,0.254215422,1.512466777,3.10561628,0.487010191,0.626251109,NA
ENSCAFG00000016448,ZCCHC4,240.9788471,-0.150826803,0.24012871,-0.628108164,0.529933085,0.960979839
ENSCAFG00000016449,FCRL1,0.162831508,-0.997616087,3.11653965,-0.320103769,0.748889669,NA
ENSCAFG00000016450,RAB24,926.6229298,-0.350163261,0.49019018,-0.714341648,0.475015945,0.949101099
ENSCAFG00000016452,PI4K2B,1745.060212,0.084302008,0.417300771,0.202017379,0.839903138,0.992864156
ENSCAFG00000016453,ADGRL1,1551.571127,-1.698921699,0.907322198,-1.872456887,0.061143421,0.615017286
ENSCAFG00000016454,PTGDR2,7.40461789,-4.412186616,2.006845185,-2.198568504,NA,NA
ENSCAFG00000016455,GNL3L,4619.093656,-0.170698019,0.29586211,-0.576951266,0.563972377,0.968343665
ENSCAFG00000016456,CCDC86,2325.634678,0.370591858,0.259336276,1.42900123,0.15300388,0.790767822
ENSCAFG00000016457,FCRL2,1.524948122,1.810810933,2.99689956,0.604228102,0.545692,NA
ENSCAFG00000016458,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000016459,LSM8,81.85187773,-0.573167163,0.418882396,-1.36832478,0.171210438,0.80167289
ENSCAFG00000016461,FBXL20,348.3715252,-0.100898496,0.387853441,-0.260145935,0.794751206,0.987954561
ENSCAFG00000016462,FCRL4,1.551095525,2.953271468,2.933421205,1.006766932,NA,NA
ENSCAFG00000016463,MAD1L1,1134.701766,0.33847373,0.30514714,1.109214819,0.267337521,0.864238834
ENSCAFG00000016464,ZFYVE26,787.4219207,-0.162458417,0.297941783,-0.545268996,0.585568524,0.970455809
ENSCAFG00000016465,MAGED2,2402.276135,0.213223906,1.397255967,0.152601893,0.878712232,0.993441566
ENSCAFG00000016466,ALDH1A2,0.754674316,2.41681442,2.824000544,0.855812307,0.392101607,NA
ENSCAFG00000016467,NA,1397.744965,-0.069952804,0.250039374,-0.279767155,0.779656153,0.98606611
ENSCAFG00000016468,SEPSECS,754.866823,-0.10072698,0.16164908,-0.623121268,0.533204835,0.962191813
ENSCAFG00000016469,ETV3,534.4746401,0.162391736,0.346156486,0.469128105,0.638978071,0.977113835
ENSCAFG00000016470,NA,4.72330179,-1.664877745,1.070594529,-1.555096445,0.119923102,0.73794334
ENSCAFG00000016472,MFN2,2798.192508,-0.085456303,0.392198524,-0.217890424,0.827514489,0.992603926
ENSCAFG00000016473,NSD1,2650.336847,0.03682345,0.397093953,0.092732337,0.926116206,0.995568415
ENSCAFG00000016474,ETV3L,3.393336636,1.190921809,1.169060531,1.018699868,0.308345475,0.893699886
ENSCAFG00000016476,PFKFB1,0,NA,NA,NA,NA,NA
ENSCAFG00000016478,PSMG3,673.2352871,0.218702699,0.282451151,0.774302735,0.438751787,0.940996375
ENSCAFG00000016479,TMEM184A,91.64478024,-0.019297105,0.43376924,-0.04448703,0.96451619,0.99607319
ENSCAFG00000016480,LGI2,9.655655148,2.517227272,1.985600754,1.267740893,0.204890496,0.825717494
ENSCAFG00000016481,STAC2,16.27842933,1.474947649,1.290362808,1.143048791,0.253018334,0.856102807
ENSCAFG00000016482,NA,2963.408299,-0.080887269,0.354197039,-0.228367999,0.819360165,0.991991405
ENSCAFG00000016484,ARHGEF11,1942.29173,0.677646187,0.967568676,0.700359781,0.483702646,0.950119305
ENSCAFG00000016485,RAD51B,115.3121164,0.05907156,0.314344135,0.187920032,0.850939339,0.992864156
ENSCAFG00000016486,MAGEH1,399.783476,-0.151680468,1.62539892,-0.093318918,0.925650203,0.995568415
ENSCAFG00000016488,PRKACA,3379.168766,0.439555161,0.281056808,1.563937069,0.117832348,0.736374589
ENSCAFG00000016491,MAFK,398.1966556,0.126949841,0.364970864,0.347835549,0.727963691,0.984000245
ENSCAFG00000016493,RPL19,31644.14879,-0.018054215,0.237006177,-0.076176136,0.939278969,0.995568415
ENSCAFG00000016494,CCDC149,169.1899642,0.914586768,1.583857949,0.57744242,0.563640625,0.968311218
ENSCAFG00000016495,NA,9.686924013,0.751181329,0.369338793,2.0338544,0.041966278,0.549206787
ENSCAFG00000016496,NA,1054.964602,-0.401708075,0.367919289,-1.091837495,0.274904535,0.872310793
ENSCAFG00000016497,ZFP36L1,3653.713781,0.405867677,0.667443265,0.608093149,0.543125696,0.964073777
ENSCAFG00000016498,SOD3,0.981889111,2.814076026,2.00684036,1.402242092,0.160842966,NA
ENSCAFG00000016500,NA,22.37173314,0.897010136,0.608665648,1.473732152,0.140553722,0.772085415
ENSCAFG00000016501,PALM3,793.4610615,-0.193847902,0.915342629,-0.211776329,0.832281537,0.992690505
ENSCAFG00000016502,LRRC71,199.4976791,-2.249215438,1.074981393,-2.092329647,NA,NA
ENSCAFG00000016503,RRAGB,8.012437856,1.635412381,1.78256437,0.91744927,0.358907264,0.915724942
ENSCAFG00000016504,IL27RA,1687.532266,-0.091844881,0.497307216,-0.184684392,0.853476589,0.992864156
ENSCAFG00000016505,DHX15,6057.199403,-0.034342354,0.211111356,-0.162674121,0.870775024,0.993441566
ENSCAFG00000016508,KLF8,2.13017879,-2.57452372,1.368405242,-1.881404456,0.059916921,NA
ENSCAFG00000016510,CACNB1,87.31531817,-0.407605157,0.728368019,-0.559614297,0.575742551,0.970073078
ENSCAFG00000016511,RFX1,344.5723121,0.078418788,0.24630853,0.318376259,0.750199544,0.984253108
ENSCAFG00000016514,NA,158.9567235,0.953000221,1.330934278,0.716038528,0.473967559,0.949101099
ENSCAFG00000016515,PEAR1,1531.532753,-4.148793805,1.470410632,-2.821520543,NA,NA
ENSCAFG00000016517,NA,346.717976,-0.506759006,0.874944584,-0.579189831,0.562461091,0.968311218
ENSCAFG00000016518,FGFR4,13.56027076,-0.896109206,1.425716439,-0.628532562,0.529655123,0.960979839
ENSCAFG00000016519,PPARGC1A,3.595795745,1.982364167,2.535952883,0.781703864,0.43438863,0.939533563
ENSCAFG00000016520,NA,0.078506421,-0.516724746,3.11653965,-0.165800793,0.868313722,NA
ENSCAFG00000016521,PODNL1,24.07140952,0.152386728,0.914298397,0.166670672,0.867629183,0.993159073
ENSCAFG00000016522,PLOD1,7356.413102,0.271084249,0.602992013,0.449565241,0.653023956,0.978602374
ENSCAFG00000016524,SPIN4,81.55064355,0.705979453,1.025554034,0.688388354,0.491208256,0.950958511
ENSCAFG00000016525,ARL5C,15.1055192,-1.804882521,1.251973793,-1.441629634,NA,NA
ENSCAFG00000016526,INTS1,6306.58018,0.158218287,0.19840019,0.797470441,0.425177863,0.93784683
ENSCAFG00000016528,NTRK1,150.1417358,-2.471338976,1.543475013,-1.601152565,0.109343132,0.725756515
ENSCAFG00000016529,GBA3,0.106820521,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000016530,PLXDC1,3.86599948,-0.736678171,1.326364726,-0.555411462,0.578613255,0.970073078
ENSCAFG00000016531,ADGRA3,2122.211183,0.055363483,0.807400625,0.068570027,0.945331877,0.995568415
ENSCAFG00000016532,POLR2A,9629.032936,0.21478113,0.400724543,0.53598197,0.591971011,0.972437664
ENSCAFG00000016534,ACTN1,30504.38706,0.323488129,1.248761437,0.25904718,0.795598838,0.987954561
ENSCAFG00000016536,KIAA2013,3846.946682,0.342343243,0.339518076,1.008321108,0.313300333,0.89659613
ENSCAFG00000016537,KCNIP4,0,NA,NA,NA,NA,NA
ENSCAFG00000016539,NPPA,7.437733766,0.75108162,2.107288493,0.35642088,NA,NA
ENSCAFG00000016540,ARHGEF9,2.005674512,-4.484780664,1.65191839,-2.714892389,0.006629731,NA
ENSCAFG00000016541,ZNF346,206.6268425,-0.380448853,0.396023498,-0.960672422,0.336716902,0.907686842
ENSCAFG00000016542,CLCN6,845.7737155,0.012236624,0.38485828,0.031795142,0.974635421,0.997911219
ENSCAFG00000016543,MYLPF,1.305175324,-1.166330541,1.198799845,-0.972915158,0.330595471,NA
ENSCAFG00000016544,PACRGL,163.6303206,-0.736839333,0.886827727,-0.83087088,0.406046576,0.93160488
ENSCAFG00000016545,NA,0.569435917,-0.5058722,1.454344182,-0.347835269,0.727963901,NA
ENSCAFG00000016546,PCGF2,1129.927501,-0.094366217,0.511233579,-0.184585326,0.853554296,0.992864156
ENSCAFG00000016547,UIMC1,472.8260406,0.00664232,0.394572983,0.016834198,0.986568888,0.998625701
ENSCAFG00000016550,ASB12,0,NA,NA,NA,NA,NA
ENSCAFG00000016551,NA,116.2952891,0.317854775,0.335143331,0.94841444,0.342918511,0.909908276
ENSCAFG00000016552,DCAF5,1650.071106,-0.261494209,0.240789888,-1.08598501,0.277485624,0.87267184
ENSCAFG00000016554,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000016555,C9H17orf98,21.12446256,-1.329798513,0.770817095,-1.725180359,0.084494974,0.672218115
ENSCAFG00000016556,AQP9,27.99588449,7.547960065,2.829749746,2.66735957,NA,NA
ENSCAFG00000016557,EXD2,1804.133957,1.039927006,0.899874788,1.155635228,0.247830392,0.853627605
ENSCAFG00000016558,MTHFR,279.8125857,-0.638851302,0.533196215,-1.198154234,0.230856979,0.842635008
ENSCAFG00000016559,ZC4H2,45.04008793,-3.309876743,1.889947119,-1.751306537,0.079893122,0.661974953
ENSCAFG00000016560,LIPC,71.51412752,2.812281397,2.167600317,1.297416952,0.194487763,0.81649741
ENSCAFG00000016561,CWC25,677.5762477,-0.016881408,0.180325997,-0.093616054,0.925414157,0.995568415
ENSCAFG00000016564,NA,173.7669624,0.145025577,0.385336871,0.376360499,0.706648908,0.982427845
ENSCAFG00000016566,CC2D1A,1977.119227,0.244925282,0.343966354,0.712061742,0.476426543,0.949447728
ENSCAFG00000016568,ADAM10,5713.183913,1.280166922,0.577180938,2.21796466,0.026557242,0.4757949
ENSCAFG00000016570,LAS1L,1890.406754,-0.184061001,0.402714162,-0.457051226,0.647634227,0.978602374
ENSCAFG00000016571,AGTRAP,326.6663089,0.371251851,0.569907256,0.651425029,0.514772158,0.957476677
ENSCAFG00000016572,SLC39A9,1148.131768,0.075082609,0.180817022,0.415240826,0.677965615,0.979153632
ENSCAFG00000016573,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000016574,PIP4K2B,1376.326549,-0.259381817,0.280681369,-0.924114836,0.35542653,0.914934347
ENSCAFG00000016575,DRAXIN,23.0225713,2.155594459,2.646285176,0.814573757,0.415316337,0.935076825
ENSCAFG00000016576,SEPTIN1,363.5689609,-6.809062134,1.385304841,-4.915208503,8.87E-07,0.00157303
ENSCAFG00000016577,NA,475.4126,0.650335294,1.01426047,0.6411916,0.521398206,0.957582577
ENSCAFG00000016578,MINDY2,308.542434,0.673831914,0.577676557,1.166451894,0.243431787,0.851952495
ENSCAFG00000016579,CCDC177,19.93204659,-1.890192783,0.701773527,-2.69345125,0.007071649,0.318314262
ENSCAFG00000016581,NA,4.747021403,0.402960417,0.917523911,0.43918247,0.660529326,0.978602374
ENSCAFG00000016582,SUSD6,1238.636588,0.204165181,0.339481639,0.601402721,0.547571787,0.966312514
ENSCAFG00000016583,MAD2L2,1310.896517,-0.073262425,0.523707081,-0.139891988,0.888745331,0.993441566
ENSCAFG00000016584,HK3,11.29161667,-0.72934003,1.062761554,-0.686268737,0.492543659,0.950958511
ENSCAFG00000016586,SLTM,3742.763389,-0.154093053,0.326366652,-0.472147054,0.636821828,0.977113835
ENSCAFG00000016587,PSMB3,3691.330863,0.358563716,0.266240162,1.346767948,0.178054981,0.803771422
ENSCAFG00000016588,BRME1,10.99264356,-1.905197752,1.361511929,-1.399325053,0.16171553,0.797209834
ENSCAFG00000016589,SRSF5,4334.888218,-0.347125733,0.274426428,-1.264913645,0.205902286,0.826456672
ENSCAFG00000016590,FBXO2,276.39951,4.511821893,1.732441319,2.604314411,0.009205826,0.345802947
ENSCAFG00000016591,ZNF771,295.9261541,0.578402947,0.381326477,1.516818216,0.129312587,0.754260666
ENSCAFG00000016592,NANOS3,6.438189304,-0.783590957,0.882567041,-0.887854317,0.374619121,0.918734832
ENSCAFG00000016594,DCTPP1,1057.847175,0.176201248,0.38013503,0.463522785,0.642989687,0.977173301
ENSCAFG00000016596,DISP3,243.6588818,-2.090675207,1.624729931,-1.286783217,NA,NA
ENSCAFG00000016597,SLC10A1,3.679781753,-0.830659691,0.797210172,-1.041958218,0.297431051,0.887174924
ENSCAFG00000016599,UBIAD1,922.0981971,0.427988383,0.285354619,1.499847401,0.133653936,0.760915904
ENSCAFG00000016600,CCNB2,2702.628386,0.682553894,0.5445153,1.253507284,0.21002115,0.829432858
ENSCAFG00000016601,MLLT6,2070.490269,-0.363191253,0.315635785,-1.150665642,0.249869817,0.853713651
ENSCAFG00000016602,SMOC1,302.2541454,1.130025378,1.542717099,0.732490344,0.463869334,0.944537885
ENSCAFG00000016603,ITGAL,230.9150117,-0.343817482,2.603595514,-0.132054876,NA,NA
ENSCAFG00000016604,ZSWIM4,1238.069901,-0.578420374,0.74763107,-0.773670862,0.439125455,0.940996375
ENSCAFG00000016605,EPOP,256.3631883,0.378245565,0.449394226,0.841678737,0.399967803,0.928368747
ENSCAFG00000016607,MSN,11852.19598,0.127733097,0.490698183,0.260308886,0.794625518,0.987954561
ENSCAFG00000016608,SLIT2,1487.432856,1.680982122,1.682218565,0.999264992,0.317666339,0.896992878
ENSCAFG00000016610,RNF111,1414.980141,0.508884809,0.451435361,1.12725952,0.259632772,0.859298121
ENSCAFG00000016612,ZNF668,234.1004653,0.102745826,0.134659599,0.763004095,0.445460953,0.941184765
ENSCAFG00000016614,SRCIN1,26.37392145,1.014407244,1.024404704,0.990240712,0.322056477,0.899928856
ENSCAFG00000016615,MRI1,574.4341495,-0.563337553,0.344714367,-1.634215477,0.102213614,0.709406921
ENSCAFG00000016616,IQGAP3,1598.893977,-0.440358734,0.325880608,-1.351288552,0.176603018,0.803771422
ENSCAFG00000016617,NA,37.73938942,0.681683954,0.497847594,1.369262324,0.170917291,0.801198261
ENSCAFG00000016618,TNFSF13,18.92335901,1.28858218,0.948881208,1.35800158,0.174463183,0.803467163
ENSCAFG00000016620,SYNJ2BP,841.3502854,-0.117894629,0.174577373,-0.675314485,0.499475983,0.951912887
ENSCAFG00000016621,UNC5A,244.3874094,0.516627393,0.804879899,0.641868922,0.520958294,0.957582577
ENSCAFG00000016623,VSIG4,14.94084648,4.217205357,2.229199654,1.891802446,NA,NA
ENSCAFG00000016625,ZNF689,654.9203186,-0.212877434,0.361876315,-0.588260201,0.556357655,0.967799086
ENSCAFG00000016626,CCDC130,327.719884,0.073781142,0.244328492,0.301975187,0.762670978,0.984253108
ENSCAFG00000016627,ARHGAP23,1274.849653,1.311838762,1.130748787,1.160150492,0.24598754,0.853627605
ENSCAFG00000016628,EIF4A1,32165.59652,0.663253415,0.40438897,1.640137256,0.100976632,0.707279495
ENSCAFG00000016629,SOCS7,242.277505,-0.478351675,0.429516173,-1.113698867,0.265408396,0.864238834
ENSCAFG00000016630,PRR14,1830.721979,-0.095678613,0.253979725,-0.376717523,0.706383539,0.982387667
ENSCAFG00000016631,GPR179,0.737130329,-0.624558781,2.202728387,-0.283538717,0.776763907,NA
ENSCAFG00000016633,HEPH,213.7758248,-3.618016112,2.887348323,-1.253058415,NA,NA
ENSCAFG00000016634,FBRS,2784.840202,-0.080872752,0.307573821,-0.262937698,0.792598599,0.987954561
ENSCAFG00000016635,MYO1E,9450.861768,1.227408183,1.191813981,1.029865568,0.303073116,0.890021788
ENSCAFG00000016636,NA,34.51627487,-0.433931349,0.719379135,-0.603202577,0.546373933,0.965972654
ENSCAFG00000016638,TSPAN17,1434.066144,0.233180356,0.290017964,0.80402039,0.421385199,0.936635041
ENSCAFG00000016639,NA,1128.266843,0.382950008,0.260493202,1.470095975,0.141535762,0.772085415
ENSCAFG00000016640,NA,6719.235477,-0.362510448,0.18744728,-1.933932829,0.053121387,0.595454374
ENSCAFG00000016641,CD68,370.9085001,-1.081806737,1.320445811,-0.81927386,NA,NA
ENSCAFG00000016642,NA,315.0646644,-0.208065036,0.207213407,-1.004109911,0.315325639,0.896992878
ENSCAFG00000016643,EIF4E1B,0.300637705,1.768285706,3.092276872,0.571839385,0.567430792,NA
ENSCAFG00000016644,NPEPPS,2359.184169,-0.382539749,0.366115132,-1.04486189,0.296086805,0.886560943
ENSCAFG00000016645,NA,24.03216901,-0.146816866,0.496551353,-0.295673077,0.76747976,0.984802289
ENSCAFG00000016646,SNCB,3.816306684,-1.150037563,2.704558393,-0.425221939,NA,NA
ENSCAFG00000016648,MTOR,5654.653043,0.158088458,0.326003208,0.484929149,0.627726605,0.975885353
ENSCAFG00000016649,NA,408.1489084,0.27039129,0.229015738,1.18066685,0.237735096,0.846712479
ENSCAFG00000016650,NA,1.694612025,1.244408089,1.060190554,1.173758891,0.240491614,NA
ENSCAFG00000016651,MPDU1,1033.982136,0.628975408,0.611739542,1.028175172,0.303867435,0.890617452
ENSCAFG00000016653,PHKG2,1179.672322,-0.006817524,0.182609462,-0.037333902,0.970218774,0.996922895
ENSCAFG00000016654,NA,10.52365331,-1.039420746,0.751416784,-1.383281247,0.166578646,0.799447702
ENSCAFG00000016655,FAM81A,2082.093747,0.090826434,0.991905168,0.091567658,0.927041548,0.995568415
ENSCAFG00000016656,AR,0.810785862,-1.143788667,2.925753843,-0.390938106,0.695842986,NA
ENSCAFG00000016657,CDHR2,0.839457695,-0.09858779,1.468349189,-0.067141924,0.946468718,NA
ENSCAFG00000016658,NA,4.813882921,-0.288686938,0.963920088,-0.299492605,0.764564214,0.984253108
ENSCAFG00000016661,GCNT3,0.198761502,0.445062606,3.11653965,0.142806656,0.88644288,NA
ENSCAFG00000016662,SOX15,2.512927275,0.256195152,0.908024742,0.282145563,0.777831898,0.98606611
ENSCAFG00000016663,ADAM21,7.090903014,-0.129139007,0.825489411,-0.156439326,0.875686741,0.993441566
ENSCAFG00000016664,NA,77.93488294,-0.540842896,0.254083507,-2.128602924,0.033287126,0.50947484
ENSCAFG00000016665,GTF2A2,59.89083272,0.16148759,0.43429354,0.371839723,0.710012186,0.983346821
ENSCAFG00000016666,ADAM20,5.982362901,0.739078475,0.846566029,0.873031104,0.382646124,0.921016297
ENSCAFG00000016670,SAT2,130.2788253,0.86786987,1.441787474,0.601940221,0.54721393,0.966312514
ENSCAFG00000016671,CCDC189,58.75640442,-0.228849632,0.366459393,-0.624488378,0.532306901,0.962122049
ENSCAFG00000016672,LCORL,553.1722009,-0.293477869,0.285149923,-1.029205502,0.303383117,0.890021788
ENSCAFG00000016673,RNF44,464.8288269,-0.439039668,0.524261387,-0.837444218,0.40234292,0.92940182
ENSCAFG00000016675,MED6,776.9384263,0.160800406,0.194155512,0.828204176,0.407554879,0.932051808
ENSCAFG00000016676,BNIP2,2131.580017,0.797641647,0.421759431,1.891224212,0.058594421,0.607365414
ENSCAFG00000016677,NCAPG,6082.987387,-0.405567949,0.270648329,-1.498505277,0.134002023,0.761265103
ENSCAFG00000016678,KPNB1,13795.44131,0.200015612,0.24726999,0.808895622,0.418575187,0.935933465
ENSCAFG00000016679,MAP3K9,328.9031681,-0.302545137,1.212004104,-0.249623855,0.802878249,0.989734276
ENSCAFG00000016684,FAF2,1249.109741,0.191734097,0.26746486,0.716857148,0.473462245,0.949101099
ENSCAFG00000016685,FXR2,1899.984062,0.729345345,0.938001345,0.777552558,0.436832839,0.940793659
ENSCAFG00000016686,ANXA2,76744.32691,0.547436652,1.381319386,0.39631432,0.691873165,0.981678983
ENSCAFG00000016687,CTBP1,2603.371097,-0.228357692,0.276937707,-0.824581433,0.409609266,0.932619129
ENSCAFG00000016688,OPHN1,57.55344001,0.73136205,1.463950317,0.499581196,0.617370001,0.975885353
ENSCAFG00000016689,CLTB,3201.622663,0.468176009,1.018325219,0.459750972,0.645694978,0.978602374
ENSCAFG00000016690,ICE2,1173.146229,0.210813652,0.414970458,0.508020866,0.61143871,0.975718446
ENSCAFG00000016691,ANGPTL7,0.72730648,-0.388245493,1.182540611,-0.328314723,0.742673713,NA
ENSCAFG00000016692,SHBG,7.632118951,0.399699572,1.246329125,0.320701462,0.748436639,0.984253108
ENSCAFG00000016693,RNF40,2092.913921,-0.150119115,0.171459017,-0.875539346,0.381280511,0.920386044
ENSCAFG00000016694,NOP16,1461.779716,0.011122077,0.407127205,0.027318433,0.978205755,0.99793985
ENSCAFG00000016696,TMED11,2.467677073,-2.360674765,2.559723681,-0.922238124,NA,NA
ENSCAFG00000016697,ARL10,120.361917,0.056810562,0.743906636,0.076367866,0.939126434,0.995568415
ENSCAFG00000016698,TBKBP1,95.59860297,0.31788836,1.126870451,0.282098407,0.777868054,0.98606611
ENSCAFG00000016699,FGFRL1,357.2226004,1.484360316,0.871425919,1.703369483,0.088498945,0.680870975
ENSCAFG00000016700,RORA,98.04758592,-0.188493757,1.464457209,-0.128712369,0.897585247,0.993613704
ENSCAFG00000016701,IDUA,584.414719,-0.112852685,0.4337505,-0.2601788,0.794725856,0.987954561
ENSCAFG00000016702,PCNX1,1488.662671,-0.241544544,0.329931116,-0.732105981,0.464103884,0.944537885
ENSCAFG00000016703,ATP1B2,11.46837863,1.506201986,1.357727264,1.109355336,0.267276922,0.864238834
ENSCAFG00000016704,KIAA1191,2051.978188,0.118291458,0.464818312,0.254489668,0.799117285,0.988152759
ENSCAFG00000016705,TBX21,2.689221356,3.818139808,1.61118374,2.369773052,0.017799007,0.41986747
ENSCAFG00000016706,SLC26A1,60.76261151,-0.816254557,0.645951194,-1.263647416,0.206356607,0.827164661
ENSCAFG00000016708,DGKQ,718.162881,-0.727667357,0.587589411,-1.238394264,0.215569906,0.83641846
ENSCAFG00000016709,YIPF6,259.3933333,0.201566189,0.843575574,0.238942657,0.811150048,0.991833644
ENSCAFG00000016710,TMEM175,1099.968679,-0.78839459,0.437650904,-1.801423423,0.071636167,0.63815403
ENSCAFG00000016711,SIMC1,640.3693548,-0.316213193,0.461104144,-0.685773913,0.492855689,0.950958511
ENSCAFG00000016712,BCAN,0.814498029,-2.589668298,3.041403184,-0.851471555,0.394507458,NA
ENSCAFG00000016713,NA,8.890498167,0.145013597,0.469466425,0.308890241,0.757405021,0.984253108
ENSCAFG00000016714,TP53,3991.589874,0.455503259,1.214156748,0.375160176,0.707541346,0.982916298
ENSCAFG00000016715,BCL7C,1140.190708,0.471030013,0.307764844,1.53048674,0.125896293,0.749016732
ENSCAFG00000016716,CPLX2,360.6090467,-0.384956639,2.322754583,-0.165732808,NA,NA
ENSCAFG00000016718,HRH2,141.6890011,6.588966271,1.887848432,3.490198768,0.000482661,0.083747001
ENSCAFG00000016719,SFXN1,1172.149185,0.131958683,0.28804188,0.458123253,0.646863894,0.978602374
ENSCAFG00000016720,STARD8,416.2413648,-0.642846475,1.444374477,-0.445069118,0.656269805,0.978602374
ENSCAFG00000016721,EXOSC10,3686.245964,0.131425315,0.292358457,0.449534848,0.653045875,0.978602374
ENSCAFG00000016723,CTF1,43.19615955,1.768067148,1.31849552,1.340973194,0.179929156,0.803818361
ENSCAFG00000016726,NA,0.161948673,0.925953946,3.11653965,0.297109631,0.766382812,NA
ENSCAFG00000016728,PSMA4,493.0931591,-0.086841294,0.284726339,-0.30499916,0.760366792,0.984253108
ENSCAFG00000016729,NA,17.30131224,-0.148617168,0.395980546,-0.375314316,0.707426721,0.982909978
ENSCAFG00000016731,MSX2,112.3341823,1.858396978,1.289994275,1.440624206,0.149690878,0.787060437
ENSCAFG00000016732,SIPA1L1,3372.95461,0.105216696,0.595216383,0.176770497,0.859688664,0.992864156
ENSCAFG00000016734,EFNB1,845.791139,1.281409228,0.616591602,2.078213883,0.037689664,0.537658718
ENSCAFG00000016736,FBXL19,1776.112458,-0.176774031,0.267464297,-0.660925713,0.508659955,0.954663457
ENSCAFG00000016737,PRCC,1398.967433,-0.273488267,0.369210108,-0.740738839,0.458851805,0.944537885
ENSCAFG00000016741,HDGF,4218.792261,0.174339091,0.392592083,0.444071845,0.656990642,0.978602374
ENSCAFG00000016743,GAK,5106.208484,-0.341719776,0.320683983,-1.065596645,0.286606016,0.88064726
ENSCAFG00000016744,MASP2,262.7137672,-1.276145115,0.504211066,-2.530974033,0.011374627,0.365338369
ENSCAFG00000016746,FAM155B,40.6771411,3.536418726,1.837712681,1.924358886,NA,NA
ENSCAFG00000016747,MRPL24,1503.813703,0.028161238,0.298195544,0.094438828,0.924760573,0.995568415
ENSCAFG00000016750,RRNAD1,1496.863849,0.028081611,0.206939858,0.135699381,0.892058937,0.993613704
ENSCAFG00000016752,AWAT2,3.39521259,3.28400527,2.519606,1.303380477,NA,NA
ENSCAFG00000016753,ISG20L2,1126.830219,0.25442079,0.198996857,1.278516626,0.201067326,0.823891279
ENSCAFG00000016754,OTUD6A,0.905254411,3.312818189,3.034259064,1.091804661,0.27491897,NA
ENSCAFG00000016755,CRABP2,1566.806491,0.179325229,1.826187587,0.0981965,0.921776262,0.995568415
ENSCAFG00000016756,IGBP1,1198.733174,0.32694689,0.283492168,1.153283679,0.248793967,0.853627605
ENSCAFG00000016757,CPLX1,386.5060086,0.499368008,0.547974263,0.911298289,0.362138228,0.916950269
ENSCAFG00000016758,SETD1A,1777.336991,-0.074009015,0.151016808,-0.490071377,0.624083392,0.975885353
ENSCAFG00000016759,TARDBP,3126.417692,-0.193136246,0.147820328,-1.306560796,0.191361919,0.814937788
ENSCAFG00000016761,CPEB4,439.7963932,0.188668459,0.426864565,0.441986696,0.658498833,0.978602374
ENSCAFG00000016762,PCGF3,1291.484732,0.122301178,0.273467436,0.447223915,0.654713396,0.978602374
ENSCAFG00000016763,RGS6,51.101526,3.998066045,2.895922014,1.380584845,0.167406646,0.799447702
ENSCAFG00000016764,SLC49A3,141.3211932,10.60906037,3.003375497,3.532378944,NA,NA
ENSCAFG00000016765,OSBPL7,627.4360748,-0.756595084,0.372123359,-2.033183528,0.042033985,0.549206787
ENSCAFG00000016769,NES,1579.629867,-0.418017603,1.796661922,-0.232663473,0.816022735,0.991991405
ENSCAFG00000016770,HSD3B7,735.6925009,0.314205717,0.807384436,0.389164942,0.697154135,0.981779706
ENSCAFG00000016771,CASZ1,96.45637108,-1.112786682,0.853268326,-1.304146243,0.192183724,0.815033403
ENSCAFG00000016772,MYL5,84.27347299,0.536003179,0.621999327,0.861742378,0.3888293,0.924518942
ENSCAFG00000016774,VPS13C,3104.897707,0.235332404,0.498042345,0.472514849,0.636559345,0.977113835
ENSCAFG00000016775,NA,3.240493941,1.358539658,0.884695462,1.535601476,0.124636152,0.747395762
ENSCAFG00000016776,NA,943.9943978,0.026537389,0.442159339,0.060017706,0.952141533,0.995568415
ENSCAFG00000016780,STX1B,2.631400994,2.149877503,1.091122604,1.97033541,0.048799943,0.57745996
ENSCAFG00000016781,HAPLN2,0.084738474,0.44506027,3.11653965,0.142805907,0.886443472,NA
ENSCAFG00000016782,PDE6B,2.628895055,0.131194149,0.925880229,0.141696674,0.887319602,0.993441566
ENSCAFG00000016783,DPF3,137.7726171,1.357188186,1.211065657,1.120656158,0.262434251,0.860862204
ENSCAFG00000016784,DFFA,1385.660055,-0.260493613,0.380606413,-0.684417298,0.493711696,0.951225278
ENSCAFG00000016786,DNAH2,44.61266451,-1.709456035,0.949223946,-1.800898557,0.07171887,0.63815403
ENSCAFG00000016787,STX4,962.1308649,0.327606264,0.248619411,1.317701878,0.187603466,0.809784071
