"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000011628","PITX2",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000011630",NA,-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000011844","NRL",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000012355","TATDN3",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000012726","PAFAH2",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000013774","MAP3K14",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000013949",NA,-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000014739","GUCY1A2",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000016782","PDE6B",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000017119","DCST2",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000017514","PCDH19",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000017668","TUBD1",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000018976","NSRP1",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000019734","PLPP2",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000020133","BCAR3",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000020208","GOLGA1",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000028669","FAM171B",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000030117","ZNF599",-0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000031210","OAF",0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000041910",NA,0.0424901185770751,0.847808554175008,0.86242736012696
"ENSCAFG00000044271",NA,0.0422090146934705,0.848350582802361,0.862503172420261
"ENSCAFG00000041545",NA,-0.0422090146934705,0.848350582802361,0.862503172420261
"ENSCAFG00000038319",NA,0.0421001786282029,0.848737231194098,0.862557200998297
"ENSCAFG00000010096","HMGCS2",-0.0420883097430269,0.848779398351331,0.862563090687192
"ENSCAFG00000017224","WFIKKN2",-0.0420883097430269,0.848779398351331,0.862563090687192
"ENSCAFG00000023783","ZBP1",-0.0420866673685411,0.848785233325466,0.862563905646231
"ENSCAFG00000003775","OSR1",-0.0420064257943719,0.849070322299064,0.862603711678129
"ENSCAFG00000008617","GLRB",-0.0420064257943719,0.849070322299064,0.862603711678129
"ENSCAFG00000041268",NA,0.0420064257943719,0.849070322299064,0.862603711678129
"ENSCAFG00000045684",NA,0.0418664817325913,0.849567571008972,0.862673085718388
"ENSCAFG00000037811",NA,-0.041865534516407,0.849570936843071,0.862673555066641
"ENSCAFG00000002080","ST6GAL2",0.041865534516407,0.849570936843072,0.862673555066641
"ENSCAFG00000045906",NA,0.041865534516407,0.849570936843072,0.862673555066641
"ENSCAFG00000039416",NA,0.0418354266391287,0.849677923374026,0.862688472116569
"ENSCAFG00000049772",NA,0.0418354266391287,0.849677923374026,0.862688472116569
"ENSCAFG00000049828","SFTA2",0.0418269988085061,0.849707871622771,0.862692647197384
"ENSCAFG00000049776",NA,-0.0418269988085061,0.849707871622771,0.862692647197384
"ENSCAFG00000010333",NA,-0.0417710244158793,0.849906781409502,0.862720370738668
"ENSCAFG00000014860","CASP4",0.0417710244158793,0.849906781409502,0.862720370738668
"ENSCAFG00000019915","FOXL1",-0.04175803653338,0.849952936225358,0.862726802079593
"ENSCAFG00000007888","FFAR4",0.04175803653338,0.849952936225359,0.862726802079593
"ENSCAFG00000014203","EPO",0.041744412290923,0.850001352974738,0.862733547957064
"ENSCAFG00000042926",NA,0.041744412290923,0.850001352974738,0.862733547957064
"ENSCAFG00000047434",NA,0.041744412290923,0.850001352974738,0.862733547957064
"ENSCAFG00000009612","IFIT2",-0.0417085578312155,0.850128772206427,0.862751298036338
"ENSCAFG00000046139",NA,0.0417085578312155,0.850128772206427,0.862751298036338
"ENSCAFG00000046392",NA,0.0417085578312155,0.850128772206427,0.862751298036338
"ENSCAFG00000030347","C33H3orf52",0.0415430470282174,0.850717009860571,0.862833182741404
"ENSCAFG00000030987",NA,0.0415255118036272,0.850779335863122,0.862841853011056
"ENSCAFG00000044266",NA,0.0415255118036272,0.850779335863122,0.862841853011056
"ENSCAFG00000032339","CYP2A13",-0.0414623863562664,0.851003711783536,0.862873057229597
"ENSCAFG00000049471",NA,-0.0414623863562664,0.851003711783536,0.862873057229597
"ENSCAFG00000024544","TGM7",0.0414623863562664,0.851003711783536,0.862873057229597
"ENSCAFG00000047169",NA,0.0413671352959736,0.85134229757534,0.862920117877961
"ENSCAFG00000021092",NA,-0.0413671352959736,0.851342297575341,0.862920117877961
"ENSCAFG00000000008","TXNL4A",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000001459","CEP41",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000003598","LIN28B",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000003808","JADE1",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000005108","COQ8B",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000006503","RBPMS",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000009762","ACAD8",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000013309","INO80D",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000014064","PEX5",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000015056","MAEA",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000017457",NA,0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000020084",NA,0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000020159","GLMN",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000030902","TRIM59",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000031169","GID4",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000042191",NA,0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000045001",NA,0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000047414",NA,0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000049795","H2BC21",0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000000612","SBF1",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000003813","CFAP100",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000004139","EXOSC9",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000004311","POLR2D",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000004487","ERCC2",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000004817","ELF1",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000008837","ANXA3",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000009331","DPY19L4",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000009493","NEMP2",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000009751",NA,-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000011677","EPB41",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000016309","DOK3",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000016485","RAD51B",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000016515","PEAR1",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000018071","ZNF317",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000018759","ZNF280C",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000019522","ENTPD2",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000020243","ZFHX3",-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000034510",NA,-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000046529",NA,-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000049108",NA,-0.041501976284585,0.851349490201049,0.86292111724357
"ENSCAFG00000035045",NA,0.0413438666027882,0.851425013890361,0.86293160985828
"ENSCAFG00000043065",NA,0.0413438666027882,0.851425013890361,0.86293160985828
"ENSCAFG00000045602",NA,0.0413438666027882,0.851425013890361,0.86293160985828
"ENSCAFG00000042433",NA,-0.0413438666027882,0.851425013890362,0.86293160985828
"ENSCAFG00000044820",NA,-0.0413438666027882,0.851425013890362,0.86293160985828
"ENSCAFG00000045751",NA,-0.0413438666027882,0.851425013890362,0.86293160985828
"ENSCAFG00000044846",NA,0.041242505218153,0.851785354328219,0.862981650365929
"ENSCAFG00000042302",NA,-0.0412291161081269,0.851832954854091,0.862988257923136
"ENSCAFG00000049657",NA,0.0412291161081269,0.851832954854091,0.862988257923136
"ENSCAFG00000031409","TMEM176A",-0.0410862071300976,0.852341051301125,0.86305874847322
"ENSCAFG00000042382",NA,-0.041060077663203,0.852433957763463,0.863071629969583
"ENSCAFG00000037458",NA,0.0410544827742515,0.852453851310702,0.86307438789819
"ENSCAFG00000043000",NA,-0.0410544827742515,0.852453851310703,0.86307438789819
"ENSCAFG00000047456",NA,-0.0410180393050925,0.852583434182768,0.863092349814544
"ENSCAFG00000044837",NA,-0.0409643562387133,0.85277432299693,0.863118800970617
"ENSCAFG00000000812","DLA-DQA1",0.0409299536421532,0.852896657595867,0.86313574730589
"ENSCAFG00000044386",NA,0.0409299536421532,0.852896657595867,0.86313574730589
"ENSCAFG00000046544",NA,0.0409299536421532,0.852896657595867,0.86313574730589
"ENSCAFG00000000098","RAX",-0.0408198196892765,0.853288312654851,0.863189972905209
"ENSCAFG00000015666","OTOP1",0.0407522189423213,0.853528729006159,0.86322323785789
"ENSCAFG00000026733",NA,0.0407522189423213,0.853528729006159,0.86322323785789
"ENSCAFG00000030700",NA,0.0407522189423213,0.853528729006159,0.86322323785789
"ENSCAFG00000006942","SLC5A8",-0.0407154969304723,0.853659333026956,0.86324130196436
"ENSCAFG00000004277","PTGIR",0.0407154969304723,0.853659333026957,0.86324130196436
"ENSCAFG00000046984",NA,-0.040665137730492,0.853838444561232,0.863266067485816
"ENSCAFG00000049897",NA,0.040665137730492,0.853838444561232,0.863266067485816
"ENSCAFG00000046335",NA,0.040622805577125,0.853989011864125,0.863286879294886
"ENSCAFG00000037415",NA,-0.040622805577125,0.853989011864125,0.863286879294887
"ENSCAFG00000042458",NA,0.0405539268608789,0.854234010699631,0.86332073014095
"ENSCAFG00000048350",NA,-0.0405539268608789,0.854234010699632,0.863320730140951
"ENSCAFG00000049312",NA,-0.0405539268608789,0.854234010699632,0.863320730140951
"ENSCAFG00000006052","RASSF2",-0.0405238460604528,0.854341010989555,0.863335508831446
"ENSCAFG00000018099",NA,-0.0405001142231395,0.854425429161039,0.863347166264562
"ENSCAFG00000044106",NA,0.0404140204067625,0.854731692427586,0.863389441932543
