"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSCAFG00000000123",1734.04927555361,0.537401356748009,0.845470536866745,0.635623990801123,0.525021528774222,0.999938915333231
"ENSCAFG00000000124",1478.17245910848,0.242522866650822,0.320789516362694,0.756018679789457,0.449637996130854,0.999938915333231
"ENSCAFG00000000125",5572.99684492953,0.214518860853467,0.278615896637799,0.769944800143049,0.441332637357262,0.999938915333231
"ENSCAFG00000000126",1422.92440191469,-0.901465587456801,0.426005105629786,-2.11609104103134,0.0343370653038536,0.672704376306409
"ENSCAFG00000000127",24.7275985358769,-1.24985714806043,1.05840272300069,-1.1808899588967,0.237646440743215,0.951650454652452
"ENSCAFG00000000130",327.40811770086,0.326174870940412,0.233935541876018,1.39429377992199,0.163228908467104,0.895816356599645
"ENSCAFG00000000131",63.8783863265051,0.0239102892216696,0.513607838400304,0.0465535909579206,0.962869020946479,0.999938915333231
"ENSCAFG00000000132",81.7845885665404,-0.160769864070464,0.242777692975111,-0.662210197734048,0.507836519580763,0.999938915333231
"ENSCAFG00000000133",1393.88234012568,0.322442722667998,0.179118830488193,1.80016094225923,0.0718352290729172,0.795786403704187
"ENSCAFG00000000134",714.163982672825,-0.253383980337969,0.830058898796784,-0.305260242020492,0.760167953930312,0.999938915333231
"ENSCAFG00000000135",2978.22903758688,0.243946007004328,0.210746685646174,1.15753187888275,0.247055122631386,0.95570793748379
"ENSCAFG00000000136",32638.2445113565,0.580729144563919,0.259995118333241,2.23361557050308,0.0255083785282422,0.636864513613062
"ENSCAFG00000000137",3750.43161412415,-0.0818999719956278,0.189664390030127,-0.431815228903108,0.665875710238258,0.999938915333231
"ENSCAFG00000000140",1194.51743742743,-0.126002012141113,0.665757388506375,-0.189261154763596,0.849888139068367,0.999938915333231
"ENSCAFG00000000141",13848.0034966373,0.549907390073176,0.286115591503316,1.92197631448129,0.0546087381392609,0.752694697628694
"ENSCAFG00000000142",808.772103973542,0.173034977530611,0.290980072567711,0.594662637903994,0.552069001013938,0.999938915333231
"ENSCAFG00000000143",221.910721952491,0.696845223069617,0.589612348162438,1.18187013084339,0.237257235325608,0.951400854790831
"ENSCAFG00000000144",33.7021684478637,-2.04534871162032,1.63611384011047,-1.25012615960892,0.211253465093136,0.938372912817744
"ENSCAFG00000000145",20.1765068064686,-0.367634209027192,1.60156419084856,-0.229546971097305,0.818443817402065,0.999938915333231
"ENSCAFG00000000147",345.083467676491,-0.388908092873391,0.258448929414543,-1.50477734132764,0.132381331090726,0.881155579982147
"ENSCAFG00000000148",30.5711226122752,1.10103635461809,1.01401385958921,1.08581982800918,0.277558712235936,0.961299090674085
"ENSCAFG00000000149",171.677813918211,-0.590051907267094,0.360930314038656,-1.63480839463071,0.102089220443429,0.849104079863144
"ENSCAFG00000000150",234.222746592267,-0.62542939714617,0.298430332158542,-2.09572999038821,0.0361061498762159,0.678122061161414
"ENSCAFG00000000153",216.14318830723,-0.206627088453202,0.331851360789149,-0.622649513811962,0.533514866015303,0.999938915333231
"ENSCAFG00000000156",32.1301547031356,-0.361976198227551,0.639184303467363,-0.566309585926861,0.571183345119618,0.999938915333231
"ENSCAFG00000000158",1759.05261026698,-0.200449661508864,0.244821284285574,-0.818759129108432,0.412923853640575,0.998353679533067
"ENSCAFG00000000159",333.112625472474,0.0804735103859833,0.322505388927133,0.249526095218723,0.802953858069968,0.999938915333231
"ENSCAFG00000000160",660.223487729578,1.03172238526184,0.519648078848966,1.98542518919176,0.0470971857770483,0.725809351782901
"ENSCAFG00000000162",1129.89453354904,-0.679076077004008,0.233176491116939,-2.91228362581135,0.00358796683610246,0.304156265580497
"ENSCAFG00000000163",3664.17024896484,0.285617779393522,0.333031010954638,0.857631181477049,0.391096151458674,0.994542920765665
"ENSCAFG00000000164",947.944460936978,-0.361021937627199,0.317330548162975,-1.13768415841826,0.255252390652346,0.95570793748379
"ENSCAFG00000000165",362.626949285389,-1.15618032461938,0.82619191144652,-1.39940891287003,0.161690395670649,0.895816356599645
"ENSCAFG00000000166",260.103290290223,-0.137027548967223,0.212123841723886,-0.645979008552877,0.518292950008979,0.999938915333231
"ENSCAFG00000000167",1614.57378339402,-0.403850950562717,0.348397259986599,-1.15916798707961,0.246387717635536,0.95570793748379
"ENSCAFG00000000168",2260.0547166768,-0.208906103633114,0.299036774622269,-0.698596699007991,0.484804107243224,0.999938915333231
"ENSCAFG00000000172",647.01357485164,-0.0739944003873903,0.277698056256698,-0.266456313684067,0.789887800158641,0.999938915333231
