"GeneID","GeneName","Spearman_Correlation_Coefficient","P_value","qvalue"
"ENSCAFG00000006113","LSM1",0.50197628458498,0.0157777158831588,1
"ENSCAFG00000017118",NA,-0.50197628458498,0.0157777158831588,1
"ENSCAFG00000019770","LRIF1",-0.50197628458498,0.0157777158831588,1
"ENSCAFG00000029047","IL36G",-0.50197628458498,0.0157777158831588,1
"ENSCAFG00000016943","CD2BP2",-0.50098814229249,0.0160100681016085,1
"ENSCAFG00000020147","MTF2",-0.50098814229249,0.0160100681016085,1
"ENSCAFG00000043059",NA,-0.50098814229249,0.0160100681016085,1
"ENSCAFG00000022187",NA,0.495549203836593,0.0161934887407541,1
"ENSCAFG00000006477",NA,-0.5,0.016245230399873,1
"ENSCAFG00000010528","DNM1L",-0.5,0.016245230399873,1
"ENSCAFG00000031581",NA,-0.5,0.016245230399873,1
"ENSCAFG00000047419",NA,-0.49528264685381,0.016259829331334,1
"ENSCAFG00000049695",NA,-0.494438894474161,0.0164712806803615,1
"ENSCAFG00000044604",NA,0.49901185770751,0.0164832283506191,1
"ENSCAFG00000045833",NA,0.49901185770751,0.0164832283506191,1
"ENSCAFG00000041352",NA,-0.49901185770751,0.0164832283506192,1
"ENSCAFG00000019549","TELO2",-0.49802371541502,0.0167240876571509,1
"ENSCAFG00000026274",NA,0.493415228229082,0.0167308156253876,1
"ENSCAFG00000004156","QRFPR",0.493363468672156,0.0167440262094251,1
"ENSCAFG00000036015",NA,0.493184174553484,0.0167898529666315,1
"ENSCAFG00000005138","RPL14",0.49703557312253,0.0169678341529396,1
"ENSCAFG00000007416","WEE1",0.496047430830039,0.0172144938011395,1
"ENSCAFG00000000788","PPARA",-0.496047430830039,0.0172144938011395,1
"ENSCAFG00000016634","FBRS",-0.496047430830039,0.0172144938011395,1
"ENSCAFG00000032578",NA,-0.491352262702995,0.0172639470996001,1
"ENSCAFG00000048309",NA,-0.490785812096021,0.0174127228378775,1
"ENSCAFG00000007411","CSPP1",0.495059288537549,0.0174640926940883,1
"ENSCAFG00000007115",NA,-0.495059288537549,0.0174640926940884,1
"ENSCAFG00000015665","EIF2AK1",-0.495059288537549,0.0174640926940884,1
"ENSCAFG00000019542","IFT140",-0.495059288537549,0.0174640926940884,1
"ENSCAFG00000043074",NA,0.490424832906482,0.0175080740194648,1
"ENSCAFG00000032393","BEAN1",-0.490343256963775,0.017529680552496,1
"ENSCAFG00000005237",NA,-0.494071146245059,0.0177166570527933,1
"ENSCAFG00000005309","LBH",-0.494071146245059,0.0177166570527933,1
"ENSCAFG00000043872",NA,-0.494071146245059,0.0177166570527933,1
"ENSCAFG00000022226",NA,-0.489009646921826,0.0178859845405248,1
"ENSCAFG00000048612",NA,-0.489009646921826,0.0178859845405248,1
"ENSCAFG00000037848",NA,-0.493083003952569,0.0179722132264018,1
"ENSCAFG00000048387",NA,-0.493083003952569,0.0179722132264018,1
"ENSCAFG00000004360","ACSS1",0.493083003952569,0.0179722132264018,1
"ENSCAFG00000007670","SLC30A5",0.493083003952569,0.0179722132264018,1
"ENSCAFG00000019689","LUC7L",-0.492094861660079,0.0182307876916577,1
"ENSCAFG00000045682",NA,0.487728597401344,0.0182337535625724,1
