gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000019860,NA,689.2658185,-0.000149121,0.052664629,0.953845101,0.999985015
ENSCAFG00000005493,SNRPD2,65.85319307,-0.000149126,0.043645428,0.954136057,0.999985015
ENSCAFG00000009778,EDNRA,8.109953823,-0.000149243,0.041423362,0.954003178,0.999985015
ENSCAFG00000024526,VRTN,337.0863462,-0.000149351,0.014937986,0.907331248,0.999985015
ENSCAFG00000015115,TRAF3IP3,2508.595083,-0.000149949,0.02273578,0.934458581,0.999985015
ENSCAFG00000049443,NA,3.745009782,-0.000150326,0.05548548,0.95373628,0.999985015
ENSCAFG00000007015,PAAF1,17.06841587,-0.000150638,0.025571643,0.940293485,0.999985015
ENSCAFG00000030019,DNAAF6,608.428624,-0.000150647,0.01963941,0.925251145,0.999985015
ENSCAFG00000004146,NA,496.3439862,-0.000151452,0.017722488,0.917917863,0.999985015
ENSCAFG00000003543,C10H2orf73,5279.675431,-0.000151719,0.015320416,0.907587577,0.999985015
ENSCAFG00000000008,TXNL4A,1504.160415,-0.000152091,0.022462244,0.932831011,0.999985015
ENSCAFG00000015551,TRAK2,549.5781341,-0.000152375,0.021195396,0.929246091,0.999985015
ENSCAFG00000038716,SGTA,3.854331866,-0.000152583,0.04908538,0.952788915,0.999985015
ENSCAFG00000003255,NLRP13,469.2651778,-0.0001526,0.058563583,0.953602791,0.999985015
ENSCAFG00000010205,NA,22.80693604,-0.000152847,0.067072896,0.956045444,0.999985015
ENSCAFG00000048648,NA,3.054681236,-0.000153487,0.044566078,0.952778055,0.999985015
ENSCAFG00000020304,PKN1,536.2306132,-0.000153535,0.0535285,0.952536751,0.999985015
ENSCAFG00000025202,RPL26,1697.60092,-0.000153807,0.069025987,0.956449541,0.999985015
ENSCAFG00000002919,PTPDC1,6874.936046,-0.000153928,0.068726123,0.956309935,0.999985015
ENSCAFG00000014269,NA,908.4955144,-0.000153966,0.029118256,0.944690793,0.999985015
ENSCAFG00000012363,CD47,1026.221861,-0.000154285,0.022174196,0.931103324,0.999985015
ENSCAFG00000017761,PRF1,110.2079667,-0.000154445,0.02318286,0.933606185,0.999985015
ENSCAFG00000007326,MYF5,40.49262083,-0.000154757,0.048632761,0.952141646,0.999985015
ENSCAFG00000047047,NA,18.66430694,-0.000154821,0.061034198,0.953556751,0.999985015
ENSCAFG00000009759,GK5,556.5002966,-0.000155068,0.036812536,0.950966173,0.999985015
ENSCAFG00000016698,TSGA10IP,100.0984524,-0.000155082,0.053155797,0.952032774,0.999985015
ENSCAFG00000004442,SIM1,656.456689,-0.00015651,0.027535548,0.941445204,0.999985015
ENSCAFG00000003422,NA,702.442858,-0.000157045,0.069491725,0.955701502,0.999985015
ENSCAFG00000000777,NA,55.76720289,-0.000157423,0.042369736,0.95156237,0.999985015
ENSCAFG00000001508,JMJD4,1189.380837,-0.000158053,0.094297549,NA,NA
ENSCAFG00000049795,WTAP,175.6614652,-0.00015827,0.045524287,0.951264151,0.999985015
ENSCAFG00000002913,RGP1,2304.924292,-0.000159163,0.021305953,0.926431096,0.999985015
ENSCAFG00000014967,PITPNB,297.7607668,-0.000159175,0.022795541,0.930587052,0.999985015
ENSCAFG00000009524,CPA6,231.4906542,-0.000159245,0.027939508,0.941067252,0.999985015
ENSCAFG00000018248,SERPINC1,715.1149221,-0.000159372,0.03342109,0.947431366,0.999985015
ENSCAFG00000002641,NA,2423.606334,-0.000159885,0.033078568,0.946973302,0.999985015
ENSCAFG00000000423,LTC4S,388.3698293,-0.000159998,0.018541356,0.916569816,0.999985015
ENSCAFG00000000145,APOF,25.26149701,-0.000160213,0.065664292,0.953432568,0.999985015
ENSCAFG00000037811,PDPK1,12.09176262,-0.000160488,0.068702782,0.954441975,0.999985015
ENSCAFG00000029211,LARP1,474.3547527,-0.000160976,0.020896261,0.924328945,0.999985015
ENSCAFG00000004944,SULT2B1,295.6239746,-0.000161024,0.050015654,0.95014596,0.999985015
ENSCAFG00000009544,PIK3CB,677.9115808,-0.000161601,0.024005846,0.932545569,0.999985015
ENSCAFG00000009681,AADAT,477.170558,-0.000161604,0.022975586,0.930000375,0.999985015
ENSCAFG00000019317,NA,1244.401493,-0.000161872,0.032756194,0.946027546,0.999985015
ENSCAFG00000007443,GALNT15,534.4199013,-0.000162217,0.02582029,0.936206689,0.999985015
ENSCAFG00000017291,USP28,1173.97255,-0.000163214,0.02629345,0.936732311,0.999985015
ENSCAFG00000045814,NA,2018.540783,-0.000163609,0.027098963,0.938046788,0.999985015
ENSCAFG00000018879,GORAB,3357.842443,-0.000164328,0.027931111,0.939175718,0.999985015
ENSCAFG00000012836,SFXN2,494.8432197,-0.000164696,0.051281388,0.948995982,0.999985015
ENSCAFG00000005624,SSPO,966.181504,-0.000164939,0.04843183,0.94901368,0.999985015
ENSCAFG00000032226,MCF2,10279.32096,-0.000165194,0.024211157,0.931535934,0.999985015
ENSCAFG00000023613,KIAA1191,1075.311713,-0.000165791,0.027973383,0.938703618,0.999985015
ENSCAFG00000019767,RNF167,5243.183094,-0.000165826,0.018735779,0.914308484,0.999985015
ENSCAFG00000012171,NGF,2100.302349,-0.000165996,0.015590363,0.900244393,0.999985015
ENSCAFG00000041434,POLR2E,18.07103381,-0.000166172,0.02821557,0.938950815,0.999985015
ENSCAFG00000010487,CNBD2,26.13164499,-0.000166478,0.064867816,0.95132968,0.999985015
ENSCAFG00000009448,RGS9BP,39.86275362,-0.000167237,0.050565105,0.948214789,0.999985015
ENSCAFG00000006730,ZNF662,2001.152467,-0.00016755,0.028008775,0.938111965,0.999985015
ENSCAFG00000009467,KDM3A,1272.390623,-0.000167716,0.029609214,0.940453251,0.999985015
ENSCAFG00000006841,TIMM50,182.0458322,-0.000167833,0.047243224,0.948205608,0.999985015
ENSCAFG00000048640,NA,565.3802054,-0.000167959,0.051327868,0.947988591,0.999985015
ENSCAFG00000006794,FBL,3384.937508,-0.000168308,0.035887049,0.946283902,0.999985015
ENSCAFG00000012066,NA,37.34048242,-0.000168399,0.080645004,0.956774587,0.999985015
ENSCAFG00000023061,SLC39A9,4811.683148,-0.0001684,0.018713531,0.912892041,0.999985015
ENSCAFG00000003438,LENG8,656.4154841,-0.000168703,0.079958246,0.95644368,0.999985015
ENSCAFG00000001205,HSPA4,344.8653574,-0.000169011,0.026736972,0.935338655,0.999985015
ENSCAFG00000003568,NA,150.7321918,-0.000169014,0.059423747,0.948845593,0.999985015
ENSCAFG00000007135,ANKEF1,556.823106,-0.000170361,0.021968592,0.923321641,0.999985015
ENSCAFG00000019216,NA,9414.431621,-0.000170827,0.018205857,0.909531574,0.999985015
ENSCAFG00000001390,NEUROG1,466.3460882,-0.000170969,0.019864496,0.91601994,0.999985015
ENSCAFG00000004163,RSPO1,827.3438289,-0.000171417,0.040377861,0.94702761,0.999985015
ENSCAFG00000048532,NA,10.66805324,-0.000171559,0.057215162,0.947538268,0.999985015
ENSCAFG00000000798,SERAC1,108.8451371,-0.000171608,0.041811769,0.9471682,0.999985015
ENSCAFG00000002552,SMARCA2,1503.507479,-0.000171659,0.032940642,0.942947505,0.999985015
ENSCAFG00000007665,SULT6B1,1184.638771,-0.000171676,0.023220072,0.926309745,0.999985015
ENSCAFG00000006848,TGFBR2,835.9204836,-0.000171771,0.03483117,0.944481781,0.999985015
ENSCAFG00000044261,NA,1931.20883,-0.000171785,0.026485773,0.933794373,0.999985015
ENSCAFG00000010669,CHMP4C,2350.662705,-0.000172118,0.025438124,0.931504324,0.999985015
ENSCAFG00000003440,ABCB5,5006.270073,-0.000172664,0.021767959,0.92166884,0.999985015
ENSCAFG00000043740,SLC25A25,4.396038188,-0.000173079,0.038029582,0.94583507,0.999985015
ENSCAFG00000046093,NA,494.8813565,-0.00017317,0.03092061,0.940252689,0.999985015
ENSCAFG00000007900,RFC3,848.4697352,-0.000173329,0.031515827,0.94090218,0.999985015
ENSCAFG00000047865,NA,2531.073067,-0.000173677,0.022095318,0.922218328,0.999985015
ENSCAFG00000014618,ABHD2,15705.98438,-0.000175306,0.042364112,0.946075024,0.999985015
ENSCAFG00000017957,CDH23,995.2979861,-0.000175623,0.029922836,0.938095191,0.999985015
ENSCAFG00000004159,ANTXR1,350.1654754,-0.000175761,0.035215006,0.943469813,0.999985015
ENSCAFG00000006231,ATG7,638.0081246,-0.000175995,0.056807322,0.946098736,0.999985015
ENSCAFG00000013341,SIDT1,3623.674416,-0.000176296,0.031910633,0.940340511,0.999985015
ENSCAFG00000013171,NA,1836.445089,-0.000176344,0.031271042,0.939587646,0.999985015
ENSCAFG00000011824,TTPAL,36.71676527,-0.000176526,0.050676215,0.945345461,0.999985015
ENSCAFG00000049076,MT-CYB,817.3409617,-0.000177194,0.020908467,0.916759889,0.999985015
ENSCAFG00000020648,PTGDR2,5.155762498,-0.000177448,0.043052756,0.945446013,0.999985015
ENSCAFG00000008944,FAM110B,95.48612696,-0.000177752,0.042350081,0.945323827,0.999985015
ENSCAFG00000021129,MFN2,13.72573787,-0.000178389,0.052153059,0.944787601,0.999985015
ENSCAFG00000001893,NFIB,5.917782981,-0.000179119,0.043698295,0.944937982,0.999985015
ENSCAFG00000005160,MEIS3,1527.361269,-0.000179368,0.027491995,0.932828158,0.999985015
ENSCAFG00000000570,MYRFL,1652.118994,-0.00017937,0.016330579,0.896064764,0.999985015
ENSCAFG00000020204,DCP2,698.728226,-0.00017966,0.057196005,0.945063375,0.999985015
ENSCAFG00000019989,COQ8A,1073.205867,-0.00017993,0.059270662,0.945506405,0.999985015
ENSCAFG00000047010,NA,24.80237542,-0.000179998,0.059588725,0.945576895,0.999985015
ENSCAFG00000031441,NA,385.6203065,-0.000180047,0.050202165,0.944268914,0.999985015
ENSCAFG00000031552,SLC46A1,1786.401429,-0.000180447,0.029814203,0.936242339,0.999985015
ENSCAFG00000045932,NA,37.176089,-0.000180907,0.051067796,0.943990759,0.999985015
ENSCAFG00000017942,NCAN,1741.779066,-0.000181123,0.035571811,0.941997471,0.999985015
ENSCAFG00000031648,NDE1,68.87040108,-0.000181931,0.033845287,0.940394021,0.999985015
ENSCAFG00000001326,FAM91A1,650.4489103,-0.000182236,0.056901531,0.94421284,0.999985015
ENSCAFG00000042485,GAS8,21.08118844,-0.000182593,0.034961146,0.941091338,0.999985015
ENSCAFG00000043540,ZDHHC12,205.1444023,-0.000182643,0.06514666,0.946721834,0.999985015
ENSCAFG00000000213,MRO,7.358639104,-0.000182892,0.033900737,0.940129105,0.999985015
ENSCAFG00000001924,SNAPC3,4.241700936,-0.000183076,0.04443192,0.943708357,0.999985015
ENSCAFG00000018659,NA,617.7389465,-0.000184018,0.022844138,0.919916633,0.999985015
ENSCAFG00000012292,SNX20,47.46727588,-0.000185322,0.040280314,0.94272338,0.999985015
ENSCAFG00000005499,FBLN2,1146.100696,-0.000185598,0.016259113,0.892095278,0.999985015
ENSCAFG00000015358,NEDD8,1274.450995,-0.000185689,0.022456159,0.917997736,0.999985015
ENSCAFG00000013067,TIRAP,3915.702672,-0.000185841,0.01681415,0.894835217,0.999985015
ENSCAFG00000046117,NA,3.78855038,-0.000185929,0.042576635,0.94282984,0.999985015
ENSCAFG00000004432,MCHR2,309.9118179,-0.000186932,0.046119971,0.942423181,0.999985015
ENSCAFG00000019184,ANKFY1,128.7684264,-0.000188211,0.031266674,0.935526098,0.999985015
ENSCAFG00000013822,KLHL42,21.8987981,-0.000188237,0.064592951,0.944872272,0.999985015
ENSCAFG00000011038,ALMS1,1244.089373,-0.000188924,0.043007906,0.941928512,0.999985015
ENSCAFG00000046694,NA,284.3555775,-0.000189066,0.029480812,0.932688665,0.999985015
ENSCAFG00000007604,PCNA,1641.758875,-0.000189528,0.016959931,0.893511153,0.999985015
ENSCAFG00000015675,TFAM,2097.869852,-0.000189824,0.028899388,0.931471839,0.999985015
ENSCAFG00000018610,CHST7,1173.608487,-0.000190128,0.037370202,0.940207252,0.999985015
ENSCAFG00000016112,RBBP7,321.5016644,-0.000190309,0.023283463,0.918514372,0.999985015
ENSCAFG00000045053,NA,43.04915971,-0.000191265,0.051887875,0.940807184,0.999985015
ENSCAFG00000019656,DNAJC7,4877.219032,-0.000191354,0.017784128,0.896655216,0.999985015
ENSCAFG00000019117,SELL,594.8064714,-0.000191786,0.021431768,0.911830073,0.999985015
ENSCAFG00000009106,LATS2,356.6282881,-0.000191788,0.032763149,0.936084714,0.999985015
ENSCAFG00000011857,PHYHIP,930.1458571,-0.000192505,0.057046322,0.941112481,0.999985015
ENSCAFG00000011115,HUNK,164.0224491,-0.000192555,0.062630897,0.942841956,0.999985015
ENSCAFG00000044291,NA,509.1702448,-0.000193141,0.035238689,0.93791376,0.999985015
ENSCAFG00000023546,ICE2,446.7835992,-0.000193205,0.03379974,0.936667654,0.999985015
ENSCAFG00000007288,NKIRAS1,1265.428367,-0.000194328,0.020047112,0.90532627,0.999985015
ENSCAFG00000016809,GPRC5A,4362.261555,-0.000194978,0.017221176,0.891833108,0.999985015
ENSCAFG00000001880,TMPRSS6,2467.759552,-0.000195153,0.022576539,0.914220451,0.999985015
ENSCAFG00000009463,PPIP5K2,728.4815108,-0.000195191,0.02160338,0.910885433,0.999985015
ENSCAFG00000007581,FASN,2440.743241,-0.000195192,0.021063413,0.908907535,0.999985015
ENSCAFG00000018747,SCARF2,2273.99535,-0.000195544,0.017943637,0.895193669,0.999985015
ENSCAFG00000032211,F9,37.35684373,-0.000196556,0.044208553,0.939586812,0.999985015
ENSCAFG00000011015,NA,3608.977662,-0.000196911,0.049345909,0.939106037,0.999985015
ENSCAFG00000019002,ARRDC2,1635.721746,-0.000198839,0.026508364,0.923440594,0.999985015
ENSCAFG00000016309,MUC20,116.4267724,-0.00019928,0.065105116,NA,NA
ENSCAFG00000030584,MARK3,121.7066394,-0.000199601,0.019849614,0.901922977,0.999985015
ENSCAFG00000024500,PHOSPHO1,53.13005334,-0.000199714,0.057335928,0.938985535,0.999985015
ENSCAFG00000000933,NA,1630.307311,-0.000200159,0.015736556,0.880674624,0.999985015
ENSCAFG00000043662,ADAT1,8.814803217,-0.000200438,0.039451702,0.937843999,0.999985015
ENSCAFG00000023829,NA,90.05747065,-0.000200637,0.038922356,0.937604424,0.999985015
ENSCAFG00000023820,CASZ1,29.0386283,-0.000200978,0.038817247,0.937460061,0.999985015
ENSCAFG00000003960,COMMD1,612.0590605,-0.00020145,0.04366977,0.938099551,0.999985015
ENSCAFG00000012826,METTL15,175.7532583,-0.000201492,0.055700865,0.938080155,0.999985015
ENSCAFG00000030033,PRPS1,1596.766171,-0.000201604,0.036216026,0.935916244,0.999985015
ENSCAFG00000010046,NA,3.997540878,-0.000201718,0.060082153,0.939192603,0.999985015
ENSCAFG00000019521,TMEM223,160103.0534,-0.000201845,0.042832306,0.93796634,0.999985015
ENSCAFG00000019076,TIMP1,588.3743308,-0.0002022,0.039505284,0.93731597,0.999985015
ENSCAFG00000016972,EFCAB3,2623.392091,-0.000202455,0.026670931,0.922421555,0.999985015
ENSCAFG00000011736,ANO6,50.48581799,-0.000202616,0.058196079,0.938333654,0.999985015
ENSCAFG00000003733,KLK4,782.1567845,-0.00020263,0.019589698,0.899292966,0.999985015
ENSCAFG00000015882,PFKFB4,162.8192607,-0.000203048,0.023400863,0.913440563,0.999985015
ENSCAFG00000008315,NA,1620.698517,-0.00020443,0.020957505,0.904187673,0.999985015
ENSCAFG00000002524,SLC35B2,5.155814564,-0.000204438,0.041567168,0.937069369,0.999985015
ENSCAFG00000042412,SLC2A6,419.422625,-0.000206513,0.044121772,0.936542059,0.999985015
ENSCAFG00000006669,UVRAG,674.7934917,-0.000207251,0.029644602,0.926511256,0.999985015
ENSCAFG00000007954,MAK16,4105.184604,-0.000208017,0.051931477,0.9356452,0.999985015
ENSCAFG00000049095,NA,35.62178512,-0.000208638,0.068837916,NA,NA
ENSCAFG00000006538,PLB1,4360.506362,-0.000209263,0.021146357,0.902688448,0.999985015
ENSCAFG00000012085,MGA,951.4441041,-0.000209511,0.051901081,0.935183948,0.999985015
ENSCAFG00000045952,NA,109.236702,-0.000209646,0.046034681,0.935464257,0.999985015
ENSCAFG00000031782,RAB34,20.42067587,-0.000210307,0.027095853,0.920396554,0.999985015
ENSCAFG00000028876,CYFIP2,4.76804814,-0.000210624,0.039653357,0.934761075,0.999985015
ENSCAFG00000007777,RMDN2,746.1645442,-0.000210628,0.03222531,0.929163603,0.999985015
ENSCAFG00000012197,PDZD7,701.9782132,-0.000210724,0.029682647,0.925348658,0.999985015
ENSCAFG00000005872,BEND7,14471.16705,-0.00021079,0.023008041,0.908848057,0.999985015
ENSCAFG00000016056,PI4KB,8.482988691,-0.00021126,0.067593499,0.939529446,0.999985015
ENSCAFG00000012740,RAB29,2572.706973,-0.000211683,0.021662054,0.903599409,0.999985015
ENSCAFG00000007315,PTPRQ,2755.26241,-0.000212915,0.02791514,0.921200904,0.999985015
ENSCAFG00000003598,CCDC88A,45.86052908,-0.000213121,0.067853631,0.939122432,0.999985015
ENSCAFG00000004052,TMEM140,6995.831211,-0.000213609,0.01923082,0.892138593,0.999985015
ENSCAFG00000009030,TOX,163.0641721,-0.000213914,0.031011098,0.92637012,0.999985015
ENSCAFG00000030475,TRPC5,853.2121756,-0.000214179,0.023827751,0.910085951,0.999985015
ENSCAFG00000016524,INPP5J,91.84790643,-0.000214471,0.046374603,0.933955219,0.999985015
ENSCAFG00000049203,NA,5.347159568,-0.000214718,0.056183766,0.934135071,0.999985015
ENSCAFG00000020369,RBPJ,412.9335433,-0.000215694,0.03555298,0.930948934,0.999985015
ENSCAFG00000004687,TRPM4,6.421471476,-0.000215785,0.056123487,0.93379561,0.999985015
ENSCAFG00000014003,STK32C,910.6447221,-0.00021619,0.037743201,0.93224632,0.999985015
ENSCAFG00000008249,NA,721.2482199,-0.000216277,0.025712703,0.914710431,0.999985015
ENSCAFG00000049003,MT-CO3,198.4007404,-0.000216995,0.048513922,0.932983571,0.999985015
ENSCAFG00000005949,KCTD21,317.1271686,-0.000217906,0.03282345,0.92748211,0.999985015
ENSCAFG00000001313,ANXA13,632.9199896,-0.000218813,0.02698772,0.916931384,0.999985015
ENSCAFG00000011987,RCAN1,223.9946325,-0.000218965,0.057576318,0.933194108,0.999985015
ENSCAFG00000030132,TRAPPC8,560.8531515,-0.000219104,0.039588228,0.932124639,0.999985015
ENSCAFG00000049298,NA,11.45731414,-0.000219828,0.07684753,0.941740176,0.999985015
ENSCAFG00000049140,NA,15.88675363,-0.000220092,0.037531629,0.930912143,0.999985015
ENSCAFG00000014162,PRSS56,1599.055838,-0.000220382,0.054143086,0.932029006,0.999985015
ENSCAFG00000011804,CCNE2,64.6613902,-0.000221196,0.053139929,0.931663835,0.999985015
ENSCAFG00000046885,NA,106.3077875,-0.000221448,0.05535091,0.931902471,0.999985015
ENSCAFG00000016583,NA,1438.604859,-0.000221634,0.033547243,0.927101175,0.999985015
ENSCAFG00000030025,NOL4,640.9829064,-0.000221904,0.05519195,0.931732811,0.999985015
ENSCAFG00000046342,NA,296.8554891,-0.000221924,0.020812125,0.895379102,0.999985015
ENSCAFG00000045268,NA,29.22684059,-0.000221939,0.040048055,0.931390308,0.999985015
ENSCAFG00000020066,NA,2148.628204,-0.000222045,0.027237936,0.916300687,0.999985015
ENSCAFG00000001232,NFAM1,874.9589151,-0.000222703,0.04558121,0.931504114,0.999985015
ENSCAFG00000014866,STK39,276.1941012,-0.000222848,0.048830839,0.931159424,0.999985015
ENSCAFG00000013361,DENND5B,3039.328686,-0.00022331,0.02656464,0.914185343,0.999985015
ENSCAFG00000019657,IQSEC3,3.214220219,-0.000223366,0.05775947,0.931910424,0.999985015
ENSCAFG00000016655,NA,1678.556094,-0.00022356,0.047998702,0.931012032,0.999985015
ENSCAFG00000030429,NA,2807.263109,-0.000223565,0.020726357,0.894228705,0.999985015
ENSCAFG00000001597,ADGRB1,518.0714903,-0.000223854,0.067211067,0.935742754,0.999985015
ENSCAFG00000001106,RSPH4A,1692.534386,-0.000224339,0.071698146,0.937898876,0.999985015
ENSCAFG00000028905,TDP1,1977.55609,-0.000224979,0.023556651,0.904650471,0.999985015
ENSCAFG00000019017,CLRN2,179.9335548,-0.000225312,0.020642641,0.893029361,0.999985015
ENSCAFG00000003993,MACF1,1323.006912,-0.000225991,0.018730056,0.883283591,0.999985015
ENSCAFG00000001867,CDC42EP1,70.11154543,-0.000226252,0.034483236,0.926594274,0.999985015
ENSCAFG00000007761,ASH2L,616.5234008,-0.00022648,0.03143201,0.922710143,0.999985015
ENSCAFG00000009384,GLT8D2,486.6102246,-0.000226836,0.017346196,0.874991255,0.999985015
ENSCAFG00000015704,ABCF3,2718.876412,-0.000227121,0.027964525,0.916068983,0.999985015
ENSCAFG00000011537,RPAP3,1028.801528,-0.000227269,0.050033923,0.929726993,0.999985015
ENSCAFG00000003625,SPACA6,317.8701113,-0.000227459,0.039109634,0.929373947,0.999985015
ENSCAFG00000010672,GABPA,576.5608181,-0.000227732,0.027100833,0.913832226,0.999985015
ENSCAFG00000028870,AQP8,2077.343206,-0.000227768,0.021854209,0.897082296,0.999985015
ENSCAFG00000019914,KRT35,218.0034372,-0.000227814,0.033074887,0.924511925,0.999985015
ENSCAFG00000016701,SAMD10,499.2447466,-0.000227974,0.032602836,0.92385817,0.999985015
ENSCAFG00000020503,RDH11,4.562114659,-0.000228245,0.056202491,0.93000857,0.999985015
ENSCAFG00000008521,CDC20B,839.5197555,-0.000228788,0.025313459,0.908645941,0.999985015
ENSCAFG00000029355,NA,776.8186859,-0.00022885,0.025700155,0.909730929,0.999985015
ENSCAFG00000010711,AADAC,1068.055757,-0.000229027,0.026446008,0.911686402,0.999985015
ENSCAFG00000020425,MIIP,6254.811917,-0.000229083,0.069412709,0.935385385,0.999985015
ENSCAFG00000000621,KCNS2,9179.540084,-0.000229127,0.027219987,0.9135958,0.999985015
ENSCAFG00000029666,SETD3,826.9920104,-0.000229739,0.021454307,0.894523021,0.999985015
ENSCAFG00000018140,NA,793.9000333,-0.000230159,0.021655758,0.895181832,0.999985015
ENSCAFG00000047873,NA,102.8351136,-0.000230813,0.020607033,0.890260744,0.999985015
ENSCAFG00000011334,TOP1,2143.184216,-0.000230878,0.024848773,0.906410731,0.999985015
ENSCAFG00000024650,ALOXE3,528.2695429,-0.000230911,0.023194234,0.900851434,0.999985015
ENSCAFG00000032423,NA,2787.176401,-0.00023115,0.023025031,0.900129487,0.999985015
ENSCAFG00000044256,DHX38,128.6997546,-0.000231903,0.015200977,0.858293385,0.999985015
ENSCAFG00000015631,NA,363.4267423,-0.000232186,0.026119594,0.909592262,0.999985015
ENSCAFG00000044178,GTF2B,169.887198,-0.000233319,0.019411588,0.883168593,0.999985015
ENSCAFG00000030078,KLHL14,225.4066934,-0.000233455,0.021936473,0.894861052,0.999985015
ENSCAFG00000004454,CADPS2,1476.19588,-0.000233497,0.026784805,0.910856093,0.999985015
ENSCAFG00000003238,NLRP5,89.54409837,-0.000233507,0.047882434,0.927970719,0.999985015
ENSCAFG00000009859,IQCM,22.85974796,-0.00023364,0.057668874,0.928764478,0.999985015
ENSCAFG00000028702,SLC39A1,4.328860847,-0.00023365,0.046460036,0.928072121,0.999985015
ENSCAFG00000002106,LRRC4,234.1728846,-0.00023368,0.02468667,0.904767312,0.999985015
ENSCAFG00000007929,OR6C33,691.1931647,-0.000233694,0.024528776,0.904256033,0.999985015
ENSCAFG00000044884,LRRIQ3,6.558566302,-0.000233774,0.039332365,0.927509169,0.999985015
ENSCAFG00000014616,ENPEP,119.6645108,-0.000234081,0.056897777,0.928407359,0.999985015
ENSCAFG00000011082,CPNE2,2029.129589,-0.000234122,0.024863387,0.905145039,0.999985015
ENSCAFG00000005776,ITGA8,20327.43181,-0.000234695,0.02842492,0.914310534,0.999985015
ENSCAFG00000004872,MFSD4B,213.6380317,-0.00023536,0.031917145,0.920429611,0.999985015
ENSCAFG00000019694,B3GAT3,1551.731415,-0.000235391,0.02494142,0.904877104,0.999985015
ENSCAFG00000003608,TMPRSS11A,2241.27131,-0.000235569,0.032653436,0.921399823,0.999985015
ENSCAFG00000047802,NA,1009.617135,-0.000235661,0.032819321,0.921590439,0.999985015
ENSCAFG00000018501,SLC35F2,15646.52929,-0.000236107,0.038270581,0.926318493,0.999985015
ENSCAFG00000001884,STRIP2,253.2080244,-0.000236214,0.044745329,0.927433512,0.999985015
ENSCAFG00000029477,BEX5,2779.619886,-0.000236477,0.021030939,0.889546769,0.999985015
ENSCAFG00000015124,GPX5,8286.937969,-0.000236832,0.034056219,0.922713119,0.999985015
ENSCAFG00000018315,SEPTIN5,671.104363,-0.000237085,0.015268266,0.855619827,0.999985015
ENSCAFG00000012608,NA,18594.48852,-0.000237404,0.029339714,0.915253504,0.999985015
ENSCAFG00000030023,FRMPD3,6.183477416,-0.000237507,0.055917139,0.927113394,0.999985015
ENSCAFG00000030526,PEX11G,158.4679851,-0.00023757,0.028925121,0.914342979,0.999985015
ENSCAFG00000004951,PLXNA1,2799.780748,-0.000237672,0.019068367,0.879149201,0.999985015
ENSCAFG00000014439,NA,8896.667846,-0.000237743,0.036382231,0.924606957,0.999985015
ENSCAFG00000013288,RASSF1,466.475348,-0.000237827,0.066789442,0.931521741,0.999985015
ENSCAFG00000004797,GYS1,282.8899692,-0.000238024,0.037027178,0.924984354,0.999985015
ENSCAFG00000031168,ZNF414,14.55547601,-0.00023805,0.04900279,0.926475897,0.999985015
ENSCAFG00000008378,HOXC4,1709.389955,-0.000238364,0.025518706,0.905452654,0.999985015
ENSCAFG00000004407,FAM3C,311.1149951,-0.000238634,0.082302392,0.939624938,0.999985015
ENSCAFG00000042369,ADAMTS13,120.5529109,-0.000238759,0.037631646,0.92513993,0.999985015
ENSCAFG00000016359,IL10RA,111.2811926,-0.000238777,0.033010159,0.920810009,0.999985015
ENSCAFG00000005697,GIMAP4,1285.227537,-0.000239084,0.024557195,0.90214821,0.999985015
ENSCAFG00000006117,UNC13D,182.6536845,-0.000239353,0.04846083,0.926121877,0.999985015
ENSCAFG00000013143,PKP2,3192.827429,-0.000240369,0.029820698,0.915150769,0.999985015
ENSCAFG00000000242,CDO1,656.2592225,-0.000240626,0.024730996,0.902089674,0.999985015
ENSCAFG00000020371,TTYH3,518.2055948,-0.000240767,0.022140391,0.892438944,0.999985015
ENSCAFG00000008679,CDK8,266.1038834,-0.000241409,0.025591089,0.904466516,0.999985015
ENSCAFG00000020364,DEGS1,180.3364671,-0.00024141,0.054691175,0.925667058,0.999985015
ENSCAFG00000003479,LENG1,69.72488924,-0.000241441,0.075700136,0.935396123,0.999985015
ENSCAFG00000009520,OR10V4,5494.039795,-0.000241612,0.021133469,0.887630626,0.999985015
ENSCAFG00000011681,DNAJC17,9.888985679,-0.000241798,0.052394876,0.92527338,0.999985015
ENSCAFG00000002349,NUAK1,4363.650299,-0.000241881,0.016034091,0.858046013,0.999985015
ENSCAFG00000001098,PNPLA3,154.8825278,-0.000241948,0.045539868,0.925622309,0.999985015
ENSCAFG00000014579,TMEM134,9101.732077,-0.00024244,0.033846476,0.920646849,0.999985015
ENSCAFG00000005205,VSTM5,898.5756089,-0.000242607,0.020196165,0.882636515,0.999985015
ENSCAFG00000003082,NA,760.8886728,-0.000242631,0.028283003,0.911100026,0.999985015
ENSCAFG00000011961,SSR1,1327.117752,-0.000242797,0.031823234,0.917781503,0.999985015
ENSCAFG00000047314,NA,214.7962649,-0.000242853,0.029613292,0.913868744,0.999985015
ENSCAFG00000000277,DCTN2,201.2487086,-0.000243344,0.025672987,0.903950096,0.999985015
ENSCAFG00000004404,PTOV1,3.939597122,-0.000243976,0.053761655,0.924736494,0.999985015
ENSCAFG00000008435,ERI1,843.6968179,-0.000244023,0.023585698,0.89671065,0.999985015
