gene,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ENSCAFG00000008302,MMP17,704.4020546,0.002952316,0.091937315,0.539220892,0.999968515
ENSCAFG00000019332,STAT5A,1217.770472,0.002951461,0.049651844,0.366898022,0.999968515
ENSCAFG00000000584,PTPRB,1550.316551,0.002950025,0.030324318,0.370959758,0.999968515
ENSCAFG00000009978,NA,1460.798731,0.002949361,0.075592084,0.458685194,0.999968515
ENSCAFG00000014886,TPST2,255.0906822,0.002948957,0.065164365,0.409644028,0.999968515
ENSCAFG00000003933,SLC35A1,636.5779958,0.002947898,0.039725969,0.382160581,0.999968515
ENSCAFG00000029852,PIGW,819.7660531,0.002947459,0.033187899,0.38628446,0.999968515
ENSCAFG00000006408,ITPKC,4.594517902,0.002945956,0.054629226,0.374775976,0.999968515
ENSCAFG00000015321,IPO4,581.6831124,0.002944802,0.032063393,0.382184537,0.999968515
ENSCAFG00000025012,RAB8B,829.2550368,0.002944786,0.042842925,0.37384744,0.999968515
ENSCAFG00000045814,NA,2207.292915,0.00294433,0.035450142,0.390274664,0.999968515
ENSCAFG00000000882,RSPO2,1282.152062,0.002941112,0.038573372,0.386166309,0.999968515
ENSCAFG00000013445,NA,1843.273231,0.002937584,0.031825223,0.3820059,0.999968515
ENSCAFG00000002913,NA,2578.386101,0.002933275,0.031849465,0.382727028,0.999968515
ENSCAFG00000005651,MARK4,4340.476659,0.002933252,0.0325188,0.385784047,0.999968515
ENSCAFG00000003268,CLDN19,248.1290142,0.002930221,0.109213611,0.613940475,0.999968515
ENSCAFG00000030749,SLC6A14,5982.334189,0.002930217,0.043556649,0.374000955,0.999968515
ENSCAFG00000002202,KLC4,7116.115015,0.002929555,0.032795749,0.387358873,0.999968515
ENSCAFG00000045783,NA,6671.629439,0.002929426,0.043290789,0.374668754,0.999968515
ENSCAFG00000032463,NA,2462.845773,0.002929379,0.037317419,0.390399366,0.999968515
ENSCAFG00000016650,TRIM50,1.968330187,0.002928828,0.072719189,0.447633062,0.999968515
ENSCAFG00000007099,NA,20.01420543,0.002928597,0.116458758,0.638603772,0.999968515
ENSCAFG00000013180,PPP1R12B,2327.553417,0.002927376,0.071251491,0.4407168,0.999968515
ENSCAFG00000031711,TWSG1,2437.622062,0.002926695,0.042025228,0.378094516,0.999968515
ENSCAFG00000008250,GTF2E2,1564.655732,0.002926632,0.033044144,0.388618122,0.999968515
ENSCAFG00000001372,NA,8361.297746,0.002926474,0.037658061,0.390089658,0.999968515
ENSCAFG00000031250,EMB,5232.748931,0.002925972,0.128393291,NA,NA
ENSCAFG00000019672,HIF1A,3806.861414,0.002923265,0.038450428,0.38863747,0.999968515
ENSCAFG00000047610,NA,173.7230708,0.002922893,0.098184122,NA,NA
ENSCAFG00000029477,QTRT1,2494.650448,0.002922694,0.034504308,0.39242916,0.999968515
ENSCAFG00000005214,PSMC2,1732.120113,0.002922588,0.03777655,0.39031333,0.999968515
ENSCAFG00000019140,NA,1546.997082,0.002921376,0.036056285,0.39299764,0.999968515
ENSCAFG00000028683,CNN1,2116.715248,0.002920884,0.031965152,0.385020183,0.999968515
ENSCAFG00000007905,NA,1531.370795,0.002920798,0.052251527,0.373688103,0.999968515
ENSCAFG00000001020,MED30,505.2036582,0.002920592,0.037234818,0.391629184,0.999968515
ENSCAFG00000011175,PRADC1,516.9530602,0.002919638,0.041254637,0.381074161,0.999968515
ENSCAFG00000041441,CCDC27,14.47145087,0.002918366,0.038412467,0.389328902,0.999968515
ENSCAFG00000010719,APP,374.9903715,0.002915924,0.094334732,0.555613867,0.999968515
ENSCAFG00000029426,PSTPIP2,382.1681284,0.002915653,0.073590392,0.453991363,0.999968515
ENSCAFG00000042945,ANKRD11,83.04738763,0.002913574,0.083788581,0.505601934,0.999968515
ENSCAFG00000016869,APOLD1,376.1183455,0.002910599,0.032325259,0.388086848,0.999968515
ENSCAFG00000011253,CFAP73,1536.513692,0.002908445,0.039091494,0.388718214,0.999968515
ENSCAFG00000009928,CDKN2AIP,3701.867207,0.002906673,0.032663005,0.389987252,0.999968515
ENSCAFG00000017620,PLCD3,645.8855794,0.002905518,0.03926441,0.388585963,0.999968515
ENSCAFG00000004598,HMGB4,2732.079935,0.002904452,0.041217989,0.383014122,0.999968515
ENSCAFG00000029835,GLRA1,2867.566498,0.002904058,0.030453357,0.37849575,0.999968515
ENSCAFG00000003210,NA,787.2028936,0.002903921,0.06383326,0.41084755,0.999968515
ENSCAFG00000047888,NA,542.461639,0.002902191,0.041392332,0.382794111,0.999968515
ENSCAFG00000016653,EGR2,1287.178751,0.002901275,0.033196447,0.392526036,0.999968515
ENSCAFG00000009012,C20H3orf14,115.9757824,0.002898899,0.036602696,0.395295047,0.999968515
ENSCAFG00000002905,PTPDC1,57.03484948,0.002897883,0.085683914,0.517431152,0.999968515
ENSCAFG00000017590,TTC12,748.0936017,0.002897824,0.031877474,0.387813514,0.999968515
ENSCAFG00000001058,AFDN,2567.340788,0.002894402,0.045309641,0.375472118,0.999968515
ENSCAFG00000015430,PRKAR2A,1185.338031,0.002893658,0.03866503,0.391688791,0.999968515
ENSCAFG00000012298,CTSA,1224.342747,0.002888624,0.117986518,0.648202157,0.999968515
ENSCAFG00000003598,CCDC88A,25.44541532,0.002887735,0.111207166,0.626423201,0.999968515
ENSCAFG00000030217,MAN2C1,275.9150649,0.002887621,0.033851736,0.396002479,0.999968515
ENSCAFG00000007329,PTPRQ,19.27467606,0.002887398,0.113024037,NA,NA
ENSCAFG00000002560,RCAN2,41.94961912,0.002887051,0.039925636,0.388913621,0.999968515
ENSCAFG00000009383,GLT8D2,1116.565977,0.002886955,0.039140297,0.391202614,0.999968515
ENSCAFG00000019411,CLNK,10279.45516,0.002885142,0.032452392,0.392138633,0.999968515
ENSCAFG00000014466,UBR1,28.02235582,0.002883672,0.040278381,0.388284605,0.999968515
ENSCAFG00000001044,NA,1155.218093,0.00288286,0.031751663,0.389297684,0.999968515
ENSCAFG00000004420,TRIM32,5101.475862,0.0028825,0.051298677,0.37748456,0.999968515
ENSCAFG00000018602,TXNDC16,129.2624179,0.002881707,0.065314521,0.420471075,0.999968515
ENSCAFG00000002500,RBM48,4695.81586,0.002880479,0.050039771,0.376430207,0.999968515
ENSCAFG00000046380,NA,168.6046395,0.00288026,0.073088215,0.457089295,0.999968515
ENSCAFG00000019569,NA,934.0629608,0.002879867,0.054149251,0.382805203,0.999968515
ENSCAFG00000012316,PLTP,114.3440331,0.002879484,0.032723326,0.393951223,0.999968515
ENSCAFG00000030478,ETFA,6186.400966,0.002878981,0.040015001,0.389637238,0.999968515
ENSCAFG00000011551,RPAP3,11.61186296,0.002878393,0.066790137,0.427486539,0.999968515
ENSCAFG00000025255,NEK9,2806.020966,0.002878165,0.045721792,0.377048081,0.999968515
ENSCAFG00000041510,LRRC26,18.13259248,0.002877742,0.043608171,0.380346086,0.999968515
ENSCAFG00000009027,DEPDC1B,1858.564601,0.002876413,0.03680528,0.397846669,0.999968515
ENSCAFG00000011788,PPP3CC,1808.260631,0.002876259,0.035993978,0.39877076,0.999968515
ENSCAFG00000013156,CTTN,146.1003639,0.002876233,0.046019735,0.377005577,0.999968515
ENSCAFG00000015631,PRMT2,398.9226922,0.002875299,0.030989184,0.386143581,0.999968515
ENSCAFG00000016940,BAZ1A,1739.322361,0.002874891,0.028769282,0.369302321,0.999968515
ENSCAFG00000041248,NOXA1,21.06945218,0.002874774,0.048713069,0.376431281,0.999968515
ENSCAFG00000005295,NSUN4,280.4265576,0.00287387,0.045433274,0.377911495,0.999968515
ENSCAFG00000011899,SERINC3,2339.34571,0.002873752,0.038597465,0.394319575,0.999968515
ENSCAFG00000043258,FOXF1,306.407164,0.002872922,0.035878449,0.3992736,0.999968515
ENSCAFG00000017261,IL1RAPL1,3.980763961,0.002872843,0.069179487,0.439354513,0.999968515
ENSCAFG00000043101,SPACA9,670.3579377,0.002871522,0.039095532,0.393226379,0.999968515
ENSCAFG00000003840,PUS10,43.54918994,0.002868166,0.056556469,0.390483349,0.999968515
ENSCAFG00000029609,ATG2B,672.6205117,0.002867931,0.040218585,0.390392626,0.999968515
ENSCAFG00000004690,GEN1,3402.952739,0.002867527,0.040776495,0.388800927,0.999968515
ENSCAFG00000013187,CCL20,3.833961199,0.002866981,0.05568294,0.388284842,0.999968515
ENSCAFG00000046185,NA,72.7188647,0.002866957,0.052879168,0.382054253,0.999968515
ENSCAFG00000001569,KDM3B,2086.162812,0.002863222,0.032720618,0.396192892,0.999968515
ENSCAFG00000008574,C16H8orf48,7.396665244,0.002862563,0.053486636,0.383824946,0.999968515
ENSCAFG00000018779,GDF15,55.27347842,0.002862335,0.040694593,0.389680312,0.999968515
ENSCAFG00000041734,DIPK1B,425.4823458,0.002861846,0.033752143,0.399269503,0.999968515
ENSCAFG00000030744,MARK3,109.8984182,0.002859878,0.03918842,0.39440199,0.999968515
ENSCAFG00000027665,NEXMIF,6.866046227,0.002859647,0.049583751,0.37886162,0.999968515
ENSCAFG00000016361,ARFGAP1,2048.560103,0.002856349,0.031748154,0.393042297,0.999968515
ENSCAFG00000008608,RAG2,6813.742425,0.002854811,0.029020524,0.374571993,0.999968515
ENSCAFG00000044483,PSMB7,1023.524128,0.002854512,0.040195292,0.392118373,0.999968515
ENSCAFG00000002261,NA,7008.53495,0.002854187,0.032272031,0.395728727,0.999968515
ENSCAFG00000044388,GBP6,21.39798421,0.002852114,0.049164913,0.379614656,0.999968515
ENSCAFG00000020251,NA,2636.175789,0.00285207,0.03476553,0.401961939,0.999968515
ENSCAFG00000005223,ARHGEF4,12308.11061,0.002849702,0.033404563,0.400127064,0.999968515
ENSCAFG00000020233,ZNF488,995.9733718,0.002848926,0.039095175,0.396027822,0.999968515
ENSCAFG00000024420,SEMA4A,59.52941184,0.002848688,0.032163049,0.396043516,0.999968515
ENSCAFG00000026809,CDX4,9.032759329,0.002847871,0.04560383,0.381040143,0.999968515
ENSCAFG00000009220,DEPDC7,888.5754088,0.002847336,0.03759582,0.400055823,0.999968515
ENSCAFG00000001612,FANCC,2456.912855,0.002843615,0.045048847,0.382243781,0.999968515
ENSCAFG00000008028,USP44,156.8827522,0.002843361,0.072512735,NA,NA
ENSCAFG00000031003,NA,4129.822492,0.002842984,0.036327979,0.402739591,0.999968515
ENSCAFG00000015326,ENSA,919.6092708,0.00284204,0.117620391,0.652734902,0.999968515
ENSCAFG00000026247,RPS4X,16.80305514,0.002841793,0.044924714,0.382643715,0.999968515
ENSCAFG00000000641,SRFBP1,1447.26403,0.002841121,0.050586134,0.382241738,0.999968515
ENSCAFG00000003714,KLK11,334.5798237,0.002840537,0.039161037,0.396886401,0.999968515
ENSCAFG00000007054,NA,3816.093173,0.002839803,0.04095608,0.391716017,0.999968515
ENSCAFG00000048729,NA,4.61144141,0.002839463,0.049423632,0.381458336,0.999968515
ENSCAFG00000016734,INSYN2A,1226.341297,0.002838736,0.055676054,0.392301366,0.999968515
ENSCAFG00000041704,ARHGAP45,14.61580149,0.002838387,0.040236612,0.393999757,0.999968515
ENSCAFG00000012729,TPMT,50.68315555,0.002837618,0.091913684,0.556259324,0.999968515
ENSCAFG00000015559,FLACC1,1117.00089,0.002837199,0.033724305,0.402562956,0.999968515
ENSCAFG00000028743,NUP210L,467.644694,0.002835167,0.032610069,0.399714243,0.999968515
ENSCAFG00000016431,CCDC47,1767.370253,0.002833908,0.031089241,0.392740711,0.999968515
ENSCAFG00000003659,TMEM245,486.7481976,0.002833062,0.035471927,0.404623567,0.999968515
ENSCAFG00000005014,STIL,2205.797543,0.002832701,0.058068781,0.400192993,0.999968515
ENSCAFG00000014512,WWC3,2169.085584,0.002831638,0.035015996,0.40479639,0.999968515
ENSCAFG00000005166,MEIS3,111.6439987,0.002831593,0.035931703,0.404588433,0.999968515
ENSCAFG00000046600,NA,236.9275033,0.002830597,0.061621965,0.413117646,0.999968515
ENSCAFG00000045499,NA,1004.605956,0.002830084,0.040830568,0.393293491,0.999968515
ENSCAFG00000008795,SCARB1,3281.713522,0.002829934,0.043102034,0.387414658,0.999968515
ENSCAFG00000011474,NA,32.50574507,0.002829095,0.057842784,0.400005101,0.999968515
ENSCAFG00000017832,NA,1202.80538,0.002828743,0.04588807,0.383235162,0.999968515
ENSCAFG00000009155,ARMC1,11.65850298,0.002828734,0.064522157,0.4252352,0.999968515
ENSCAFG00000002313,DLK2,372.213112,0.002828525,0.090316074,0.550273794,0.999968515
ENSCAFG00000005400,SELENOI,10.2247373,0.00282373,0.047178319,0.383131155,0.999968515
ENSCAFG00000016209,CPXM2,1044.545618,0.002823687,0.037542487,0.403171815,0.999968515
ENSCAFG00000012444,SPAG17,1199.250246,0.002822313,0.037002626,0.404414159,0.999968515
ENSCAFG00000003860,JAZF1,109.3385113,0.002820925,0.036033535,0.405897564,0.999968515
ENSCAFG00000017746,OSTN,540.1047476,0.002817206,0.104094358,NA,NA
ENSCAFG00000011596,PDE8B,322.4995317,0.002816121,0.034072518,0.406048902,0.999968515
ENSCAFG00000018254,MAOA,56.23127628,0.002815211,0.067425694,0.44027085,0.999968515
ENSCAFG00000014346,SART3,355.5269027,0.002813824,0.103039204,0.606562152,0.999968515
ENSCAFG00000002819,SEMA4D,44.35523712,0.002813347,0.045996406,0.385151608,0.999968515
ENSCAFG00000012903,MAPKAPK3,544.711314,0.002812444,0.0669458,0.438511056,0.999968515
ENSCAFG00000044569,RABGAP1,325.7506773,0.002811595,0.035857661,0.407260872,0.999968515
ENSCAFG00000008684,NA,59.45978671,0.002808841,0.045429775,0.386282398,0.999968515
ENSCAFG00000023258,NA,4.510925496,0.002808312,0.091002896,0.556512947,0.999968515
ENSCAFG00000010296,LIMA1,237.090311,0.002806962,0.030019078,0.389759179,0.999968515
ENSCAFG00000029814,NMUR2,529.1204913,0.002806824,0.030101843,0.390372896,0.999968515
ENSCAFG00000002564,CYP39A1,866.3445621,0.002806564,0.038220652,0.403741406,0.999968515
ENSCAFG00000001008,HLA-DQB2,696.9138505,0.002804014,0.031780852,0.400712571,0.999968515
ENSCAFG00000043545,NTMT1,31.10918788,0.002801617,0.042932428,0.391397735,0.999968515
ENSCAFG00000008731,STK33,1766.456981,0.002801609,0.031974202,0.401939951,0.999968515
ENSCAFG00000019840,NA,22147.18682,0.002801145,0.036753043,0.407571851,0.999968515
ENSCAFG00000009324,CDK5RAP1,764.5567394,0.002800866,0.091275013,0.558886082,0.999968515
ENSCAFG00000009466,MPHOSPH9,2417.648525,0.002800621,0.038849847,0.402801026,0.999968515
ENSCAFG00000018240,DUSP19,290.4937582,0.002799423,0.042944815,0.391651384,0.999968515
ENSCAFG00000019902,SPATA21,2800.440053,0.002798773,0.026820986,0.361448595,0.999968515
ENSCAFG00000008732,MTMR7,440.8642472,0.002795676,0.033643004,0.408111814,0.999968515
ENSCAFG00000019230,PTPRN,7.467677866,0.002794272,0.081552768,NA,NA
ENSCAFG00000016996,KDM1A,1774.72483,0.002793931,0.036331773,0.409114656,0.999968515
ENSCAFG00000018518,RUNDC1,20.45289995,0.002792851,0.038901728,0.403644773,0.999968515
ENSCAFG00000007349,LIN7A,9.553772152,0.002786788,0.109251881,NA,NA
ENSCAFG00000011750,ASNSD1,1419.428327,0.002786185,0.043200316,0.392802007,0.999968515
ENSCAFG00000004556,NA,669.1366311,0.00278197,0.164284434,NA,NA
ENSCAFG00000040091,PERM1,5.478297968,0.002781588,0.064723803,0.433487375,0.999968515
ENSCAFG00000007572,IL5RA,142.6729836,0.002781025,0.043548306,0.39276544,0.999968515
ENSCAFG00000016250,LRCH3,265.00359,0.002776714,0.033441686,0.410329536,0.999968515
ENSCAFG00000004860,AMD1,375.8024954,0.002775565,0.033794255,0.411186155,0.999968515
ENSCAFG00000015832,SSB,2700.070208,0.002773944,0.035917423,0.412194702,0.999968515
ENSCAFG00000029836,FAM199X,995.2718262,0.002773592,0.042137045,0.396897327,0.999968515
ENSCAFG00000004696,KCNS3,383.8705299,0.002771455,0.038900382,0.406391091,0.999968515
ENSCAFG00000002293,ZNF318,797.1913582,0.002770752,0.033145941,0.410453776,0.999968515
ENSCAFG00000016332,BRMS1,10.20066839,0.002769585,0.084447459,0.531460989,0.999968515
ENSCAFG00000010945,DGUOK,426.9846222,0.002768349,0.04569667,0.391358994,0.999968515
ENSCAFG00000027886,AHSA1,3.877992069,0.00276617,0.055207284,0.401624693,0.999968515
ENSCAFG00000009805,ENPP6,102.6068333,0.002764539,0.086027165,0.539895534,0.999968515
ENSCAFG00000003614,TMPRSS11F,861.3888881,0.002764202,0.032700916,0.410085828,0.999968515
ENSCAFG00000016628,CEP164,36211.78981,0.002761949,0.040200152,0.403799151,0.999968515
ENSCAFG00000016721,RGSL1,3958.448885,0.002761886,0.031229457,0.404115613,0.999968515
ENSCAFG00000019549,RHNO1,885.3299093,0.002761849,0.028792376,0.386895909,0.999968515
ENSCAFG00000008858,TGS1,1717.263339,0.002761725,0.042569054,0.397382091,0.999968515
ENSCAFG00000043815,PKN3,4.085629382,0.002761542,0.065372338,0.439517369,0.999968515
ENSCAFG00000010052,NA,8262.519366,0.00276059,0.047982338,0.39157423,0.999968515
ENSCAFG00000031761,RANBP3L,820.6003268,0.002759798,0.034018893,0.413727176,0.999968515
ENSCAFG00000019606,OTOP1,514.9823335,0.002757248,0.036744669,0.413340411,0.999968515
ENSCAFG00000008273,UPF3A,468.0392717,0.002755684,0.034598726,0.414869445,0.999968515
ENSCAFG00000001106,DLA-DOA,1085.572921,0.002755683,0.119764184,0.669357629,0.999968515
ENSCAFG00000004124,HDHD3,182.4393885,0.002754937,0.039230581,0.40757169,0.999968515
ENSCAFG00000011037,NA,53122.21777,0.002754301,0.037194069,0.412891631,0.999968515
ENSCAFG00000029792,NPTN,2631.995,0.002751882,0.032838084,0.412276644,0.999968515
ENSCAFG00000029674,PPM1D,91.45267958,0.002751703,0.048043232,0.392805619,0.999968515
ENSCAFG00000019406,PITPNM3,2265.266753,0.00275096,0.035132353,0.415660893,0.999968515
ENSCAFG00000001450,EPB41L2,395.3301148,0.00274995,0.075595083,0.490573779,0.999968515
ENSCAFG00000004193,SLC13A4,2704.589791,0.002747816,0.038228154,0.411301353,0.999968515
ENSCAFG00000032643,SEC14L5,289.6090473,0.002746791,0.034156476,0.415710816,0.999968515
ENSCAFG00000015622,COL6A3,826.5616196,0.002744179,0.034571072,0.416437892,0.999968515
ENSCAFG00000018651,ERO1A,212.6003231,0.00274203,0.036893182,0.415095102,0.999968515
ENSCAFG00000017839,BCOR,1526.229302,0.002739624,0.026258431,0.364643499,0.999968515
ENSCAFG00000009687,GALNT18,4042.043425,0.00273917,0.039175601,0.409780338,0.999968515
ENSCAFG00000015995,HDAC4,755.5312239,0.002739169,0.054933293,0.404904683,0.999968515
ENSCAFG00000042640,OR11I1,950.3265428,0.002737324,0.031018547,0.406632808,0.999968515
ENSCAFG00000048993,NA,5.651494842,0.0027357,0.050551479,0.396871816,0.999968515
ENSCAFG00000015925,ZNF683,856.2811899,0.002735287,0.047093741,0.395061396,0.999968515
ENSCAFG00000019023,VWA5B1,10.95866802,0.002733822,0.044179022,0.397863397,0.999968515
ENSCAFG00000003192,OR13P4,90.12437536,0.002733658,0.042912634,0.400283301,0.999968515
ENSCAFG00000003554,STAP1,3094.463791,0.002733257,0.033203248,0.415926846,0.999968515
ENSCAFG00000001426,LAMA2,1090.174049,0.002731659,0.037742791,0.414649066,0.999968515
ENSCAFG00000001066,DACT2,79.49091223,0.002731499,0.038077031,0.413834077,0.999968515
ENSCAFG00000045845,NA,21.13158075,0.002731279,0.040126262,0.407997717,0.999968515
ENSCAFG00000044027,PIP5KL1,46.70881504,0.002730697,0.057696035,0.414301745,0.999968515
ENSCAFG00000019947,CPLANE2,1175.748834,0.002730482,0.040512732,0.406963352,0.999968515
ENSCAFG00000015599,ACKR3,3.544419133,0.00273036,0.069943259,0.465840401,0.999968515
ENSCAFG00000013684,PSMD1,1220.580206,0.002729356,0.048239277,0.395950687,0.999968515
ENSCAFG00000002524,DMRT2,6.708661582,0.002729176,0.051353781,0.398910885,0.999968515
ENSCAFG00000000594,VARS2,1547.578441,0.002728374,0.061927226,0.43017194,0.999968515
ENSCAFG00000012114,SIM2,1159.868509,0.002727034,0.036583956,0.417626422,0.999968515
ENSCAFG00000012475,CAP2,2842.306962,0.002725431,0.060796037,0.426179531,0.999968515
ENSCAFG00000032597,TMEM185A,388.753163,0.002724522,0.034135452,0.418799461,0.999968515
ENSCAFG00000044733,CDH3,11.32318716,0.002723983,0.040455302,0.40798211,0.999968515
ENSCAFG00000007682,PLPP5,139.9759516,0.002721396,0.037338864,0.416939094,0.999968515
ENSCAFG00000011966,RREB1,2059.676331,0.002720128,0.046055091,0.39758803,0.999968515
ENSCAFG00000003785,HOXA4,24.00306928,0.002719257,0.096788528,0.595026115,0.999968515
ENSCAFG00000000782,NA,2093.104141,0.002718477,0.03812046,0.415438775,0.999968515
ENSCAFG00000005118,KMT2E,4210.170043,0.002718382,0.035957331,0.419626156,0.999968515
ENSCAFG00000018623,LRRIQ4,296.100657,0.002718025,0.098848309,NA,NA
ENSCAFG00000001069,SMOC2,1793.07001,0.002717519,0.038780564,0.413756504,0.999968515
ENSCAFG00000049560,NA,4.758571757,0.002717096,0.066545095,0.451969994,0.999968515
ENSCAFG00000012213,PDZD7,2032.537907,0.002715877,0.037512685,0.417283266,0.999968515
ENSCAFG00000029180,NOX1,39.45021222,0.002715528,0.115708183,0.662496066,0.999968515
ENSCAFG00000001136,SOWAHA,2244.36738,0.00271476,0.043551468,0.40150059,0.999968515
ENSCAFG00000006566,NET1,37.1706688,0.002714138,0.035363726,0.420642169,0.999968515
ENSCAFG00000003719,PALM2AKAP2,594.5442882,0.002712174,0.030834217,0.409391897,0.999968515
ENSCAFG00000029799,PLP1,667.5767281,0.002711769,0.076377465,0.500750907,0.999968515
ENSCAFG00000003631,SH3BGRL2,28052.1158,0.002709728,0.030365701,0.406919553,0.999968515
ENSCAFG00000007375,ZIC2,1278.515286,0.00270836,0.048834824,0.399171447,0.999968515
ENSCAFG00000013714,ADGRB2,680.6119821,0.002708016,0.048193086,0.398921725,0.999968515
ENSCAFG00000014184,ADRB1,1670.090454,0.002704689,0.032100408,0.416612116,0.999968515
ENSCAFG00000006222,LYPD1,1000.49747,0.002704634,0.033428197,0.420521074,0.999968515
ENSCAFG00000000741,ARID1B,258.024067,0.002703789,0.071006628,0.475378349,0.999968515
ENSCAFG00000049872,CCDC160,3.533807547,0.002702028,0.088271354,0.560261424,0.999968515
ENSCAFG00000017958,SIK2,105.0833133,0.002701473,0.091128889,0.573339405,0.999968515
ENSCAFG00000031949,USP1,84.51545556,0.0027013,0.040214743,0.411677332,0.999968515
ENSCAFG00000016468,ERP27,798.3638928,0.002700616,0.032107624,0.417242852,0.999968515
ENSCAFG00000030431,TCOF1,26.60841786,0.00270058,0.039545318,0.413760047,0.999968515
ENSCAFG00000004875,MFSD4B,2132.964158,0.002698302,0.027423677,0.384081645,0.999968515
ENSCAFG00000017915,UBE2E3,629.5821715,0.00269806,0.028449627,0.393978237,0.999968515
ENSCAFG00000013160,YARS1,56.11417316,0.002697539,0.092776207,0.581205055,0.999968515
ENSCAFG00000000189,POLI,283.7513913,0.002691407,0.037280604,0.42108088,0.999968515
ENSCAFG00000000108,CDH20,6779.120951,0.002691327,0.038190324,0.418862905,0.999968515
ENSCAFG00000020627,TP53BP2,18.38785112,0.002689129,0.046055579,0.401855991,0.999968515
ENSCAFG00000025953,IFT43,11.99435984,0.002688104,0.045821587,0.402157325,0.999968515
ENSCAFG00000017879,KIAA1143,1852.476984,0.002686788,0.037398919,0.421439132,0.999968515
ENSCAFG00000002310,NA,131.7801209,0.002686263,0.040037696,0.414197501,0.999968515
ENSCAFG00000016987,SIPA1,9181.455809,0.002686005,0.077169028,0.508952297,0.999968515
ENSCAFG00000006671,NA,1110.890045,0.002685177,0.041628141,0.409833408,0.999968515
ENSCAFG00000016022,SF3A1,10.9738708,0.002684113,0.042427288,0.407985511,0.999968515
ENSCAFG00000030705,FAM83G,7481.293494,0.002679235,0.034733395,0.425559074,0.999968515
ENSCAFG00000014625,RIPOR3,3474.375999,0.002678543,0.035465567,0.425505693,0.999968515
ENSCAFG00000012639,GRM2,11585.72635,0.002677747,0.039443641,0.417099266,0.999968515
ENSCAFG00000004087,STRA8,669.6835622,0.002676943,0.045631312,0.403851836,0.999968515
ENSCAFG00000017172,AIDA,34.75833831,0.00267635,0.065664795,0.4546101,0.999968515
ENSCAFG00000017469,NA,81.14930144,0.002674776,0.072315098,0.486622428,0.999968515
ENSCAFG00000012867,DCDC2,1961.098178,0.002674449,0.034675446,0.426218704,0.999968515
ENSCAFG00000009362,LRP3,7.940322929,0.002673477,0.064050268,0.447900314,0.999968515
ENSCAFG00000002002,USP49,308.0620948,0.002672542,0.039920828,0.416376953,0.999968515
ENSCAFG00000012448,TMEM81,5912.655273,0.002672529,0.038682075,0.420020889,0.999968515
ENSCAFG00000008119,ODF3,409.5202769,0.00267206,0.033887414,0.425947945,0.999968515
ENSCAFG00000029693,GRIA1,479.2202896,0.00266972,0.039793133,0.417134873,0.999968515
ENSCAFG00000016824,FAM234B,68.63208979,0.002669597,0.043154998,0.408368001,0.999968515
ENSCAFG00000030347,LINGO1,18.72375487,0.002669581,0.084345601,0.546899563,0.999968515
ENSCAFG00000017886,NA,2351.333181,0.002669154,0.033940006,0.426430186,0.999968515
ENSCAFG00000007165,PAK5,150.6718944,0.00266753,0.052031891,0.409075814,0.999968515
ENSCAFG00000005587,ESD,1308.598637,0.002665698,0.035910692,0.426900403,0.999968515
ENSCAFG00000010338,KDM2B,622.7667663,0.002663806,0.037082339,0.425247674,0.999968515
ENSCAFG00000003241,TMEM196,142.2761593,0.0026633,0.032707627,0.424782019,0.999968515
ENSCAFG00000011451,ENTPD4,1488.64678,0.002662213,0.039020216,0.420431772,0.999968515
ENSCAFG00000043115,AKNAD1,169.2474091,0.002662019,0.040177496,0.41702954,0.999968515
ENSCAFG00000013709,NA,2107.359022,0.002661351,0.033010345,0.425873769,0.999968515
ENSCAFG00000019397,PORCN,6255.040102,0.002660099,0.029586948,0.409327203,0.999968515
ENSCAFG00000012544,NA,11090.3892,0.002659351,0.036676777,0.426650256,0.999968515
ENSCAFG00000002753,NA,5943.318811,0.002658513,0.090040845,0.575071793,0.999968515
ENSCAFG00000015206,C26H22orf31,942.5583935,0.002658248,0.11715898,0.673753813,0.999968515
ENSCAFG00000023111,ARHGEF9,2336.847957,0.002657357,0.045589317,0.406615857,0.999968515
ENSCAFG00000003353,KMT5C,693.2338742,0.002655398,0.037817299,0.424678087,0.999968515
ENSCAFG00000044862,PSKH1,6.660907773,0.002653499,0.059501875,0.432672678,0.999968515
ENSCAFG00000031547,C9,3084.426771,0.002651113,0.035897852,0.428940368,0.999968515
ENSCAFG00000002075,ELAVL2,253.5492126,0.002650874,0.041424361,0.414999496,0.999968515
ENSCAFG00000028848,CHM,2549.479968,0.002648903,0.049930126,0.408688969,0.999968515
ENSCAFG00000012060,GOLT1A,1680.241027,0.002648156,0.038133194,0.424836402,0.999968515
ENSCAFG00000015146,TRPM8,56.91070594,0.002647879,0.058647154,0.430461383,0.999968515
ENSCAFG00000003994,MACF1,143.3300769,0.002646279,0.0368778,0.42806711,0.999968515
ENSCAFG00000011257,H1-7,1545.291774,0.002645179,0.03506234,0.430359568,0.999968515
ENSCAFG00000004891,NA,499.7555558,0.002644869,0.034108831,0.430101367,0.999968515
ENSCAFG00000015716,PYROXD1,4391.104607,0.002644021,0.03419555,0.430297525,0.999968515
ENSCAFG00000007549,TRMT6,22.54338178,0.002643873,0.057615239,0.42752803,0.999968515
