,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000028779,MRPS6,1349.046072,-0.424765936,0.323215089,-1.314189687,0.188782378,0.792701284
ENSCAFG00000028780,RNFT1,574.4457271,0.578761623,0.252707324,2.290244749,0.022007133,0.386044697
ENSCAFG00000028781,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028782,PHF13,397.0049517,0.435864169,0.469190623,0.928970332,0.352904462,0.894546321
ENSCAFG00000028783,NA,62.37547191,-0.497546325,0.499106392,-0.996874279,0.318825538,0.873845127
ENSCAFG00000028785,NA,35.55556413,0.017044737,0.80134701,0.021270107,0.98303019,0.999359795
ENSCAFG00000028788,ARL14EP,239.8259621,-0.464242318,0.335964795,-1.381818349,0.167027483,0.77233322
ENSCAFG00000028789,GADL1,0.15494092,-0.983903718,3.11653965,-0.315703899,0.752227267,NA
ENSCAFG00000028791,PEMT,502.1941558,-0.139442611,0.506878129,-0.275100863,0.783238748,0.984030502
ENSCAFG00000028796,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028797,ADM5,67.34804785,0.023907453,0.673241548,0.035510959,0.971672308,0.998413925
ENSCAFG00000028800,PDZD11,887.4624195,0.188008296,0.23261326,0.808244102,0.418950074,0.910767467
ENSCAFG00000028801,NA,108.0683845,-0.349768559,0.590702562,-0.592122976,0.553768243,0.946637605
ENSCAFG00000028802,MRPL34,224.3097834,0.114950353,0.170879033,0.67270016,0.501138065,0.933602491
ENSCAFG00000028803,NA,22.17073512,0.332326692,1.112085048,0.298832083,0.76506817,0.983313749
ENSCAFG00000028804,RNF150,152.9418806,-0.327256052,1.162124273,-0.281601598,0.778249015,0.983918393
ENSCAFG00000028810,GPIHBP1,0.730105788,0.833941869,3.05544896,0.272935951,0.78490245,NA
ENSCAFG00000028811,C6H1orf146,1.129915426,0.854709304,1.105345316,0.773250939,0.439373885,NA
ENSCAFG00000028812,ADAM2,0,NA,NA,NA,NA,NA
ENSCAFG00000028815,ZBED5,883.0757215,-0.135009847,0.336781179,-0.400882995,0.688506271,0.975282294
ENSCAFG00000028821,MINPP1,1135.044817,0.08791454,0.90650402,0.096981964,0.922740718,0.996496038
ENSCAFG00000028823,OR8K1,0,NA,NA,NA,NA,NA
ENSCAFG00000028826,OR2T26,0,NA,NA,NA,NA,NA
ENSCAFG00000028827,UBE2V2,1530.551389,-0.91006935,0.26124536,-3.483580913,0.000494754,0.043422194
ENSCAFG00000028828,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028830,H2AC17,4.514108311,0.329679233,0.854767892,0.385694451,0.699722973,0.976802222
ENSCAFG00000028831,ELOF1,20.29897912,0.687779359,0.317363552,2.167165553,0.030222233,0.438698735
ENSCAFG00000028832,NA,0.888617557,0.251848193,2.267809181,0.11105352,0.911573906,NA
ENSCAFG00000028833,NA,290.1906129,-0.594847711,0.615946724,-0.965745393,0.334171599,0.883332909
ENSCAFG00000028834,FAM104A,1397.54046,0.689868888,0.189362677,3.643109083,0.000269365,0.029376692
ENSCAFG00000028837,UQCR10,2832.068047,-0.190069841,0.238415618,-0.797220595,0.425322927,0.910842793
ENSCAFG00000028838,NA,0.166911201,-0.022118701,3.11653965,-0.007097199,0.994337302,NA
ENSCAFG00000028839,RAB18,987.0965138,0.14915326,0.303006606,0.492244253,0.622546684,0.962563926
ENSCAFG00000028841,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028842,AQP2,0.731843134,2.350353955,1.578265375,1.489200734,0.136434518,NA
ENSCAFG00000028843,MAP1LC3C,0,NA,NA,NA,NA,NA
ENSCAFG00000028846,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028847,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028848,JUNB,3019.199801,0.514204111,0.527546117,0.974709308,0.329704475,0.880764636
ENSCAFG00000028849,TMEM141,130.8600266,0.120140353,0.596566667,0.201386299,0.840396527,0.989576164
ENSCAFG00000028850,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028851,TMEM169,88.28026401,0.38963291,0.675178829,0.577081053,0.563884703,0.948136647
ENSCAFG00000028852,TMEM139,13.80158158,2.406307743,1.129725799,2.129992733,0.033172213,0.458628674
ENSCAFG00000028853,LELP1,0,NA,NA,NA,NA,NA
ENSCAFG00000028854,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028855,NA,0.073885955,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000028857,TOMM20L,31.51262034,0.175956685,0.278902635,0.63088929,0.528112915,0.939319628
ENSCAFG00000028858,FHL5,0,NA,NA,NA,NA,NA
ENSCAFG00000028862,XIRP1,314.1128188,-0.239911493,1.140708591,-0.21031795,0.833419526,0.98852286
ENSCAFG00000028864,NA,243.2333154,-0.72201968,0.370916326,-1.946583718,0.051584662,0.537027759
ENSCAFG00000028865,NA,8.029690508,-0.169481885,1.58590492,-0.10686762,0.914894001,0.996115184
ENSCAFG00000028866,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028867,ZNF22,235.6900167,-0.193369887,0.223322585,-0.865876985,0.386557625,0.903033582
ENSCAFG00000028868,NA,36.94845747,-0.222235489,0.310680923,-0.715317463,0.4744129,0.92651756
ENSCAFG00000028869,GPX8,2066.840787,1.163087631,1.339095872,0.868561882,0.385086811,0.902781357
ENSCAFG00000028870,RAB6A,2021.047968,-0.134960971,0.254059526,-0.531217911,0.595267782,0.958005949
ENSCAFG00000028871,HTR2A,0.899334829,1.393066017,1.474470445,0.944790736,0.344765722,NA
ENSCAFG00000028874,IL17A,0,NA,NA,NA,NA,NA
ENSCAFG00000028875,CD248,232.9195041,2.526875224,1.839453539,1.37370973,NA,NA
ENSCAFG00000028876,NA,3.234236526,0.676109857,0.796720297,0.848616334,0.396094815,0.907653556
ENSCAFG00000028877,NA,475.1519686,-0.267944638,0.295440874,-0.90693151,0.364443017,0.899417106
ENSCAFG00000028878,NA,49.10178845,1.0856449,1.342970269,0.808390867,0.418865608,0.910767467
ENSCAFG00000028879,CAVIN1,10660.25028,-0.003784496,1.352068004,-0.002799042,0.99776669,0.999635858
ENSCAFG00000028880,NA,0.295628661,0.830695701,2.827491885,0.293792426,0.768916523,NA
ENSCAFG00000028884,SIKE1,316.6269328,-0.005175164,0.249225079,-0.020765023,0.9834331,0.999359795
ENSCAFG00000028885,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028886,OR4K5B,0,NA,NA,NA,NA,NA
ENSCAFG00000028887,NA,0.173260887,-0.022118701,3.11653965,-0.007097199,0.994337302,NA
ENSCAFG00000028889,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028890,ZFP37,61.79334828,-0.571363405,1.092247359,-0.523108067,0.600899052,0.958005949
ENSCAFG00000028891,SDR42E1,123.767262,0.074126509,0.536808635,0.138087401,0.890171343,0.992779909
ENSCAFG00000028892,IMPACT,1042.079413,-0.131053827,0.300709288,-0.435815695,0.662970456,0.96925566
ENSCAFG00000028894,OR4C45,0,NA,NA,NA,NA,NA
ENSCAFG00000028896,NA,2.266018232,-0.534170865,1.332749598,-0.400803621,0.688564713,0.975282294
ENSCAFG00000028900,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028902,NA,0.089208775,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000028904,SLC35D1,246.0050293,-0.106899255,0.430861295,-0.24810596,0.804052425,0.985618874
ENSCAFG00000028905,CDKN2C,1992.500625,-0.747122269,0.338436661,-2.207568961,0.027274335,0.426863149
ENSCAFG00000028906,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028907,TRAV34,0.093134432,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000028908,NA,1601.363067,0.031688039,0.191231204,0.165705376,0.868388815,0.991820407
ENSCAFG00000028912,CD300H,195.5868586,-10.29427614,3.00332335,-3.42762831,NA,NA
ENSCAFG00000028914,NA,298.0266535,-0.100083904,0.314227082,-0.318508204,0.750099472,0.981483551
ENSCAFG00000028915,RWDD3,87.30695881,0.160676817,0.415560044,0.386651267,0.699014399,0.976802222
ENSCAFG00000028916,ZSCAN21,414.0631325,-0.103280991,0.211347004,-0.488679705,0.625068474,0.962563926
ENSCAFG00000028917,SNX10,2112.007016,0.365025714,0.443153824,0.823699794,0.410110156,0.910767467
ENSCAFG00000028919,KRT222,1.113910189,0.825133903,2.933612858,0.281268846,0.778504204,NA
ENSCAFG00000028920,NA,80.1549259,-0.057602448,0.361667411,-0.159269112,0.873456855,0.992341686
ENSCAFG00000028922,COX16,192.6296979,-0.512362568,0.351586154,-1.457288812,0.145036674,0.739230094
ENSCAFG00000028925,NDUFAF8,365.6593996,0.376283129,0.306053215,1.229469615,0.218895783,0.816097796
ENSCAFG00000028926,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028927,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028932,NA,135.6579461,-0.011809638,0.244339041,-0.048332996,0.961450858,0.997182686
ENSCAFG00000028933,IGSF8,1443.320009,0.739038364,0.385744368,1.915875968,0.055380885,0.547071288
ENSCAFG00000028936,ARMC12,29.21043585,0.140686763,1.097931494,0.128138016,0.898039752,0.993452449
ENSCAFG00000028940,NA,0.975656818,-2.80511141,2.117640267,-1.324640192,0.185290519,NA
ENSCAFG00000028942,LYSMD4,446.9956049,-0.401860087,0.254866868,-1.576745104,0.114854188,0.699462846
ENSCAFG00000028943,NA,0.080531819,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000028944,FAM205A,2.535142398,3.745016643,2.988425093,1.253174005,NA,NA
ENSCAFG00000028947,ELN,1118.600004,1.346279494,1.552581931,0.867122995,0.385874622,0.902913327
ENSCAFG00000028953,TECRL,0,NA,NA,NA,NA,NA
ENSCAFG00000028954,NA,0.617440807,2.769045456,1.950853227,1.419402248,0.155781777,NA
ENSCAFG00000028955,RPL23,24788.80386,-0.219286233,0.287870922,-0.761751938,0.44620807,0.919185115
ENSCAFG00000028956,SAP30BP,1594.593869,0.40639903,0.252247834,1.611110091,0.107155729,0.682412803
ENSCAFG00000028957,GLT1D1,211.6780355,-0.018986297,0.98200337,-0.019334249,0.984574462,0.999635858
ENSCAFG00000028960,NA,30.47975881,-0.328252903,0.417430197,-0.786365972,0.431653113,0.913250292
ENSCAFG00000028962,SLC25A21,67.33661978,-0.096958101,0.645985706,-0.150093261,0.880691037,0.992341686
ENSCAFG00000028967,LRRIQ1,62.6173138,0.683030926,0.609345448,1.120925623,0.262319523,0.844855398
ENSCAFG00000028968,SLC25A32,1071.703786,0.538297926,0.420022421,1.281593314,0.199985347,0.801746354
ENSCAFG00000028971,CCDC85C,387.0697897,0.278224224,0.919518696,0.30257593,0.76221306,0.983313749
ENSCAFG00000028973,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028975,HS3ST3B1,258.4973103,-0.414312691,0.842014309,-0.492049466,0.622684375,0.962563926
ENSCAFG00000028978,IL2RG,342.0755792,-6.536475315,1.912829133,-3.41717679,0.000632742,0.049947429
ENSCAFG00000028979,NA,22.10101026,-0.451661495,0.306679947,-1.472745445,0.140819688,0.73397642
ENSCAFG00000028980,NA,119.3235623,-9.824253087,2.927205898,-3.356187925,NA,NA
ENSCAFG00000028982,NA,148.2135814,-0.353267847,0.971616821,-0.36358762,0.716165973,0.979018633
ENSCAFG00000028984,NA,0.510489441,-2.503431493,3.059023317,-0.818376074,0.413142479,NA
ENSCAFG00000028986,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028988,NA,144.6503971,0.011529297,0.281084162,0.041017243,0.96728215,0.997189306
ENSCAFG00000028992,MTPN,3134.109238,-0.045495353,0.372461129,-0.122147923,0.902781869,0.994679362
ENSCAFG00000028993,NA,57.13240127,1.496826292,1.840990657,0.813054801,0.416186639,0.910767467
ENSCAFG00000028995,TTC1,804.8712329,0.358274772,0.261516383,1.369989783,0.170690091,0.778344463
ENSCAFG00000028996,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000028999,NA,1.303794088,3.258653356,1.36989626,2.378759218,0.017371019,NA
ENSCAFG00000029000,SERPINA5,0.266272975,0.78065447,3.113644766,0.250720467,0.802030236,NA
ENSCAFG00000029001,NA,0.34248693,-0.022114949,2.785131263,-0.007940361,0.993664575,NA
ENSCAFG00000029003,NA,430.3942993,0.025706675,0.180798083,0.142184445,0.886934318,0.992554526
ENSCAFG00000029004,NA,1258.36613,1.306247524,1.032920886,1.264615269,0.206009277,0.804831038
ENSCAFG00000029005,GLT6D1,0.13998639,0.939666316,3.11653965,0.301509501,0.763026006,NA
ENSCAFG00000029008,OR6B2,0,NA,NA,NA,NA,NA
ENSCAFG00000029009,CYSTM1,741.4673234,0.218168162,0.464579782,0.46960322,0.638638524,0.963913381
ENSCAFG00000029011,CD164,3692.954493,-0.285247437,0.183200146,-1.557026251,0.119464253,0.704503352
ENSCAFG00000029013,NA,457.0556869,0.521015473,0.487118116,1.06958755,0.284805001,0.857062294
ENSCAFG00000029014,NA,21.70914545,0.464593557,0.50289208,0.923843457,0.355567826,0.894611416
ENSCAFG00000029015,NREP,649.3483045,-1.138850323,1.3062396,-0.871854079,0.383287988,0.902132258
ENSCAFG00000029016,CACYBP,4208.545875,0.292760665,0.306153979,0.956253012,0.338944423,0.885808245
ENSCAFG00000029018,LYPD4,0,NA,NA,NA,NA,NA
ENSCAFG00000029019,CSTL1,0,NA,NA,NA,NA,NA
ENSCAFG00000029020,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029023,OR7A74,0,NA,NA,NA,NA,NA
ENSCAFG00000029025,NA,227.362417,-1.130738209,0.43146087,-2.620720179,0.008774425,0.236509987
ENSCAFG00000029028,ZNF226,249.7682249,-0.438445153,0.305061647,-1.437234598,0.150651345,0.746057413
ENSCAFG00000029030,C20H19orf53,1182.761852,-0.358672153,0.240513011,-1.491279622,0.135888097,0.727196303
ENSCAFG00000029032,H4C1,1.647774276,0.072034443,0.940342634,0.076604463,0.938938208,NA
ENSCAFG00000029033,NA,79.09634489,-0.162268576,0.385422334,-0.421014978,0.673744144,0.972069487
ENSCAFG00000029034,PDLIM3,54.89582687,-1.373518789,1.695152527,-0.810262656,0.417789234,0.910767467
ENSCAFG00000029035,NA,8.480700639,-0.385605046,0.658644393,-0.58545256,0.558243456,0.947353411
ENSCAFG00000029037,FBXO28,624.3291537,0.221623838,0.381402899,0.581075388,0.561189646,0.947608499
ENSCAFG00000029039,NA,0.089208775,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000029040,TMEM72,0.162109929,-0.983903718,3.11653965,-0.315703899,0.752227267,NA
ENSCAFG00000029042,NA,10.86465654,-0.260492597,0.472617037,-0.551170561,0.581516759,0.953532579
ENSCAFG00000029044,NA,185.3627042,-0.563722525,0.330725446,-1.704503032,0.08828715,0.641058295
ENSCAFG00000029045,ACSL3,6371.679874,-0.285892245,0.467303611,-0.611791218,0.540675901,0.944445144
ENSCAFG00000029047,IL36G,13.39791987,-0.128674802,0.733019132,-0.175540851,0.860654675,0.991526343
ENSCAFG00000029048,NA,0.342892294,-0.022112403,2.059499847,-0.010736783,0.991433451,NA
ENSCAFG00000029049,TMEM225,0,NA,NA,NA,NA,NA
ENSCAFG00000029050,UCHL3,1292.456402,-0.030495617,0.229808674,-0.132700027,0.894430622,0.993045837
ENSCAFG00000029051,NA,5.905082609,-2.653564746,0.981503861,-2.70357036,0.006859892,0.208123604
ENSCAFG00000029052,RAB6B,235.9748805,1.111775664,1.389054401,0.800383098,0.423488871,0.910767467
ENSCAFG00000029053,TRIB2,393.3474788,0.29826635,1.116875555,0.267054238,0.789427401,0.984030502
ENSCAFG00000029055,NA,107.6560634,0.35740605,0.255851296,1.396928826,0.162434975,0.766513874
ENSCAFG00000029058,NA,63.60779576,0.245249626,1.10665813,0.221612818,0.824615303,0.986946891
ENSCAFG00000029063,CCDC9,723.7375588,-0.01592458,0.246235563,-0.064672136,0.948435049,0.997075443
ENSCAFG00000029064,NA,0.094245256,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000029066,H4C13,0.955092505,1.520249724,1.167642357,1.301982336,0.192922424,NA
ENSCAFG00000029067,NA,179.6171977,0.056431379,0.642162554,0.087877094,0.929974362,0.996496038
ENSCAFG00000029069,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029072,NA,25.59172984,0.284706178,1.791527727,0.158918098,0.873733402,0.992341686
ENSCAFG00000029073,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029076,CCDC126,237.8741795,0.247111117,0.253241616,0.975791899,0.3291676,0.880764636
ENSCAFG00000029078,H2AC14,1.733543513,0.725361456,1.566540413,0.463033989,0.643340005,NA
ENSCAFG00000029079,ZNF615,554.5890566,-0.116710882,0.385427037,-0.302809277,0.762035213,0.983313749
ENSCAFG00000029080,HRCT1,135.4654184,0.652307534,1.174384111,0.555446491,0.5785893,0.952328254
ENSCAFG00000029083,NA,5.601324085,-0.687125875,1.536389173,-0.44723426,0.654705927,0.967554618
ENSCAFG00000029085,OR56B2D,0,NA,NA,NA,NA,NA
ENSCAFG00000029086,ARF4,6476.361318,0.262150118,0.271519057,0.965494357,0.334297261,0.883332909
ENSCAFG00000029087,GATA4,162.5204433,0.526313591,1.670335415,0.315094553,0.752689864,0.982105599
ENSCAFG00000029090,NA,21.49395661,-2.936177417,1.397385492,-2.101193575,NA,NA
ENSCAFG00000029093,LYPD6,33.41193159,-0.331236326,1.82287821,-0.181710618,0.855809833,0.990771115
ENSCAFG00000029096,OR13C7G,0,NA,NA,NA,NA,NA
ENSCAFG00000029098,POFUT2,1454.803929,1.035451395,0.442152743,2.341840939,0.019188891,0.364786978
ENSCAFG00000029100,RIPPLY1,0.089208775,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000029101,NA,399.7602826,1.064090849,1.342701467,0.792499953,NA,NA
ENSCAFG00000029102,MLX,1215.918489,-0.141350183,0.281274346,-0.502534926,0.615291291,0.960879057
ENSCAFG00000029104,SMIM30,708.6232708,0.283643551,0.346133779,0.819462207,0.412522756,0.910767467
ENSCAFG00000029107,NA,200.5691379,0.553457491,0.350393546,1.579531063,0.114214297,0.698854598
ENSCAFG00000029110,H4C3,0.775395598,-0.101372302,1.713680191,-0.059154738,0.952828861,NA
ENSCAFG00000029111,LBX1,110.9476488,0.571782399,1.654304636,0.345633075,0.729618486,0.979018633
ENSCAFG00000029112,FAM76A,203.691971,-0.188154414,0.249348426,-0.754584327,0.450498431,0.920900891
ENSCAFG00000029114,ZNF354B,463.9768312,-0.136290618,0.353702756,-0.385325293,0.699996424,0.976802222
ENSCAFG00000029116,FAM186A,1.879859143,-1.201929956,1.211060574,-0.992460643,0.320972869,0.874838417
ENSCAFG00000029117,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029119,ZNF510,155.328405,0.437166998,0.705876099,0.619325401,0.535702014,0.942312502
ENSCAFG00000029120,HTR2C,4.020186121,-2.385672037,2.549774785,-0.935640297,0.349458419,0.892760606
ENSCAFG00000029121,FAM78A,102.5145878,-4.24836534,1.301708854,-3.263683216,0.001099741,0.073214453
ENSCAFG00000029123,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029124,NA,191.2793953,-0.22864719,0.278244699,-0.821748596,0.411219995,0.910767467
ENSCAFG00000029125,SIRPB2,34.27219134,-23.57572169,3.004014598,-7.848071612,4.22E-15,3.69E-12
ENSCAFG00000029127,NA,102.2151484,1.048656955,0.97546837,1.075029173,0.282361667,0.856802006
ENSCAFG00000029130,KAZALD1,154.4973098,1.780428854,0.950018677,1.87409879,NA,NA
ENSCAFG00000029131,HAPLN1,2538.604545,0.054626317,2.343049919,0.023314193,0.981399651,0.998996746
ENSCAFG00000029135,GDNF,578.7512677,1.383600764,1.876959488,0.737150041,0.461031111,0.922644246
ENSCAFG00000029137,ZNF629,163.3462278,0.477169805,0.387547721,1.231254316,0.218227763,0.815267239
ENSCAFG00000029138,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029139,SCN11A,0,NA,NA,NA,NA,NA
ENSCAFG00000029140,ADARB2,0.738736315,0.261756677,2.159566785,0.121207956,0.903526322,NA
ENSCAFG00000029141,FGF16,0,NA,NA,NA,NA,NA
ENSCAFG00000029142,C4H5orf51,282.7773614,-0.211453872,0.356514359,-0.593114601,0.55310446,0.946272641
ENSCAFG00000029143,BEND3,17.40715888,-0.315539338,0.399881932,-0.789081257,0.430064516,0.912098623
ENSCAFG00000029144,NA,0.390759055,-0.482390586,2.808146624,-0.171782549,0.863608485,NA
ENSCAFG00000029145,PROKR1,16.22184978,-1.730691519,2.008592923,-0.861643741,0.388883593,0.903710478
ENSCAFG00000029146,PPP1R3C,29.37072909,-0.54432981,1.4915345,-0.364946174,0.715151586,0.978737529
ENSCAFG00000029147,ASCL4,0.476767926,1.659597006,2.765423583,0.60012398,0.548423612,NA
ENSCAFG00000029148,OR4D9C,1.29191987,3.256776313,2.012111441,1.618586449,0.105536273,NA
ENSCAFG00000029149,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029151,CALM3,5252.94698,-0.602631891,0.210337924,-2.865065319,0.004169232,0.161479823
ENSCAFG00000029152,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029153,PEG3,620.6604546,-2.385341858,2.800804078,-0.851663233,0.394401032,0.907469978
ENSCAFG00000029154,NA,82.67847339,-0.054609627,0.445351322,-0.122621455,0.902406864,0.994495319
ENSCAFG00000029155,NA,1307.794001,-0.171685091,0.251492372,-0.682665201,0.494818424,0.932086352
ENSCAFG00000029157,NOVA1,143.1199934,-0.322424992,1.158558864,-0.278298326,0.780783361,0.984030502
ENSCAFG00000029158,ZNF385A,877.4596049,-2.349250513,0.808266982,-2.906527874,0.003654643,0.148403568
ENSCAFG00000029160,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029162,NA,701.3494424,0.382254033,0.390764684,0.97822052,0.32796527,0.880764636
ENSCAFG00000029165,VMA21,287.4078001,-0.081802228,0.369129348,-0.221608573,0.824618608,0.986946891
ENSCAFG00000029166,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029167,ZNF569,145.3798366,-1.119058708,0.809807132,-1.381882998,0.167007629,0.77233322
ENSCAFG00000029170,NA,1.130943073,-3.647061665,3.028587293,-1.204212166,0.228507585,NA
ENSCAFG00000029171,SMYD3,436.717808,1.068170843,0.518194227,2.061332968,0.039271285,0.494163584
ENSCAFG00000029175,C1H19orf81,0,NA,NA,NA,NA,NA
ENSCAFG00000029176,NA,22.71584081,0.119095047,0.368278287,0.323383299,0.746404976,0.981295526
ENSCAFG00000029177,NFYB,823.4142803,0.061721916,0.250071515,0.246817062,0.805049806,0.985744738
ENSCAFG00000029179,ZNF25,1101.123368,0.526585991,0.406888051,1.29417905,0.195603581,0.799533709
ENSCAFG00000029180,NA,13.03666227,-2.29432488,1.930020789,-1.188756563,0.234535475,0.830733151
ENSCAFG00000029181,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029182,NA,1.750412033,-0.701891371,1.108757537,-0.633043157,0.526705461,NA
ENSCAFG00000029183,EIF1B,769.3330374,0.045463546,0.290624001,0.156434245,0.875690746,0.992341686
ENSCAFG00000029185,NA,0.281624945,-0.503010042,3.11653965,-0.161400174,0.87177823,NA
ENSCAFG00000029187,RHOV,4.193601698,0.177018644,1.671299987,0.105916739,0.915648413,0.996496038
ENSCAFG00000029188,SCAMP4,1741.088996,0.335637377,0.259114236,1.295325882,0.195207834,0.799533709
ENSCAFG00000029189,TIMP3,1977.642242,1.242387721,1.586986902,0.782859467,0.433709642,0.913940489
ENSCAFG00000029191,STMN1,5855.717692,-0.832919863,0.411792064,-2.022670992,0.04310708,0.513655432
ENSCAFG00000029193,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029194,OR4C45B,0,NA,NA,NA,NA,NA
ENSCAFG00000029198,OR7A17,0,NA,NA,NA,NA,NA
ENSCAFG00000029203,EIF5A2,249.7702508,0.670886686,0.471865237,1.421776036,0.155091279,0.753477149
ENSCAFG00000029206,NA,126.4348083,-0.505834897,0.244933261,-2.065194802,0.038904572,0.492468353
ENSCAFG00000029207,IQCF6,0.081054965,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000029211,RBAK,478.6650827,-0.30915244,0.228923588,-1.350461274,0.176868068,0.783193548
ENSCAFG00000029213,NA,141.4522513,0.181805979,0.287941355,0.631399332,0.527779453,0.939130977
ENSCAFG00000029214,NPB,0.844431325,0.040215334,1.56091605,0.025763931,0.979445631,NA
ENSCAFG00000029215,TXNDC12,2067.990704,0.244768649,0.276445035,0.885415247,0.375932712,0.901626362
ENSCAFG00000029217,NA,6.367460284,-1.712741625,0.605363154,-2.829279606,0.004665292,0.169970431
ENSCAFG00000029218,NCR3LG1,444.2261627,0.349519643,0.502365809,0.695747277,0.486587113,0.929187821
ENSCAFG00000029223,NA,5.515412386,-0.507756176,0.61848511,-0.820967503,0.411664779,0.910767467
ENSCAFG00000029224,HBM,0,NA,NA,NA,NA,NA
ENSCAFG00000029227,CSRP1,6726.322409,0.644664708,1.001021873,0.644006615,0.519571144,0.936936093
ENSCAFG00000029228,ZNF770,509.7687249,-0.094169238,0.244119109,-0.385751195,0.699680944,0.976802222
ENSCAFG00000029229,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029230,GP1BB,5.911909506,0.221813807,1.184018264,0.187339853,0.851394178,0.990389555
ENSCAFG00000029232,NA,1.271157023,1.715008574,2.89740578,0.591911767,0.553909674,NA
ENSCAFG00000029233,SKA2,1211.43539,-0.017560828,0.310789448,-0.056503937,0.954940359,0.997075443
ENSCAFG00000029235,NA,0.061739337,0.45877264,3.11653965,0.147205777,0.882969601,NA
ENSCAFG00000029236,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029237,SYCE1L,110.6688375,-0.485525364,0.294866626,-1.64659314,0.099641701,0.667377973
ENSCAFG00000029238,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029243,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029246,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029248,PPP1R14A,176.7482603,-2.017297359,1.286863442,-1.567607947,0.116972656,0.701556751
ENSCAFG00000029249,ABT1,1371.996751,-0.145489273,0.332738912,-0.437247546,0.661931831,0.96925566
ENSCAFG00000029250,CDK13,2040.609911,0.035992298,0.219359128,0.164079326,0.869668697,0.991898234
ENSCAFG00000029251,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029252,RND3,1245.794602,-0.309062142,0.979863298,-0.31541353,0.752447695,0.982105599
ENSCAFG00000029254,NA,114.1669413,0.386507973,0.418007026,0.924644679,0.355150764,0.894546321
ENSCAFG00000029255,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000029256,CEP112,562.7037437,0.800010964,0.569768061,1.40409935,0.160289267,0.763909649
ENSCAFG00000029259,NA,28.89432929,0.579227171,0.356891692,1.622977459,0.104594224,0.676917733
ENSCAFG00000029260,H2AC10,5.703034133,-0.013454946,0.648745792,-0.020739936,0.983453111,0.999359795
ENSCAFG00000029262,NA,0.094245256,-0.503012377,3.11653965,-0.161400923,0.87177764,NA
ENSCAFG00000029263,NA,179.9044264,0.89746561,0.516796629,1.736593389,0.082458967,0.629069811
ENSCAFG00000029264,MINDY4B,0.359935115,1.073352449,3.105909881,0.3455839,0.729655447,NA
ENSCAFG00000029265,THY1,5826.327482,0.773013815,1.718315621,0.449867187,0.652806208,0.967420751
ENSCAFG00000029266,TEN1,90.76331039,-0.393610869,0.413531387,-0.95182828,0.341184077,0.886629322
ENSCAFG00000029267,CDC42EP5,32.34371103,2.393123826,1.295992691,1.846556577,0.064811432,0.578378441
