,Hugo_Symbol,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSCAFG00000027000,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027007,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027011,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027014,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027016,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027025,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027026,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027028,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027030,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027033,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027038,NA,0.305383156,-1.002739245,3.112214015,-0.322194823,0.747305106,NA
ENSCAFG00000027039,NA,1.168425892,-1.500450708,1.370737422,-1.094630294,0.273678638,NA
ENSCAFG00000027040,NA,0.179099273,0.883704436,3.11653965,0.283553086,0.776752894,NA
ENSCAFG00000027041,NA,3.237275463,1.101288332,1.024648918,1.074795779,0.282466171,0.999485158
ENSCAFG00000027043,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027045,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027055,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027061,NA,0.45953582,0.750974169,2.067270298,0.363268495,0.716404326,NA
ENSCAFG00000027063,NA,0.496542818,-1.780261047,1.623377192,-1.096640421,0.27279861,NA
ENSCAFG00000027065,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027070,NA,0.245208319,-0.558971618,2.827076087,-0.197720755,0.84326355,NA
ENSCAFG00000027072,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027073,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027075,NA,0.432400663,-1.518504936,2.805964555,-0.541170391,0.588390144,NA
ENSCAFG00000027076,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027077,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027080,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027081,NA,0.078949138,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027082,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027084,NA,0.092437807,-0.558974256,3.11653965,-0.179357338,0.857657127,NA
ENSCAFG00000027085,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027086,NA,0.104412733,-0.558974256,3.11653965,-0.179357338,0.857657127,NA
ENSCAFG00000027090,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027094,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027095,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027098,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027099,NA,3.185075935,1.858089194,2.234003192,0.831730769,NA,NA
ENSCAFG00000027102,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027103,NA,0.385657335,1.274084923,2.769290027,0.460076377,0.6454614,NA
ENSCAFG00000027104,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027105,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027108,NA,0.169406649,-0.07808058,3.11653965,-0.025053614,0.9800122,NA
ENSCAFG00000027110,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027111,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027118,NA,0.076968842,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027119,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027122,NA,4.449578046,0.471443749,0.813602024,0.579452527,0.56228387,0.999485158
ENSCAFG00000027127,NA,0.089549636,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027131,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027132,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027135,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027136,NA,0.248355788,0.402815512,2.821306122,0.142776251,0.886466894,NA
ENSCAFG00000027138,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027139,NA,0.076138104,-0.558974256,3.11653965,-0.179357338,0.857657127,NA
ENSCAFG00000027140,NA,0.153594093,-0.07808058,3.11653965,-0.025053614,0.9800122,NA
ENSCAFG00000027145,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027148,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027149,NA,0.321650077,-0.078077012,2.799198703,-0.027892629,0.977747787,NA
ENSCAFG00000027150,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027152,NA,0.208825466,-1.039865597,3.11653965,-0.333660314,0.7386359,NA
ENSCAFG00000027156,NA,0.397638398,-2.153362094,3.077228163,-0.699773296,0.484068894,NA
ENSCAFG00000027157,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027159,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027160,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027162,NA,0.61300372,1.375910019,1.410467033,0.975499594,0.329312503,NA
ENSCAFG00000027163,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027165,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027166,NA,0.8174227,1.12365958,1.524221847,0.737202122,0.460999443,NA
ENSCAFG00000027167,NA,0.222825829,-0.558971921,3.11653965,-0.179356589,0.857657716,NA
ENSCAFG00000027173,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027179,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027180,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027182,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027184,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027186,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027187,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027188,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027189,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027190,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027192,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027193,NA,0.169406649,-0.07808058,3.11653965,-0.025053614,0.9800122,NA
ENSCAFG00000027195,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027198,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027199,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027200,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027204,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027207,NA,12.55125353,0.706800279,0.630893878,1.120315641,0.262579279,0.999485158
ENSCAFG00000027208,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027209,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027210,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027212,NA,0.245544754,-0.558971617,2.826454971,-0.197764204,0.843229554,NA
ENSCAFG00000027213,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027219,NA,0.07054962,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027222,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027224,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027228,NA,0.15920241,0.883704436,3.11653965,0.283553086,0.776752894,NA
ENSCAFG00000027231,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027239,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027240,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027242,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027249,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027250,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027251,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027254,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027255,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027258,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027259,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027260,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027262,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027263,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027266,NA,0.549598639,0.986031353,2.862636179,0.344448715,0.730508858,NA
ENSCAFG00000027270,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027271,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027272,NA,0.074503651,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027274,NA,3.967702538,1.889897196,0.734974496,2.571377927,0.010129472,0.595326428
ENSCAFG00000027276,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027278,NA,0.166518479,0.883704436,3.11653965,0.283553086,0.776752894,NA
ENSCAFG00000027279,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027282,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027284,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027285,NA,0.233537047,0.402813096,3.11653965,0.129250111,0.897159746,NA
ENSCAFG00000027286,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027287,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027295,NA,0.253911491,0.402815589,2.811338802,0.143282478,0.886067094,NA
ENSCAFG00000027296,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027297,NA,1.129103826,1.316878787,1.339162473,0.983359983,0.325430298,NA
ENSCAFG00000027305,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027307,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027310,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027311,NA,1.445546932,-1.412646341,1.253207461,-1.127224649,0.259647511,0.999485158
ENSCAFG00000027314,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027317,NA,0.078949138,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027319,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027321,NA,0.08865279,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027322,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027323,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027329,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027334,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027337,NA,1.110820226,1.094165634,1.621009276,0.674990359,0.49968189,NA
ENSCAFG00000027339,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027340,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027349,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027350,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027353,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027357,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027358,NA,61.39395673,0.67658204,0.448052065,1.510052275,0.131030086,0.985917208
ENSCAFG00000027360,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027364,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027367,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027368,NA,0.163349337,-0.07808058,3.11653965,-0.025053614,0.9800122,NA
ENSCAFG00000027372,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027375,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027376,NA,0.361086716,0.994851715,3.10722854,0.320173332,0.748836938,NA
ENSCAFG00000027378,NA,1.624898524,-0.002870085,1.018503422,-0.002817943,0.99775161,0.999939302
ENSCAFG00000027379,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027380,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027382,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027384,NA,0.07662525,-0.558974256,3.11653965,-0.179357338,0.857657127,NA
ENSCAFG00000027385,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027386,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027390,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027391,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027393,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027395,NA,0.224487305,1.343742355,3.113387827,0.431601339,0.666031185,NA
ENSCAFG00000027396,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027402,NA,0.076968842,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027403,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027407,NA,0.536376752,-2.620719087,3.056938241,-0.857301941,0.391278036,NA
ENSCAFG00000027409,NA,0.089549636,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027412,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027416,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027417,NA,0.232543231,0.402815278,2.851255498,0.141276458,0.887651547,NA
ENSCAFG00000027418,NA,0.07662525,-0.558974256,3.11653965,-0.179357338,0.857657127,NA
ENSCAFG00000027419,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027426,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027427,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027429,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027430,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027432,NA,2.273815567,-1.099264938,1.125611954,-0.976593163,0.328770605,0.999485158
ENSCAFG00000027436,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027440,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027442,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027448,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027451,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027455,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027456,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027457,NA,0.78470648,-0.458123572,1.486243879,-0.308242529,0.757897793,NA
ENSCAFG00000027458,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027463,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027464,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027465,NA,34.7821755,0.158627887,1.20626273,0.131503596,NA,NA
ENSCAFG00000027467,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027469,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027471,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027472,NA,0.084400199,-0.558974256,3.11653965,-0.179357338,0.857657127,NA
ENSCAFG00000027474,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027476,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027477,NA,0.268648909,1.475740028,3.107228785,0.474937679,0.634831394,NA
ENSCAFG00000027478,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027480,NA,0.650897713,-0.074196016,1.764908254,-0.042039588,0.966467139,NA
ENSCAFG00000027482,NA,0.244714016,-1.509902703,3.111274649,-0.485300359,0.627463301,NA
ENSCAFG00000027485,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027486,NA,0.667229168,-1.591319274,1.765155846,-0.90151772,0.367313116,NA
ENSCAFG00000027488,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027494,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027497,NA,1.886897455,1.601630431,1.668742905,0.959782616,0.337164633,0.999485158
ENSCAFG00000027504,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027510,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027511,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027513,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027516,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027518,NA,1.746492528,-0.152859455,1.016876188,-0.150322582,0.880510117,0.999485158
ENSCAFG00000027521,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027523,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027524,NA,1.145078579,3.020026362,1.643759363,1.83726793,0.066170352,NA
ENSCAFG00000027525,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027528,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027532,NA,0.347598047,1.893307721,3.082435946,0.614224514,0.539066976,NA
ENSCAFG00000027533,NA,2.55920217,-0.104189798,0.903903159,-0.115266549,0.908233852,0.999485158
ENSCAFG00000027535,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027536,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027539,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027540,NA,0.163156441,0.883704436,3.11653965,0.283553086,0.776752894,NA
ENSCAFG00000027543,NA,0.491662594,-0.143593614,2.1124345,-0.067975416,0.945805204,NA
ENSCAFG00000027547,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027553,NA,0.393721317,-0.548370876,2.797383664,-0.196029913,0.844586753,NA
ENSCAFG00000027554,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027555,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027561,NA,18.7691869,0.212666043,0.927149595,0.229376191,0.81857654,0.999485158
ENSCAFG00000027564,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027566,NA,0.928923596,-0.858649332,2.281058496,-0.376425828,0.706600348,NA
ENSCAFG00000027567,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027568,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027570,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027572,NA,0.229245051,-0.558971921,3.11653965,-0.179356589,0.857657716,NA
ENSCAFG00000027574,NA,0.078949138,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027575,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027576,NA,0.486716991,2.388776162,2.69211671,0.887322661,0.374905209,NA
ENSCAFG00000027580,NA,0.23171965,0.402813096,3.11653965,0.129250111,0.897159746,NA
ENSCAFG00000027581,NA,21.04461538,0.585110791,0.434012737,1.34814198,0.177612721,0.999094281
ENSCAFG00000027583,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027589,NA,1.454185877,-0.264885272,1.249316195,-0.212024204,0.832088151,0.999485158
ENSCAFG00000027592,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027595,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027596,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027597,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027601,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027602,NA,2.943365693,0.262091231,0.824311214,0.317951796,0.750521502,0.999485158
ENSCAFG00000027605,NA,7.076847091,0.307268044,0.581426932,0.528472328,0.597171548,0.999485158
ENSCAFG00000027606,NA,0.157898277,0.883704436,3.11653965,0.283553086,0.776752894,NA
ENSCAFG00000027607,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027609,NA,0.084400199,-0.558974256,3.11653965,-0.179357338,0.857657127,NA
ENSCAFG00000027612,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027615,NA,1.192347504,-0.278715122,1.860107381,-0.149838189,0.880892279,NA
ENSCAFG00000027616,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027617,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027618,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027621,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027622,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027623,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027624,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027626,NA,3.623412063,1.866319459,0.764656754,2.440728405,0.014657674,0.652957877
ENSCAFG00000027630,NA,0.07054962,0.40281076,3.11653965,0.129249362,0.897160339,NA
ENSCAFG00000027634,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027636,NA,0.233537047,0.402813096,3.11653965,0.129250111,0.897159746,NA
ENSCAFG00000027637,NA,4.212222403,0.757040031,0.916953585,0.825603437,0.409029085,0.999485158
ENSCAFG00000027641,NA,0.153250501,-1.039865597,3.11653965,-0.333660314,0.7386359,NA
ENSCAFG00000027643,NA,7.178676271,0.878526428,0.737284509,1.191570441,0.233429721,0.999485158
ENSCAFG00000027645,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027646,NA,0.906276835,1.281553639,1.251688861,1.023859586,0.305901601,NA
ENSCAFG00000027647,NA,1.242692451,2.536160157,1.512182473,1.677152197,0.093512724,NA
ENSCAFG00000027650,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027652,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027655,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027656,NA,0.168575911,-1.039865597,3.11653965,-0.333660314,0.7386359,NA
ENSCAFG00000027660,NA,0.14109924,0.883704436,3.11653965,0.283553086,0.776752894,NA
ENSCAFG00000027661,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027662,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027665,NA,7.666776108,0.88719793,0.718740165,1.234379229,0.217061625,0.999485158
ENSCAFG00000027668,NA,9.280853277,-0.086011635,1.088754795,-0.079000005,0.937032619,0.999485158
ENSCAFG00000027669,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027671,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027673,NA,1.464835644,0.124650667,1.633689684,0.076300089,0.939180355,0.999485158
ENSCAFG00000027674,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027678,NA,2.025277933,3.364671481,1.952760316,1.72303352,0.084882464,0.92556083
ENSCAFG00000027680,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027684,NA,0.300893248,-1.800883347,3.096951719,-0.581501912,0.56090223,NA
ENSCAFG00000027686,NA,0.153937685,0.883704436,3.11653965,0.283553086,0.776752894,NA
ENSCAFG00000027688,NA,0.169063057,-1.039865597,3.11653965,-0.333660314,0.7386359,NA
ENSCAFG00000027689,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027693,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027694,NA,0.582371605,0.416386601,1.744104528,0.238739476,0.811307605,NA
ENSCAFG00000027699,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027705,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027707,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027714,NA,0.958513151,-0.996810207,1.481021761,-0.673055747,0.500911826,NA
ENSCAFG00000027715,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027721,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027722,NA,0.104412733,-0.558974256,3.11653965,-0.179357338,0.857657127,NA
ENSCAFG00000027723,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027730,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027732,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027733,NA,0.255724523,0.402813096,3.11653965,0.129250111,0.897159746,NA
ENSCAFG00000027734,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027736,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027737,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027738,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027741,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027742,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027744,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027747,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027748,NA,0.076138104,-0.558974256,3.11653965,-0.179357338,0.857657127,NA
ENSCAFG00000027751,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027752,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027755,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027756,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027758,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027761,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027762,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027763,NA,0.171386945,-0.07808058,3.11653965,-0.025053614,0.9800122,NA
ENSCAFG00000027764,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027768,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027771,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027772,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027773,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027776,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027778,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027781,NA,0.251931195,0.402815562,2.814860388,0.143103212,0.886208668,NA
ENSCAFG00000027782,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027784,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027785,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027787,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027788,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027792,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027793,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027794,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027795,NA,0.807027234,-3.185627023,3.039636549,-1.048028925,0.294625281,NA
ENSCAFG00000027798,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027799,NA,0.33566583,-1.059433056,2.790354174,-0.379676912,0.704185261,NA
ENSCAFG00000027801,NA,0.442736783,0.6686301,2.860053118,0.233782406,0.815153909,NA
ENSCAFG00000027802,NA,2.846437748,0.785492414,0.745345278,1.053863809,0.291945274,0.999485158
ENSCAFG00000027805,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027809,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027810,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027813,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027814,NA,19.27771937,1.603007549,0.625063405,2.56455191,0.010330912,0.595326428
ENSCAFG00000027817,NA,0.092437807,-0.558974256,3.11653965,-0.179357338,0.857657127,NA
ENSCAFG00000027821,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027822,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027831,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027832,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027834,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027837,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027838,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027840,NA,1.848406149,0.416825841,1.316795968,0.316545502,0.751588494,0.999485158
ENSCAFG00000027841,NA,1.974828809,-0.374336556,1.005937578,-0.372127023,0.709798277,0.999485158
ENSCAFG00000027843,NA,0.581301865,0.382158554,1.497871181,0.25513446,0.79861925,NA
ENSCAFG00000027844,NA,23.80331833,0.358833665,0.813798335,0.440936839,0.659258723,0.999485158
ENSCAFG00000027845,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027846,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027847,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027850,NA,0.27731342,-1.665278483,3.104268513,-0.536447951,0.591648999,NA
ENSCAFG00000027852,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027853,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027857,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027861,NA,0.169063057,-1.039865597,3.11653965,-0.333660314,0.7386359,NA
ENSCAFG00000027862,NA,0.563766774,1.131651922,1.665148094,0.679610376,0.496751198,NA
ENSCAFG00000027864,NA,0,NA,NA,NA,NA,NA
ENSCAFG00000027868,NA,0.462189034,-2.384766564,3.066380316,-0.77771389,0.436737702,NA
ENSCAFG00000027869,NA,0,NA,NA,NA,NA,NA
