"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSCAFG00000000142",812.393663502722,0.0891858371323032,0.32623344068313,0.27338042643804,0.784560797357866,0.999983760805885
"ENSCAFG00000000143",248.132935565912,-0.229748014440331,0.594379679727044,-0.386534099796005,0.699101153206854,0.999983760805885
"ENSCAFG00000000144",17.1079496728201,0.432340889387782,1.36225108198335,0.317372395666091,0.750961050422483,0.999983760805885
"ENSCAFG00000000145",25.26368942833,-0.0919266320678418,1.56536762259365,-0.0587252673052792,0.953170933665173,0.999983760805885
"ENSCAFG00000000147",325.04494078971,-0.097291407427774,0.241391292285243,-0.403044395291644,0.686915565225076,0.999983760805885
"ENSCAFG00000000148",47.5420769180582,0.513311877501429,1.18919492157955,0.431646543545295,0.665998325078094,0.999983760805885
"ENSCAFG00000000149",179.140900238218,-0.728463515040363,0.394738888880743,-1.84543133590378,0.0649748182980729,0.999983760805885
"ENSCAFG00000000150",211.276417158019,-0.221334115670754,0.292602353070397,-0.756433136467304,0.449389546959025,0.999983760805885
"ENSCAFG00000000153",209.498202551402,-0.0588613872014844,0.45453941342858,-0.129496772914574,0.896964578294106,0.999983760805885
"ENSCAFG00000000156",28.5167286854417,-0.246824784186347,0.69075542334387,-0.357325872291375,0.720847863483622,0.999983760805885
"ENSCAFG00000000158",1811.63788477964,0.0718228015647167,0.288133454875492,0.249269220041639,0.803152538831579,0.999983760805885
"ENSCAFG00000000159",326.075317733745,0.039732645430288,0.323553475566976,0.122800861157999,0.902264792317434,0.999983760805885
"ENSCAFG00000000160",938.418206462477,-0.352282443420312,0.657526062501429,-0.53576955121767,0.592117828437711,0.999983760805885
"ENSCAFG00000000162",1130.61216038197,-0.440122879403282,0.302042382083104,-1.45715603342774,0.14507331392124,0.999983760805885
"ENSCAFG00000000163",3601.76506444543,0.0331673773039339,0.311682814839704,0.106413878869105,0.915253981856784,0.999983760805885
"ENSCAFG00000000164",1060.89312251103,-0.450150834721159,0.339271430915429,-1.3268162117469,0.184569486349691,0.999983760805885
"ENSCAFG00000000165",225.132746653245,0.124677373452558,0.910087827873734,0.136994880751065,0.891034841530265,0.999983760805885
"ENSCAFG00000000166",265.572946842644,-0.129622170522336,0.21505185550747,-0.602748440446884,0.546676051312733,0.999983760805885
"ENSCAFG00000000167",1515.80638527229,0.156416445133951,0.334515649271796,0.467590815181452,0.640077234423833,0.999983760805885
"ENSCAFG00000000168",2227.81538650544,-0.0878804292591499,0.243632969589128,-0.360708279373497,0.718317534791234,0.999983760805885
"ENSCAFG00000000172",655.299882665873,-0.0916152128158011,0.285310745961992,-0.321106772571425,0.748129478100266,0.999983760805885
"ENSCAFG00000000173",334.497412344243,-0.254443924363385,0.246746089340959,-1.0311973942241,0.302448262375205,0.999983760805885
"ENSCAFG00000000175",31.9721022080469,0.130199552677087,0.442063852457304,0.294526575636858,0.76835555907697,0.999983760805885
"ENSCAFG00000000178",15678.6810381033,-0.193233066612421,0.85865926660612,-0.225040448670847,0.821947807702989,0.999983760805885
"ENSCAFG00000000183",28.0077089918933,-0.178828252658004,0.386484144528594,-0.46270527572645,0.643575636190908,0.999983760805885
"ENSCAFG00000000184",195.406455599348,1.20930058382602,1.5154248267429,0.797994438579422,0.424873717465443,0.999983760805885
"ENSCAFG00000000185",1059.99500527147,-0.231449288512557,0.587690941225591,-0.393828239090915,0.693707854056688,0.999983760805885
"ENSCAFG00000000189",319.781221388056,0.0955689261688695,0.424248512013434,0.225266379168452,0.821772053044849,0.999983760805885
"ENSCAFG00000000190",23375.216402892,0.0735812470789445,0.387163243803582,0.190052253814348,0.849268184020734,0.999983760805885
"ENSCAFG00000000192",715.598873675734,0.349644865738332,2.62070630527186,0.133416272183945,NA,NA
"ENSCAFG00000000195",13987.0971385344,0.192364717186893,0.407497380239049,0.472063690505315,0.636881328394087,0.999983760805885
"ENSCAFG00000000196",174.920652427291,1.21223735028637,2.08821842096804,0.580512717498398,0.561568913102376,0.999983760805885
"ENSCAFG00000000197",744.50968298638,0.214120585164243,0.261040675625448,0.820257550480264,0.412069300173939,0.999983760805885
"ENSCAFG00000000200",54.5879601753185,-3.56267315420305,1.4628454445669,-2.4354405774274,NA,NA
"ENSCAFG00000000203",1803.91441351606,0.391962004858436,0.265213737841928,1.47790988524151,0.139431900071729,0.999983760805885
"ENSCAFG00000000204",787.398769767772,0.0467848327986834,0.283086598774641,0.165266858273032,0.868733943350844,0.999983760805885
"ENSCAFG00000000206",37.0068005463745,-0.293087377108763,0.903088440990714,-0.324538953003581,0.745530036478703,0.999983760805885
"ENSCAFG00000000207",209.200041308076,-0.0796510762257852,0.191168124686377,-0.416654587978293,0.676931075144474,0.999983760805885
"ENSCAFG00000000209",4154.00464682591,0.46171364432278,0.2982628479378,1.54800923921663,0.121620072068282,0.999983760805885
"ENSCAFG00000000210",469.423246692096,0.173004638724314,0.274462676984065,0.630339398512677,0.528472551082452,0.999983760805885
"ENSCAFG00000000212",22.6367367532329,-2.15251050125065,1.05468593865593,-2.04090186695174,0.0412605822184248,0.999983760805885
"ENSCAFG00000000213",7.35835137552857,-0.0333609539163334,0.490605086981902,-0.0679996086497245,0.945785945817208,NA
"ENSCAFG00000000214",498.181897290981,-0.254453138864006,0.307152680912227,-0.82842558335579,0.407429522950886,0.999983760805885
"ENSCAFG00000000215",4969.79710883894,-0.40893044043884,0.314518524752699,-1.30017918900127,0.193539561590427,0.999983760805885
"ENSCAFG00000000217",476.571111536246,0.308595592247462,0.700540160166821,0.44051092256292,0.659567103163918,0.999983760805885
"ENSCAFG00000000219",870.481189355733,-0.170107019161408,0.468168909355286,-0.36334539898359,0.71634688379291,0.999983760805885
"ENSCAFG00000000221",9.31438006718087,0.161252779462767,0.76453249360418,0.210916842399444,0.83295216141998,NA
"ENSCAFG00000000223",371.97096163441,0.854133920731791,0.659055330077601,1.29599728846927,0.194976419072366,0.999983760805885
"ENSCAFG00000000224",1411.48482309286,0.119661087351563,0.294566632168126,0.40622757055275,0.684575398063601,0.999983760805885
"ENSCAFG00000000225",310.472280723208,0.242884322943118,1.27517724148763,0.190471030254404,NA,NA
"ENSCAFG00000000226",2369.2176063398,0.036184130508458,0.22726147051881,0.159218060262718,0.873497075333956,0.999983760805885
"ENSCAFG00000000228",4635.98860890189,0.307086482524418,0.268158587970774,1.14516743561421,0.252139805085438,0.999983760805885
"ENSCAFG00000000229",4235.00329536652,0.260959909107972,0.317348274307766,0.822313937824951,0.410898246194648,0.999983760805885
"ENSCAFG00000000230",92.5039676254673,-0.226197119025046,0.813657306064821,-0.278000476784296,0.78101199275384,0.999983760805885
"ENSCAFG00000000231",1579.21804483007,0.376316774738238,0.243154930416281,1.54764196676574,0.121708521460774,0.999983760805885
"ENSCAFG00000000233",4473.9473413152,0.324090385451157,0.334971606572018,0.967515989691737,0.333286151842817,0.999983760805885
"ENSCAFG00000000234",1192.58953161747,-0.809390432578053,0.387432107460082,-2.08911553016149,0.0366973246958117,0.999983760805885
"ENSCAFG00000000235",240.824627061243,0.546459353910878,1.18979741164672,0.4592877313076,0.64602755685755,0.999983760805885
"ENSCAFG00000000236",2050.24072628669,0.386875479850925,0.2731189210308,1.41650925681307,0.156626455850691,0.999983760805885
"ENSCAFG00000000237",22.9967228869736,-0.0135768349715997,0.627964755015179,-0.0216203773590311,0.982750778548373,0.999983760805885
"ENSCAFG00000000238",336.010952291222,0.575982643908521,0.331580168654474,1.73708411527087,0.0823723247399386,0.999983760805885
"ENSCAFG00000000239",314.950965192341,-1.54596066658068,1.40721603487338,-1.09859511849564,0.271944707893726,0.999983760805885
"ENSCAFG00000000240",2808.69666744793,0.323661233241288,0.231814126179409,1.39621013859525,0.16265122451855,0.999983760805885
"ENSCAFG00000000241",11582.9692362947,0.319144679086093,0.156091592863722,2.04459877198336,0.0408944306785923,0.999983760805885
"ENSCAFG00000000242",656.279573622668,-0.0378425975533215,0.312002992352091,-0.121289213504134,0.903461963319732,0.999983760805885
"ENSCAFG00000000244",1901.59220833744,0.215976344248304,0.369379600641726,0.584700248397819,0.558749287012775,0.999983760805885
"ENSCAFG00000000245",5362.01906753252,0.226295269723528,0.160500931662239,1.40993119092759,0.158560001629456,0.999983760805885
"ENSCAFG00000000246",36.6174199904311,-0.754856499702036,1.75923628600688,-0.42908192930434,0.667863602530332,0.999983760805885
"ENSCAFG00000000247",249.511561037177,0.234364350662405,1.43887706251464,0.16288003802967,NA,NA
"ENSCAFG00000000248",273.018399924364,0.246039171077406,0.226769815645259,1.08497319353247,0.277933528112991,0.999983760805885
"ENSCAFG00000000249",1943.48327868525,0.036837661107156,0.424522388260766,0.0867743660306748,0.930850863692512,0.999983760805885
"ENSCAFG00000000250",346.024803836497,0.245164453073081,0.72589642832909,0.337740266386783,0.735558927742978,0.999983760805885
"ENSCAFG00000000251",472.334709149919,1.07294956186711,0.576003587495483,1.86274805428278,0.062497721520264,0.999983760805885
"ENSCAFG00000000253",402.179132577654,-0.180171524618903,0.269193596184624,-0.669300931272281,0.503303532865508,0.999983760805885
"ENSCAFG00000000255",116.536131768072,1.28542310833448,1.08572004568274,1.18393605556592,0.236438376195227,0.999983760805885
"ENSCAFG00000000256",7.85758223428129,0.921530072902502,1.03502431423193,0.890346304170012,0.373279965043367,NA
"ENSCAFG00000000259",5868.38268662169,0.505691199621701,0.327981686534442,1.54182754825428,0.123115505799966,0.999983760805885
"ENSCAFG00000000260",1486.56292969944,0.865953899172466,0.636779887350677,1.3598951794399,0.17386309668084,0.999983760805885
"ENSCAFG00000000261",26.1324541918082,0.0029996230652272,0.394522552666193,0.00760317260687804,0.993933604411845,0.999983760805885
"ENSCAFG00000000263",30.7231334742877,0.265351168034393,0.51369762219481,0.516551287313071,0.605469428027187,0.999983760805885
"ENSCAFG00000000267",710.185334642454,0.666326668262432,0.882556112699996,0.75499637776452,0.45025115561143,0.999983760805885
"ENSCAFG00000000272",413.728117388713,1.13279090237153,0.898789552072883,1.26035165824855,0.207542532331084,0.999983760805885
"ENSCAFG00000000273",415.170282959157,-0.393215082153907,0.870709310371807,-0.451603167061573,0.651554888041328,0.999983760805885
"ENSCAFG00000000274",685.974975459083,0.853880215121855,0.757735730694041,1.12688392606186,0.259791560264274,0.999983760805885
"ENSCAFG00000000275",1321.86540679191,-0.118268571565355,0.679073089686489,-0.174161770450891,0.861738329084762,0.999983760805885
"ENSCAFG00000000277",201.252622539582,-0.0387430398230523,0.326696707117709,-0.118590236690366,0.905600000756643,0.999983760805885
"ENSCAFG00000000278",400.395976834958,-0.126180867466715,0.434778922821339,-0.29021845550357,0.771649118071003,0.999983760805885
"ENSCAFG00000000279",1922.2280010533,0.287694445567124,0.467486763444532,0.615406612686392,0.538286225452806,0.999983760805885
"ENSCAFG00000000280",7689.04064615935,0.239788880111426,0.369710628817067,0.648585302723535,0.516606457822045,0.999983760805885
"ENSCAFG00000000281",956.303322831522,0.265924044720022,0.884349903109478,0.30070003262849,0.763643243901148,0.999983760805885
"ENSCAFG00000000282",342.876698745869,-0.273946326790641,0.531756947961115,-0.515172068444084,0.606432785484927,0.999983760805885
"ENSCAFG00000000285",792.570231194443,0.529802714525212,0.663240575638084,0.798809261655177,0.424401019381244,0.999983760805885
"ENSCAFG00000000287",76.4348208142647,1.06716950878632,0.975591449779507,1.09386927184275,0.274012317277676,0.999983760805885
"ENSCAFG00000000290",638.437703750387,0.420400785312973,0.362828220481343,1.15867719648502,0.246587789257676,0.999983760805885
"ENSCAFG00000000291",34.5695402374874,0.145502099187202,0.518547553398085,0.280595479110286,0.779020683933186,0.999983760805885
"ENSCAFG00000000293",2459.6055521686,0.0657522833737716,0.365404316758349,0.179943915159752,0.85719659855147,0.999983760805885
"ENSCAFG00000000295",771.913009110403,0.456113216563657,0.336460581372328,1.35562155514117,0.175219609965517,0.999983760805885
"ENSCAFG00000000296",335.968092985628,1.93216747330192,1.27838013994633,1.51141856238711,0.130681842946362,0.999983760805885
"ENSCAFG00000000297",7.49163953607468,0.0978939484813417,0.854262616964767,0.114594676785885,0.908766399222736,NA
"ENSCAFG00000000300",1170.80805375508,0.246751409063172,0.44115514671949,0.559330228601119,0.575936368779428,0.999983760805885
"ENSCAFG00000000303",680.843018209539,-0.156710871823134,0.383912154988584,-0.408194608549953,0.683130806056454,0.999983760805885
"ENSCAFG00000000305",364.184283175332,0.313344344708816,0.366872997778886,0.854094868267379,0.393052427070539,0.999983760805885
"ENSCAFG00000000307",345.347984429023,-0.1170358285908,0.303275048200798,-0.385906553424437,0.699565876950912,0.999983760805885
"ENSCAFG00000000308",2456.20221862972,0.248877626190956,0.50007196143534,0.497683624326008,0.618707051994227,0.999983760805885
"ENSCAFG00000000309",1009.44809886097,-0.0879163449152678,0.322579215345388,-0.272541877259931,0.785205396059187,0.999983760805885
"ENSCAFG00000000310",234.121450540564,0.163672568932839,0.54295268501679,0.301449046020976,0.763072099225013,0.999983760805885
"ENSCAFG00000000311",800.593023480187,0.674595307481165,1.60853962931543,0.419383703818514,0.674935731922233,0.999983760805885
"ENSCAFG00000000312",949.575938315792,-0.435188832923014,0.46425909441279,-0.937383538977207,0.34856130521025,0.999983760805885
"ENSCAFG00000000314",1330.75349850959,0.251600873138948,0.296027925297484,0.849922766192105,0.395368027317426,0.999983760805885
"ENSCAFG00000000316",153.182611495247,0.95489408084668,1.50207387835023,0.635717120582288,0.524960815392152,0.999983760805885
"ENSCAFG00000000317",12.1823391872709,0.817476292493952,0.607334330065713,1.34600705414677,0.178300241624271,NA
"ENSCAFG00000000318",747.089738694972,-0.431037657470937,0.355898482389665,-1.2111253034201,0.225847385043401,0.999983760805885
"ENSCAFG00000000320",1272.81262137863,0.189690579927726,0.372570762405653,0.509139736845995,0.610654280342179,0.999983760805885
"ENSCAFG00000000322",1129.10184314643,0.233838282042623,0.456606115311338,0.512122536692659,0.608565252731493,0.999983760805885
"ENSCAFG00000000323",1166.1620189011,0.219456436153912,0.282890782749041,0.775763826665916,0.437888445929596,0.999983760805885
"ENSCAFG00000000326",7640.37062158348,0.623913410322402,0.71575008224833,0.871691706080635,0.383376586115021,0.999983760805885
"ENSCAFG00000000327",368.083481573162,0.540111599890678,0.351154405743044,1.53810287172049,0.124023463967586,0.999983760805885
"ENSCAFG00000000329",24.887290337644,0.146304133460475,0.523384246899233,0.279534843334027,0.779834402164681,0.999983760805885
"ENSCAFG00000000330",318.833133974235,0.257071041750017,0.292390080708982,0.879205755293326,0.379289724458411,0.999983760805885
"ENSCAFG00000000333",2388.14120585775,0.114759283847061,0.362959346294839,0.316176687605778,0.751868401405518,0.999983760805885
"ENSCAFG00000000334",834.281964162891,1.91374319067896,1.53366467790678,1.24782373764448,0.212095613653171,0.999983760805885
"ENSCAFG00000000335",456.383104707976,0.00729516020596525,0.318074146714258,0.0229354076127377,0.981701796627038,0.999983760805885
"ENSCAFG00000000336",16926.8454744319,0.344139686659394,0.175122155136794,1.9651407692566,0.0493979470808872,0.999983760805885
"ENSCAFG00000000337",1383.62158060591,0.595847370360816,0.928952610777141,0.641418478669588,0.521250830385522,0.999983760805885
"ENSCAFG00000000340",82.1291409930293,0.00623270624438801,0.298138050488022,0.0209054370422886,0.983321089440304,0.999983760805885
"ENSCAFG00000000341",294.258694338562,0.0711065387466245,0.448786604206311,0.158441758466428,0.87410871082986,0.999983760805885
"ENSCAFG00000000344",1096.29366795597,0.26982690424534,0.455476754570362,0.592405433510782,0.553579128745218,0.999983760805885
"ENSCAFG00000000345",611.724577188797,0.208716695995117,0.85984223172064,0.242738363266307,0.808208086485645,0.999983760805885
"ENSCAFG00000000348",34224.2731886208,0.221638868469712,0.329462563970695,0.672728536433736,0.501120009476948,0.999983760805885
"ENSCAFG00000000350",933.334148137527,0.0370893877549407,0.349295838280862,0.106183308502857,0.915436913956113,0.999983760805885
"ENSCAFG00000000351",34.6783956268302,-0.000130649403706673,0.624095218343115,-0.000209342100158256,0.999832969171578,0.999983760805885
"ENSCAFG00000000352",10571.945626198,0.247667063945112,0.227605120298344,1.08814363938944,0.276531701158066,0.999983760805885
"ENSCAFG00000000353",1589.049809526,0.30809834137318,0.919626675578718,0.335025450603958,0.737605887732792,0.999983760805885
"ENSCAFG00000000355",6494.59359495318,0.0313432561883335,0.30887556750131,0.101475349578113,0.919173124722588,0.999983760805885
