GeneID,GeneName,Spearman_Correlation_Coefficient,P_value,qvalue
ENSCAFG00000032319,NA,0.617588933,0.00210059,0.261222218
ENSCAFG00000047566,NA,0.607098987,0.002126751,0.261733816
ENSCAFG00000004103,ZNF541,0.616600791,0.002143673,0.262059146
ENSCAFG00000007153,RAB2A,0.616600791,0.002143673,0.262059146
ENSCAFG00000012123,NA,0.616600791,0.002143673,0.262059146
ENSCAFG00000018584,FBXO4,0.616600791,0.002143673,0.262059146
ENSCAFG00000029249,ABT1,0.616600791,0.002143673,0.262059146
ENSCAFG00000031712,ZNF653,0.616600791,0.002143673,0.262059146
ENSCAFG00000019401,NA,0.615612648,0.0021875,0.262881887
ENSCAFG00000045038,NA,0.615612648,0.0021875,0.262881887
ENSCAFG00000048006,NA,0.615612648,0.0021875,0.262881887
ENSCAFG00000007237,TMEM41B,0.614624506,0.002232081,0.263690637
ENSCAFG00000019795,ALX3,0.614624506,0.002232081,0.263690637
ENSCAFG00000049002,NA,0.614624506,0.002232081,0.263690637
ENSCAFG00000020027,MAF,0.604398338,0.002253565,0.264070664
ENSCAFG00000012804,MACO1,0.613636364,0.002277426,0.264485593
ENSCAFG00000017106,GCDH,0.613636364,0.002277426,0.264485593
ENSCAFG00000029016,CACYBP,0.613636364,0.002277426,0.264485593
ENSCAFG00000047853,NA,0.613636364,0.002277426,0.264485593
ENSCAFG00000001239,TAF11,0.612648221,0.002323546,0.265266952
ENSCAFG00000012345,SEC24D,0.612648221,0.002323546,0.265266952
ENSCAFG00000029003,NA,0.612648221,0.002323546,0.265266952
ENSCAFG00000007784,SH2D6,-0.602564658,0.002343273,0.265593123
ENSCAFG00000009520,BAP1,0.610671937,0.002418155,0.26678966
ENSCAFG00000010919,HEATR1,0.610671937,0.002418155,0.26678966
ENSCAFG00000031843,NA,-0.60106946,0.002418643,0.26679725
ENSCAFG00000044498,NA,-0.600355164,0.002455367,0.267360908
ENSCAFG00000010474,SRPRA,0.609683794,0.002466665,0.267531398
ENSCAFG00000012099,CIB1,0.609683794,0.002466665,0.267531398
ENSCAFG00000019794,SARDH,0.609683794,0.002466665,0.267531398
ENSCAFG00000043259,NA,0.609683794,0.002466665,0.267531398
ENSCAFG00000002545,LMBRD1,0.608695652,0.002515993,0.268260318
ENSCAFG00000015258,ATP1B1,0.608695652,0.002515993,0.268260318
ENSCAFG00000018512,NA,0.608695652,0.002515993,0.268260318
ENSCAFG00000045114,NA,0.608695652,0.002515993,0.268260318
ENSCAFG00000046830,NA,0.599057618,0.002523286,0.268365997
ENSCAFG00000003032,NA,0.60770751,0.002566151,0.268976613
ENSCAFG00000017300,RABEP2,0.60770751,0.002566151,0.268976613
ENSCAFG00000018297,XAB2,0.60770751,0.002566151,0.268976613
ENSCAFG00000011786,SPRTN,0.606719368,0.002617151,0.269680474
ENSCAFG00000025916,NA,-0.605731225,0.002669002,0.270372091
ENSCAFG00000011335,GNB4,0.605731225,0.002669002,0.270372091
ENSCAFG00000006249,NDFIP1,0.604743083,0.002721718,0.271051655
ENSCAFG00000030050,CCSAP,0.604743083,0.002721718,0.271051655
ENSCAFG00000031251,DDA1,0.604743083,0.002721718,0.271051655
ENSCAFG00000018339,ADRB2,0.595008667,0.002745535,0.271351206
ENSCAFG00000000776,NA,0.603754941,0.002775309,0.271719353
ENSCAFG00000019585,TSR3,0.603754941,0.002775309,0.271719353
ENSCAFG00000008535,NA,0.602766798,0.002829787,0.272375371
ENSCAFG00000014151,NA,0.602766798,0.002829787,0.272375371
ENSCAFG00000014282,GNB2,0.602766798,0.002829787,0.272375371
ENSCAFG00000014531,COPE,0.602766798,0.002829787,0.272375371
ENSCAFG00000015459,NA,0.602766798,0.002829787,0.272375371
ENSCAFG00000015629,RAB5C,0.602766798,0.002829787,0.272375371
ENSCAFG00000023406,ZNF75D,0.602766798,0.002829787,0.272375371
ENSCAFG00000023925,HSPB2,0.5934721,0.002834099,0.272426352
ENSCAFG00000007468,TMED2,0.601778656,0.002885164,0.273019895
ENSCAFG00000010095,ATP6V1B2,0.601778656,0.002885164,0.273019895
ENSCAFG00000011263,NA,0.601778656,0.002885164,0.273019895
ENSCAFG00000015727,ARHGEF10L,0.601778656,0.002885164,0.273019895
ENSCAFG00000017264,NA,0.601778656,0.002885164,0.273019895
ENSCAFG00000023407,NA,0.601778656,0.002885164,0.273019895
ENSCAFG00000041930,NA,0.601778656,0.002885164,0.273019895
ENSCAFG00000014052,NODAL,0.592357537,0.002899839,0.273187066
ENSCAFG00000016646,SNCB,0.600790514,0.002941452,0.273653108
ENSCAFG00000018203,SLC6A7,0.591383686,0.002958329,0.273838825
ENSCAFG00000012171,TIAL1,0.599802372,0.002998663,0.274275192
ENSCAFG00000014113,MORF4L1,0.599802372,0.002998663,0.274275192
ENSCAFG00000018072,DCTN4,0.599802372,0.002998663,0.274275192
ENSCAFG00000019059,UBXN6,0.599802372,0.002998663,0.274275192
ENSCAFG00000015667,ATAD1,0.59050474,0.003011971,0.274416897
ENSCAFG00000007933,DIABLO,0.598814229,0.00305681,0.274886327
ENSCAFG00000008339,ALDH18A1,0.598814229,0.00305681,0.274886327
ENSCAFG00000010887,PPA2,0.598814229,0.00305681,0.274886327
ENSCAFG00000017744,AK7,-0.598814229,0.00305681,0.274886327
ENSCAFG00000017904,CLK3,0.598814229,0.00305681,0.274886327
ENSCAFG00000031547,TMED3,0.598814229,0.00305681,0.274886327
ENSCAFG00000041462,NA,0.598814229,0.00305681,0.274886327
ENSCAFG00000014043,NA,0.589402501,0.003080398,0.275128417
ENSCAFG00000007785,SMAGP,0.597826087,0.003115904,0.275486693
ENSCAFG00000013092,BCLAF3,0.597826087,0.003115904,0.275486693
ENSCAFG00000018157,UBE2Q2,0.597826087,0.003115904,0.275486693
ENSCAFG00000018858,TARS1,0.597826087,0.003115904,0.275486693
ENSCAFG00000028715,HMGB3,0.597826087,0.003115904,0.275486693
ENSCAFG00000016438,PRPF19,0.596837945,0.003175958,0.276076464
ENSCAFG00000017096,FARSA,0.596837945,0.003175958,0.276076464
ENSCAFG00000015495,SLC3A2,0.595849802,0.003236985,0.276655817
ENSCAFG00000049592,NA,0.595849802,0.003236985,0.276655817
ENSCAFG00000000642,NEU1,0.59486166,0.003298996,0.277224925
ENSCAFG00000008701,NA,0.59486166,0.003298996,0.277224925
ENSCAFG00000010968,HCRTR1,0.59486166,0.003298996,0.277224925
ENSCAFG00000016369,ATP6V1D,0.59486166,0.003298996,0.277224925
ENSCAFG00000017937,CYP1A1,0.585440131,0.003337315,0.277567139
ENSCAFG00000009053,CKAP5,0.593873518,0.003362006,0.277783957
ENSCAFG00000014876,BCS1L,0.593873518,0.003362006,0.277783957
ENSCAFG00000041233,NA,0.584912871,0.003372824,0.277878059
ENSCAFG00000005955,SLC25A15,0.592885375,0.003426027,0.278333085
ENSCAFG00000013144,NUBPL,0.592885375,0.003426027,0.278333085
ENSCAFG00000016715,BCL7C,0.592885375,0.003426027,0.278333085
ENSCAFG00000023613,ANKRD54,0.592885375,0.003426027,0.278333085
ENSCAFG00000028645,GMFB,0.592885375,0.003426027,0.278333085
ENSCAFG00000037499,NDUFS4,0.592885375,0.003426027,0.278333085
ENSCAFG00000042298,KLK9,0.592885375,0.003426027,0.278333085
ENSCAFG00000008120,PRSS55,-0.583876647,0.003443539,0.278480107
ENSCAFG00000012612,GORASP2,0.591897233,0.003491071,0.278872474
ENSCAFG00000029792,EMC7,0.591897233,0.003491071,0.278872474
ENSCAFG00000045925,NA,0.583065918,0.003499733,0.278942939
ENSCAFG00000007083,MTMR6,0.590909091,0.003557153,0.27940229
ENSCAFG00000015455,ECT2,0.590909091,0.003557153,0.27940229
ENSCAFG00000001606,NA,0.589920949,0.003624285,0.279922697
ENSCAFG00000043862,NA,0.589920949,0.003624285,0.279922697
ENSCAFG00000044852,NA,0.589920949,0.003624285,0.279922697
ENSCAFG00000048610,NA,0.589920949,0.003624285,0.279922697
ENSCAFG00000000442,MDC1,-0.589920949,0.003624285,0.279922697
ENSCAFG00000002058,TESK1,0.588932806,0.003692481,0.280433854
ENSCAFG00000015901,FTH1,0.588932806,0.003692481,0.280433854
ENSCAFG00000016946,SLC35B1,0.588932806,0.003692481,0.280433854
ENSCAFG00000016993,USP3,0.588932806,0.003692481,0.280433854
ENSCAFG00000018813,ERAL1,0.588932806,0.003692481,0.280433854
ENSCAFG00000005386,SERPINH1,0.579688676,0.003742194,0.280795864
ENSCAFG00000011592,TTC21B,0.587944664,0.003761753,0.280935922
ENSCAFG00000018382,PSMD11,0.587944664,0.003761753,0.280935922
ENSCAFG00000043492,NA,0.587944664,0.003761753,0.280935922
ENSCAFG00000010103,ASCL2,0.579382294,0.003764872,0.280958131
ENSCAFG00000044298,NA,-0.578814132,0.003807232,0.281256541
ENSCAFG00000047632,NA,-0.578814132,0.003807232,0.281256541
ENSCAFG00000047073,NA,0.578700289,0.003815768,0.281315945
ENSCAFG00000000137,TXNL1,0.586956522,0.003832117,0.281429057
ENSCAFG00000013789,NA,0.586956522,0.003832117,0.281429057
ENSCAFG00000016010,FSCN1,0.586956522,0.003832117,0.281429057
ENSCAFG00000016431,NUDT1,0.586956522,0.003832117,0.281429057
ENSCAFG00000017143,NA,0.586956522,0.003832117,0.281429057
ENSCAFG00000017510,PSMC1,0.586956522,0.003832117,0.281429057
ENSCAFG00000019286,IDH3G,0.586956522,0.003832117,0.281429057
ENSCAFG00000029584,EIF1,0.586956522,0.003832117,0.281429057
ENSCAFG00000030390,MRPS15,0.586956522,0.003832117,0.281429057
ENSCAFG00000037114,NA,0.586956522,0.003832117,0.281429057
ENSCAFG00000043360,NA,0.586956522,0.003832117,0.281429057
ENSCAFG00000032457,MAFA,0.577646178,0.00389557,0.281859898
ENSCAFG00000002542,ERP44,0.585968379,0.003903585,0.281913414
ENSCAFG00000006804,PRICKLE2,0.585968379,0.003903585,0.281913414
ENSCAFG00000010720,SMNDC1,0.585968379,0.003903585,0.281913414
ENSCAFG00000012304,PPP2R5A,0.585968379,0.003903585,0.281913414
ENSCAFG00000016426,SNX8,0.585968379,0.003903585,0.281913414
ENSCAFG00000017028,NEK9,0.585968379,0.003903585,0.281913414
ENSCAFG00000019738,ATP5PB,0.585968379,0.003903585,0.281913414
ENSCAFG00000044046,NA,0.585968379,0.003903585,0.281913414
ENSCAFG00000049605,AVEN,0.585968379,0.003903585,0.281913414
ENSCAFG00000007286,KRT85,0.577146297,0.003933902,0.282114046
ENSCAFG00000001103,TRPC7,0.576657058,0.003971723,0.282360443
ENSCAFG00000013083,NA,0.584980237,0.003976172,0.282389146
ENSCAFG00000031936,NRBF2,0.584980237,0.003976172,0.282389146
ENSCAFG00000022735,MT-ND4,-0.584980237,0.003976172,0.282389146
ENSCAFG00000037079,NA,-0.576283095,0.004000839,0.282547236
ENSCAFG00000002782,MEI4,0.583992095,0.004049891,0.282856403
ENSCAFG00000012456,UBR3,0.583992095,0.004049891,0.282856403
ENSCAFG00000015819,SYNE2,0.583992095,0.004049891,0.282856403
ENSCAFG00000016340,WDR26,0.583992095,0.004049891,0.282856403
ENSCAFG00000016587,PSMB3,0.583992095,0.004049891,0.282856403
ENSCAFG00000028654,GNG12,0.583992095,0.004049891,0.282856403
ENSCAFG00000002772,PPP2R1A,0.583003953,0.004124757,0.283315335
ENSCAFG00000015233,PROM1,0.583003953,0.004124757,0.283315335
ENSCAFG00000047361,NA,0.583003953,0.004124757,0.283315335
ENSCAFG00000007056,CSGALNACT2,0.58201581,0.004200784,0.283766087
ENSCAFG00000023431,ADGRB3,0.58201581,0.004200784,0.283766087
ENSCAFG00000001785,RTCB,0.581027668,0.004277986,0.284208805
ENSCAFG00000009758,VANGL1,0.581027668,0.004277986,0.284208805
ENSCAFG00000018731,LMBRD2,0.581027668,0.004277986,0.284208805
ENSCAFG00000004119,TBP,0.580039526,0.004356377,0.284643629
ENSCAFG00000010267,RAP1GDS1,0.580039526,0.004356377,0.284643629
ENSCAFG00000012572,ARCN1,0.580039526,0.004356377,0.284643629
ENSCAFG00000015855,PSMB6,0.580039526,0.004356377,0.284643629
ENSCAFG00000018330,LIG3,0.580039526,0.004356377,0.284643629
ENSCAFG00000020196,HSPA5,0.580039526,0.004356377,0.284643629
ENSCAFG00000029112,FAM76A,0.580039526,0.004356377,0.284643629
ENSCAFG00000026246,NA,-0.579051383,0.004435973,0.285070702
ENSCAFG00000009795,ATP1A1,0.579051383,0.004435973,0.285070702
ENSCAFG00000012105,GALNT2,0.579051383,0.004435973,0.285070702
ENSCAFG00000015552,NUP88,0.579051383,0.004435973,0.285070702
ENSCAFG00000017062,SLC50A1,0.579051383,0.004435973,0.285070702
ENSCAFG00000018675,WDR70,0.579051383,0.004435973,0.285070702
ENSCAFG00000025044,NA,0.579051383,0.004435973,0.285070702
ENSCAFG00000029570,KANK3,0.579051383,0.004435973,0.285070702
ENSCAFG00000034659,NA,0.57073508,0.004454295,0.285167023
ENSCAFG00000003688,VPS35,0.578063241,0.004516789,0.285490159
ENSCAFG00000004629,NA,0.578063241,0.004516789,0.285490159
ENSCAFG00000006869,ZFAND4,0.578063241,0.004516789,0.285490159
ENSCAFG00000007627,PLEKHF1,0.578063241,0.004516789,0.285490159
ENSCAFG00000016192,SDK1,0.578063241,0.004516789,0.285490159
ENSCAFG00000001091,TGFBI,0.569733216,0.004540605,0.285611154
ENSCAFG00000010956,PEF1,0.577075099,0.004598838,0.285902139
ENSCAFG00000011388,SHROOM2,0.577075099,0.004598838,0.285902139
ENSCAFG00000032184,UBE2J2,0.577075099,0.004598838,0.285902139
ENSCAFG00000003253,YRDC,0.576086957,0.004682136,0.286306773
ENSCAFG00000007168,ZSWIM6,0.576086957,0.004682136,0.286306773
ENSCAFG00000007596,SLC25A4,0.576086957,0.004682136,0.286306773
ENSCAFG00000010784,TNNI1,0.576086957,0.004682136,0.286306773
ENSCAFG00000013334,RELA,0.576086957,0.004682136,0.286306773
ENSCAFG00000019540,JPT2,0.576086957,0.004682136,0.286306773
ENSCAFG00000045536,NA,0.567828038,0.004708603,0.286432577
ENSCAFG00000007541,MRAS,0.575098814,0.004766699,0.286704195
ENSCAFG00000019461,NA,0.575098814,0.004766699,0.286704195
ENSCAFG00000030721,COL10A1,0.575098814,0.004766699,0.286704195
ENSCAFG00000031339,TMEM86A,0.575098814,0.004766699,0.286704195
ENSCAFG00000043740,NA,0.575098814,0.004766699,0.286704195
ENSCAFG00000030648,NA,0.566765856,0.004804505,0.286877695
ENSCAFG00000017177,UBE2Q1,0.574110672,0.00485254,0.287094534
ENSCAFG00000024526,BORCS8,0.574110672,0.00485254,0.287094534
ENSCAFG00000017848,NA,0.566044713,0.004870542,0.287174778
ENSCAFG00000049545,NA,0.565698782,0.004902489,0.28731584
ENSCAFG00000048254,NA,0.565357072,0.004934218,0.287454267
ENSCAFG00000002990,ECPAS,0.57312253,0.004939677,0.287477918
ENSCAFG00000003196,RRAGC,0.57312253,0.004939677,0.287477918
ENSCAFG00000014700,MYNN,0.57312253,0.004939677,0.287477918
ENSCAFG00000018666,EGFLAM,0.57312253,0.004939677,0.287477918
ENSCAFG00000019496,MRPS34,0.57312253,0.004939677,0.287477918
ENSCAFG00000019556,RABL6,0.57312253,0.004939677,0.287477918
ENSCAFG00000020112,ABCD3,0.57312253,0.004939677,0.287477918
ENSCAFG00000047178,NA,0.57312253,0.004939677,0.287477918
ENSCAFG00000016723,CTF1,0.56463769,0.005001577,0.287742745
ENSCAFG00000003884,TXNRD3,0.572134387,0.005028124,0.287854472
